x, y, z, theta
19.3192,-54.5989,0,2.35038
19.0832,-54.3602,0,2.35317
18.7993,-54.0745,0,2.35812
18.514,-53.7903,0,2.36182
18.1918,-53.4718,0,2.36359
17.9677,-53.2509,0,2.36443
17.7254,-53.0126,0,2.36645
17.4733,-52.7656,0,2.3654
17.1859,-52.4835,0,2.36601
16.8624,-52.1663,0,2.36654
16.5298,-51.8404,0,2.36777
16.1787,-51.4974,0,2.36686
15.8099,-51.1364,0,2.36319
15.4336,-50.7653,0,2.35886
15.041,-50.3747,0,2.35354
14.6415,-49.9732,0,2.35014
14.4293,-49.7583,0,2.34654
14.0239,-49.345,0,2.34259
13.8132,-49.1286,0,2.34049
13.5942,-48.9026,0,2.33197
13.3829,-48.6808,0,2.33409
13.0001,-48.2806,0,2.33068
12.7747,-48.0434,0,2.32799
12.5586,-47.8148,0,2.32492
12.3431,-47.5855,0,2.32295
12.1282,-47.3557,0,2.32041
11.9052,-47.1162,0,2.31795
11.7,-46.8946,0,2.31511
11.4612,-46.6354,0,2.3123
11.2402,-46.3941,0,2.31023
11.0197,-46.1523,0,2.30859
10.7996,-45.9102,0,2.30788
10.5628,-45.6493,0,2.30782
10.3428,-45.407,0,2.30776
10.106,-45.146,0,2.30685
9.86943,-44.8848,0,2.30722
9.64965,-44.6424,0,2.30695
9.41303,-44.3813,0,2.30665
9.17649,-44.12,0,2.30659
8.88928,-43.8028,0,2.30591
8.47939,-43.3495,0,2.30616
8.24298,-43.0882,0,2.30568
8.0067,-42.8267,0,2.30514
7.77899,-42.5745,0,2.30532
7.54279,-42.3129,0,2.30509
7.3151,-42.0607,0,2.30587
7.07876,-41.7993,0,2.30602
6.84239,-41.5379,0,2.30633
6.56371,-41.23,0,2.30753
6.14936,-40.7732,0,2.30828
5.91239,-40.5123,0,2.30909
5.68369,-40.261,0,2.31
5.45475,-40.0099,0,2.31057
5.23416,-39.7682,0,2.31136
5.00489,-39.5174,0,2.31161
4.78404,-39.2759,0,2.31262
4.56295,-39.0347,0,2.3132
4.3077,-38.7565,0,2.3144
3.93282,-38.3489,0,2.31498
3.72822,-38.1267,0,2.31717
3.35381,-37.7218,0,2.31701
2.98642,-37.3245,0,2.31771
2.62731,-36.9366,0,2.31903
2.2848,-36.5676,0,2.31998
1.95909,-36.2174,0,2.32122
1.65011,-35.886,0,2.32212
1.34083,-35.5549,0,2.32331
1.03115,-35.2242,0,2.32407
0.738446,-34.912,0,2.32539
0.436702,-34.5911,0,2.32676
0.143152,-34.2798,0,2.32861
-0.154143,-33.9656,0,2.32954
-0.431237,-33.6733,0,2.32623
-0.681479,-33.4076,0,2.31877
-0.895488,-33.1769,0,2.31069
-1.10763,-32.9446,0,2.30075
-1.38459,-32.6351,0,2.28412
-1.65635,-32.321,0,2.2628
-1.92939,-31.9915,0,2.23433
-2.18517,-31.6643,0,2.21713
-2.38182,-31.4037,0,2.16731
-2.60804,-31.0705,0,2.12463
-2.8066,-30.7494,0,2.06851
-2.98083,-30.4288,0,2.00845
-3.14081,-30.0869,0,1.94675
-3.26556,-29.7708,0,1.87118
-3.36596,-29.4467,0,1.8185
-3.44309,-29.1417,0,1.75186
-3.49747,-28.8447,0,1.6797
-3.53849,-28.4695,0,1.61633
-3.55688,-28.0658,0,1.54182
-3.54741,-27.7388,0,1.49651
-3.52125,-27.3874,0,1.44519
-3.46923,-26.9754,0,1.39625
-3.41678,-26.678,0,1.36303
-3.3467,-26.3455,0,1.33263
-3.26356,-26.0031,0,1.30142
-3.16309,-25.6392,0,1.26699
-3.04639,-25.2669,0,1.23032
-2.90351,-24.8636,0,1.16921
-2.73862,-24.4753,0,1.15555
-2.55078,-24.0493,0,1.11936
-2.33667,-23.6077,0,1.08194
-2.09437,-23.1522,0,1.04533
-1.82293,-22.684,0,1.01049
-1.52866,-22.215,0,0.978802
