name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2023-12-22-14-37-16.bin,1703227036,1,31.09483771000001,121.52629786,4.24399995803833,0,0,-0.189203292131424,0.9819379448890686,0,31.09480604013259,121.5268707595636,-2.159033060073853,-0.001731555676087737,-0.000264593749307096,0.8244562745094299,0.5659230351448059,31.09499369,121.52691273,-1.582000017166138,0,0,-0.9443560838699341,0.3289248645305634,
