44.5913,-77.922,0,-2.04646
44.4493,-78.1977,0,-2.04673
44.2742,-78.5372,0,-2.04623
44.1049,-78.8658,0,-2.04564
43.9074,-79.2491,0,-2.04415
43.7555,-79.5451,0,-2.04313
43.587,-79.8741,0,-2.04197
43.4078,-80.2253,0,-2.04055
43.2179,-80.5987,0,-2.03953
43.0248,-80.9801,0,-2.03884
42.8303,-81.365,0,-2.0385
42.6193,-81.7829,0,-2.03824
42.4084,-82.2009,0,-2.0379
42.1977,-82.619,0,-2.03741
41.976,-83.0592,0,-2.0372
41.7433,-83.5214,0,-2.03699
41.5052,-83.9947,0,-2.03693
41.2615,-84.4789,0,-2.03709
41.0066,-84.9852,0,-2.03711
40.7518,-85.4914,0,-2.03723
40.5979,-85.7968,0,-2.03707
40.3432,-86.3032,0,-2.03683
40.0942,-86.7985,0,-2.03625
39.8398,-87.305,0,-2.03612
39.5857,-87.8116,0,-2.03568
39.3206,-88.3402,0,-2.03549
39.0556,-88.8689,0,-2.03556
38.7904,-89.3976,0,-2.03574
38.5308,-89.9152,0,-2.03578
38.3927,-90.1905,0,-2.03549
38.2547,-90.4659,0,-2.03532
37.9788,-91.0167,0,-2.03495
37.7031,-91.5676,0,-2.03459
37.512,-91.9484,0,-2.03437
37.3744,-92.2239,0,-2.03419
37.1045,-92.764,0,-2.03424
36.9613,-93.0505,0,-2.03398
36.8182,-93.3372,0,-2.03379
36.6806,-93.6127,0,-2.03371
36.5376,-93.8994,0,-2.03386
36.4,-94.175,0,-2.03377
36.257,-94.4616,0,-2.03352
36.114,-94.7482,0,-2.03343
35.971,-95.0349,0,-2.03343
35.8335,-95.3106,0,-2.03331
35.6851,-95.6083,0,-2.03345
35.5421,-95.8949,0,-2.03347
35.3991,-96.1816,0,-2.03319
35.2508,-96.4794,0,-2.03289
35.108,-96.7661,0,-2.03281
34.9652,-97.0529,0,-2.0327
34.8225,-97.3397,0,-2.03273
34.6797,-97.6264,0,-2.03276
34.5369,-97.9132,0,-2.03243
34.3384,-98.3111,0,-2.03215
34.1959,-98.598,0,-2.03182
34.0534,-98.8849,0,-2.03156
33.911,-99.1719,0,-2.03143
33.7741,-99.4478,0,-2.03114
33.6318,-99.7348,0,-2.03065
33.4843,-100.033,0,-2.03047
33.3421,-100.32,0,-2.03042
33.1946,-100.618,0,-2.03049
33.0579,-100.894,0,-2.03068
32.9157,-101.181,0,-2.03077
32.7626,-101.49,0,-2.03061
32.6205,-101.777,0,-2.03032
32.4675,-102.087,0,-2.03015
32.32,-102.385,0,-2.03013
32.1725,-102.683,0,-2.02991
32.0197,-102.992,0,-2.0297
31.8724,-103.291,0,-2.02942
31.7252,-103.589,0,-2.0291
31.578,-103.887,0,-2.029
31.4254,-104.197,0,-2.0289
31.2116,-104.629,0,-2.02879
31.059,-104.938,0,-2.02873
30.912,-105.237,0,-2.02852
30.7596,-105.546,0,-2.02837
30.6126,-105.844,0,-2.0284
30.4602,-106.154,0,-2.02825
30.3079,-106.463,0,-2.02803
30.1502,-106.784,0,-2.02838
29.9979,-107.094,0,-2.02928
29.8455,-107.403,0,-2.03021
29.6928,-107.712,0,-2.03132
29.5399,-108.022,0,-2.0321
29.3758,-108.353,0,-2.03293
29.2222,-108.662,0,-2.03444
29.0626,-108.981,0,-2.03589
28.9083,-109.29,0,-2.03645
28.7482,-109.609,0,-2.03705
28.599,-109.907,0,-2.03823
28.4382,-110.226,0,-2.03959
28.2826,-110.534,0,-2.04062
28.1268,-110.842,0,-2.04131
27.9595,-111.171,0,-2.0421
27.7375,-111.61,0,-2.04265
27.581,-111.918,0,-2.04304
27.4131,-112.247,0,-2.04374
27.2617,-112.543,0,-2.04459
27.1046,-112.851,0,-2.04479
26.9362,-113.18,0,-2.04492
26.7789,-113.487,0,-2.04577
26.6212,-113.793,0,-2.0465
26.4634,-114.1,0,-2.04701
26.3055,-114.407,0,-2.04737
26.1474,-114.714,0,-2.0477
25.9892,-115.02,0,-2.04811
25.8309,-115.327,0,-2.04843
25.6668,-115.644,0,-2.04879
25.5083,-115.95,0,-2.04921
25.344,-116.268,0,-2.04927
25.1797,-116.585,0,-2.0495
25.0152,-116.902,0,-2.04978
24.8507,-117.219,0,-2.05017
24.6804,-117.547,0,-2.05054
24.5157,-117.864,0,-2.051
24.3564,-118.17,0,-2.05161
24.1126,-118.64,0,-2.05194
23.9474,-118.957,0,-2.05247
23.7762,-119.285,0,-2.05347
23.6105,-119.601,0,-2.0537
23.4448,-119.918,0,-2.05357
23.2734,-120.245,0,-2.05422
23.1074,-120.562,0,-2.05476
22.9414,-120.878,0,-2.05485
22.7753,-121.194,0,-2.05526
22.609,-121.511,0,-2.05566
22.4427,-121.827,0,-2.05605
22.2761,-122.143,0,-2.05688
22.1093,-122.459,0,-2.05754
21.9365,-122.786,0,-2.05792
21.7752,-123.091,0,-2.0583
21.6022,-123.417,0,-2.05872
21.4464,-123.711,0,-2.05907
21.2731,-124.038,0,-2.0597
21.1112,-124.342,0,-2.06027
20.9492,-124.647,0,-2.06046
20.7756,-124.973,0,-2.06071
20.6134,-125.278,0,-2.06118
20.379,-125.719,0,-2.0617
20.2165,-126.024,0,-2.0619
20.0483,-126.339,0,-2.06189
19.8799,-126.654,0,-2.0623
19.723,-126.947,0,-2.06273
19.5601,-127.251,0,-2.06291
19.403,-127.545,0,-2.06285
19.2459,-127.838,0,-2.06326
19.0828,-128.142,0,-2.06343
18.9197,-128.446,0,-2.06317
18.7566,-128.75,0,-2.06336
18.6051,-129.032,0,-2.06363
18.442,-129.336,0,-2.06332
18.2848,-129.629,0,-2.06301
18.1335,-129.912,0,-2.06338
17.9703,-130.216,0,-2.06347
17.8073,-130.52,0,-2.06328
17.6559,-130.802,0,-2.06336
17.4928,-131.106,0,-2.06343
17.3413,-131.388,0,-2.06314
17.1782,-131.692,0,-2.06317
