-14.3676,-32.6431,0,1.88651,-4.34946E-05,37.0193,-3.31734E-05
-14.6783,-31.692,0,1.88645,-8.14899E-05,38.0198,-3.74601E-05
-14.9888,-30.7409,0,1.88635,-0.000115704,39.0203,-3.09307E-05
-15.2992,-29.7898,0,1.88622,-0.00014338,40.0208,-2.43921E-05
-15.6096,-28.8386,0,1.88607,-0.0001335,41.0213,0.000108314
-15.9198,-27.8874,0,1.88603,0.000106528,42.0219,0.00037144
-16.2301,-26.9362,0,1.88637,0.000609638,43.0224,0.000634183
-16.541,-25.9852,0,1.8874,0.00173472,44.0229,0.00236181
-16.8538,-25.0349,0,1.89086,0.00572645,45.0234,0.00562108
-17.1724,-24.0864,0,1.89995,0.0129982,46.0239,0.00892713
-17.5035,-23.1423,0,1.918,0.0237245,47.0245,0.0127597
-17.8572,-22.2064,0,1.94889,0.0388151,48.025,0.017535
-18.2474,-21.2852,0,1.99741,0.0591385,49.0255,0.0232749
-18.6918,-20.3891,0,2.06913,0.0846039,50.026,0.0255729
-19.2102,-19.5338,0,2.16637,0.109609,51.0265,0.0246281
-19.8189,-18.7405,0,2.28838,0.134354,52.0271,0.0250818
-20.5282,-18.0362,0,2.43512,0.157705,53.0276,0.0176597
-21.3385,-17.4511,0,2.59884,0.166448,54.0281,-0.000780383
-22.2338,-17.0071,0,2.76186,0.156525,55.0286,-0.0181253
-23.1874,-16.7071,0,2.90814,0.13559,56.0291,-0.0211779
-24.173,-16.5387,0,3.03316,0.114235,57.0297,-0.0216838
-25.1715,-16.4838,0,3.1364,0.0918887,58.0302,-0.0231269
-26.1711,-16.5209,0,-3.0656,0.0719297,59.0307,-0.0151859
-27.1654,-16.6305,0,-2.99969,0.0613055,60.0312,-0.00623517
-28.1511,-16.8016,0,-2.94011,0.0591361,61.0317,0.00176051
-29.1247,-17.0313,0,-2.87907,0.0637458,62.0323,0.00729658
-30.0816,-17.3229,0,-2.81062,0.0741579,63.0328,0.0137793
-31.0139,-17.6853,0,-2.72823,0.091932,64.0333,0.0220916
-31.9086,-18.132,0,-2.62535,0.112922,65.0338,0.0184168
-32.7474,-18.6763,0,-2.50404,0.128693,66.0343,0.0131978
-33.5095,-19.3233,0,-2.3694,0.139851,67.0349,0.00974678
-34.1738,-20.0703,0,-2.22399,0.151303,68.0354,0.0126837
-34.7177,-20.9089,0,-2.06618,0.164046,69.0359,0.0120594
-35.1174,-21.8248,0,-1.89674,0.173593,70.0364,0.00525212
-35.3538,-22.7957,0,-1.7233,0.169719,71.0369,-0.0149335
-35.4249,-23.7926,0,-1.56516,0.142317,72.0375,-0.0390922
-35.3551,-24.7901,0,-1.44399,0.0994341,73.038,-0.0434986
-35.1865,-25.7761,0,-1.36595,0.0571781,74.0385,-0.0398211
-34.9612,-26.7508,0,-1.32721,0.0219823,75.039,-0.0291043
-34.7131,-27.7201,0,-1.31636,0.002713,76.0395,-0.0111177
-34.4613,-28.6884,0,-1.31745,-0.00345958,77.0401,-0.00241874
-34.2124,-29.6575,0,-1.32135,-0.00370926,78.0406,0.00145399
-33.9669,-30.6274,0,-1.32399,-0.00140421,79.0411,0.0024212
-33.7228,-31.5977,0,-1.32421,0.000967009,80.0416,0.00241107
-33.4777,-32.5677,0,-1.32196,0.00361633,81.0422,0.0030017
-33.229,-33.5368,0,-1.31663,0.00730353,82.0427,0.00461392
-32.973,-34.504,0,-1.30653,0.0133497,83.0432,0.00719864
-32.704,-35.4677,0,-1.28921,0.0215922,84.0437,0.00914162
-32.4142,-36.4253,0,-1.26324,0.0295457,85.0442,0.00388779
-32.0976,-37.3744,0,-1.23627,0.0188983,86.0448,-0.0251187
-31.7645,-38.3178,0,-1.23108,-0.00816332,87.0453,-0.0233731
-31.438,-39.2636,0,-1.24809,-0.0230908,88.0458,-0.00725816
-31.1324,-40.2163,0,-1.27324,-0.0259328,89.0463,0.000376427
-30.8513,-41.1764,0,-1.29842,-0.0239706,90.0468,0.00301153
-30.5932,-42.1431,0,-1.32076,-0.0205777,91.0474,0.00358197
-30.3549,-43.1148,0,-1.33876,-0.0146342,92.0479,0.0081526
-30.1304,-44.0898,0,-1.34862,-0.00435835,93.0484,0.0125528
-29.9098,-45.0657,0,-1.34571,0.0113287,94.0489,0.0195646
-29.6776,-46.0389,0,-1.32381,0.0321075,95.0494,0.0188126
-29.4147,-47.0042,0,-1.28345,0.0470458,96.05,0.00944516
-29.1079,-47.9564,0,-1.23495,0.0457762,97.0505,-0.0152808
-28.7601,-48.8945,0,-1.20082,0.0211831,98.051,-0.0253747
-28.3921,-49.8248,0,-1.19104,-6.80301E-05,99.0515,-0.0161098
-28.0233,-50.7549,0,-1.19727,-0.0105182,100.052,-0.00502778
-27.6637,-51.6886,0,-1.20962,-0.0136595,101.053,-0.0016745
-27.3167,-52.627,0,-1.22371,-0.0141162,102.053,0.000658031
-26.9829,-53.5701,0,-1.23718,-0.0125137,103.054,0.00233666
-26.6608,-54.5174,0,-1.24859,-0.0103485,104.054,0.00202936
-26.3486,-55.468,0,-1.25796,-0.00839217,105.055,0.00190531
-26.0444,-56.4211,0,-1.2654,-0.0065146,106.055,0.00154915
-25.7465,-57.3763,0,-1.27173,-0.00671516,107.056,-0.0019269
-25.4554,-58.3335,0,-1.27997,-0.0103083,108.056,-0.00521072
-25.1744,-59.2937,0,-1.2934,-0.0169529,109.057,-0.00681659
-24.9092,-60.2585,0,-1.3118,-0.0179411,110.057,0.00454711
-24.6605,-61.2276,0,-1.32577,-0.00828373,111.058,0.0147182
-24.419,-62.1985,0,-1.32486,0.0120793,112.058,0.0262293
-24.1657,-63.1664,0,-1.30136,0.0331216,113.059,0.0154387
-23.8816,-64.1257,0,-1.26294,0.0408587,114.059,-0.0014937
-23.5602,-65.0731,0,-1.22673,0.0274441,115.06,-0.0241934
-23.2136,-66.0116,0,-1.21128,0.00386587,116.06,-0.0218422
-22.8629,-66.9487,0,-1.21739,-0.0151004,117.061,-0.0159406
-22.526,-67.8908,0,-1.23954,-0.0281705,118.061,-0.00894575
-22.2149,-68.8417,0,-1.26998,-0.0306691,119.062,0.00309204
-21.9323,-69.8014,0,-1.29764,-0.02326,120.062,0.0113317
-21.6715,-70.7673,0,-1.31401,-0.00818705,121.063,0.0190324
-21.4185,-71.7353,0,-1.31376,0.00760782,122.063,0.0127083
-21.1587,-72.7015,0,-1.30077,0.017342,123.064,0.00653134
-20.8827,-73.6632,0,-1.28146,0.019782,124.065,-0.00229124
-20.5884,-74.6195,0,-1.2639,0.0147632,125.065,-0.00648433
-20.2803,-75.5713,0,-1.25284,0.00688538,126.066,-0.00924128
-19.9658,-76.5211,0,-1.25098,-0.00352271,127.066,-0.0113698
-19.6545,-77.472,0,-1.25942,-0.0122027,128.067,-0.00512002
-19.3544,-78.4264,0,-1.27302,-0.0138693,129.067,0.00160035
-19.067,-79.3848,0,-1.28513,-0.00941349,130.068,0.00708023
-18.7884,-80.3457,0,-1.2909,-0.00201495,131.068,0.00776443
-18.5117,-81.3072,0,-1.28888,0.006212,132.069,0.00871322
-18.2289,-82.267,0,-1.27813,0.0154413,133.069,0.00925919
-17.9317,-83.2223,0,-1.25938,0.0207076,134.07,0.00127444
-17.6154,-84.1715,0,-1.23935,0.0180148,135.07,-0.0066355
-17.2827,-85.1151,0,-1.22595,0.00753421,136.071,-0.0133492
-16.9428,-86.0561,0,-1.22424,-0.00327817,137.071,-0.00828537
-16.6056,-86.9981,0,-1.23084,-0.00909691,138.072,-0.00337297
-16.2766,-87.943,0,-1.24083,-0.0100896,139.072,0.00105626
-15.957,-88.8911,0,-1.2503,-0.0087341,140.073,0.00166037
-15.6457,-89.8419,0,-1.2581,-0.00675393,141.073,0.00230372
-15.3407,-90.7948,0,-1.26359,-0.00412301,142.074,0.00278003
-15.0398,-91.749,0,-1.26663,-0.00225215,143.074,0.000957586
-14.7411,-92.7039,0,-1.26871,-0.0022088,144.075,-0.000871275
-14.4447,-93.6595,0,-1.27166,-0.0040081,145.075,-0.00301341
-14.1525,-94.6164,0,-1.27818,-0.0100319,146.076,-0.00904851
-13.8704,-95.5763,0,-1.29378,-0.022199,147.076,-0.0153406
-13.6102,-96.5424,0,-1.32478,-0.0409058,148.077,-0.0220561
-13.3904,-97.5183,0,-1.37782,-0.0663349,149.078,-0.0293458
-13.2365,-98.5067,0,-1.46064,-0.101201,150.078,-0.0413454
-13.1846,-99.5052,0,-1.58538,-0.150897,151.079,-0.0545763
-13.2826,-100.5,0,-1.75993,-0.193485,152.079,-0.0274208
-13.5672,-101.457,0,-1.96089,-0.201813,153.08,0.0105506
-14.0356,-102.339,0,-2.1527,-0.178465,154.08,0.0280077
-14.6535,-103.125,0,-2.3177,-0.151695,155.081,0.026033
-15.3834,-103.808,0,-2.4564,-0.125432,156.081,0.0268608
-16.1932,-104.395,0,-2.56825,-0.098484,157.082,0.0248514
-17.0572,-104.899,0,-2.65499,-0.0753359,158.082,0.0221658
-17.9568,-105.336,0,-2.71934,-0.0533565,159.083,0.0217939
-18.8786,-105.725,0,-2.76213,-0.0328899,160.083,0.0177267
-19.8129,-106.083,0,-2.78713,-0.0180174,161.084,0.0120296
-20.7537,-106.423,0,-2.80007,-0.00874987,162.084,0.00667258
-21.6976,-106.755,0,-2.80617,-0.00405817,163.085,0.00305748
-22.6429,-107.083,0,-2.80903,-0.00191012,164.085,0.00145474
-23.5889,-107.409,0,-2.81037,-0.000897334,165.086,0.000670526
-24.5351,-107.734,0,-2.811,-0.00042634,166.086,0.00031745
-25.4815,-108.058,0,-2.8113,-0.000200356,167.087,0.000154053
-26.428,-108.383,0,-2.81144,-9.16169E-05,168.087,7.18858E-05
-27.3745,-108.707,0,-2.81151,-4.5041E-05,169.088,2.48329E-05
-28.321,-109.031,0,-2.81155,-3.76207E-05,170.088,-9.09697E-06
