road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
32.7939,-128.839,30.5275,-133.925,17.7439,-128.217,19.9872,-123.183
25.8933,-144.472,19.1938,-158.936,6.30537,-152.976,12.9786,-138.569
18.1972,-161.1,16.3339,-165.2,3.37966,-159.384,5.29898,-155.161
