x, y, z, theta
-15.4182,-101.736,0,-2.88303
-15.7427,-101.822,0,-2.88144
-16.0628,-101.907,0,-2.87995
-16.4437,-102.008,0,-2.87829
-16.7768,-102.098,0,-2.87793
-17.1575,-102.201,0,-2.8776
-17.5857,-102.316,0,-2.87795
-17.883,-102.397,0,-2.87812
-18.1923,-102.48,0,-2.879
-18.5253,-102.57,0,-2.88
-18.874,-102.664,0,-2.88075
-19.2073,-102.753,0,-2.88075
-19.5763,-102.851,0,-2.88053
-19.9692,-102.956,0,-2.88052
-20.362,-103.061,0,-2.87956
-20.7666,-103.17,0,-2.87817
-21.1712,-103.278,0,-2.87708
-21.5994,-103.394,0,-2.87575
-22.0155,-103.507,0,-2.87456
-22.4315,-103.621,0,-2.87322
-22.8593,-103.738,0,-2.8717
-23.3528,-103.874,0,-2.87083
-23.7565,-103.986,0,-2.87001
-24.1483,-104.094,0,-2.86889
-24.5162,-104.197,0,-2.86818
-24.8484,-104.29,0,-2.86784
-25.1806,-104.383,0,-2.86776
-25.5009,-104.473,0,-2.86721
-25.8093,-104.56,0,-2.86663
-26.1413,-104.653,0,-2.86613
-26.4496,-104.74,0,-2.8654
-26.7579,-104.827,0,-2.86501
-27.1481,-104.938,0,-2.86458
-27.4562,-105.025,0,-2.86417
-27.7643,-105.113,0,-2.86393
-28.0962,-105.207,0,-2.86377
-28.4043,-105.295,0,-2.86357
-28.7123,-105.383,0,-2.86354
-29.0204,-105.471,0,-2.86326
-29.3284,-105.559,0,-2.86317
-29.7549,-105.68,0,-2.86295
-30.134,-105.789,0,-2.86287
-30.5198,-105.899,0,-2.86247
-30.8988,-106.008,0,-2.86214
-31.1948,-106.093,0,-2.86187
-31.5264,-106.188,0,-2.86153
-31.8342,-106.277,0,-2.86178
-32.2626,-106.4,0,-2.86307
-32.5942,-106.495,0,-2.86483
-32.9259,-106.59,0,-2.8668
-33.2578,-106.684,0,-2.86888
-33.6254,-106.788,0,-2.87099
-33.9814,-106.887,0,-2.87407
-34.3377,-106.986,0,-2.87721
-34.6942,-107.083,0,-2.8804
-35.0847,-107.189,0,-2.88356
-35.418,-107.277,0,-2.88661
-35.7397,-107.362,0,-2.8887
-36.0498,-107.443,0,-2.89028
-36.3719,-107.526,0,-2.89148
-36.6702,-107.602,0,-2.89225
-36.9748,-107.68,0,-2.89251
-37.2693,-107.755,0,-2.89246
-37.5797,-107.834,0,-2.89261
-37.8783,-107.91,0,-2.89278
-38.1878,-107.989,0,-2.89259
-38.4982,-108.068,0,-2.89258
-38.8087,-108.147,0,-2.89281
-39.1072,-108.223,0,-2.89307
-39.4535,-108.31,0,-2.89327
-39.7559,-108.387,0,-2.89355
-40.1023,-108.475,0,-2.89362
-40.4486,-108.563,0,-2.89373
-40.7831,-108.647,0,-2.89351
-41.0936,-108.726,0,-2.89305
-41.416,-108.808,0,-2.89243
-41.7733,-108.899,0,-2.89197
-42.0956,-108.981,0,-2.89172
-42.418,-109.063,0,-2.892
-42.7284,-109.142,0,-2.89228
-43.0747,-109.23,0,-2.89251
-43.374,-109.307,0,-2.89265
-43.6725,-109.382,0,-2.89295
-43.983,-109.461,0,-2.89332
-44.3175,-109.546,0,-2.8932
-44.6167,-109.622,0,-2.89294
-44.9391,-109.704,0,-2.89043
-45.2489,-109.785,0,-2.87759
-45.5535,-109.871,0,-2.85553
