x, y, z, theta
23.1396,-92.5912,0,-2.86098
22.8458,-92.6754,0,-2.85912
22.5262,-92.7678,0,-2.85919
22.1474,-92.8771,0,-2.85833
21.7924,-92.98,0,-2.85758
21.3902,-93.097,0,-2.85672
20.9546,-93.2244,0,-2.85528
20.6353,-93.318,0,-2.85456
20.3044,-93.4154,0,-2.8536
19.9735,-93.5131,0,-2.85286
19.6427,-93.611,0,-2.85167
19.3121,-93.7094,0,-2.85084
18.9579,-93.8152,0,-2.84968
18.6038,-93.9212,0,-2.84877
18.2381,-94.0312,0,-2.84782
17.8725,-94.1416,0,-2.84665
17.5188,-94.2489,0,-2.84506
17.1023,-94.376,0,-2.84461
16.7254,-94.4914,0,-2.84357
16.3603,-94.6034,0,-2.84346
15.9834,-94.7192,0,-2.84303
15.6184,-94.8317,0,-2.84296
15.2416,-94.9479,0,-2.84389
14.8766,-95.0602,0,-2.84494
14.4879,-95.1792,0,-2.84648
14.1108,-95.2941,0,-2.84704
13.7336,-95.4089,0,-2.84771
13.3682,-95.5198,0,-2.84843
12.9219,-95.6547,0,-2.84959
12.5444,-95.7685,0,-2.85017
12.1668,-95.882,0,-2.85086
11.7892,-95.9952,0,-2.85145
11.4233,-96.1047,0,-2.8517
11.0219,-96.2246,0,-2.85205
10.6441,-96.3374,0,-2.85217
10.2427,-96.4572,0,-2.85237
9.84116,-96.5767,0,-2.85247
9.4396,-96.696,0,-2.85177
9.04992,-96.8121,0,-2.85066
8.55001,-96.9614,0,-2.8494
8.12516,-97.0888,0,-2.84797
7.70049,-97.2169,0,-2.84674
7.26434,-97.3495,0,-2.84681
6.82823,-97.4823,0,-2.84803
6.3802,-97.6182,0,-2.85116
5.93178,-97.7528,0,-2.85305
5.47114,-97.8896,0,-2.85305
4.99867,-98.0298,0,-2.85162
4.52633,-98.1704,0,-2.85066
4.05417,-98.3116,0,-2.84941
3.47731,-98.485,0,-2.84811
2.99368,-98.6309,0,-2.8471
2.53379,-98.7702,0,-2.84604
2.06225,-98.9135,0,-2.84499
1.59087,-99.0573,0,-2.84387
1.10788,-99.2053,0,-2.84256
0.625103,-99.354,0,-2.84093
0.130832,-99.5073,0,-2.83924
-0.363209,-99.6612,0,-2.83767
-0.845284,-99.8122,0,-2.83625
-1.35058,-99.9714,0,-2.83394
-1.93247,-100.155,0,-2.83333
-2.43734,-100.315,0,-2.83167
-2.94199,-100.477,0,-2.83031
-3.44637,-100.639,0,-2.82854
-3.96222,-100.806,0,-2.8271
-4.47776,-100.973,0,-2.82497
-4.99299,-101.142,0,-2.82342
-5.51969,-101.315,0,-2.82143
-6.05771,-101.493,0,-2.81963
-6.59541,-101.672,0,-2.81802
-7.14456,-101.856,0,-2.81686
-7.80109,-102.076,0,-2.81473
-8.34959,-102.261,0,-2.81356
-8.90955,-102.451,0,-2.81176
-9.45743,-102.639,0,-2.81007
-10.005,-102.827,0,-2.80891
-10.564,-103.02,0,-2.80849
-11.1112,-103.21,0,-2.80748
-11.6699,-103.404,0,-2.80792
-12.2287,-103.598,0,-2.80798
-12.7758,-103.787,0,-2.80802
-13.3462,-103.985,0,-2.80779
-14.0109,-104.215,0,-2.80785
-14.3019,-104.316,0,-2.80772
-14.8722,-104.514,0,-2.80728
-15.4309,-104.708,0,-2.80701
-15.7218,-104.809,0,-2.80646
-16.2919,-105.007,0,-2.80541
-16.5827,-105.109,0,-2.80488
-17.1642,-105.313,0,-2.80366
-17.7339,-105.512,0,-2.80304
-18.0244,-105.615,0,-2.8021
-18.5821,-105.812,0,-2.80135
-19.1396,-106.009,0,-2.79978
-19.4298,-106.112,0,-2.7996
-19.9871,-106.31,0,-2.79849
-20.3803,-106.45,0,-2.79721
-20.6702,-106.554,0,-2.7968
-21.2385,-106.757,0,-2.79569
-21.7949,-106.958,0,-2.79511
-22.3628,-107.163,0,-2.79402
-22.9188,-107.364,0,-2.79362
-23.4632,-107.562,0,-2.79297
-24.0075,-107.759,0,-2.79264
-24.5516,-107.957,0,-2.79183
-25.0726,-108.147,0,-2.79195
-25.6165,-108.346,0,-2.79137
-26.1489,-108.54,0,-2.79157
-26.5399,-108.682,0,-2.79165
-27.0722,-108.877,0,-2.79131
-27.593,-109.067,0,-2.79123
-28.1137,-109.257,0,-2.79141
-28.6345,-109.447,0,-2.792
-29.1554,-109.637,0,-2.79189
-29.6647,-109.823,0,-2.79287
-30.1741,-110.009,0,-2.7939
-30.6721,-110.189,0,-2.79494
-31.1587,-110.365,0,-2.79621
-31.6687,-110.549,0,-2.79699
-32.2662,-110.764,0,-2.79851
-32.765,-110.943,0,-2.80016
-33.264,-111.121,0,-2.80196
-33.7402,-111.29,0,-2.80446
-34.2515,-111.47,0,-2.80678
-34.7518,-111.644,0,-2.80963
-35.2525,-111.817,0,-2.81264
-35.7537,-111.989,0,-2.8153
-36.2437,-112.155,0,-2.81774
-36.7341,-112.32,0,-2.82002
-37.2133,-112.48,0,-2.8214
-37.8257,-112.686,0,-2.82261
-38.3053,-112.845,0,-2.82357
-38.7968,-113.007,0,-2.8244
-39.2883,-113.168,0,-2.82521
-39.7567,-113.322,0,-2.82545
-40.2485,-113.483,0,-2.82567
-40.7404,-113.643,0,-2.82566
-41.2323,-113.804,0,-2.8246
-41.724,-113.966,0,-2.8243
-42.1922,-114.119,0,-2.82381
-42.6837,-114.281,0,-2.82337
-43.2638,-114.472,0,-2.82289
-43.7435,-114.63,0,-2.82259
-44.2114,-114.785,0,-2.8221
-44.6793,-114.94,0,-2.82187
-45.1238,-115.087,0,-2.82141
-45.5799,-115.238,0,-2.8214
-46.0243,-115.385,0,-2.82088
-46.4687,-115.533,0,-2.82105
-46.913,-115.68,0,-2.82073
-47.3573,-115.828,0,-2.82037
-47.8015,-115.976,0,-2.81982
-48.3373,-116.154,0,-2.81921
-48.758,-116.295,0,-2.81901
-49.1787,-116.435,0,-2.81834
-49.5992,-116.576,0,-2.81785
-50.0081,-116.713,0,-2.81781
-50.4286,-116.854,0,-2.81787
-50.8491,-116.996,0,-2.81762
-51.2463,-117.129,0,-2.81748
-51.6551,-117.266,0,-2.81715
-52.0521,-117.4,0,-2.81694
-52.4608,-117.537,0,-2.8165
-52.9419,-117.699,0,-2.81593
-53.3388,-117.833,0,-2.81547
-53.7473,-117.971,0,-2.8151
-54.144,-118.106,0,-2.81479
-54.5408,-118.24,0,-2.81412
-54.9491,-118.379,0,-2.81383
-55.3223,-118.506,0,-2.81325
-55.7072,-118.637,0,-2.81311
-56.1037,-118.772,0,-2.8127
-56.4535,-118.892,0,-2.81245
-56.78,-119.003,0,-2.81211
-57.1877,-119.142,0,-2.81226
-57.6075,-119.285,0,-2.81234
-57.9689,-119.409,0,-2.81178
-58.3419,-119.537,0,-2.81166
-58.7149,-119.664,0,-2.81134
-59.0994,-119.796,0,-2.81078
-59.484,-119.928,0,-2.81028
-59.8568,-120.057,0,-2.80969
-60.1975,-120.174,0,-2.80954
-60.5703,-120.302,0,-2.80927
-60.8963,-120.415,0,-2.8089
-61.269,-120.543,0,-2.80853
