x, y, z, theta
7.27318,-95.5643,0,-2.94573
6.97143,-95.6237,0,-2.9444
6.6208,-95.6924,0,-2.93961
6.2585,-95.7657,0,-2.93488
5.92072,-95.8357,0,-2.93194
5.54706,-95.9147,0,-2.92994
5.12235,-96.0059,0,-2.93001
4.68878,-96.0991,0,-2.92948
4.37565,-96.1664,0,-2.92887
3.9301,-96.2626,0,-2.92791
3.62905,-96.3277,0,-2.92758
3.1956,-96.4217,0,-2.92682
2.8826,-96.4899,0,-2.92616
2.56962,-96.5582,0,-2.92565
2.23258,-96.6318,0,-2.92435
1.91968,-96.7004,0,-2.92253
1.54296,-96.7837,0,-2.92062
1.21828,-96.8561,0,-2.91935
0.881686,-96.9318,0,-2.91772
0.557229,-97.0052,0,-2.91622
0.244904,-97.0765,0,-2.91479
-0.0673394,-97.148,0,-2.91339
-0.379457,-97.2201,0,-2.91169
-0.823441,-97.3236,0,-2.90955
-1.12331,-97.394,0,-2.90828
-1.43508,-97.4676,0,-2.90729
-1.75876,-97.5444,0,-2.90586
-2.14701,-97.6365,0,-2.90465
-2.45851,-97.7113,0,-2.90344
-2.78188,-97.7894,0,-2.90223
-3.08122,-97.862,0,-2.90124
-3.38047,-97.935,0,-2.89995
-3.6916,-98.0113,0,-2.89905
-4.00264,-98.0879,0,-2.89768
-4.44511,-98.1976,0,-2.89598
-4.74398,-98.2722,0,-2.89496
-5.16222,-98.3771,0,-2.89317
-5.48959,-98.4593,0,-2.89223
-5.83591,-98.5471,0,-2.89086
-6.17019,-98.6323,0,-2.88961
-6.51631,-98.721,0,-2.88845
-6.86233,-98.8101,0,-2.88735
-7.22016,-98.9027,0,-2.88593
-7.60164,-99.0023,0,-2.88499
-8.01138,-99.1096,0,-2.88491
-8.34507,-99.1971,0,-2.88456
-8.70259,-99.2909,0,-2.88456
-9.04856,-99.382,0,-2.88405
-9.36868,-99.4662,0,-2.88401
-9.67839,-99.5478,0,-2.88382
-9.98815,-99.6295,0,-2.88376
-10.2979,-99.7112,0,-2.88403
-10.6077,-99.7928,0,-2.88392
-10.9175,-99.8744,0,-2.88389
-11.2224,-99.9547,0,-2.88413
-11.5322,-100.036,0,-2.8841
-11.8658,-100.124,0,-2.88398
-12.1636,-100.203,0,-2.88436
-12.4735,-100.284,0,-2.88463
-12.8071,-100.372,0,-2.88459
