name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2023-12-29-10-5-50.bin,1703815550,1,31.07761798,121.51844545,4.686999797821045,0,0,0.8158262372016907,0.5782970786094666,0,31.07737460194019,121.5175636215296,-0.5460000038146973,-0.001475638942793012,-0.001482074381783605,0.8195226192474365,0.5730431079864502,31.07747445,121.51791654,-0.4550000131130219,0,0,0.805157482624054,0.5930610299110413,
map2_2023-12-28-14-20-31.bin,1703744431,2,31.06608511,121.53954122,5.177000045776367,0,0,-0.05658053234219551,0.9983980655670166,0,31.06665305800125,121.540562943107,0.1270000040531158,0.000476903427625075,0.0008391759474761784,-0.693712055683136,0.7202517986297607,31.06640259,121.53994664,0.1679999977350235,0,0,0.1944743394851685,0.9809076189994812,
map3_2023-12-22-13-33-0.bin,1703223180,3,31.0716609,121.50881301,4.33300018310547,0,0,-0.998846709728241,0.04801281914114952,0,31.07139654285814,121.5091283565139,-1.011000037193298,0.0007615909562446177,-0.002141829114407301,-0.6852909326553345,0.7282658815383911,31.07140164,121.5091186,-1.011000037193298,0,0,-0.6857296824455261,0.7278562784194946,
map4_2023-12-22-13-36-45.bin,1703223405,4,31.07152162,121.50724677,4.287000179290771,0,0,0.03752567991614342,0.9992956519126892,0,31.07182425041126,121.507370024473,-0.8902470700041911,0.002090062713250518,-0.004941176157444715,-0.7123093008995056,0.7018452286720276,31.07181729,121.50736074,-0.9020000100135804,0,0,-0.7145407795906067,0.6995937824249268,
map5_2024-1-2-14-48-9.bin,1704178089,5,31.12118485000001,121.4951633,2.582000017166138,0,0,0.9999997019767761,0.0007648030295968056,0,31.12121093997954,121.4944491145897,-8.449000358581543,-0.002671708818525076,0.005601441487669945,-0.6036759614944458,0.7972056865692139,31.12097011,121.49482883,0.8349999785423279,0,0,0.8039618730545044,0.5946808457374573,
