38.228,-74.989,50.7594,-81.4523
38.0529,-75.3285,50.5843,-81.7918
37.5314,-76.3419,50.0685,-82.7941
36.9826,-77.4174,49.5424,-83.8254
36.3721,-78.625,48.9557,-84.986
40.2051,-80.5626,48.3163,-86.2547
40.7531,-82.4429,47.8473,-87.1866
40.5207,-82.3257,46.3999,-86.4582
37.9727,-82.2168,43.671,-86.3263
35.1632,-80.8028,44.2739,-86.6298
34.6647,-81.793,43.6984,-87.992
34.0013,-83.1109,43.6203,-87.9527
33.4957,-84.1172,43.118,-88.9522
35.6249,-85.187,42.5707,-88.6772
36.9016,-87.1269,44.2186,-90.7971
36.0486,-86.699,45.6669,-91.5236
35.5181,-87.7569,45.1374,-92.5798
36.315,-88.1564,44.6013,-93.6488
36.6266,-89.6494,44.0518,-94.7462
36.1987,-89.4348,43.7961,-94.6182
35.3782,-90.4036,41.1526,-94.7895
35.4522,-90.4407,40.739,-94.5825
33.5813,-91.0012,39.3586,-95.3079
33.4378,-90.9294,39.7584,-95.5075
30.1853,-90.7278,39.1028,-96.5976
29.6179,-91.865,38.6855,-96.3894
29.0454,-93.0131,38.478,-97.717
32.2265,-96.0469,38.769,-97.8621
32.5188,-96.1925,40.6689,-100.251
32.3315,-97.3111,41.0885,-100.46
32.9189,-97.6038,40.6037,-101.433
31.164,-98.152,40.0439,-102.561
28.8324,-96.9944,39.5573,-103.769
27.2589,-97.6791,38.9829,-104.928
30.6755,-99.3708,37.0025,-103.948
31.3785,-101.162,33.8691,-103.522
30.7232,-100.838,33.4022,-103.291
30.2748,-101.744,34.0747,-104.749
30.5661,-101.888,35.613,-105.509
29.7358,-102.606,32.7946,-105.411
29.4556,-102.468,33.1476,-105.585
29.2853,-103.677,33.2166,-106.757
29.2919,-103.68,33.3343,-106.815
28.7707,-104.566,32.6434,-107.613
28.6362,-104.5,32.5424,-107.563
28.1075,-105.38,32.0803,-108.503
28.593,-105.619,32.1812,-108.552
26.0139,-105.518,31.7091,-109.507
23.475,-104.268,31.8099,-109.557
23.0117,-105.205,31.253,-110.46
26.1343,-107.906,31.2396,-110.453
26.4591,-108.068,30.7664,-111.395
26.2141,-109.109,30.7783,-111.401
26.6728,-109.339,30.2957,-112.354
24.1178,-109.226,30.1032,-112.257
21.6253,-107.964,32.7929,-114.979
21.0826,-109.032,33.7436,-115.462
20.615,-109.946,33.2574,-116.413
20.1475,-110.857,32.7794,-117.344
19.7673,-111.813,32.3,-118.273
19.2902,-112.736,31.8152,-119.211
22.2626,-115.476,31.2308,-120.122
22.5267,-115.613,28.5095,-119.938
22.1806,-116.652,30.1576,-122.187
22.8328,-116.991,29.7361,-123.209
20.5494,-117.19,29.2295,-124.175
17.7371,-115.727,28.7275,-125.13
17.2422,-116.673,28.2154,-126.1
16.7418,-117.628,27.7209,-127.034
16.2464,-118.57,27.219,-127.979
15.7461,-119.518,24.9464,-126.771
15.172,-120.388,24.3758,-127.844
14.6795,-121.315,26.648,-129.052
18.1671,-123.169,26.1429,-129.998
18.9046,-124.935,25.6624,-130.896
18.631,-124.79,25.1765,-131.802
16.2233,-124.701,24.6984,-132.693
13.6169,-123.31,24.064,-133.876
13.1437,-124.194,23.4348,-135.049
12.6628,-125.09,20.8762,-134.953
12.1856,-125.979,22.4274,-136.928
11.5505,-127.164,21.8132,-138.076
10.9217,-128.336,20.7206,-137.492
12.1815,-129.012,18.8492,-137.952
14.5499,-131.561,19.6199,-138.364
14.3021,-131.429,20.5215,-140.292
13.8245,-132.32,18.6179,-140.687
14.5761,-132.723,15.7991,-139.202
13.841,-133.812,14.9032,-140.28
12.9639,-133.342,16.5374,-141.138
12.4348,-134.53,14.8081,-141.975
12.7105,-134.677,15.1445,-142.15
12.7101,-136.148,14.4061,-143.137
12.5583,-136.068,17.5628,-146.173
12.0515,-137.228,17.0004,-147.26
11.9824,-137.191,16.5157,-148.198
11.342,-138.411,15.8193,-149.548
11.4484,-138.467,15.1912,-150.547
10.4943,-139.726,14.6767,-151.543
10.7465,-139.858,14.1757,-152.514
10.359,-141.033,13.6765,-153.481
10.3495,-141.028,12.9867,-154.815
10.0144,-142.258,12.4686,-155.815
10.1975,-142.353,11.9302,-156.85
8.02791,-142.62,11.3747,-157.917
4.38756,-140.737,10.7973,-159.023
3.90205,-141.676,6.57691,-158.033
3.19817,-143.041,6.43196,-157.957
2.66324,-144.077,6.18874,-159.599
5.87601,-145.736,6.21574,-159.614
6.98976,-147.573,5.37454,-160.623
6.45666,-147.298,5.41632,-160.645
5.46682,-148.022,4.82165,-161.779
5.02167,-147.793,4.838,-161.788
1.14862,-147.011,4.15945,-162.878
0.462504,-148.337,4.09197,-162.843
0.0378796,-149.374,3.51017,-164.155
-0.492011,-150.394,3.23201,-164.01
-1.04103,-151.447,2.5599,-165.139
0.730912,-152.371,2.61365,-165.167
2.75846,-154.829,2.00955,-165.989
2.40383,-154.644,2.21096,-166.093
1.74407,-155.512,1.66169,-166.957
1.94357,-155.617,1.61448,-166.932
-1.72788,-155.459,0.995442,-167.747
-2.83381,-154.881,1.0697,-167.785
-3.42573,-156.01,0.606149,-168.691
-4.0208,-157.145,0.598325,-168.687
-4.61612,-158.282,0.224479,-169.627
-5.2856,-159.565,-0.0692137,-169.477
-1.67542,-161.449,-0.0466927,-170.726
-0.973924,-163.306,-0.0466927,-170.726
-1.75791,-162.899,-0.755045,-171.798
-2.39249,-163.712,-0.233912,-172.062
-2.21624,-163.803,2.55608,-175.189
-2.75984,-164.676,2.03098,-176.234
-2.71262,-164.701,1.4892,-177.316
-3.38855,-165.492,0.957956,-178.379
-3.49798,-165.436,0.325713,-179.646
-3.8899,-166.39,-0.249886,-180.804
-4.12941,-166.268,-0.819911,-181.954
-8.33159,-165.263,-1.38387,-183.096
-4.78144,-167.074,-1.9092,-184.162
-3.89288,-168.765,-2.48964,-185.342
-4.73645,-168.335,-3.15811,-186.705
-5.6532,-169.313,-3.69093,-187.794
-5.56786,-169.356,-4.33617,-189.117
