x, y, z, theta
-2.78844,-68.1257,0,1.84685
-2.87178,-67.8292,0,1.84829
-2.97226,-67.4735,0,1.85151
-3.06139,-67.1619,0,1.85482
-3.1743,-66.7713,0,1.85906
-3.26086,-66.4757,0,1.86198
-3.35189,-66.1685,0,1.86552
-3.44756,-65.8499,0,1.86857
-3.55155,-65.5081,0,1.87179
-3.66041,-65.1548,0,1.87484
-3.77029,-64.8019,0,1.87752
-3.88492,-64.4376,0,1.88086
-4.00828,-64.0501,0,1.88381
-4.12914,-63.6749,0,1.8871
-4.26541,-63.258,0,1.88982
-4.3962,-62.8601,0,1.89246
-4.52807,-62.4625,0,1.89474
-4.66088,-62.0652,0,1.89719
-4.80245,-61.6448,0,1.89932
-4.94101,-61.2364,0,1.90153
-5.08458,-60.8168,0,1.9036
-5.22917,-60.3975,0,1.9051
-5.38255,-59.9551,0,1.90651
-5.53653,-59.513,0,1.90766
-5.69918,-59.0478,0,1.90931
-5.8019,-58.7537,0,1.91093
-5.96585,-58.289,0,1.91274
-6.13084,-57.8246,0,1.91582
-6.30536,-57.3375,0,1.91868
-6.48123,-56.8509,0,1.92076
-6.65871,-56.3648,0,1.92261
-6.8455,-55.856,0,1.92192
-7.03231,-55.3471,0,1.92073
-7.21844,-54.838,0,1.91887
-7.40388,-54.3286,0,1.91794
-7.5969,-53.7957,0,1.91611
-7.81497,-53.1906,0,1.91435
-8.00631,-52.6571,0,1.91304
-8.19699,-52.1234,0,1.91157
-8.38249,-51.6009,0,1.90964
-8.56744,-51.0783,0,1.90842
-8.75551,-50.5437,0,1.90717
-8.93474,-50.0321,0,1.90547
-9.11315,-49.5201,0,1.90441
-9.28295,-49.0313,0,1.90352
-9.46034,-48.519,0,1.90254
-9.63723,-48.0066,0,1.90137
-9.85411,-47.3789,0,1.90001
-10.0339,-46.8544,0,1.89695
-10.2124,-46.3295,0,1.89457
-10.3933,-45.7924,0,1.89118
-10.5799,-45.2312,0,1.88754
-10.7608,-44.6811,0,1.8845
-10.9437,-44.1187,0,1.88156
-11.1251,-43.5558,0,1.87886
-11.2189,-43.2624,0,1.87766
-11.3944,-42.7105,0,1.87552
-11.5796,-42.123,0,1.8735
-11.7565,-41.5586,0,1.87201
-11.8834,-41.1581,0,1.87135
-11.9786,-40.8522,0,1.87082
-12.1538,-40.2874,0,1.86969
-12.3318,-39.7105,0,1.86839
-12.4224,-39.4161,0,1.86771
-12.5991,-38.8388,0,1.86634
-12.7752,-38.2614,0,1.86598
-12.951,-37.6838,0,1.86606
-13.1232,-37.118,0,1.86593
-13.2954,-36.5522,0,1.86634
-13.4677,-35.9865,0,1.86636
-13.6402,-35.4208,0,1.8674
-13.8471,-34.7442,0,1.86739
-14.0164,-34.1904,0,1.86822
-14.1861,-33.6368,0,1.86879
-14.3526,-33.095,0,1.86973
-14.5266,-32.5298,0,1.87009
-14.6938,-31.9882,0,1.8711
-14.8615,-31.4469,0,1.87189
-15.0259,-30.9174,0,1.87234
-15.1904,-30.3879,0,1.87241
-15.3515,-29.8703,0,1.87268
-15.5054,-29.3762,0,1.87262
-15.7023,-28.7417,0,1.8729
-15.86,-28.2359,0,1.87307
-16.0106,-27.7537,0,1.87376
-16.1648,-27.2597,0,1.87326
-16.3154,-26.7775,0,1.87389
-16.4661,-26.2954,0,1.87422
-16.6095,-25.8368,0,1.87596
-16.7499,-25.3901,0,1.87786
-16.891,-24.9437,0,1.87964
-17.0254,-24.521,0,1.88279
-17.1608,-24.0986,0,1.88608
-17.3368,-23.552,0,1.89072
-17.4751,-23.1306,0,1.89706
-17.6195,-22.6982,0,1.90434
-17.7629,-22.2785,0,1.91459
-17.9139,-21.8484,0,1.92797
-18.0613,-21.4432,0,1.94735
-18.2151,-21.0403,0,1.97334
-18.3827,-20.6297,0,2.00565
-18.5571,-20.2353,0,2.04675
-18.7465,-19.8479,0,2.09456
-18.9452,-19.4792,0,2.14134
-19.1862,-19.045,0,2.20306
-19.4157,-18.7095,0,2.26592
-19.6578,-18.3984,0,2.33459
-19.92,-18.104,0,2.40713
-20.2105,-17.8197,0,2.48032
-20.521,-17.5574,0,2.552
-20.8507,-17.3196,0,2.63309
-21.2082,-17.1015,0,2.70442
-21.5708,-16.9178,0,2.78314
-21.9577,-16.7575,0,2.85278
-22.3548,-16.6242,0,2.91743
-22.8394,-16.4526,0,2.97752
-23.2507,-16.3733,0,3.03314
-23.6658,-16.3173,0,3.08245
-24.0833,-16.2832,0,3.13003
-24.5143,-16.2708,0,-3.10776
-24.9577,-16.278,0,-3.0732
-25.4128,-16.3036,0,-3.03985
-25.8546,-16.3434,0,-3.01654
-26.2951,-16.3954,0,-2.99315
-26.7342,-16.4578,0,-2.97731
-27.1723,-16.5274,0,-2.96166
-27.683,-16.5983,0,-2.94712
-28.1067,-16.6785,0,-2.93062
-28.5532,-16.7701,0,-2.91203
-28.9861,-16.8669,0,-2.89036
-29.4408,-16.9785,0,-2.86414
-29.857,-17.0912,0,-2.83119
-30.2931,-17.2241,0,-2.79701
-30.7246,-17.3708,0,-2.75875
-31.1393,-17.5282,0,-2.71977
-31.5364,-17.6964,0,-2.67199
-31.9251,-17.883,0,-2.61421
-32.4033,-18.1192,0,-2.55289
-32.7795,-18.354,0,-2.48656
-33.1488,-18.6211,0,-2.4131
-33.4797,-18.8976,0,-2.34097
-33.8062,-19.2155,0,-2.26173
-34.0989,-19.5486,0,-2.18488
-34.365,-19.9033,0,-2.10733
-34.6029,-20.2775,0,-2.02722
-34.811,-20.6691,0,-1.95197
-34.9888,-21.0753,0,-1.87717
-35.1401,-21.5052,0,-1.80943
-35.3361,-22.0154,0,-1.74601
-35.4287,-22.4742,0,-1.68204
-35.4915,-22.9381,0,-1.62378
-35.5274,-23.4172,0,-1.57264
-35.5369,-23.9222,0,-1.52729
-35.523,-24.4148,0,-1.48178
-35.4841,-24.9184,0,-1.44565
-35.4239,-25.4448,0,-1.41087
-35.3412,-25.9805,0,-1.37942
-35.2389,-26.5254,0,-1.353
-35.117,-27.0915,0,-1.33286
-35.0468,-27.3914,0,-1.32324
-34.9787,-27.7635,0,-1.3146
-34.9023,-28.0619,0,-1.30786
-34.8209,-28.3717,0,-1.30222
-34.7405,-28.669,0,-1.29699
-34.6551,-28.9778,0,-1.29233
-34.5681,-29.2861,0,-1.2881
-34.4797,-29.594,0,-1.28417
-34.3901,-29.9016,0,-1.2811
-34.2961,-30.2207,0,-1.27787
-34.2043,-30.5276,0,-1.27331
-34.1039,-30.8576,0,-1.27022
-34.0132,-31.152,0,-1.26844
-33.9109,-31.4815,0,-1.26763
-33.8153,-31.7872,0,-1.26678
-33.7157,-32.1046,0,-1.26666
-33.6123,-32.4338,0,-1.26668
-33.5088,-32.7628,0,-1.26647
-33.4052,-33.0919,0,-1.26672
-33.3018,-33.421,0,-1.26748
-33.1984,-33.7501,0,-1.2662
-33.0947,-34.0792,0,-1.26619
-32.9911,-34.4082,0,-1.26678
-32.8581,-34.8463,0,-1.26742
-32.7475,-35.1989,0,-1.26764
-32.6443,-35.5281,0,-1.26799
-32.5339,-35.8809,0,-1.26834
-32.4273,-36.2219,0,-1.26856
-32.3208,-36.563,0,-1.2689
-32.2107,-36.9159,0,-1.26932
-32.1081,-37.2452,0,-1.27012
-32.002,-37.5864,0,-1.27082
-31.8962,-37.9277,0,-1.27151
-31.7942,-38.2573,0,-1.27255
-31.6853,-38.6105,0,-1.27339
-31.5838,-38.9402,0,-1.27392
-31.4753,-39.2936,0,-1.27499
-31.3709,-39.6353,0,-1.27603
-31.2668,-39.9771,0,-1.27692
-31.1594,-40.3308,0,-1.27782
-31.0559,-40.6728,0,-1.27838
-30.9527,-41.0148,0,-1.27887
-30.8496,-41.357,0,-1.27929
-30.7467,-41.6991,0,-1.27991
-30.6406,-42.0532,0,-1.28035
-30.5381,-42.3955,0,-1.28041
-30.3874,-42.8938,0,-1.28044
-30.2814,-43.2479,0,-1.28064
-30.1827,-43.5784,0,-1.28055
-30.0767,-43.9326,0,-1.28029
-29.9779,-44.2631,0,-1.28026
-29.8755,-44.6054,0,-1.28031
-29.7695,-44.9595,0,-1.27972
-29.6669,-45.3018,0,-1.27955
-29.5607,-45.6558,0,-1.27962
-29.4546,-46.0099,0,-1.27947
-29.352,-46.3521,0,-1.2794
-29.2458,-46.7062,0,-1.27934
-29.1395,-47.0602,0,-1.27921
-29.0368,-47.4024,0,-1.2792
-28.9305,-47.7564,0,-1.2789
-28.8242,-48.1104,0,-1.27891
-28.7143,-48.4762,0,-1.27871
-28.6079,-48.8301,0,-1.27842
-28.4978,-49.1959,0,-1.27807
-28.3948,-49.538,0,-1.27774
-28.2844,-49.9037,0,-1.27706
-28.1294,-50.4185,0,-1.27646
-28.0222,-50.7722,0,-1.27608
-27.9078,-51.1495,0,-1.27565
-27.8003,-51.5032,0,-1.27508
-27.689,-51.8685,0,-1.27464
-27.5775,-52.2339,0,-1.2744
-27.4695,-52.5874,0,-1.27389
-27.3614,-52.9408,0,-1.27357
-27.2532,-53.2943,0,-1.27346
-27.1449,-53.6477,0,-1.27309
-27.0365,-54.001,0,-1.27297
-26.9281,-54.3544,0,-1.27289
-26.8196,-54.7078,0,-1.27251
-26.711,-55.0611,0,-1.27266
-26.6025,-55.4144,0,-1.27271
-26.5012,-55.7442,0,-1.27224
-26.3924,-56.0975,0,-1.27199
-26.2908,-56.4272,0,-1.27195
-26.1819,-56.7804,0,-1.27149
-26.0729,-57.1336,0,-1.27126
-25.9638,-57.4867,0,-1.27116
-25.8547,-57.8399,0,-1.2711
-25.7014,-58.3371,0,-1.27087
-25.5922,-58.6902,0,-1.27058
-25.4865,-59.0315,0,-1.27026
-25.377,-59.3845,0,-1.27012
-25.2675,-59.7376,0,-1.27004
-25.158,-60.0906,0,-1.26997
-25.0485,-60.4436,0,-1.27
-24.9426,-60.7849,0,-1.27
-24.8331,-61.1379,0,-1.27003
-24.7236,-61.491,0,-1.27002
-24.6214,-61.8205,0,-1.26989
-24.5155,-62.1617,0,-1.26986
-24.4132,-62.4912,0,-1.26972
-24.3036,-62.8442,0,-1.26978
-24.1976,-63.1854,0,-1.26972
-24.0916,-63.5266,0,-1.26956
-23.982,-63.8796,0,-1.2695
-23.8759,-64.2208,0,-1.26942
-23.7662,-64.5737,0,-1.26932
-23.6564,-64.9267,0,-1.26937
-23.5467,-65.2796,0,-1.26915
-23.4368,-65.6325,0,-1.26867
-23.3268,-65.9854,0,-1.26859
-23.173,-66.4807,0,-1.26895
-23.0631,-66.8336,0,-1.26887
-22.9531,-67.1865,0,-1.26852
-22.8395,-67.5511,0,-1.26867
-22.7331,-67.8922,0,-1.26846
-22.623,-68.2451,0,-1.26845
-22.5167,-68.5862,0,-1.26862
-22.4066,-68.9391,0,-1.26858
-22.2966,-69.2919,0,-1.26836
-22.1865,-69.6448,0,-1.26802
-22.08,-69.9858,0,-1.26822
-21.9698,-70.3387,0,-1.26824
-21.8633,-70.6797,0,-1.26789
-21.7566,-71.0207,0,-1.26759
-21.6499,-71.3617,0,-1.26739
-21.5431,-71.7027,0,-1.2672
-21.4326,-72.0554,0,-1.26703
-21.322,-72.4081,0,-1.26695
-21.2114,-72.7608,0,-1.26656
-21.1006,-73.1134,0,-1.2664
-20.9898,-73.4661,0,-1.26618
-20.8354,-73.9593,0,-1.26617
-20.7246,-74.3119,0,-1.26603
-20.6174,-74.6528,0,-1.26586
-20.4991,-75.0289,0,-1.2652
-20.388,-75.3814,0,-1.2644
-20.2691,-75.7573,0,-1.26367
-20.1575,-76.1097,0,-1.26276
-20.038,-76.4854,0,-1.26186
-19.9183,-76.8611,0,-1.26161
-19.8059,-77.2132,0,-1.26093
-19.6857,-77.5887,0,-1.26005
-19.5689,-77.9524,0,-1.25987
-19.4521,-78.316,0,-1.26013
-19.3353,-78.6797,0,-1.26026
-19.2185,-79.0433,0,-1.26046
-19.1057,-79.3953,0,-1.26071
-18.9927,-79.7472,0,-1.26029
-18.8835,-80.0874,0,-1.26042
-18.7706,-80.4394,0,-1.26089
-18.6616,-80.7797,0,-1.26096
-18.5488,-81.1317,0,-1.26069
-18.436,-81.4837,0,-1.26043
-18.2747,-81.9885,0,-1.25985
-18.1653,-82.3286,0,-1.25935
-18.0521,-82.6805,0,-1.25926
-17.9426,-83.0206,0,-1.25905
-17.8292,-83.3724,0,-1.25854
-17.7194,-83.7124,0,-1.2581
-17.6056,-84.0641,0,-1.25742
-17.4993,-84.3923,0,-1.25721
-17.3854,-84.744,0,-1.25689
-17.279,-85.0721,0,-1.25653
-17.1686,-85.4119,0,-1.25601
-17.0619,-85.74,0,-1.25585
-16.9552,-86.0681,0,-1.25577
-16.8484,-86.3961,0,-1.25532
-16.7452,-86.7124,0,-1.25531
-16.6382,-87.0403,0,-1.25591
-16.5313,-87.3684,0,-1.25594
-16.4243,-87.6963,0,-1.25533
-16.3172,-88.0243,0,-1.25538
-16.214,-88.3405,0,-1.25547
-16.1107,-88.6568,0,-1.25508
-16.0036,-88.9847,0,-1.25496
-15.9041,-89.2892,0,-1.25522
-15.7511,-89.7591,0,-1.25463
-15.6514,-90.0636,0,-1.25402
-15.5517,-90.368,0,-1.25416
-15.4558,-90.6607,0,-1.25394
-15.3559,-90.9651,0,-1.25327
-15.2559,-91.2694,0,-1.25324
-15.0713,-91.8312,0,-1.25269
-14.89,-92.3812,0,-1.25253
-14.7088,-92.9312,0,-1.25254
-14.5314,-93.4695,0,-1.25288
-14.3618,-93.9844,0,-1.25362
-14.1925,-94.4994,0,-1.25539
-14.0312,-94.9911,0,-1.25892
-13.8203,-95.6393,0,-1.26495
-13.6775,-96.0852,0,-1.27201
-13.5375,-96.532,0,-1.28324
-13.4084,-96.9563,0,-1.29851
-13.2882,-97.3705,0,-1.3219
-13.1817,-97.7628,0,-1.35202
-13.0892,-98.1461,0,-1.38872
-13.016,-98.4958,0,-1.42917
-12.9521,-98.8848,0,-1.4884
-12.9116,-99.2522,0,-1.55057
-12.8926,-99.5966,0,-1.61521
-12.8593,-100.104,0,-1.686
-12.8844,-100.448,0,-1.76484
-12.9329,-100.79,0,-1.84229
-13.0094,-101.139,0,-1.91939
-13.1106,-101.468,0,-2.0055
-13.2401,-101.788,0,-2.08855
-13.401,-102.107,0,-2.16797
-13.5807,-102.401,0,-2.24346
-13.7968,-102.701,0,-2.30943
-14.027,-102.974,0,-2.37306
-14.2831,-103.241,0,-2.43048
-14.556,-103.49,0,-2.48773
-14.8698,-103.785,0,-2.53334
-15.1773,-104.012,0,-2.57832
-15.5055,-104.23,0,-2.61895
-15.8321,-104.428,0,-2.65106
-16.1553,-104.608,0,-2.6824
-16.5063,-104.787,0,-2.71028
-16.8734,-104.962,0,-2.7307
-17.2335,-105.123,0,-2.74881
-17.6078,-105.281,0,-2.76137
-17.9846,-105.434,0,-2.77181
-18.4157,-105.618,0,-2.78022
-18.7378,-105.741,0,-2.78586
-19.0377,-105.854,0,-2.79158
-19.4307,-105.999,0,-2.79644
-19.755,-106.117,0,-2.8014
-20.0566,-106.224,0,-2.80543
-20.3471,-106.327,0,-2.80824
-20.6961,-106.448,0,-2.81068
-21.0205,-106.562,0,-2.81221
-21.3584,-106.678,0,-2.81408
-21.7083,-106.798,0,-2.81523
-22.035,-106.909,0,-2.81576
-22.3653,-107.02,0,-2.81593
-22.6688,-107.123,0,-2.81591
-22.9954,-107.233,0,-2.81579
-23.3106,-107.34,0,-2.81558
-23.6607,-107.458,0,-2.81572
-23.9642,-107.561,0,-2.81583
-24.2677,-107.663,0,-2.81601
-24.5827,-107.77,0,-2.81613
-24.8862,-107.872,0,-2.81597
-25.178,-107.971,0,-2.81581
-25.5165,-108.085,0,-2.81582
-25.82,-108.188,0,-2.81586
-26.1196,-108.289,0,-2.81605
-26.4231,-108.391,0,-2.8163
-26.75,-108.501,0,-2.8164
-27.0636,-108.607,0,-2.81633
-27.3671,-108.71,0,-2.81628
-27.694,-108.82,0,-2.81634
-28.0292,-108.933,0,-2.81636
