road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
7.82218,-102.563,-0.570182,-104.428,-3.63287,-90.562,4.77014,-88.6948
-10.1164,-106.444,-22.5954,-109.156,-25.5237,-95.2611,-13.0921,-92.7637
-25.8092,-109.836,-30.9793,-110.938,-33.943,-97.0504,-28.75,-95.9437
-72.0608,-119.903,-81.9583,-121.967,-84.9708,-108.295,-75.1318,-106.039
