optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
122.714,20.8891,52.2208,122.784,26.15,54.853
123.664,21.2247,53.4688,124.925,25.8047,56.3129
123.624,21.2861,53.4688,124.944,25.7208,56.3129
125.121,20.5141,54.853,126.107,26.8255,57.3448
125.547,19.4884,54.853,126.073,27.138,57.3448
126.307,19.5956,56.3129,127.348,26.4071,58.4146
126.905,19.6384,57.3448,127.346,26.4312,58.4146
128.008,16.6019,58.4146,128.543,26.0014,59.4816
128.768,16.6135,59.4816,128.544,25.9577,59.4816
128.686,20.014,59.4816,129.706,26.6753,60.6017
129.725,21.9197,60.6017,129.71,25.6376,60.6017
129.728,21.2271,60.6017,130.904,27.2162,61.747
130.831,20.8832,61.747,130.928,29.2962,61.747
130.831,20.8811,61.747,132.096,26.4308,62.9049
131.922,20.1051,62.9049,132.103,26.6845,62.9049
131.917,19.9114,62.9049,133.258,25.9369,64.0503
133.039,20.4899,64.0503,133.249,25.7203,64.0503
133.045,20.6398,64.0503,134.353,25.6707,65.1452
134.139,20.922,65.1452,134.369,26.0306,65.1452
134.135,20.8147,65.1452,135.475,25.9776,66.2454
135.213,20.4982,66.2454,135.446,25.3689,66.2454
135.2,20.2267,66.2454,136.704,27.8484,67.3529
136.075,16.373,67.3529,136.81,29.7966,67.3529
136.122,17.2295,67.3529,138.078,26.2419,68.8003
137.747,20.6627,68.8003,138.086,26.3729,68.8003
137.737,20.4852,68.8003,139.27,26.2089,69.996
138.94,20.5105,69.996,139.263,26.0841,69.996
138.957,20.8106,69.996,140.483,26.3778,71.2168
140.147,19.8788,71.2168,140.487,26.4527,71.2168
140.122,19.3902,71.2168,141.671,25.8449,72.4469
141.426,20.4755,72.4469,141.669,25.7887,72.4469
141.434,20.6441,72.4469,142.89,25.556,73.6803
142.665,20.5032,73.6803,142.887,25.4889,73.6803
142.657,20.3253,73.6803,144.379,25.7592,75.1529
144.136,20.5426,75.1529,144.389,25.966,75.1529
144.138,20.5925,75.1529,145.507,25.9091,76.2604
145.238,20.6288,76.2604,145.51,25.9735,76.2604
145.237,20.5981,76.2604,146.612,26.1109,77.3428
146.309,20.5399,77.3428,146.608,26.0422,77.3428
146.311,20.5779,77.3428,147.665,25.8836,78.3907
147.35,20.6077,78.3907,147.661,25.8181,78.3907
147.35,20.6009,78.3907,148.747,25.9311,79.4479
148.372,20.256,79.4479,148.755,26.0543,79.4479
148.366,20.1649,79.4479,149.821,25.7799,80.5051
149.32,19.018,80.5051,149.817,25.7328,80.5051
149.319,19.0126,80.5051,150.87,25.4537,81.5498
150.057,15.7137,81.5498,150.865,25.3945,81.5498
150.046,15.5772,81.5498,151.896,25.2068,82.5692
150.998,15.4889,82.5692,151.829,24.4787,82.5692
151.393,19.7657,82.5692,153.098,26.5814,83.6139
152.561,21.137,83.6139,153.389,29.5218,83.6139
152.487,20.3834,83.6139,154.42,29.4163,84.6257
153.486,20.2812,84.6257,155.91,29.2613,86.1108
153.498,20.3998,84.6257,155.762,27.8393,86.1108
154.963,20.1593,86.1108,156.848,24.3509,87.5708
154.981,20.3388,86.1108,156.872,24.6038,87.5708
156.435,20.0533,87.5708,158.302,24.6877,89.056
156.418,19.8764,87.5708,158.264,24.1472,89.056
157.902,19.0023,89.056,159.329,26.7482,90.0594
157.943,19.5848,89.056,159.389,28.0693,90.0594
158.903,17.2638,90.0594,160.193,25.0024,91.0663
158.793,14.8179,90.0594,160.198,25.1904,91.0663
160.03,18.1877,91.0663,161.146,25.0002,92.0732
160.033,18.3142,91.0663,161.146,25.0002,92.0732
161.104,18.6878,92.0732,162.13,25.001,93.08
161.105,18.7597,92.0732,162.13,24.7741,93.08
162.135,18.6682,93.08,163.128,25.6005,94.0869
162.134,19.3432,93.08,163.126,26.1838,94.0869
163.154,16.976,94.0869,164.587,28.9915,95.572
163.158,15.8978,94.0869,164.602,26.162,95.572
164.639,19.0934,95.572,166.009,23.8139,96.9712
164.64,18.8657,95.572,166.005,24.292,96.9712
166.047,18.8766,96.9712,167.119,24.3034,98.0914
166.042,19.5619,96.9712,167.117,24.481,98.0914
167.192,17.197,98.0914,168.136,24.4965,99.1234
167.216,14.8143,98.0914,168.136,24.4948,99.1234
168.283,14.8304,99.1234,169.286,24.5159,100.281
168.235,18.0052,99.1234,169.296,23.9864,100.281
169.369,19.9921,100.281,170.462,24.6796,101.463
169.366,20.1698,100.281,170.469,24.3105,101.463
170.581,18.5917,101.463,171.829,25.4318,102.835
170.588,18.2105,101.463,171.784,28.0959,102.835
171.949,18.2333,102.835,173.355,29.1054,104.345
172.005,14.8978,102.835,174.529,29.0996,105.44
173.438,14.9056,104.345,175.731,29.0818,106.573
174.454,14.8998,105.44,175.721,28.4147,106.573
175.517,14.8834,106.573,176.85,25.3596,107.72
175.546,16.7835,106.573,176.854,25.5284,107.72
176.728,20.1302,107.72,178.081,25.2089,108.941
176.723,19.8912,107.72,178.081,25.2089,108.941
177.932,19.7694,108.941,179.665,25.1598,110.514
177.93,19.6844,108.941,179.665,25.1387,110.514
179.488,19.4454,110.514,180.974,24.9064,111.823
179.492,19.5581,110.514,180.974,24.9257,111.823
180.783,19.164,111.823,182.298,24.8807,113.144
180.776,18.9322,111.823,182.299,24.9172,113.144
182.063,17.9879,113.144,183.648,24.8702,114.491
182.065,18.0316,113.144,183.609,23.7751,114.491
183.407,17.9847,114.491,185.015,25.5656,115.83
183.406,17.941,114.491,185.13,28.7863,115.83
184.744,17.9932,115.83,186.145,28.7505,116.849
184.747,18.0696,115.83,186.095,27.3157,116.849
185.764,17.9365,116.849,187.026,24.4521,117.881
185.766,18.0021,116.849,187.037,24.7543,117.881
186.798,17.9659,117.881,188.071,24.8069,118.913
186.795,17.8784,117.881,188.076,24.9362,118.913
187.83,17.94,118.913,189.108,24.8998,119.945
187.829,17.9268,118.913,189.109,24.9267,119.945
188.857,17.792,119.945,190.114,24.7949,120.952
188.855,17.7483,119.945,190.101,24.4201,120.952
189.887,18.5115,120.952,191.156,25.0197,121.984
189.89,18.6052,120.952,191.156,25.0197,121.984
190.925,18.6629,121.984,192.148,24.1855,123.004
190.924,18.6314,121.984,192.16,24.529,123.004
191.94,18.5937,123.004,193.167,24.5867,124.007
191.939,18.5678,123.004,193.159,24.3713,124.007
192.945,18.6286,124.007,194.226,25.1905,125.039
192.945,18.6268,124.007,194.225,25.1615,125.039
193.97,18.4892,125.039,195.229,24.3562,126.071
193.972,18.5485,125.039,195.238,24.581,126.071
195.001,18.5083,126.071,196.233,24.2586,127.078
195.001,18.5083,126.071,196.231,24.2114,127.078
196.011,18.5642,127.078,197.237,24.1723,128.085
196.012,18.5905,127.078,197.237,24.1662,128.085
197.029,18.8327,128.085,198.273,24.9541,129.092
197.03,18.862,128.085,198.262,24.6614,129.092
198.034,18.7315,129.092,199.665,27.156,130.4
198.044,18.9767,129.092,199.706,28.2454,130.4
199.35,18.8506,130.4,201,28.1968,131.698
199.338,18.532,130.4,202.265,28.1502,132.969
200.628,18.2928,131.698,203.517,28.1052,134.228
200.628,18.2928,131.698,204.769,28.0613,135.486
201.904,18.3412,132.969,204.692,25.8704,135.486
201.904,18.3412,132.969,205.809,23.7172,136.682
203.164,18.2959,134.228,205.838,24.5616,136.682
203.164,18.2959,134.228,207,24.3342,137.853
204.428,18.3469,135.486,206.995,24.1997,137.853
204.426,18.3088,135.486,208.144,24.3401,138.998
205.624,18.2681,136.682,208.144,24.3401,138.998
205.626,18.3062,136.682,209.259,23.948,140.128
206.8,18.3623,137.853,209.262,24.0675,140.128
206.8,18.3764,137.853,210.43,24.031,141.298
207.943,18.2443,138.998,210.424,23.8365,141.298
207.945,18.2941,138.998,211.644,24.6588,142.494
209.076,18.2578,140.128,211.658,25.1367,142.494
209.074,18.1931,140.128,212.918,25.2992,143.752
210.249,18.2517,141.298,212.915,25.1973,143.752
210.251,18.3127,141.298,214.171,24.3835,145.036
211.442,18.0929,142.494,214.167,24.2441,145.036
211.453,18.4443,142.494,215.446,24.0227,146.32
212.621,15.3133,143.752,215.425,23.2918,146.32
212.57,13.6044,143.752,216.803,25.4952,147.635
213.86,13.5673,145.036,216.866,27.6865,147.635
215.143,13.5303,146.32,218.174,27.649,148.944
216.458,13.4924,147.635,218.095,24.886,148.944
217.821,15.354,148.944,219.353,22.6616,150.265
217.898,18.0476,148.944,219.376,23.4836,150.265
219.25,19.0845,150.265,220.38,23.2663,151.272
219.248,18.9885,150.265,220.359,22.5801,151.272
220.215,17.6879,151.272,221.746,24.9625,152.581
220.148,15.3866,151.272,221.749,25.0815,152.581
221.387,13.3474,152.581,222.999,22.6534,153.902
222.698,13.3052,153.902,223.018,23.2437,153.902
223.997,13.2605,155.217,224.336,23.1106,155.217
224.988,13.2243,156.224,224.338,23.1691,155.217
225.981,13.1861,157.231,225.357,23.3134,156.224
226.094,16.1386,157.231,225.36,23.4144,156.224
227.185,18.3659,158.238,226.372,23.3755,157.231
227.16,17.7289,158.238,226.333,22.345,157.231
228.163,17.6879,159.245,227.416,24.1925,158.238
228.191,18.3779,159.245,227.454,25.139,158.238
229.106,16.2065,160.252,228.358,22.4772,159.245
228.974,13.0639,160.252,228.38,23.0119,159.245
229.991,13.0211,161.271,229.393,23.0603,160.252
230.043,14.259,161.271,229.394,23.0726,160.252
231.425,16.1946,162.571,230.42,23.2121,161.271
231.445,16.6688,162.571,230.42,23.2032,161.271
232.385,14.9658,163.578,231.704,22.7849,162.571
232.301,12.9243,163.578,231.709,22.9072,162.571
233.314,12.8834,164.585,232.704,22.6712,163.578
233.356,13.931,164.585,232.703,22.6363,163.578
234.763,16.2785,165.893,233.722,22.9767,164.585
234.797,17.1247,165.893,233.714,22.78,164.585
235.84,17.9858,166.9,235.01,22.4705,165.893
235.845,18.1122,166.9,235.016,22.6391,165.893
237.057,15.8841,168.197,236.029,22.7899,166.9
236.936,12.7411,168.197,236.031,22.823,166.9
238.252,12.6917,169.506,237.323,22.773,168.197
239.548,12.6449,170.792,237.322,22.7379,168.197
240.799,12.6009,172.038,238.627,22.6889,169.506
242.045,12.5571,173.284,238.628,22.728,169.506
242.17,16.1113,173.284,239.91,22.6817,170.792
243.722,17.9764,174.77,239.909,22.6447,170.792
243.722,17.9735,174.77,241.155,22.6962,172.038
244.829,16.8452,175.915,241.152,22.6244,172.038
244.758,14.7884,175.915,242.394,22.4889,173.284
245.788,14.2919,176.962,242.388,22.3074,173.284
245.834,15.6118,176.962,243.86,21.9245,174.77
247.273,15.8816,178.384,243.866,22.1135,174.77
247.223,14.3809,178.384,245.01,22.0738,175.915
248.739,14.7787,179.731,245.009,22.0207,175.915
248.739,15.5483,179.731,246.055,21.9843,176.962
250.566,13.792,181.027,246.057,22.0484,176.962
250.516,14.3318,181.027,247.477,22.097,178.384
251.868,17.613,182.396,247.477,22.0821,178.384
251.969,17.1546,182.396,248.736,21.9896,179.731
254.24,16.5174,183.73,248.736,21.9927,179.731
254.036,16.9974,183.73,249.804,22.0074,181.027
257.131,16.4673,185.089,249.803,22.0176,181.027
257.859,15.4647,185.089,250.901,21.9869,182.396
259.94,17.7744,186.473,250.911,21.94,182.396
261.57,20.3824,187.926,251.915,22.0066,183.73
260.308,23.1373,188.945,252.03,21.7346,183.73
259.952,23.2416,188.945,252.971,22.195,185.089
258.908,25.0362,190.002,252.89,22.3072,185.089
258.543,25.0984,190.002,252.851,23.7109,186.473
259.585,26.3095,191.11,252.784,23.7671,186.473
259.355,26.3323,191.11,252.71,24.8245,187.926
261.106,27.4425,192.217,252.71,24.8245,187.926
262.954,27.3194,192.217,252.72,25.3588,188.945
259.409,28.7828,193.339,252.72,25.3588,188.945
259.213,28.79,193.339,252.822,26.0714,190.002
258.903,29.9312,194.509,252.883,26.0609,190.002
258.968,29.9278,194.509,252.783,26.9856,191.11
259.028,31.1112,195.692,252.721,26.9918,191.11
259.063,31.1095,195.692,252.786,27.9965,192.217
258.928,32.3156,196.888,252.677,28.0038,192.217
258.719,32.326,196.888,252.913,29.0222,193.339
259.049,33.8123,198.386,252.97,29.0201,193.339
259.118,33.809,198.386,253.128,30.2256,194.509
262.645,34.8112,199.564,253.341,30.2147,194.509
263.312,34.7781,199.564,253.572,31.386,195.692
263.371,36.0245,200.798,253.484,31.3904,195.692
261.752,36.1014,200.798,253.817,32.5691,196.888
261.81,37.3399,202.031,253.889,32.5655,196.888
263.428,37.2648,202.031,253.618,34.0758,198.386
263.484,38.4878,203.252,254.206,34.0472,198.386
263.553,39.9539,204.725,252.032,35.3372,199.564
262.464,40.0046,204.725,249.229,35.4761,199.564
259.234,41.258,205.826,249.287,36.694,200.798
259.176,41.2607,205.826,249.343,37.9179,202.031
259.782,42.3294,206.921,249.399,39.1342,203.252
260.306,42.3051,206.921,249.368,40.6146,204.725
260.258,43.3768,207.991,250.302,40.5711,204.725
259.761,43.4001,207.991,253.314,41.5341,205.826
259.325,44.4426,208.998,254.255,41.4902,205.826
259.639,44.4296,208.998,252.612,42.6619,206.921
259.737,46.0107,210.458,249.47,42.8076,206.921
259.683,46.0107,210.458,249.52,43.8791,207.991
259.693,47.7725,211.876,252.281,43.7499,207.991
259.321,47.7315,211.876,254.289,44.6513,208.998
259.229,49.6282,213.272,253.199,44.6965,208.998
259.564,49.7215,213.272,253.197,46.0154,210.458
259.647,52.0818,214.669,253.272,46.0154,210.458
260.066,52.291,214.669,253.232,47.0613,211.876
259.201,54.6828,216.028,253.239,47.0621,211.876
258.121,57.4218,217.39,253.149,47.9369,213.272
255.627,58.9032,218.862,253.083,47.9185,213.272
252.867,57.411,219.919,253.116,48.8211,214.669
251.192,57.124,221.027,253.255,48.8908,214.669
251.136,56.8964,221.027,253.18,49.8999,216.028
249.696,56.9576,222.164,253.546,50.1909,216.028
249.653,56.6986,222.164,252.733,50.8735,217.39
248.352,58.7966,223.636,252.501,50.5912,217.39
248.469,59.6654,223.636,251.185,50.4972,218.862
247.096,60.7032,224.857,251.185,50.4972,218.862
245.612,60.7932,226.091,250.489,50.6247,219.919
245.508,58.9856,226.091,250.415,50.4124,219.919
244.016,57.0684,227.362,249.521,50.3247,221.027
244.028,57.5839,227.362,249.537,50.3884,221.027
242.715,60.0034,228.645,248.64,50.5264,222.164
242.723,60.8471,228.645,248.619,50.3989,222.164
241.394,60.8539,229.942,247.222,50.387,223.636
240.393,60.8598,230.949,247.223,50.3914,223.636
239.062,58.3691,232.27,246.127,50.3932,224.857
239.057,57.6581,232.27,246.136,50.4865,224.857
238.04,56.9504,233.29,245.023,50.5484,226.091
238.043,57.2525,233.29,245.018,50.4641,226.091
237.019,57.3555,234.322,243.859,50.4898,227.362
237.006,56.198,234.322,243.865,50.7054,227.362
236.001,57.8587,235.354,242.623,50.5396,228.645
236.044,61.0037,235.354,242.626,50.8036,228.645
235.054,61.0197,236.362,241.33,48.0586,229.942
234.04,61.0386,237.394,241.323,46.7541,229.942
233.027,61.0602,238.426,240.31,46.76,230.949
231.988,61.085,239.483,238.981,46.7693,232.27
230.951,61.1126,240.54,239.006,50.3256,232.27
229.897,61.0433,241.61,237.995,52.1698,233.29
228.856,61.0761,242.667,237.988,51.3199,233.29
228.78,58.6573,242.667,236.951,51.4234,234.322
227.647,56.5453,243.737,236.951,51.4155,234.322
227.677,57.4753,243.737,235.91,51.1531,235.354
226.632,57.5096,244.783,235.91,51.1531,235.354
226.628,57.4042,244.783,234.889,50.8007,236.362
225.548,57.5331,245.865,234.889,50.758,236.362
225.551,57.6356,245.865,233.854,51.0595,237.394
224.45,57.4746,246.96,233.853,50.9892,237.394
224.45,57.4746,246.96,232.813,51.0113,238.426
223.368,57.5093,248.043,232.827,51.6811,238.426
223.334,56.4385,248.043,231.702,49.0806,239.483
222.323,58.379,249.112,231.649,46.8891,239.483
222.414,61.2838,249.112,230.574,46.9176,240.54
221.303,61.318,250.22,229.486,46.9493,241.61
221.281,60.5977,250.22,228.413,46.983,242.667
220.09,57.2,251.302,228.489,49.4183,242.667
220.094,57.3538,251.302,227.489,51.7345,243.737
219.003,56.909,252.379,227.46,50.8635,243.737
218.997,56.7044,252.379,226.428,51.2894,244.783
217.938,57.4787,253.461,226.43,51.3487,244.783
217.943,57.6349,253.461,225.356,51.5731,245.865
216.964,60.8624,254.544,225.357,51.6179,245.865
216.985,61.5472,254.544,224.257,51.4688,246.96
215.934,61.5805,255.601,224.255,51.4224,246.96
214.85,61.6147,256.683,223.046,47.4848,248.043
214.817,60.5667,256.683,223.035,47.1574,248.043
213.673,57.454,257.728,221.972,47.1907,249.112
213.684,57.7795,257.728,220.869,47.2247,250.22
212.613,57.8124,258.798,219.919,51.4548,251.302
212.603,57.4869,258.798,219.927,51.7311,251.302
211.561,57.7664,259.844,218.855,51.8481,252.379
211.542,57.1166,259.844,218.855,51.8621,252.379
210.53,59.1704,260.914,217.773,51.8942,253.461
210.604,61.7427,260.914,217.776,52.0031,253.461
209.549,61.6721,261.959,216.676,51.5652,254.544
208.469,61.7007,263.028,216.682,51.7643,254.544
207.412,61.7266,264.073,215.541,49.1977,255.601
206.339,61.7505,265.13,215.483,47.3877,255.601
205.27,61.7725,266.188,214.404,47.4217,256.683
205.229,59.7515,266.188,214.475,49.6902,256.683
204.131,57.9821,267.245,213.513,52.2959,257.728
204.152,59.0937,267.245,213.492,51.6459,257.728
203.079,57.8132,268.29,212.427,51.7739,258.798
203.074,57.532,268.29,212.427,51.7739,258.798
202.025,57.3788,269.335,211.378,51.6144,259.844
202.027,57.4913,269.335,211.382,51.7558,259.844
201.006,57.5089,270.354,210.31,51.6098,260.914
201.008,57.595,270.354,210.307,51.5267,260.914
199.975,57.6125,271.386,209.272,51.7401,261.959
199.974,57.5826,271.386,209.271,51.7052,261.959
198.68,57.6053,272.682,208.209,51.8271,263.028
198.68,57.5894,272.682,208.213,51.999,263.028
197.422,57.6118,273.941,207.165,51.6836,264.073
197.421,57.545,273.941,207.178,52.2131,264.073
196.251,57.4749,275.109,206.075,49.8993,265.13
196.25,57.3936,275.109,206.025,47.654,265.13
195.058,57.7576,276.305,204.98,47.6755,266.188
195.05,57.2962,276.305,203.932,47.6959,267.245
193.919,59.8734,277.475,203.978,50.0842,267.245
193.955,62.0712,277.475,202.979,52.3539,268.29
192.817,62.0888,278.608,202.965,51.6017,268.29
192.789,60.278,278.608,201.924,51.7125,269.335
191.659,57.3408,279.69,201.94,52.5951,269.335
191.666,57.8473,279.69,200.887,50.5682,270.354
190.195,57.6725,281.155,200.838,47.751,270.354
190.19,57.3107,281.155,199.808,47.7684,271.386
188.91,58.6891,282.452,198.545,49.8908,272.682
188.919,59.3761,282.452,197.248,47.8136,273.941
187.709,59.3908,283.66,197.307,51.149,273.941
187.709,59.3908,283.66,196.172,52.9818,275.109
186.533,59.3085,284.83,196.154,51.9976,275.109
186.533,59.2986,284.83,194.961,52.0178,276.305
185.407,59.3099,285.952,194.959,51.8927,276.305
185.408,59.383,285.952,193.791,51.9115,277.475
184.399,59.4896,286.959,193.81,53.0967,277.475
184.397,59.3153,286.959,192.653,51.4464,278.608
183.128,59.5105,288.226,192.647,51.0414,278.608
183.131,59.7995,288.226,191.595,52.8935,279.69
181.832,58.5096,289.511,191.587,52.3185,279.69
181.826,57.7221,289.511,190.133,52.9243,281.155
180.559,57.1951,290.774,190.13,52.6885,281.155
180.562,57.5451,290.774,188.835,52.7047,282.452
179.534,57.9991,291.806,188.841,53.1866,282.452
179.536,58.2287,291.806,187.602,50.5826,283.66
178.255,59.539,293.096,187.603,50.7196,283.66
178.25,58.8451,293.096,186.464,53.0839,284.83
177.351,59.8201,294.066,186.467,53.4214,284.83
nan,nan,nan,185.332,51.8875,285.952
nan,nan,nan,185.293,47.9798,285.952
nan,nan,nan,184.291,47.9892,286.959
nan,nan,nan,183.03,48,288.226
nan,nan,nan,181.75,48.0099,289.511
nan,nan,nan,180.484,48.0204,290.774
nan,nan,nan,180.512,51.4098,290.774
nan,nan,nan,179.494,53.2402,291.806
nan,nan,nan,179.486,52.2227,291.806
nan,nan,nan,178.197,52.233,293.096
nan,nan,nan,178.197,52.2584,293.096
nan,nan,nan,177.186,52.1859,294.066
