48
48
46
39
48
44
40
50
48
48
48
45
46
41
40
32
27
19
21
63
32
38
48
48
0
48
45
48
46
43
42
35
35
41
39
34
33
44
42
36
43
0
27
27
30
32
36
50
41
40
43
48
48
45
46
48
41
40
46
44
43
35
12
15
3
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
