road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
14.566,4.41136,18.3032,9.16466,29.3699,0.266988,25.7463,-4.3431
70.4925,-10.4992,76.6065,-15.7965,67.3829,-26.593,61.1388,-21.1833
108.395,-51.4806,103.173,-56.8403,92.956,-46.9784,98.3056,-41.4882
89.7921,-96.4563,87.1104,-99.6309,76.0613,-90.7115,79.8663,-86.5832
