x,y,z,theta,kappa,s,dkappa
38.0654,7.90941,0,-0.563743,-0.0583294,87.1806,0.0200917
38.8982,7.35222,0,-0.612512,-0.0399322,88.1826,0.0154179
39.7078,6.76174,0,-0.645721,-0.0272467,89.1847,0.0100407
40.5007,6.14903,0,-0.668797,-0.0196026,90.1868,0.00528432
41.2812,5.52061,0,-0.686209,-0.0152624,91.1889,0.0041802
42.052,4.88032,0,-0.699405,-0.0110739,92.1909,0.004193
42.8157,4.23151,0,-0.708387,-0.00683985,93.193,0.00426288
43.5749,3.57748,0,-0.713185,-0.00292828,94.1951,0.00324547
44.3321,2.92113,0,-0.714733,-0.000405724,95.1972,0.00178278
45.089,2.26438,0,-0.714493,0.000635409,96.1992,0.000292043
45.8462,1.60803,0,-0.713868,0.0005636,97.2013,-0.000124775
46.6037,0.952107,0,-0.713363,0.000448061,98.2034,-0.000105745
47.3616,0.296525,0,-0.712964,0.000351802,99.2055,-8.63232e-05
48.1197,-0.358788,0,-0.712653,0.00026789,100.208,-8.72755e-05
48.878,-1.0139,0,-0.71243,0.000175619,101.21,-9.68677e-05
49.6364,-1.66888,0,-0.712304,7.37829e-05,102.212,-0.000106371
50.3948,-2.3238,0,-0.712276,1.13141e-06,103.214,-4.06706e-06
51.1533,-2.97871,0,-0.712252,7.33504e-05,104.216,0.000148209
51.9118,-3.63355,0,-0.712078,0.000298276,105.218,0.000300837
52.6705,-4.28816,0,-0.711585,0.000756328,106.22,0.000689032
53.4297,-4.94216,0,-0.710397,0.00169992,107.222,0.00119667
54.1901,-5.59483,0,-0.708005,0.00316216,108.224,0.00172709
54.9526,-6.24505,0,-0.703854,0.00527178,109.226,0.00258861
55.7185,-6.89116,0,-0.697091,0.00841229,110.228,0.00370643
56.49,-7.53072,0,-0.686588,0.0127732,111.23,0.00504505
57.2696,-8.1603,0,-0.671351,0.0170693,112.232,0.00212378
58.0596,-8.77679,0,-0.654097,0.0164048,113.235,-0.00363591
58.8592,-9.38064,0,-0.640572,0.00947836,114.237,-0.0102675
59.6644,-9.97725,0,-0.636922,-0.00255142,115.239,-0.0128485
60.4679,-10.576,0,-0.646069,-0.0157963,116.241,-0.0133866
61.2618,-11.1874,0,-0.668561,-0.0289866,117.243,-0.0127512
