4.08341,2.35215,0.571732,-1.22737,-3.01438,-4.75871,-6.43053,-8.00122,-9.44391,-10.7339,-11.8492,-12.7706,-13.4824,-13.9724,-14.2323,-14.2576,-14.0478,-13.6065,-12.9413,-12.0637,-10.9885,-9.73415,-8.3222,-6.77676,-5.12426,-3.393,-1.61258,0.186519,1.97353,3.71786,5.38968,6.96037,8.40306,9.69307,10.8083,11.7297,12.4416,12.9316,13.1915,13.2167,13.0069,12.5656,11.9005,11.0228,9.94761,8.6933,7.28135,5.7359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.0541,0.325765,-1.41705,-3.14451,-4.82708,-6.43597,-7.94363,-9.32428,-10.5543,-11.6126,-12.4812,-13.1451,-13.5929,-13.8172,-13.8138,-13.5831,-13.1288,-12.4588,-11.5846,-10.521,-9.28629,-7.90161,-6.39064,-4.77923,-3.09495,-1.36662,0.376194,2.10366,3.78623,5.39511,6.90278,8.28343,9.51345,10.5718,11.4403,12.1042,12.5521,12.7763,12.773,12.5422,12.088,11.418,10.5437,9.48013,8.24544,6.86076,5.34979,3.73838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.39334,1.75605,0.0797981,-1.60672,-3.27465,-4.89546,-6.4414,-7.88604,-9.20465,-10.3747,-11.3761,-12.1918,-12.8077,-13.2135,-13.402,-13.3701,-13.1184,-12.6511,-11.9763,-11.1055,-10.0535,-8.83842,-7.48102,-6.00453,-4.43419,-2.7969,-1.12065,0.565868,2.2338,3.85461,5.40055,6.84519,8.1638,9.33382,10.3352,11.1509,11.7669,12.1726,12.3611,12.3293,12.0776,11.6103,10.9355,10.0646,9.01265,7.79757,6.44017,4.96367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.04831,1.458,-0.166169,-1.79639,-3.40479,-4.96383,-6.44684,-7.82845,-9.08502,-10.195,-11.1395,-11.9023,-12.4704,-12.834,-12.9869,-12.9264,-12.6538,-12.1735,-11.4938,-10.6264,-9.58602,-8.39055,-7.06043,-5.61841,-4.08916,-2.49885,-0.874682,0.755543,2.36394,3.92298,5.40599,6.7876,8.04417,9.1542,10.0987,10.8615,11.4295,11.7931,11.946,11.8856,11.6129,11.1326,10.4529,9.58551,8.54516,7.3497,6.01958,4.57756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-22.9366,-3.9608,-10.0154,-10.903,-11.6129,-12.133,-12.4545,-12.5717,-12.4827,-12.1891,-11.6958,-11.0113,-10.1473,-9.11854,-7.94269,-6.63984,-5.23229,-3.74412,-2.2008,-0.628715,0.945218,2.49407,3.99135,5.41143,6.73001,7.92454,8.97457,9.86214,10.5721,11.0922,11.4136,11.5308,11.4419,11.1482,10.6549,9.97043,9.10641,8.07768,6.90184,5.59899,1.85173,11.1326,10.4529,9.58551,8.54516,7.3497,6.01958,4.57756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.80533,2.35824,0.861893,-0.658103,-2.17574,-0.901895,-0.165878,-82.2717,-2.9714,-12.1565,-12.039,-11.7244,-11.2181,-10.5288,-9.66817,-8.65105,-7.49482,-6.21925,-4.84618,-3.39909,-1.90274,-0.382748,1.13489,2.62421,4.05972,5.41687,6.67242,7.80491,8.79494,9.62559,10.2826,10.7548,11.0341,11.1157,10.9982,10.6836,10.1773,9.48791,8.62732,7.6102,6.45397,5.1784,10.4529,9.58551,8.54516,7.3497,6.01958,4.57756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.563842,-0.90407,-2.36542,-3.7952,-5.16895,-6.46316,-7.65569,-8.72613,-9.65617,-10.4299,-11.0341,-11.4583,-11.6955,-11.7414,-11.5953,-11.2598,-10.7404,-10.0463,-9.18907,-8.18357,-7.04695,-5.79867,-4.46006,-3.05405,-1.60469,-0.136781,1.32457,2.75435,4.1281,5.42231,6.61484,7.68528,8.61532,9.38904,9.99322,10.4175,10.6546,10.7005,10.5545,10.2189,9.69959,9.0054,8.14822,7.14272,6.0061,4.75781,3.41921,2.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00901201,-0.115769,-9.47654,-10.1933,-10.7446,-11.121,-11.316,-11.3262,-11.1516,-10.7951,-10.2628,-9.56374,-8.70998,-7.71609,-6.59909,-5.37808,-4.07395,-2.70902,-1.30664,0.109186,1.51424,2.88448,4.19647,5.42774,6.55725,7.56565,8.43569,9.1525,9.70379,10.0802,10.2751,10.2854,10.1108,9.75424,9.22191,8.52288,7.66913,6.67524,5.55824,4.33723,0.052985,-0.00901201,-29.1504,7.14272,6.0061,4.75781,3.41921,2.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.64698,1.32313,-0.0322593,-1.396,-0.591003,-81.4962,-2.35484,-10.9111,-10.7079,-10.3304,-9.78508,-9.08122,-8.23088,-7.24861,-6.15122,-4.95749,-3.68783,-2.36398,-1.00859,0.355153,1.70392,3.01462,4.26484,5.43318,6.49966,7.44602,8.25607,8.91595,9.41437,9.74281,9.89564,9.87024,9.66707,9.28957,8.74423,8.04037,7.19003,6.20776,5.11037,3.91664,0.052985,-0.00901201,-29.1504,7.14272,6.0061,4.75781,3.41921,2.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.33031,-1.64197,-2.93444,-4.18561,-5.37407,-6.47947,-7.48292,-8.36724,-9.11729,-9.72025,-10.1658,-10.4463,-10.557,-10.4959,-10.2642,-9.86576,-9.30741,-8.59871,-7.75178,-6.78113,-5.70336,-4.5369,-3.30172,-2.01895,-0.710541,0.60112,1.89359,3.14476,4.33321,5.43862,6.44207,7.32638,8.07644,8.6794,9.12495,9.40546,9.51614,9.45509,9.22336,8.82491,8.26656,7.55785,6.71093,5.74028,4.6625,3.49605,2.26087,0.978098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
