x, y, z, theta
32.1681,10.3576,0,-0.0312864
32.6587,10.3422,0,-0.0764869
33.0727,10.3105,0,-0.133774
33.5591,10.2451,0,-0.190702
33.9669,10.1663,0,-0.241133
34.4435,10.0491,0,-0.291032
34.9377,9.90109,0,-0.338072
35.4126,9.73413,0,-0.382933
35.8912,9.54134,0,-0.420466
36.3048,9.3564,0,-0.455928
36.8472,9.09042,0,-0.483474
37.3263,8.83886,0,-0.511858
37.8002,8.57266,0,-0.529718
38.2998,8.28013,0,-0.550871
38.793,7.9771,0,-0.570935
39.2378,7.69143,0,-0.590791
39.7082,7.37597,0,-0.611689
40.1924,7.03628,0,-0.633675
40.6691,6.68603,0,-0.649929
40.9196,6.49562,0,-0.658843
41.1585,6.3107,0,-0.665611
41.406,6.11639,0,-0.671514
41.7015,5.88148,0,-0.67886
42.1521,5.51795,0,-0.683351
42.4059,5.31134,0,-0.687337
42.6491,5.1117,0,-0.69666
42.8874,4.91235,0,-0.695284
43.187,4.66241,0,-0.699253
43.6879,4.24116,0,-0.704135
44.1387,3.85822,0,-0.708126
44.3873,3.64538,0,-0.711227
44.6256,3.43999,0,-0.714329
44.8634,3.23386,0,-0.717328
45.1005,3.02702,0,-0.719963
45.3465,2.81125,0,-0.723181
45.6296,2.56138,0,-0.727244
46.0715,2.16812,0,-0.731748
46.3056,1.95789,0,-0.734607
46.5391,1.74698,0,-0.73615
46.7815,1.52727,0,-0.737804
47.0144,1.31562,0,-0.739454
47.2375,1.11206,0,-0.740704
47.479,0.891245,0,-0.74203
47.7017,0.687117,0,-0.744023
47.9795,0.431399,0,-0.749195
48.3763,0.0623431,0,-0.747086
48.6071,-0.151463,0,-0.747984
48.8378,-0.365477,0,-0.748669
49.0591,-0.571081,0,-0.749634
49.5013,-0.982717,0,-0.750666
49.759,-1.2231,0,-0.752173
50.2093,-1.64445,0,-0.753017
50.6592,-2.06618,0,-0.753471
51.0723,-2.45367,0,-0.754222
51.2924,-2.6605,0,-0.754507
51.5676,-2.91911,0,-0.754828
51.9893,-3.31579,0,-0.755196
52.2275,-3.54009,0,-0.755485
52.5024,-3.79898,0,-0.755798
52.9237,-4.19607,0,-0.756137
53.1486,-4.40821,0,-0.756208
53.4325,-4.67592,0,-0.756328
53.8536,-5.07324,0,-0.756618
54.0824,-5.28924,0,-0.757094
54.3111,-5.50534,0,-0.757208
54.5398,-5.72148,0,-0.757
54.8234,-5.98942,0,-0.756581
55.2444,-6.38683,0,-0.75612
55.4733,-6.60271,0,-0.755603
55.7481,-6.86163,0,-0.752862
56.1981,-7.28329,0,-0.747362
56.6597,-7.71103,0,-0.74282
57.1232,-8.13666,0,-0.738195
57.5701,-8.54322,0,-0.735128
57.9809,-8.91463,0,-0.731753
58.4264,-9.31472,0,-0.73105
58.9042,-9.74328,0,-0.729267
59.3453,-10.1374,0,-0.727926
59.7588,-10.5059,0,-0.727016
60.2478,-10.9409,0,-0.726156
60.6807,-11.3253,0,-0.725151
61.0857,-11.6842,0,-0.724243
61.5665,-12.1095,0,-0.723107
62.0005,-12.4926,0,-0.721941
62.3878,-12.8336,0,-0.721541
62.8603,-13.2493,0,-0.721185
63.2982,-13.6343,0,-0.720413
63.7049,-13.9914,0,-0.720076
64.1307,-14.3648,0,-0.720367
64.5563,-14.7384,0,-0.719485
64.9823,-15.1117,0,-0.719539
65.361,-15.4435,0,-0.718733
65.8157,-15.8412,0,-0.718687
66.1756,-16.1561,0,-0.718411
66.5831,-16.5123,0,-0.718032
66.9812,-16.8601,0,-0.717806
67.3794,-17.2078,0,-0.717538
67.8129,-17.5862,0,-0.717421
68.1733,-17.9006,0,-0.716425
68.553,-18.2312,0,-0.715694
68.9709,-18.5946,0,-0.714366
69.3132,-18.8914,0,-0.71321
69.7225,-19.2455,0,-0.712213
70.0559,-19.5334,0,-0.711101
70.3992,-19.8291,0,-0.709972
70.7142,-20.0998,0,-0.708933
71.0103,-20.3538,0,-0.707887
71.3068,-20.6075,0,-0.707307
71.6499,-20.9008,0,-0.705921
71.9947,-21.1948,0,-0.70498
72.3781,-21.521,0,-0.704144
72.7234,-21.8143,0,-0.703191
73.1555,-22.1806,0,-0.702185
73.5302,-22.4976,0,-0.701181
73.9726,-22.8711,0,-0.700101
74.4153,-23.2441,0,-0.699288
74.6465,-23.4386,0,-0.698656
74.8778,-23.6328,0,-0.69809
75.1092,-23.827,0,-0.697641
75.3503,-24.0291,0,-0.696638
75.5917,-24.231,0,-0.695991
75.8331,-24.4328,0,-0.69546
76.3096,-24.8304,0,-0.694847
76.5513,-25.0318,0,-0.694359
76.8027,-25.2412,0,-0.69364
77.0544,-25.4504,0,-0.693514
77.306,-25.6596,0,-0.693196
77.5577,-25.8687,0,-0.692891
77.8579,-26.1179,0,-0.692442
78.3035,-26.4876,0,-0.69148
78.5459,-26.6882,0,-0.691123
78.798,-26.8968,0,-0.690423
79.0503,-27.1052,0,-0.689835
79.3027,-27.3134,0,-0.690016
