name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2024-1-12-15-56-20.bin,1705046180,1,31.07808411000001,121.5080558,15.39700031280518,0,0,-0.9773349761962891,0.2116987854242325,0,31.07777955051544,121.5077329305582,10.9247378362518,-0.0004125518025830388,-7.611174078192562e-05,0.7563253045082092,0.6541957259178162,31.07776606,121.50762747,10.80700016021729,0,0,0.7599102258682251,0.6500280499458313,
map2_2024-1-16-16-3-26.bin,1705392206,2,31.07763295000001,121.51848254,16.60000038146973,0,0,0.8297722339630127,0.5581021904945374,0,31.07701482118401,121.5171379809209,10.93900012969971,-0.0009975491557270288,7.129814912332222e-05,0.8179276585578918,0.5753202438354492,31.07738744000001,121.51762705,10.67399978637695,0,0,0.8222069144248962,0.5691887140274048,
map3_2024-1-15-13-48-3.bin,1705297683,3,31.0716297,121.50881687,15.58500003814697,0,0,-0.9995056390762329,0.03144051507115364,0,31.07141972971325,121.5092494598176,10.54788570851088,0.0003644566750153899,-0.003832767251878977,-0.6933688521385193,0.7205727100372314,31.07141486,121.50920972,10.55300045013428,0,0,-0.6930908560752869,0.7208502292633057,
map4_2024-1-16-14-5-33.bin,1705385133,4,31.07161958,121.50723147,14.39700031280518,0,0,0.06662985682487488,0.9977777600288391,0,31.07182482108447,121.5075527298458,10.63686422762112,-2.830647645168938e-05,0.003996545448899269,-0.6851807832717896,0.7283620834350586,31.0718267,121.50746241,10.42199993133545,0,0,-0.6785794496536255,0.734527051448822,
map5_2024-1-15-15-55-13.bin,1705305313,5,31.11800653,121.56416807,12.16800022125244,0,0,-0.6415745615959167,0.7670606970787048,0,31.11768213349574,121.5643860299937,10.57690396656393,1.304869692830835e-05,0.0003202982479706407,-0.9971255660057068,0.07576607167720795,31.117818,121.56435403,10.49600028991699,0,0,-0.9951379299163818,0.09849131107330322,
map6_2024-1-15-16-18-40.bin,1705306720,6,31.12686544,121.56051574,14.88199996948242,0,0,-0.627869725227356,0.778318464756012,0,31.1270555658648,121.5612891450964,6.02980186534842,0.00035321299219504,0.001491249189712107,-0.6710760593414307,0.7413869500160217,31.12705035,121.56122676,6.031000137329102,0,0,-0.6562358736991882,0.7545558214187622,
map7_2024-1-16-10-25-42.bin,1705371942,7,31.07763482,121.51849257,16.63699913024902,0,0,0.8200730085372925,0.5722589492797852,0,31.07735397876435,121.5175330364692,11.16987149818306,0.0005005941493436694,-0.003371146973222494,0.8220702409744263,0.5693759322166443,31.07739617,121.51765995,11.1569995880127,0,0,0.8177069425582886,0.575634777545929,
map8_2024-1-16-15-33-3.bin,1705390383,8,31.07158926,121.50723651,15.0019998550415,0,0,0.06481224298477173,0.9978975057601929,0,31.07184697870412,121.5075625556019,10.52382183074951,0.0003332374908495694,0.001912619220092893,-0.6803175210952759,0.7329149842262268,31.07182829,121.50747583,10.53899955749512,0,0,-0.6424566507339478,0.7663220167160034,
