-15.5292,-83.9926
-15.8296,-83.8992
-16.1432,-83.8056
-16.4334,-83.7218
-16.736,-83.6358
-17.0387,-83.5499
-17.3413,-83.4637
-17.6561,-83.3741
-17.9708,-83.2844
-18.2912,-83.1897
-18.606,-83.1001
-18.9208,-83.0109
-19.2478,-82.9186
-19.575,-82.8269
-19.9266,-82.7289
-20.2663,-82.6351
-20.6304,-82.5352
-20.9948,-82.4361
-21.3836,-82.3312
-21.7362,-82.2368
-22.1151,-82.1359
-22.5045,-82.0331
-22.9306,-81.9216
-23.3326,-81.817
-23.7712,-81.7035
-24.1856,-81.5967
-24.6001,-81.4901
-25.0634,-81.3714
-25.4779,-81.2653
-25.8802,-81.1622
-26.3313,-81.0465
-26.7458,-80.94
-27.1645,-80.8327
-27.5667,-80.7291
-27.9688,-80.6254
-28.4075,-80.5121
-28.8218,-80.4047
-29.2237,-80.3002
-29.6378,-80.1924
-30.0519,-80.0842
-30.4658,-79.9759
-30.8797,-79.8673
-31.2998,-79.7568
-31.7624,-79.6356
-32.1765,-79.5274
-32.6636,-79.4004
-33.1508,-79.2737
-33.6258,-79.15
-34.1373,-79.0164
-34.4295,-78.9401
-34.9409,-78.8064
-35.2331,-78.7298
-35.5253,-78.6532
-36.0853,-78.5061
-36.6574,-78.3557
-37.2245,-78.2065
-37.8331,-78.0463
-38.1252,-77.9695
-38.7095,-77.8159
-39.0139,-77.7362
-39.367,-77.6439
-39.6836,-77.561
-39.9758,-77.4846
-40.3168,-77.3956
-40.6212,-77.3161
-40.9744,-77.224
-41.2788,-77.1444
-41.644,-77.0486
-41.9727,-76.9621
-42.3013,-76.8755
-42.642,-76.7855
-42.9826,-76.6953
-43.3233,-76.6049
-43.6274,-76.5241
-43.9369,-76.4419
-44.3018,-76.3449
-44.6301,-76.2574
-44.9342,-76.1763
-45.3111,-76.0757
-45.6638,-75.9815
-46.0043,-75.8907
-46.3327,-75.8033
-46.6732,-75.7127
-47.0138,-75.6222
-47.3423,-75.5351
-47.6829,-75.4448
-48.0236,-75.3547
-48.3522,-75.268
-48.6808,-75.1814
-49.0094,-75.0949
-49.3381,-75.0085
-49.6667,-74.9221
-49.9833,-74.8391
-50.2755,-74.7626
-50.6042,-74.6766
-51.2114,-74.5176
-51.5279,-74.4348
-51.8445,-74.3518
-52.161,-74.2689
-52.4776,-74.1861
-52.782,-74.1066
-53.0865,-74.027
-53.391,-73.9476
-53.7076,-73.8651
-54,-73.7891
-54.3167,-73.7068
-54.609,-73.6308
-54.9014,-73.555
-55.206,-73.4762
-55.5107,-73.3974
-55.8031,-73.3218
-56.0956,-73.2463
-56.3881,-73.1709
-56.9488,-73.0266
-57.2414,-72.9515
-57.5339,-72.8763
-57.8268,-72.8014
-58.1194,-72.7265
-58.412,-72.6516
-58.9729,-72.5081
-59.5217,-72.3681
-60.0705,-72.2282
-60.6072,-72.0917
-61.1196,-71.9616
-61.5954,-71.8412
-62.0591,-71.7241
-62.4985,-71.6134
-62.9256,-71.5059
-63.3525,-71.3993
-63.7919,-71.2891
-64.2803,-71.1668
-64.7565,-71.0478
-65.2572,-70.9229
-65.7701,-70.7951
-66.2952,-70.6641
-66.8204,-70.5332
-67.3699,-70.3961
-67.9316,-70.2559
-68.4933,-70.1157
-69.0512,-69.9764
-69.6251,-69.8331
-69.9182,-69.7598
-70.2112,-69.6866
-70.5164,-69.6102
-70.8217,-69.5338
-71.1147,-69.4605
-71.4321,-69.3809
-71.7251,-69.3075
-72.0426,-69.228
-72.36,-69.1485
-72.6653,-69.0722
-72.9705,-68.9958
-73.288,-68.9165
-73.6054,-68.8371
-73.9107,-68.7609
-74.2282,-68.6815
-74.5456,-68.6022
-74.8631,-68.5229
-75.1806,-68.4436
-75.4859,-68.3675
-76.0841,-68.2188
-76.4017,-68.1399
-76.7193,-68.0611
-77.0491,-67.9793
-77.3667,-67.9006
-77.6966,-67.819
-78.0143,-67.7405
-78.3442,-67.6589
-78.6619,-67.5805
-78.9918,-67.4991
-79.3218,-67.4178
-79.6395,-67.3395
-79.9817,-67.2553
-80.2995,-67.1772
-80.6294,-67.0961
-80.9594,-67.0149
-81.2894,-66.9338
-81.6072,-66.8556
-81.925,-66.7774
-82.255,-66.6963
-82.5849,-66.6151
-82.9098,-66.535
-83.2276,-66.4566
-83.5697,-66.3724
-83.8997,-66.2912
-84.2297,-66.2099
-84.5718,-66.1255
-84.9018,-66.0442
-85.244,-65.9601
-85.5862,-65.876
-85.9162,-65.7949
-86.2584,-65.7107
-86.6006,-65.6265
-86.9306,-65.5454
-87.2728,-65.4612
-87.615,-65.3769
-87.9449,-65.2957
-88.2871,-65.2114
-88.6293,-65.1271
-88.9715,-65.0427
-89.3136,-64.9582
-89.6557,-64.8737
-89.9978,-64.7892
-90.3084,-64.7126
-90.6505,-64.628
