road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
-49.504,-82.3073,-55.4752,-80.6383,-51.9401,-67.092,-45.8619,-68.5823
-80.0244,-74.4543,-87.2822,-72.7705,-83.8903,-58.9815,-76.664,-60.8636
-151.556,-56.759,-160.703,-54.4532,-157.261,-40.883,-148.137,-43.1831
-186.729,-47.841,-194.342,-45.8182,-190.969,-32.2307,-183.208,-34.0845
-211.965,-41.5291,-219.397,-39.7795,-215.916,-26.0127,-208.612,-27.9365
-239.226,-34.6811,-243.974,-33.3696,-240.533,-19.7992,-235.714,-20.9223
-344.772,-8.58543,-350.943,-6.95183,-347.302,6.77361,-341.16,5.14768
