x, y, z, theta
-5.02889,-83.1231,0,3.04083
-5.32876,-83.0928,0,3.04242
-5.69179,-83.0551,0,3.04768
-5.99236,-83.0251,0,3.05365
-6.31737,-82.9951,0,3.06023
-6.61834,-82.9694,0,3.06459
-6.96967,-82.9419,0,3.06805
-7.28344,-82.9185,0,3.06966
-7.60978,-82.8948,0,3.07017
-7.98642,-82.8682,0,3.07144
-8.46354,-82.8352,0,3.06994
-8.76486,-82.8141,0,3.0685
-9.09125,-82.7907,0,3.06713
-9.43015,-82.7657,0,3.06496
-9.76516,-82.7406,0,3.06396
-10.1165,-82.7137,0,3.06275
-10.4679,-82.6863,0,3.06159
-10.8568,-82.6555,0,3.05839
-11.2331,-82.6247,0,3.05739
-11.6219,-82.5923,0,3.05474
-11.9981,-82.56,0,3.05246
-12.3993,-82.5247,0,3.05041
-12.7535,-82.4923,0,3.04813
-13.142,-82.4565,0,3.0462
-13.5305,-82.4197,0,3.04426
-13.9313,-82.3807,0,3.04384
-14.3321,-82.3414,0,3.04398
-14.7204,-82.3032,0,3.04488
-15.1213,-82.264,0,3.04547
-15.5347,-82.224,0,3.04669
-15.9356,-82.1855,0,3.04799
-16.3365,-82.1476,0,3.04857
-16.7375,-82.1102,0,3.04943
-17.1557,-82.0713,0,3.04992
-17.5943,-82.0308,0,3.05023
-18.0204,-81.9917,0,3.05005
-18.4591,-81.9515,0,3.05045
-18.8853,-81.9125,0,3.05041
-19.3365,-81.8714,0,3.05103
-19.7626,-81.8324,0,3.0516
-20.2013,-81.7929,0,3.05088
-20.6526,-81.7521,0,3.05132
-21.1164,-81.7101,0,3.05055
-21.5676,-81.6691,0,3.04963
-22.0311,-81.6265,0,3.04937
-22.4948,-81.5836,0,3.04807
-22.971,-81.5393,0,3.04729
-23.4471,-81.4944,0,3.04638
-23.9357,-81.4479,0,3.04531
-24.4118,-81.4021,0,3.04407
-24.8502,-81.3595,0,3.04333
-25.2761,-81.3176,0,3.042
-25.6769,-81.2778,0,3.04114
-26.0275,-81.2426,0,3.04012
-26.328,-81.2122,0,3.03931
-26.7315,-81.1706,0,3.03793
-27.082,-81.1343,0,3.03702
-27.4325,-81.0977,0,3.03593
-27.7329,-81.066,0,3.03551
-28.0426,-81.0333,0,3.03479
-28.3805,-80.9972,0,3.03443
-28.7096,-80.9618,0,3.03416
-29.06,-80.924,0,3.0345
-29.4604,-80.8807,0,3.03629
-29.7607,-80.8485,0,3.03798
-30.0861,-80.814,0,3.04019
-30.4116,-80.7801,0,3.04286
-30.7622,-80.7446,0,3.04598
-31.1255,-80.7091,0,3.04859
-31.4889,-80.6749,0,3.05056
-31.8774,-80.6391,0,3.05123
-32.2544,-80.6053,0,3.0521
-32.643,-80.5703,0,3.05257
-33.0567,-80.5335,0,3.05339
-33.483,-80.496,0,3.05387
-33.9092,-80.4585,0,3.05405
-34.3481,-80.42,0,3.05426
-34.7744,-80.3828,0,3.05419
-35.2007,-80.3456,0,3.05319
-35.652,-80.3061,0,3.05163
-36.0908,-80.2669,0,3.04937
-36.5295,-80.2269,0,3.04755
-36.9433,-80.1882,0,3.04446
-37.4068,-80.1437,0,3.04179
-37.8452,-80.1003,0,3.03927
-38.296,-80.0546,0,3.03612
-38.7717,-80.005,0,3.0336
-39.2222,-79.9566,0,3.03051
-39.6726,-79.907,0,3.02734
-40.1478,-79.8533,0,3.02463
-40.6229,-79.7981,0,3.02212
-41.0853,-79.743,0,3.01957
-41.56,-79.6852,0,3.01888
-42.02,-79.6281,0,3.0179
-42.4946,-79.5692,0,3.01765
-42.9818,-79.5088,0,3.01767
-43.4688,-79.4481,0,3.01738
-43.9559,-79.3874,0,3.01713
-44.4305,-79.3279,0,3.01662
-44.9175,-79.2668,0,3.01673
-45.4045,-79.2056,0,3.01717
-45.8916,-79.1446,0,3.01746
-46.3787,-79.0838,0,3.01804
-46.8782,-79.0216,0,3.01865
-47.3563,-78.9623,0,3.01941
-47.8435,-78.9025,0,3.02011
-48.3307,-78.8429,0,3.0204
-48.8055,-78.7849,0,3.02033
-49.2927,-78.7256,0,3.02107
-49.7675,-78.6682,0,3.02238
-50.2298,-78.6126,0,3.02296
-50.6922,-78.5575,0,3.02426
-51.1922,-78.4982,0,3.02501
-51.6547,-78.4439,0,3.02603
-52.1172,-78.3901,0,3.02696
-52.5987,-78.3343,0,3.0275
-53.0738,-78.2798,0,3.02923
-53.5615,-78.2245,0,3.03071
-54.0494,-78.17,0,3.03212
-54.5498,-78.1149,0,3.03423
-55.0252,-78.0633,0,3.03522
-55.5133,-78.0109,0,3.03603
-56.0014,-77.959,0,3.03752
-56.4895,-77.9077,0,3.03851
-56.9652,-77.858,0,3.03935
-57.4535,-77.8076,0,3.04021
-57.9439,-77.7574,0,3.04103
-58.4072,-77.7106,0,3.04129
-58.8581,-77.6653,0,3.04183
-59.2839,-77.6228,0,3.04101
-59.6595,-77.5851,0,3.0399
-60.0227,-77.5485,0,3.03827
-60.3733,-77.5129,0,3.03557
-60.6988,-77.479,0,3.03388
-61.0993,-77.4363,0,3.03105
-61.4871,-77.3938,0,3.02847
-61.7903,-77.3598,0,3.02672
-62.0904,-77.3256,0,3.02487
-62.4069,-77.2887,0,3.02435
-62.7522,-77.2474,0,3.0263
-63.1272,-77.2033,0,3.02914
-63.4648,-77.1647,0,3.03257
-63.8651,-77.1202,0,3.03619
-64.1779,-77.0864,0,3.03891
-64.6661,-77.0354,0,3.04294
-65.0167,-76.9999,0,3.04572
-65.3925,-76.963,0,3.04801
