x, y, z, theta
4.30175,-84.3752,0,-3.13665
3.99969,-84.3766,0,-3.13487
3.6347,-84.3789,0,-3.13379
3.26972,-84.3816,0,-3.13335
2.96766,-84.384,0,-3.1327
2.62786,-84.3868,0,-3.13176
2.18779,-84.3892,0,-3.12912
1.79765,-84.3932,0,-3.12622
1.48308,-84.3974,0,-3.12275
1.18106,-84.4022,0,-3.12011
0.828726,-84.4089,0,-3.1169
0.451242,-84.4174,0,-3.11337
0.0863743,-84.4269,0,-3.11027
-0.31621,-84.4386,0,-3.10684
-0.718749,-84.4517,0,-3.10354
-1.14639,-84.4672,0,-3.09997
-1.57522,-84.4848,0,-3.09703
-2.01531,-84.5037,0,-3.09616
-2.46791,-84.5246,0,-3.09489
-2.94566,-84.5469,0,-3.09393
-3.39825,-84.5682,0,-3.09385
-3.87598,-84.5911,0,-3.09326
-4.32855,-84.6128,0,-3.09283
-4.78111,-84.6349,0,-3.09213
-5.24623,-84.6577,0,-3.09148
-5.69877,-84.6802,0,-3.09074
-6.16385,-84.7039,0,-3.08972
-6.60741,-84.7269,0,-3.08871
-7.12269,-84.7541,0,-3.08749
-7.53741,-84.7765,0,-3.08451
-8.00237,-84.8025,0,-3.08327
-8.47984,-84.8302,0,-3.08155
-9.00752,-84.8614,0,-3.0795
-9.42207,-84.8869,0,-3.07782
-9.87428,-84.9152,0,-3.07618
-10.3515,-84.9465,0,-3.07516
-10.8162,-84.9772,0,-3.07149
-11.2808,-85.0088,0,-3.07196
-11.7254,-85.0397,0,-3.0693
-12.1774,-85.072,0,-3.06642
-12.6167,-85.1045,0,-3.06433
-13.0685,-85.1391,0,-3.06201
-13.5202,-85.1746,0,-3.05902
-13.9718,-85.2113,0,-3.05696
-14.4233,-85.2493,0,-3.05546
-14.8872,-85.2892,0,-3.05407
-15.3512,-85.3294,0,-3.05435
-15.8025,-85.3691,0,-3.0539
-16.279,-85.4111,0,-3.05506
-16.7255,-85.4506,0,-3.05631
-17.202,-85.4919,0,-3.06023
-17.6785,-85.5321,0,-3.06408
-18.1553,-85.5705,0,-3.06936
-18.6698,-85.6094,0,-3.07629
-19.1972,-85.6457,0,-3.08426
-19.6243,-85.6722,0,-3.09146
-20.1395,-85.7004,0,-3.0999
-20.4412,-85.7151,0,-3.10558
-20.9065,-85.735,0,-3.11579
-21.4222,-85.7522,0,-3.12875
-21.9598,-85.7623,0,3.13838
-22.501,-85.7656,0,3.12199
-23.0296,-85.7599,0,3.1017
-23.5831,-85.7442,0,3.08597
-23.8849,-85.7315,0,3.07698
-24.4127,-85.7016,0,3.05998
-24.9649,-85.66,0,3.0442
-25.5038,-85.6101,0,3.03106
-26.0669,-85.5493,0,3.02096
-26.6167,-85.4836,0,3.01562
-27.1787,-85.413,0,3.01248
-27.7528,-85.3387,0,3.00988
-28.2906,-85.2625,0,3.00888
-28.8644,-85.1861,0,3.0084
-29.5006,-85.1009,0,3.00824
-29.8,-85.0606,0,3.00856
-30.3738,-84.9834,0,3.01082
-30.6732,-84.9433,0,3.01246
-31.1848,-84.8757,0,3.01722
-31.7715,-84.8005,0,3.02343
-32.0713,-84.7633,0,3.0274
-32.4336,-84.7197,0,3.03273
-32.9714,-84.6585,0,3.04115
-33.3218,-84.6211,0,3.04766
-33.8353,-84.5703,0,3.05729
-34.1612,-84.5404,0,3.06278
-34.7604,-84.4905,0,3.07308
-35.0616,-84.4676,0,3.07794
-35.6518,-84.4272,0,3.08815
-35.9533,-84.409,0,3.09391
-36.544,-84.3781,0,3.10304
-37.1099,-84.3545,0,3.11069
-37.6634,-84.3365,0,3.11722
-38.1792,-84.3232,0,3.12131
-38.4812,-84.3164,0,3.12284
-39.0223,-84.3058,0,3.12636
-39.5383,-84.2974,0,3.12904
-40.0794,-84.2903,0,3.12999
-40.5964,-84.2846,0,3.1308
-40.9362,-84.2809,0,3.13075
-41.4144,-84.2757,0,3.13132
-41.9682,-84.27,0,3.13164
-42.5471,-84.2644,0,3.13284
-43.1009,-84.2595,0,3.13376
-43.7427,-84.2546,0,3.13475
-44.2587,-84.2511,0,3.13709
-44.8377,-84.248,0,3.13823
-45.1397,-84.2467,0,3.13984
