x, y, z, theta
-15.5292,-83.9926,0,2.83993
-15.8296,-83.8992,0,2.85157
-16.1432,-83.8056,0,2.86053
-16.4334,-83.7218,0,2.86486
-16.736,-83.6358,0,2.86496
-17.0387,-83.5499,0,2.86417
-17.3413,-83.4637,0,2.8641
-17.6561,-83.3741,0,2.864
-17.9708,-83.2844,0,2.85427
-18.2912,-83.1897,0,2.8644
-18.606,-83.1001,0,2.86528
-18.9208,-83.0109,0,2.86668
-19.2478,-82.9186,0,2.8682
-19.575,-82.8269,0,2.8698
-19.9266,-82.7289,0,2.87216
-20.2663,-82.6351,0,2.87389
-20.6304,-82.5352,0,2.87605
-20.9948,-82.4361,0,2.87803
-21.3836,-82.3312,0,2.88002
-21.7362,-82.2368,0,2.88141
-22.1151,-82.1359,0,2.88345
-22.5045,-82.0331,0,2.88556
-22.9306,-81.9216,0,2.88712
-23.3326,-81.817,0,2.88825
-23.7712,-81.7035,0,2.88938
-24.1856,-81.5967,0,2.89002
-24.6001,-81.4901,0,2.89061
-25.0634,-81.3714,0,2.89107
-25.4779,-81.2653,0,2.89069
-25.8802,-81.1622,0,2.89065
-26.3313,-81.0465,0,2.88995
-26.7458,-80.94,0,2.89074
-27.1645,-80.8327,0,2.88957
-27.5667,-80.7291,0,2.88921
-27.9688,-80.6254,0,2.88888
-28.4075,-80.5121,0,2.88797
-28.8218,-80.4047,0,2.88722
-29.2237,-80.3002,0,2.88678
-29.6378,-80.1924,0,2.88602
-30.0519,-80.0842,0,2.88567
-30.4658,-79.9759,0,2.88499
-30.8797,-79.8673,0,2.88454
-31.2998,-79.7568,0,2.88522
-31.7624,-79.6356,0,2.8861
-32.1765,-79.5274,0,2.88661
-32.6636,-79.4004,0,2.88716
-33.1508,-79.2737,0,2.8867
-33.6258,-79.15,0,2.88622
-34.1373,-79.0164,0,2.88607
-34.4295,-78.9401,0,2.88584
-34.9409,-78.8064,0,2.88536
-35.2331,-78.7298,0,2.88526
-35.5253,-78.6532,0,2.88459
-36.0853,-78.5061,0,2.88454
-36.6574,-78.3557,0,2.88435
-37.2245,-78.2065,0,2.88427
-37.8331,-78.0463,0,2.88448
-38.1252,-77.9695,0,2.88449
-38.7095,-77.8159,0,2.88549
-39.0139,-77.7362,0,2.88591
-39.367,-77.6439,0,2.88537
-39.6836,-77.561,0,2.8862
-39.9758,-77.4846,0,2.88624
-40.3168,-77.3956,0,2.88602
-40.6212,-77.3161,0,2.88656
-40.9744,-77.224,0,2.88584
-41.2788,-77.1444,0,2.88491
-41.644,-77.0486,0,2.88442
-41.9727,-76.9621,0,2.88383
-42.3013,-76.8755,0,2.88327
-42.642,-76.7855,0,2.88275
-42.9826,-76.6953,0,2.88234
-43.3233,-76.6049,0,2.88193
-43.6274,-76.5241,0,2.88202
-43.9369,-76.4419,0,2.88163
-44.3018,-76.3449,0,2.88121
-44.6301,-76.2574,0,2.88078
-44.9342,-76.1763,0,2.8808
-45.3111,-76.0757,0,2.8807
-45.6638,-75.9815,0,2.88092
-46.0043,-75.8907,0,2.88158
-46.3327,-75.8033,0,2.88165
-46.6732,-75.7127,0,2.88179
-47.0138,-75.6222,0,2.88228
-47.3423,-75.5351,0,2.88256
-47.6829,-75.4448,0,2.88315
-48.0236,-75.3547,0,2.88361
-48.3522,-75.268,0,2.88393
-48.6808,-75.1814,0,2.88416
-49.0094,-75.0949,0,2.88456
-49.3381,-75.0085,0,2.88446
-49.6667,-74.9221,0,2.88503
-49.9833,-74.8391,0,2.88565
-50.2755,-74.7626,0,2.88556
-50.6042,-74.6766,0,2.88557
-51.2114,-74.5176,0,2.88551
-51.5279,-74.4348,0,2.88539
-51.8445,-74.3518,0,2.8854
-52.161,-74.2689,0,2.88585
-52.4776,-74.1861,0,2.88591
-52.782,-74.1066,0,2.88614
-53.0865,-74.027,0,2.88648
-53.391,-73.9476,0,2.88674
-53.7076,-73.8651,0,2.88711
-54,-73.7891,0,2.8873
-54.3167,-73.7068,0,2.88748
-54.609,-73.6308,0,2.88784
-54.9014,-73.555,0,2.88824
-55.206,-73.4762,0,2.8885
-55.5107,-73.3974,0,2.8886
-55.8031,-73.3218,0,2.8892
-56.0956,-73.2463,0,2.88928
-56.3881,-73.1709,0,2.88971
-56.9488,-73.0266,0,2.89024
-57.2414,-72.9515,0,2.89011
-57.5339,-72.8763,0,2.89124
-57.8268,-72.8014,0,2.89094
-58.1194,-72.7265,0,2.89102
-58.412,-72.6516,0,2.89113
-58.9729,-72.5081,0,2.89176
-59.5217,-72.3681,0,2.89196
-60.0705,-72.2282,0,2.89261
-60.6072,-72.0917,0,2.89293
-61.1196,-71.9616,0,2.89365
-61.5954,-71.8412,0,2.89423
-62.0591,-71.7241,0,2.89478
-62.4985,-71.6134,0,2.89511
-62.9256,-71.5059,0,2.8968
-63.3525,-71.3993,0,2.89598
-63.7919,-71.2891,0,2.89625
-64.2803,-71.1668,0,2.89675
-64.7565,-71.0478,0,2.89699
-65.2572,-70.9229,0,2.89735
-65.7701,-70.7951,0,2.89722
-66.2952,-70.6641,0,2.89722
-66.8204,-70.5332,0,2.89711
-67.3699,-70.3961,0,2.89704
-67.9316,-70.2559,0,2.89701
-68.4933,-70.1157,0,2.89696
-69.0512,-69.9764,0,2.89684
-69.6251,-69.8331,0,2.8965
-69.9182,-69.7598,0,2.8967
-70.2112,-69.6866,0,2.89643
-70.5164,-69.6102,0,2.89653
-70.8217,-69.5338,0,2.89631
-71.1147,-69.4605,0,2.89592
-71.4321,-69.3809,0,2.89604
-71.7251,-69.3075,0,2.89627
-72.0426,-69.228,0,2.89627
-72.36,-69.1485,0,2.89648
-72.6653,-69.0722,0,2.89658
-72.9705,-68.9958,0,2.89651
-73.288,-68.9165,0,2.89679
-73.6054,-68.8371,0,2.89691
-73.9107,-68.7609,0,2.89653
-74.2282,-68.6815,0,2.89677
-74.5456,-68.6022,0,2.89687
-74.8631,-68.5229,0,2.89673
-75.1806,-68.4436,0,2.8972
-75.4859,-68.3675,0,2.89799
-76.0841,-68.2188,0,2.89801
-76.4017,-68.1399,0,2.89838
-76.7193,-68.0611,0,2.89851
-77.0491,-67.9793,0,2.89882
-77.3667,-67.9006,0,2.89906
-77.6966,-67.819,0,2.89925
-78.0143,-67.7405,0,2.89929
-78.3442,-67.6589,0,2.89951
-78.6619,-67.5805,0,2.89985
-78.9918,-67.4991,0,2.89992
-79.3218,-67.4178,0,2.9
-79.6395,-67.3395,0,2.90033
-79.9817,-67.2553,0,2.90062
-80.2995,-67.1772,0,2.90052
-80.6294,-67.0961,0,2.90045
-80.9594,-67.0149,0,2.90045
-81.2894,-66.9338,0,2.90047
-81.6072,-66.8556,0,2.90028
-81.925,-66.7774,0,2.90043
-82.255,-66.6963,0,2.90024
-82.5849,-66.6151,0,2.9
-82.9098,-66.535,0,2.89985
-83.2276,-66.4566,0,2.9001
-83.5697,-66.3724,0,2.90033
-83.8997,-66.2912,0,2.90015
-84.2297,-66.2099,0,2.89971
-84.5718,-66.1255,0,2.90008
-84.9018,-66.0442,0,2.90053
-85.244,-65.9601,0,2.90056
-85.5862,-65.876,0,2.90057
-85.9162,-65.7949,0,2.90035
-86.2584,-65.7107,0,2.90042
-86.6006,-65.6265,0,2.90046
-86.9306,-65.5454,0,2.90028
-87.2728,-65.4612,0,2.90028
-87.615,-65.3769,0,2.90021
-87.9449,-65.2957,0,2.90008
-88.2871,-65.2114,0,2.90002
-88.6293,-65.1271,0,2.89979
-88.9715,-65.0427,0,2.89941
-89.3136,-64.9582,0,2.89931
-89.6557,-64.8737,0,2.89972
-89.9978,-64.7892,0,2.8996
-90.3084,-64.7126,0,2.89908
-90.6505,-64.628,0,2.8992
-90.9926,-64.5434,0,2.89939
-91.3347,-64.4589,0,2.89908
-91.6891,-64.3712,0,2.89901
-92.0311,-64.2866,0,2.8994
-92.3733,-64.202,0,2.89943
-92.7154,-64.1175,0,2.89983
-93.0576,-64.0331,0,2.90024
-93.3997,-63.9489,0,2.89982
-93.7419,-63.8645,0,2.8999
-94.0718,-63.7832,0,2.8998
-94.4018,-63.7018,0,2.89956
-94.7561,-63.6144,0,2.89942
-95.0983,-63.5299,0,2.89944
-95.4404,-63.4454,0,2.89931
-95.7947,-63.3578,0,2.8991
-96.1368,-63.2732,0,2.89941
-96.4789,-63.1886,0,2.89918
-96.8333,-63.101,0,2.89918
-97.1754,-63.0164,0,2.89944
-97.493,-62.938,0,2.89841
-97.8504,-62.8493,0,2.89918
-98.1926,-62.7647,0,2.89943
-98.5591,-62.6742,0,2.89975
-98.9013,-62.5898,0,2.89972
-99.2434,-62.5053,0,2.89969
-99.5856,-62.4209,0,2.8998
-99.9399,-62.3335,0,2.89983
-100.282,-62.2492,0,2.89983
-100.6,-62.1708,0,2.89982
-100.966,-62.0804,0,2.89952
-101.309,-61.9959,0,2.89948
-101.651,-61.9114,0,2.89963
-102.017,-61.821,0,2.89948
-102.359,-61.7365,0,2.89977
-102.714,-61.6491,0,2.90007
-103.068,-61.5618,0,2.90024
-103.41,-61.4775,0,2.90051
-103.765,-61.3904,0,2.90053
-104.107,-61.3063,0,2.9007
-104.474,-61.2162,0,2.90057
-104.816,-61.1321,0,2.90052
-105.158,-61.0479,0,2.90231
-105.493,-60.9663,0,2.90039
-105.835,-60.8821,0,2.90024
-106.19,-60.7948,0,2.90053
-106.507,-60.7167,0,2.90043
-106.85,-60.6325,0,2.90072
-107.192,-60.5485,0,2.90122
-107.534,-60.4646,0,2.90122
-107.864,-60.3837,0,2.90149
-108.206,-60.2999,0,2.90154
-108.549,-60.2161,0,2.90185
-108.891,-60.1324,0,2.90186
-109.209,-60.0547,0,2.90248
-109.551,-59.9713,0,2.90279
-109.869,-59.8938,0,2.90248
-110.187,-59.8163,0,2.90283
-110.517,-59.736,0,2.90301
