x, y, z, theta
-15.5292,-83.9926,0,2.84777
-15.8296,-83.8992,0,2.85502
-16.1432,-83.8056,0,2.86101
-16.4334,-83.7218,0,2.8643
-16.736,-83.6358,0,2.86429
-17.0387,-83.5499,0,2.86398
-17.3413,-83.4637,0,2.86368
-17.6561,-83.3741,0,2.86346
-17.9708,-83.2844,0,2.86475
-18.2912,-83.1897,0,2.86485
-18.606,-83.1001,0,2.86563
-18.9208,-83.0109,0,2.86869
-19.2478,-82.9186,0,2.86893
-19.575,-82.8269,0,2.8711
-19.9266,-82.7289,0,2.87356
-20.2663,-82.6351,0,2.87491
-20.6304,-82.5352,0,2.87722
-20.9948,-82.4361,0,2.87951
-21.3836,-82.3312,0,2.88122
-21.7362,-82.2368,0,2.88245
-22.1151,-82.1359,0,2.88526
-22.5045,-82.0331,0,2.88609
-22.9306,-81.9216,0,2.88785
-23.3326,-81.817,0,2.889
-23.7712,-81.7035,0,2.88968
-24.1856,-81.5967,0,2.89016
-24.6001,-81.4901,0,2.89082
-25.0634,-81.3714,0,2.89075
-25.4779,-81.2653,0,2.89055
-25.8802,-81.1622,0,2.89043
-26.3313,-81.0465,0,2.88967
-26.7458,-80.94,0,2.88937
-27.1645,-80.8327,0,2.88945
-27.5667,-80.7291,0,2.88894
-27.9688,-80.6254,0,2.88831
-28.4075,-80.5121,0,2.8879
-28.8218,-80.4047,0,2.88693
-29.2237,-80.3002,0,2.88634
-29.6378,-80.1924,0,2.88574
-30.0519,-80.0842,0,2.885
-30.4658,-79.9759,0,2.88489
-30.8797,-79.8673,0,2.88495
-31.2998,-79.7568,0,2.88538
-31.7624,-79.6356,0,2.88587
-32.1765,-79.5274,0,2.88663
-32.6636,-79.4004,0,2.88686
-33.1508,-79.2737,0,2.88649
-33.6258,-79.15,0,2.88584
-34.1373,-79.0164,0,2.88552
-34.4295,-78.9401,0,2.88567
-34.9409,-78.8064,0,2.88481
-35.2331,-78.7298,0,2.88489
-35.5253,-78.6532,0,2.88449
-36.0853,-78.5061,0,2.88416
-36.6574,-78.3557,0,2.88374
-37.2245,-78.2065,0,2.88407
-37.8331,-78.0463,0,2.88407
-38.1252,-77.9695,0,2.88492
-38.7095,-77.8159,0,2.88509
-39.0139,-77.7362,0,2.88617
-39.367,-77.6439,0,2.88575
-39.6836,-77.561,0,2.886
-39.9758,-77.4846,0,2.88678
-40.3168,-77.3956,0,2.88612
-40.6212,-77.3161,0,2.88576
-40.9744,-77.224,0,2.88557
-41.2788,-77.1444,0,2.88441
-41.644,-77.0486,0,2.88384
-41.9727,-76.9621,0,2.88328
-42.3013,-76.8755,0,2.88271
-42.642,-76.7855,0,2.8822
-42.9826,-76.6953,0,2.88165
-43.3233,-76.6049,0,2.88136
-43.6274,-76.5241,0,2.88105
-43.9369,-76.4419,0,2.88116
-44.3018,-76.3449,0,2.88078
-44.6301,-76.2574,0,2.88039
-44.9342,-76.1763,0,2.88049
-45.3111,-76.0757,0,2.88067
-45.6638,-75.9815,0,2.88091
-46.0043,-75.8907,0,2.88153
-46.3327,-75.8033,0,2.8821
-46.6732,-75.7127,0,2.88208
-47.0138,-75.6222,0,2.88252
-47.3423,-75.5351,0,2.88297
-47.6829,-75.4448,0,2.88327
-48.0236,-75.3547,0,2.88391
-48.3522,-75.268,0,2.88435
-48.6808,-75.1814,0,2.88448
-49.0094,-75.0949,0,2.8849
-49.3381,-75.0085,0,2.88506
-49.6667,-74.9221,0,2.88502
-49.9833,-74.8391,0,2.88591
-50.2755,-74.7626,0,2.88603
-50.6042,-74.6766,0,2.88582
-51.2114,-74.5176,0,2.886
-51.5279,-74.4348,0,2.88576
-51.8445,-74.3518,0,2.88571
-52.161,-74.2689,0,2.88593
-52.4776,-74.1861,0,2.88626
-52.782,-74.1066,0,2.88638
-53.0865,-74.027,0,2.8866
-53.391,-73.9476,0,2.88696
-53.7076,-73.8651,0,2.88722
-54,-73.7891,0,2.8875
-54.3167,-73.7068,0,2.88774
-54.609,-73.6308,0,2.88802
-54.9014,-73.555,0,2.88834
-55.206,-73.4762,0,2.88877
-55.5107,-73.3974,0,2.88887
-55.8031,-73.3218,0,2.88921
-56.0956,-73.2463,0,2.88966
-56.3881,-73.1709,0,2.88966
-56.9488,-73.0266,0,2.89061
-57.2414,-72.9515,0,2.89055
-57.5339,-72.8763,0,2.89051
-57.8268,-72.8014,0,2.89116
-58.1194,-72.7265,0,2.89128
-58.412,-72.6516,0,2.8914
-58.9729,-72.5081,0,2.89154
-59.5217,-72.3681,0,2.89242
-60.0705,-72.2282,0,2.89246
-60.6072,-72.0917,0,2.89299
-61.1196,-71.9616,0,2.89396
-61.5954,-71.8412,0,2.89401
-62.0591,-71.7241,0,2.89476
-62.4985,-71.6134,0,2.89505
-62.9256,-71.5059,0,2.89588
-63.3525,-71.3993,0,2.89564
-63.7919,-71.2891,0,2.89632
-64.2803,-71.1668,0,2.89685
-64.7565,-71.0478,0,2.89726
-65.2572,-70.9229,0,2.89711
-65.7701,-70.7951,0,2.89763
-66.2952,-70.6641,0,2.89721
-66.8204,-70.5332,0,2.89716
-67.3699,-70.3961,0,2.89722
-67.9316,-70.2559,0,2.89677
-68.4933,-70.1157,0,2.89666
-69.0512,-69.9764,0,2.8966
-69.6251,-69.8331,0,2.89657
-69.9182,-69.7598,0,2.89625
-70.2112,-69.6866,0,2.8965
-70.5164,-69.6102,0,2.89628
-70.8217,-69.5338,0,2.89634
-71.1147,-69.4605,0,2.89597
-71.4321,-69.3809,0,2.89566
-71.7251,-69.3075,0,2.89605
-72.0426,-69.228,0,2.89606
-72.36,-69.1485,0,2.89612
-72.6653,-69.0722,0,2.89641
-72.9705,-68.9958,0,2.89642
-73.288,-68.9165,0,2.89634
-73.6054,-68.8371,0,2.89679
-73.9107,-68.7609,0,2.89663
-74.2282,-68.6815,0,2.89654
-74.5456,-68.6022,0,2.89687
-74.8631,-68.5229,0,2.89681
-75.1806,-68.4436,0,2.89678
-75.4859,-68.3675,0,2.89756
-76.0841,-68.2188,0,2.89779
-76.4017,-68.1399,0,2.89825
-76.7193,-68.0611,0,2.89842
-77.0491,-67.9793,0,2.89865
-77.3667,-67.9006,0,2.89897
-77.6966,-67.819,0,2.89912
-78.0143,-67.7405,0,2.89927
-78.3442,-67.6589,0,2.89939
-78.6619,-67.5805,0,2.89964
-78.9918,-67.4991,0,2.89994
-79.3218,-67.4178,0,2.89991
-79.6395,-67.3395,0,2.90017
-79.9817,-67.2553,0,2.90044
-80.2995,-67.1772,0,2.90062
-80.6294,-67.0961,0,2.90053
-80.9594,-67.0149,0,2.90037
-81.2894,-66.9338,0,2.90046
-81.6072,-66.8556,0,2.90042
-81.925,-66.7774,0,2.90029
-82.255,-66.6963,0,2.9004
-82.5849,-66.6151,0,2.90006
-82.9098,-66.535,0,2.89985
-83.2276,-66.4566,0,2.89992
-83.5697,-66.3724,0,2.90018
-83.8997,-66.2912,0,2.9004
-84.2297,-66.2099,0,2.8998
-84.5718,-66.1255,0,2.89974
-84.9018,-66.0442,0,2.90035
-85.244,-65.9601,0,2.90032
-85.5862,-65.876,0,2.90045
-85.9162,-65.7949,0,2.90038
-86.2584,-65.7107,0,2.90006
-86.6006,-65.6265,0,2.90033
-86.9306,-65.5454,0,2.9002
-87.2728,-65.4612,0,2.90005
-87.615,-65.3769,0,2.90013
-87.9449,-65.2957,0,2.89994
-88.2871,-65.2114,0,2.89983
-88.6293,-65.1271,0,2.89984
-88.9715,-65.0427,0,2.89941
-89.3136,-64.9582,0,2.89913
-89.6557,-64.8737,0,2.89924
-89.9978,-64.7892,0,2.8997
-90.3084,-64.7126,0,2.89936
-90.6505,-64.628,0,2.89863
-90.9926,-64.5434,0,2.89923
-91.3347,-64.4589,0,2.89917
-91.6891,-64.3712,0,2.89892
-92.0311,-64.2866,0,2.8992
-92.3733,-64.202,0,2.89939
-92.7154,-64.1175,0,2.89957
-93.0576,-64.0331,0,2.90015
-93.3997,-63.9489,0,2.90005
-93.7419,-63.8645,0,2.89982
-94.0718,-63.7832,0,2.89986
-94.4018,-63.7018,0,2.89969
-94.7561,-63.6144,0,2.89951
-95.0983,-63.5299,0,2.89941
-95.4404,-63.4454,0,2.89951
-95.7947,-63.3578,0,2.89916
-96.1368,-63.2732,0,2.89915
-96.4789,-63.1886,0,2.89945
-96.8333,-63.101,0,2.89902
-97.1754,-63.0164,0,2.89931
-97.493,-62.938,0,2.89945
-97.8504,-62.8493,0,2.89926
-98.1926,-62.7647,0,2.89926
