name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2023-12-27-14-18-33.bin,1703657913,1,31.09482109,121.52629698,4.282999992370605,0,0,-0.2916052937507629,0.9565387368202209,0,31.09474668289674,121.5266541269604,-2.240543979831273,-0.002654468640685081,0.0008034571656025946,0.8217524290084839,0.5698378682136536,31.09498409,121.5269222,-1.652999997138977,0,0,-0.9658451080322266,0.2591201663017273,
