12.1627,-32.8823,0,2.60726,0.026822,0,-0.0385322
11.2971,-32.3791,0,2.61783,-0.00330198,1.0013,-0.0238971
10.4327,-31.8737,0,2.60375,-0.0238308,2.00259,-0.0179545
9.5805,-31.3481,0,2.57141,-0.0403535,3.00389,-0.015379
8.75017,-30.7887,0,2.52355,-0.054985,4.00518,-0.013886
7.95186,-30.1846,0,2.46183,-0.0679546,5.00648,-0.0117533
7.19635,-29.5278,0,2.38856,-0.0775493,6.00777,-0.0066449
6.49368,-28.8149,0,2.30859,-0.0822393,7.00907,-0.0065388
5.85252,-28.0462,0,2.22155,-0.093246,8.01036,-0.0163923
5.28682,-27.2205,0,2.11741,-0.11775,9.01166,-0.0343132
4.82406,-26.3335,0,1.97794,-0.16544,10.013,-0.0614847
4.51588,-25.3825,0,1.77945,-0.229439,11.0143,-0.0494246
4.42707,-24.3876,0,1.53931,-0.234468,12.0155,0.0417647
4.56582,-23.3978,0,1.33525,-0.167302,13.0168,0.0771659
4.86819,-22.444,0,1.20381,-0.0988916,14.0181,0.0562761
5.26548,-21.5251,0,1.12903,-0.0540828,15.0194,0.0347428
5.71327,-20.6296,0,1.0898,-0.0264466,16.0207,0.0216453
6.18537,-19.7466,0,1.07273,-0.00889824,17.022,0.0140907
6.66578,-18.8681,0,1.0699,0.0022511,18.0233,0.00823642
7.14462,-17.9887,0,1.07529,0.00744512,19.0246,0.00178413
7.61748,-17.1061,0,1.08217,0.0046515,20.0259,-0.00809916
8.08706,-16.2218,0,1.08101,-0.00789022,21.0272,-0.0138397
8.5636,-15.3411,0,1.06633,-0.021179,22.0285,-0.0123798
9.05853,-14.4707,0,1.03935,-0.0322555,23.0298,-0.00965057
9.58104,-13.6167,0,1.00301,-0.0388574,24.0311,-0.00116765
10.1355,-12.783,0,0.965517,-0.0340927,25.0324,0.0103978
10.7175,-11.9682,0,0.938309,-0.0185989,26.0337,0.0203352
11.3139,-11.1639,0,0.930807,0.00315186,27.035,0.0183659
11.9084,-10.3583,0,0.941557,0.0167369,28.0363,0.00885517
12.49,-9.5432,0,0.961193,0.0209187,29.0376,-0.000531661
13.0551,-8.71657,0,0.980534,0.0170508,30.0389,-0.00465781
13.6059,-7.8804,0,0.995377,0.0126999,31.0402,-0.00403619
14.1459,-7.03725,0,1.00617,0.00896438,32.0415,-0.00342531
14.6784,-6.18926,0,1.01354,0.00586583,33.0428,-0.00271499
15.2058,-5.33813,0,1.01819,0.00356104,34.0441,-0.00188425
15.7301,-4.48508,0,1.02095,0.00209843,35.0453,-0.00103525
16.2526,-3.63089,0,1.02267,0.00145665,36.0466,-0.000318283
16.7737,-2.77592,0,1.02406,0.00142354,37.0479,0.000253006
17.2936,-1.92018,0,1.02571,0.00196567,38.0492,0.000831417
17.8118,-1.06339,0,1.02818,0.00302602,39.0505,0.00113947
18.3274,-0.20504,0,1.03179,0.00417053,40.0518,0.00115136
18.8394,0.655459,0,1.03655,0.00534381,41.0531,0.00119956
19.3468,1.51868,0,1.04246,0.00622673,42.0544,-0.000242132
19.849,2.38493,0,1.04802,0.00431174,43.0557,-0.00363954
20.3477,3.25318,0,1.04991,-0.00110669,44.057,-0.00715024
20.8476,4.12076,0,1.04491,-0.00861398,45.0583,-0.00563256
21.3546,4.98422,0,1.03438,-0.0115244,46.0596,-0.000315819
21.8711,5.84198,0,1.02345,-0.00957659,47.0609,0.00404525
22.3956,6.69492,0,1.01634,-0.00466765,48.0622,0.00400897
22.9243,7.54526,0,1.01317,-0.0021597,49.0635,0.00105879
23.455,8.39433,0,1.01107,-0.00247517,50.0648,-0.00167245
23.9881,9.24196,0,1.0073,-0.00556948,51.0661,-0.00467616
24.526,10.0864,0,0.998796,-0.0119963,52.0674,-0.00820409
25.0744,10.9242,0,0.982045,-0.022103,53.0687,-0.0120391
25.6414,11.7495,0,0.953228,-0.0359467,54.07,-0.0146647
26.2377,12.5537,0,0.909882,-0.0506594,55.0713,-0.0148239
26.874,13.3267,0,0.85161,-0.0658835,56.0726,-0.0157332
27.5599,14.0558,0,0.777497,-0.0823357,57.0738,-0.0165195
28.3034,14.726,0,0.687045,-0.0980339,58.0751,-0.0147072
29.1088,15.3201,0,0.581923,-0.111486,59.0764,-0.0120068
29.9751,15.821,0,0.464818,-0.121914,60.0777,-0.00910956
30.8959,16.2128,0,0.338297,-0.130844,61.079,-0.00939825
31.8599,16.4807,0,0.201944,-0.142377,62.0803,-0.0146378
32.8521,16.6083,0,0.0506783,-0.160444,63.0816,-0.0182913
33.8516,16.576,0,-0.117209,-0.17203,64.0829,-0.00111198
34.8314,16.3752,0,-0.284673,-0.156709,65.0842,0.03288
35.7687,16.0254,0,-0.423552,-0.12056,66.0855,0.0352249
36.6573,15.5647,0,-0.527847,-0.089177,67.0868,0.0268807
37.5009,15.0259,0,-0.605196,-0.0665961,68.0881,0.0205578
38.3069,14.432,0,-0.661008,-0.0445109,69.0894,0.022878
39.0858,13.8029,0,-0.694033,-0.0213912,70.0907,0.0232959
39.8511,13.1572,0,-0.703595,0.0025473,71.092,0.0242936
40.6178,12.5131,0,-0.690923,0.0208821,72.0933,0.0129428
41.3971,11.8845,0,-0.665122,0.0290887,73.0946,0.00352825
42.194,11.2783,0,-0.635828,0.0277716,74.0959,-0.00639329
43.007,10.6938,0,-0.61235,0.0190142,75.0972,-0.00814055
43.831,10.125,0,-0.596977,0.0121062,76.0985,-0.00564519
44.6621,9.56651,0,-0.587234,0.00782864,77.0998,-0.00280117
45.4976,9.01472,0,-0.580334,0.0061402,78.1011,-0.00175285
46.3365,8.46799,0,-0.575308,0.00365889,79.1024,-0.00319155
47.1773,7.92423,0,-0.573471,-0.00021143,80.1036,-0.00451538
48.0179,7.38022,0,-0.576091,-0.00494404,81.1049,-0.00395958
48.8559,6.83223,0,-0.582567,-0.00753098,82.1062,-0.00120522
49.6899,6.27812,0,-0.590255,-0.00737174,83.1075,0.00151012
50.5199,5.71806,0,-0.596491,-0.00489699,84.1088,0.00256467
51.3471,5.15389,0,-0.600248,-0.00274448,85.1101,0.00173791
52.1728,4.58738,0,-0.602261,-0.00141144,86.1114,0.000926843
52.9976,4.01966,0,-0.603333,-0.000814283,87.1127,0.00043975
53.8219,3.45126,0,-0.603945,-0.000424282,88.114,0.000339493
54.646,2.8825,0,-0.604216,-0.000134039,89.1153,0.000240378
55.47,2.31362,0,-0.604246,5.85602E-05,90.1166,0.000147667
56.294,1.74478,0,-0.604128,0.00016386,91.1179,6.26729E-05
57.1181,1.17607,0,-0.603946,0.000184067,92.1192,-2.2322E-05
57.9423,0.607513,0,-0.603786,0.000128699,93.1205,-6.2145E-05
58.7666,0.0390591,0,-0.603685,7.75153E-05,94.1218,-4.00883E-05
59.5909,-0.529329,0,-0.603623,4.84223E-05,95.1231,-1.80214E-05
60.4153,-1.09768,0,-0.603581,4.01596E-05,96.1244,-2.15774E-06
61.2397,-1.66599,0,-0.60354,4.14307E-05,97.1257,4.69664E-06
62.0641,-2.23427,0,-0.603495,4.95653E-05,98.127,1.15516E-05
62.8885,-2.8025,0,-0.603439,6.33444E-05,99.1283,1.22187E-05
63.713,-3.37069,0,-0.603371,7.11411E-05,100.13,3.35462E-06
64.5375,-3.93882,0,-0.603299,7.00623E-05,101.131,-5.50961E-06
65.3621,-4.50688,0,-0.603235,5.02857E-05,102.132,-6.60742E-05
66.1867,-5.07492,0,-0.603242,-8.8526E-05,103.133,-0.00021119
67.0112,-5.64304,0,-0.60346,-0.000372634,104.135,-0.000356279
67.8355,-6.21148,0,-0.604034,-0.000785096,105.136,-0.000409005
68.6593,-6.78056,0,-0.605007,-0.00114074,106.137,-0.000301349
69.4826,-7.35057,0,-0.606283,-0.00138856,107.139,-0.00019364
70.305,-7.92172,0,-0.607754,-0.00153958,108.14,-0.000148842
71.1265,-8.49414,0,-0.609382,-0.00172428,109.141,-0.000219947
71.9471,-9.06799,0,-0.61123,-0.00197971,110.143,-0.000290064
72.7665,-9.64346,0,-0.613361,-0.00223386,111.144,6.34438E-05
73.5846,-10.2207,0,-0.615368,-0.0015757,112.145,0.00124948
74.4019,-10.7991,0,-0.616122,0.00026538,113.146,0.00242693
75.2195,-11.3773,0,-0.614457,0.00315365,114.148,0.00277465
76.0388,-11.9529,0,-0.610151,0.00520582,115.149,0.00132659
76.861,-12.5244,0,-0.604514,0.00581296,116.15,-0.000113646
77.6864,-13.0911,0,-0.598987,0.00502352,117.152,-0.00123445
78.5147,-13.6538,0,-0.594634,0.00361375,118.153,-0.00158566
79.345,-14.2134,0,-0.591871,0.00184201,119.154,-0.00195481
80.1763,-14.7716,0,-0.591064,-0.000252805,120.155,-0.00198276
81.0075,-15.3299,0,-0.592168,-0.00180701,121.157,-0.00111968
81.8377,-15.8897,0,-0.594394,-0.00249465,122.158,-0.00025491
82.6665,-16.4514,0,-0.596879,-0.00235246,123.159,0.000370993
83.4941,-17.0152,0,-0.599045,-0.0019724,124.161,0.000388173
84.3205,-17.5805,0,-0.600823,-0.001575,125.162,0.000405655
85.146,-18.1472,0,-0.602194,-0.00116077,126.163,0.000417009
85.9709,-18.7148,0,-0.603148,-0.000746382,127.165,0.000410808
86.7953,-19.283,0,-0.60369,-0.000337889,128.166,0.000405199
87.6196,-19.8515,0,-0.603827,6.45931E-05,129.167,0.000395252
88.4439,-20.4199,0,-0.603568,0.000448417,130.168,0.000371382
89.2684,-20.988,0,-0.602937,0.000808219,131.17,0.000347213
90.0934,-21.5554,0,-0.601957,0.0011516,132.171,0.00039039
90.9191,-22.1219,0,-0.600564,0.00167295,133.172,0.000650359
91.7457,-22.6869,0,-0.59852,0.00245226,134.174,0.000905078
92.5738,-23.2499,0,-0.595573,0.00344427,135.175,0.000805083
93.4037,-23.8102,0,-0.591941,0.00358916,136.176,-0.000511529
94.2355,-24.3675,0,-0.58882,0.00243077,137.177,-0.00179566
95.0687,-24.9229,0,-0.587497,-1.54834E-05,138.179,-0.00328572
95.9017,-25.4784,0,-0.58958,-0.00456372,139.18,-0.00579233
96.7321,-26.0379,0,-0.597474,-0.0116275,140.181,-0.00833916
97.5558,-26.6073,0,-0.613749,-0.0213361,141.183,-0.0109614
98.367,-27.1942,0,-0.640918,-0.0332758,142.184,-0.013024
99.158,-27.8079,0,-0.681233,-0.0477676,143.185,-0.016138
99.9185,-28.459,0,-0.737858,-0.066094,144.187,-0.0203624
100.634,-29.1591,0,-0.81445,-0.0871052,145.188,-0.0216284
101.286,-29.9187,0,-0.912693,-0.10927,146.189,-0.0224669
101.851,-30.7448,0,-1.0333,-0.131395,147.19,-0.0206662
102.302,-31.6374,0,-1.17397,-0.148114,148.192,-0.0119551
102.618,-32.5866,0,-1.32635,-0.154282,149.193,-0.000205791
102.785,-33.5729,0,-1.47908,-0.149099,150.194,0.00987113
102.804,-34.5732,0,-1.6223,-0.136057,151.196,0.0153594
102.687,-35.5669,0,-1.75051,-0.119851,152.197,0.0163848
102.452,-36.5397,0,-1.86268,-0.10492,153.198,0.0123831
102.116,-37.4824,0,-1.9625,-0.0954389,154.2,0.00650424
101.691,-38.3886,0,-2.05584,-0.0920753,155.201,4.86036E-05
101.184,-39.2515,0,-2.14944,-0.0966563,156.202,-0.0103063
100.595,-40.0606,0,-2.25376,-0.114345,157.203,-0.0261539
99.9159,-40.7958,0,-2.38512,-0.152278,158.205,-0.0517229
99.1325,-41.4172,0,-2.56703,-0.213053,159.206,-0.0640835
98.2366,-41.8587,0,-2.80918,-0.264532,160.207,-0.0274604
97.2579,-42.0557,0,-3.0748,-0.253245,161.209,0.0466942
96.2599,-42.0054,0,2.98518,-0.188105,162.21,0.0738376
95.2879,-41.7691,0,2.83275,-0.118346,163.211,0.0626113
94.3507,-41.4178,0,2.74135,-0.0684024,164.212,0.0381077
93.4402,-41.0014,0,2.68903,-0.0386473,165.214,0.0228258
92.5468,-40.5493,0,2.66018,-0.0203395,166.215,0.0146282
91.6631,-40.0785,0,2.64584,-0.00954427,167.216,0.00730095
90.7841,-39.5989,0,2.63898,-0.00510243,168.218,0.00167318
89.9079,-39.1143,0,2.63378,-0.00623356,169.219,-0.00402756
89.0349,-38.624,0,2.62493,-0.0114171,170.22,-0.00452531
88.1675,-38.1238,0,2.61163,-0.0147338,171.222,-0.00202352
87.3074,-37.6111,0,2.59633,-0.0153345,172.223,0.000878076
86.4552,-37.0855,0,2.58186,-0.0133444,173.224,0.00236185
85.6101,-36.5485,0,2.56968,-0.0109739,174.225,0.00234271
84.7709,-36.0023,0,2.55985,-0.00870084,175.227,0.00217976
83.9365,-35.4487,0,2.55218,-0.00665934,176.228,0.00183251
83.1059,-34.8896,0,2.54636,-0.00505665,177.229,0.00137371
82.2781,-34.3263,0,2.54191,-0.00390265,178.231,0.00093241
81.4525,-33.7596,0,2.5384,-0.00314726,179.232,0.000705029
80.6288,-33.1904,0,2.53562,-0.00239171,180.233,0.000804199
79.8064,-32.6193,0,2.53364,-0.00153702,181.235,0.00090262
78.9848,-32.0468,0,2.53257,-0.000641206,182.236,0.000689051
78.1637,-31.4738,0,2.53214,-0.000335196,183.237,-7.99123E-05
77.3428,-30.9005,0,2.53164,-0.000803585,184.238,-0.000855988
76.5224,-30.3264,0,2.53027,-0.00207742,185.24,-0.00179529
75.7032,-29.7506,0,2.52708,-0.00449388,186.241,-0.0030254
74.8867,-29.171,0,2.52087,-0.00811712,187.242,-0.00419816
74.075,-28.5847,0,2.51046,-0.0128042,188.244,-0.00489995
73.2709,-27.9881,0,2.4952,-0.0176528,189.245,-0.00477173
72.4775,-27.3773,0,2.47516,-0.0223348,190.246,-0.00456778
71.6979,-26.749,0,2.45056,-0.0266649,191.247,-0.00350108
70.9352,-26.1003,0,2.42261,-0.0286766,192.249,-0.000574923
70.1913,-25.4301,0,2.39405,-0.027944,193.25,0.00197122
69.4663,-24.7395,0,2.36745,-0.0246258,194.251,0.00734989
68.7575,-24.0323,0,2.35036,-0.00569816,195.253,0.0301975
68.0514,-23.3224,0,2.36369,0.036431,196.254,0.0549516
67.3184,-22.6406,0,2.43301,0.107846,197.255,0.0898743
66.516,-22.0432,0,2.5838,0.188387,198.257,0.0628509
65.6183,-21.6039,0,2.795,0.223665,199.258,0.00506899
64.6467,-21.3702,0,3.01256,0.203459,200.259,-0.0390351
63.6474,-21.3362,0,-3.08718,0.164461,201.26,-0.0330489
62.6557,-21.4677,0,-2.93669,0.138472,202.262,-0.0190468
61.6918,-21.7361,0,-2.80543,0.125784,203.263,-0.00650049
60.7696,-22.1244,0,-2.68075,0.125009,204.264,0.00298337
59.9032,-22.625,0,-2.55421,0.127264,205.266,9.87333E-05
59.1071,-23.2312,0,-2.42829,0.122356,206.267,-0.0112346
58.39,-23.9293,0,-2.31415,0.102702,207.268,-0.0286144
57.7473,-24.6967,0,-2.22671,0.0737671,208.269,-0.0204877
57.1645,-25.5106,0,-2.15927,0.064933,209.271,0.00338237
56.6376,-26.3618,0,-2.08799,0.0823548,210.272,0.0330381
56.1854,-27.2547,0,-1.98223,0.13596,211.273,0.0704335
55.8598,-28.2003,0,-1.81084,0.205678,212.275,0.0657285
55.7332,-29.1912,0,-1.57615,0.257427,213.276,0.0320832
55.8595,-30.1815,0,-1.31057,0.265162,214.277,-0.0140632
56.239,-31.1052,0,-1.05553,0.240332,215.279,-0.0371723
56.8264,-31.9136,0,-0.83757,0.191407,216.28,-0.0587021
57.5568,-32.5969,0,-0.67739,0.126921,217.281,-0.0685813
58.3689,-33.182,0,-0.580552,0.0714548,218.282,-0.0413283
59.222,-33.706,0,-0.525986,0.0409476,219.284,-0.0207793
60.0967,-34.1932,0,-0.4926,0.0284429,220.285,-0.0045118
60.9854,-34.6544,0,-0.464869,0.0266982,221.286,-0.00442037
61.8859,-35.0923,0,-0.441825,0.017816,222.288,-0.0134968
62.7937,-35.5147,0,-0.432389,-0.000636487,223.289,-0.0234726
63.7009,-35.9385,0,-0.446209,-0.0271217,224.29,-0.0233455
64.5967,-36.3858,0,-0.482511,-0.0428028,225.292,-0.00787687
65.4731,-36.8698,0,-0.526723,-0.0429409,226.293,0.00748471
66.3286,-37.39,0,-0.563538,-0.0286261,227.294,0.017321
67.1687,-37.9347,0,-0.584491,-0.0141733,228.295,0.0116292
68.0008,-38.4917,0,-0.593773,-0.00529243,229.297,0.00607263
68.8297,-39.0535,0,-0.597012,-0.00216018,230.298,0.000645952
69.6572,-39.6172,0,-0.598865,-0.00155471,231.299,0.000564641
70.4839,-40.1822,0,-0.600152,-0.00103045,232.301,0.000480385
71.3099,-40.7481,0,-0.600959,-0.000586172,233.302,0.000619924
72.1357,-41.3143,0,-0.600881,0.00109495,234.303,0.00273509
72.9623,-41.8795,0,-0.598081,0.00481492,235.304,0.00461956
73.7916,-42.4406,0,-0.590713,0.00999604,236.306,0.004538
74.6263,-42.9937,0,-0.579347,0.011851,237.307,-0.000582707
75.4673,-43.5371,0,-0.56844,0.00931873,238.308,-0.0042788
76.3131,-44.0729,0,-0.561765,0.00357008,239.31,-0.00641763
77.161,-44.6056,0,-0.560947,-0.0015052,240.311,-0.00381878
78.0082,-45.1393,0,-0.563974,-0.00414574,241.312,-0.00144024
78.8532,-45.6764,0,-0.568423,-0.00430091,242.314,0.00112247
79.696,-46.2171,0,-0.572168,-0.003184,243.315,0.0011027
80.537,-46.7604,0,-0.574811,-0.00210365,244.316,0.00105008
81.3769,-47.3056,0,-0.576404,-0.00109053,245.317,0.000969322
82.2163,-47.8516,0,-0.57695,6.53514E-05,246.319,0.00135217
83.0556,-48.3975,0,-0.576143,0.0016077,247.32,0.00172125
83.8959,-48.9421,0,-0.573616,0.00349275,248.321,0.00203172
84.738,-49.4838,0,-0.569317,0.00482444,249.323,0.000528225
85.5827,-50.0215,0,-0.564476,0.00459806,250.324,-0.000953564
86.4298,-50.5554,0,-0.56058,0.00295861,251.325,-0.00230768
87.2784,-51.0868,0,-0.558922,0.000238534,252.326,-0.00305469
88.1271,-51.6182,0,-0.560339,-0.00320216,253.328,-0.00385387
88.974,-52.1523,0,-0.565646,-0.00757989,254.329,-0.004958
89.8169,-52.6928,0,-0.575607,-0.0118664,255.33,-0.00267412
90.6534,-53.2431,0,-0.588152,-0.0124628,256.332,0.00169491
91.4833,-53.8034,0,-0.598896,-0.0080757,257.333,0.0072005
92.3087,-54.3701,0,-0.603202,-0.00105637,258.334,0.00496643
93.1334,-54.938,0,-0.602584,0.00148252,259.336,0.000129487
93.9586,-55.5051,0,-0.601796,-0.000646839,260.337,-0.00428965
94.7833,-56.073,0,-0.605359,-0.00726444,261.338,-0.00896778
95.6036,-56.6471,0,-0.617878,-0.0184708,262.339,-0.0133429
