optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
150.725,14.7454,76.3804,155.983,25.2503,81.0004
151.753,11.2802,77.6138,157.213,25.1722,82.2212
152.825,11.2168,78.6962,157.047,22.5623,82.2212
154.048,11.143,79.9296,158.361,19.7869,83.7063
155.105,11.0775,81.0004,158.336,19.4036,83.7063
156.312,11.0008,82.2212,159.908,20.7,85.1915
156.452,13.1945,82.2212,160.185,24.9801,85.1915
158.077,15.3971,83.7063,161.626,24.8877,86.6389
158.084,15.5043,83.7063,162.684,24.8212,87.7087
159.427,13.2649,85.1915,163.706,24.7592,88.7475
159.268,10.8098,85.1915,165.048,24.6805,90.1068
160.717,10.7168,86.6389,166.186,21.313,91.4535
161.794,10.6492,87.7087,166.14,20.483,91.4535
162.845,10.5853,88.7475,167.361,19.5074,92.7373
164.217,10.5048,90.1068,167.372,19.7313,92.7373
165.78,13.9242,91.4535,168.583,19.7634,93.9581
165.795,14.2081,91.4535,168.589,19.9071,93.9581
167.1,14.2327,92.7373,169.806,19.7654,95.1915
167.117,14.5813,92.7373,169.808,19.8151,95.1915
168.234,11.8261,93.9581,171.016,19.7733,96.4114
168.167,10.3085,93.9581,170.99,19.015,96.4114
169.435,10.259,95.1915,172.316,21.1373,97.6826
169.573,13.7829,95.1915,172.413,24.3705,97.6826
170.864,15.3845,96.4114,173.684,24.3394,98.9915
170.846,14.8455,96.4114,174.987,24.3155,100.338
172.051,12.2072,97.6826,176.327,24.2993,101.723
171.99,10.1768,97.6826,177.685,20.9887,103.137
173.336,10.1437,98.9915,177.682,20.5949,103.137
174.726,10.1179,100.338,179.133,20.3233,104.585
176.154,10.1004,101.723,179.13,20.0035,104.585
176.172,11.5478,101.723,180.633,22.6175,106.045
177.64,15.1974,103.137,180.654,24.2556,106.045
177.638,14.9104,103.137,181.801,24.2365,107.165
179.081,14.8967,104.585,182.939,24.2147,108.285
179.081,14.8992,104.585,183.999,24.192,109.33
180.526,14.2916,106.045,185.25,24.162,110.563
180.526,14.3455,106.045,186.385,24.1325,111.683
181.626,13.7551,107.165,186.308,21.1729,111.683
181.643,14.7706,107.165,187.466,19.5447,112.879
182.719,12.7808,108.285,187.492,20.4848,112.879
182.666,10.0173,108.285,188.77,23.0153,114.075
183.697,10.0952,109.33,188.801,24.0633,114.075
184.912,10.0661,110.563,190.039,24.0235,115.296
186.018,10.0373,111.683,191.203,23.9828,116.441
187.201,10.0045,112.879,192.523,23.9322,117.737
188.383,9.96944,114.075,193.672,23.8833,118.857
189.666,12.4295,115.296,194.969,23.822,120.122
189.724,14.2332,115.296,194.81,20.46,120.122
190.819,12.9833,116.441,196.02,20.3975,121.318
190.825,13.1707,116.441,196.193,23.7588,121.318
192.167,14.6609,117.737,197.412,23.6916,122.513
192.118,13.3949,117.737,198.524,23.6294,123.621
193.227,13.4417,118.857,199.77,23.5593,124.867
193.229,13.4905,118.857,199.698,22.2805,124.867
194.499,13.8913,120.122,200.618,19.6178,125.937
194.519,14.3322,120.122,200.639,19.9863,125.937
195.743,15.0402,121.318,201.875,20.0097,127.17
195.736,14.8972,121.318,201.879,20.0861,127.17
196.914,14.66,122.513,202.977,20.1201,128.265
196.91,14.5925,122.513,202.973,20.0411,128.265
198.009,14.4387,123.621,204.075,19.7953,129.38
