x,y,z,theta,kappa,s,dkappa
173.96,4.36932,0,-1.72183,-0.0477146,90.0352,0.0177842
173.789,3.38374,0,-1.76066,-0.0302527,91.0356,0.0158659
173.588,2.40382,0,-1.78366,-0.0163887,92.0359,0.0119418
173.37,1.42737,0,-1.79469,-0.00624112,93.0363,0.00837592
173.147,0.452366,0,-1.79723,0.000982916,94.0367,0.00732032
172.924,-0.522885,0,-1.79233,0.00905189,95.0371,0.00880806
172.71,-1.50013,0,-1.77862,0.0186201,96.0375,0.0103385
172.514,-2.48121,0,-1.75452,0.0299385,97.0379,0.012706
172.349,-3.46771,0,-1.71759,0.0445594,98.0383,0.0167477
172.227,-4.46061,0,-1.66375,0.0640523,99.0387,0.0226111
172.17,-5.45914,0,-1.58715,0.0900316,100.039,0.0278364
172.204,-6.45852,0,-1.48282,0.118902,101.039,0.030017
172.356,-7.44655,0,-1.34845,0.150108,102.04,0.032213
172.654,-8.40033,0,-1.18243,0.180257,103.04,0.0226804
173.116,-9.28578,0,-0.995014,0.189844,104.041,-0.00447409
173.736,-10.0695,0,-0.811747,0.172588,105.041,-0.0280253
174.48,-10.7363,0,-0.654104,0.143221,106.041,-0.0262719
175.313,-11.2896,0,-0.522721,0.12064,107.042,-0.0191071
176.206,-11.7382,0,-0.410609,0.104406,108.042,-0.0136543
177.142,-12.091,0,-0.312656,0.0914849,109.043,-0.0129933
178.106,-12.3569,0,-0.227885,0.0776705,110.043,-0.0149064
179.088,-12.5474,0,-0.15814,0.061227,111.043,-0.0181201
180.08,-12.6777,0,-0.105977,0.0433157,112.044,-0.0170234
181.076,-12.7646,0,-0.0708409,0.0272452,113.044,-0.0151342
182.075,-12.8243,0,-0.0508788,0.0129252,114.045,-0.013566
183.074,-12.8709,0,-0.0442143,0.00108433,115.045,-0.00973757
184.073,-12.916,0,-0.0473029,-0.00655758,116.045,-0.00552518
185.072,-12.9673,0,-0.0559021,-0.00989709,117.046,-0.00110393
186.071,-13.0282,0,-0.0658253,-0.00957682,118.046,0.00133364
