optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
37.1862,42.3612,33.3916,40.1008,49.6805,37.7217
39.235,39.5149,34.8264,39.2268,53.9099,37.7217
38.4612,43.286,34.8264,40.6157,54.1977,39.144
39.5701,45.0876,36.2738,42.0254,54.4914,40.5914
39.6989,44.4615,36.2738,43.3617,54.7711,41.9632
41.2227,44.2515,37.7217,44.6621,55.0449,43.3012
41.3138,43.8108,37.7217,46.0326,55.3257,44.6604
42.7269,44.0095,39.144,47.4979,55.6036,46.0449
42.7427,43.933,39.144,49.0211,55.7725,47.4923
44.1437,44.3222,40.5914,50.0469,55.9482,48.4926
44.1557,44.2648,40.5914,51.1303,56.1312,49.575
45.5015,44.5465,41.9632,52.5383,56.3653,50.9846
45.0848,46.5377,41.9632,53.6556,56.551,52.1174
46.3742,46.9155,43.3012,54.7996,56.743,53.2878
46.5719,45.9767,43.3012,55.9167,56.9334,54.4393
47.8478,46.4613,44.6604,57.0513,57.1301,55.6098
47.8381,46.5086,44.6604,58.2194,57.3363,56.8181
49.2861,46.148,46.0449,59.3875,57.5484,58.0389
49.3927,45.5844,46.0449,60.5648,57.7683,59.2723
50.816,45.6428,47.4923,61.7598,57.9965,60.5166
50.816,45.6428,47.4923,62.978,58.2322,61.7752
51.7672,45.9023,48.4926,64.2266,58.476,63.059
51.7672,45.9023,48.4926,65.4876,58.7242,64.3553
52.8271,46.0812,49.575,66.7833,58.9795,65.6769
52.8271,46.0812,49.575,67.7931,59.1788,66.7089
54.2253,46.217,50.9846,68.7698,59.3726,67.7111
54.2211,46.2425,50.9846,69.7888,59.5756,68.7557
55.3231,46.5212,52.1174,70.7869,59.8774,69.8003
55.3349,46.4503,52.1174,71.4044,56.7933,69.8003
56.4779,46.7408,53.2878,72.8173,55.0514,70.845
56.4704,46.7853,53.2878,72.8419,54.9288,70.845
57.5975,47.0741,54.4393,73.533,56.789,71.8896
57.6061,47.0236,54.4393,72.8493,60.1897,71.8896
58.7843,47.1285,55.6098,73.8565,60.3929,72.9216
58.7751,47.1814,55.6098,74.865,60.5968,73.9537
59.9746,47.3932,56.8181,75.8704,60.801,74.9857
59.9809,47.3572,56.8181,77.1732,61.067,76.3225
61.2143,47.4824,58.0389,78.1521,61.2679,77.3293
61.2075,47.52,58.0389,80.1379,58.2064,78.6635
62.4359,47.7494,59.2723,80.1626,58.087,78.6635
62.1984,49.0211,59.2723,81.3884,58.7307,79.9976
63.699,47.8361,60.5166,81.3599,58.8684,79.9976
63.6562,48.0606,60.5166,81.9908,62.1669,81.2939
64.8996,48.3012,61.7752,82.642,59.0471,81.2939
64.8907,48.3472,61.7752,83.9202,59.3161,82.6063
66.1557,48.5941,63.059,83.2641,62.4348,82.6063
66.909,44.7353,63.059,84.5252,62.7015,83.9027
68.1919,44.9879,64.3553,85.8013,62.9721,85.2116
67.5456,48.2706,64.3553,87.0924,63.2463,86.5331
68.8427,48.5261,65.6769,87.7544,60.1288,86.5331
68.8189,48.6468,65.6769,89.0174,60.3986,87.8294
69.8328,48.847,66.7089,88.3515,63.5153,87.8294
69.8691,48.663,66.7089,89.6244,63.7886,89.1384
70.5469,50.4143,67.7111,90.8398,64.0495,90.3811
70.7887,49.1954,67.7111,92.0913,64.3165,91.6523
71.8344,49.3068,68.7557,93.299,64.5739,92.8857
71.7407,49.7775,68.7557,94.7632,64.8862,94.3834
72.6475,50.5837,69.8003,94.9819,63.8608,94.3834
72.7197,50.2235,69.8003,96.953,61.4878,95.8182
73.7262,50.5244,70.845,96.8883,61.7899,95.8182
73.5517,51.3936,70.845,97.8506,62.0933,96.8282
74.965,49.666,71.8896,97.813,62.2677,96.8282
75.6284,46.3663,71.8896,98.5234,65.6954,98.2504
76.6446,46.5713,72.9216,99.8076,65.9745,99.5719
76.1699,48.9246,72.9216,101.016,66.2388,100.818
76.7028,51.5072,73.9537,102.118,66.4825,101.962
76.8341,50.8579,73.9537,103.176,66.718,103.057
77.8663,50.9735,74.9857,103.652,64.5782,103.057
77.8762,50.9251,74.9857,105.338,61.9403,104.139
79.17,51.2856,76.3225,105.411,61.619,104.139
79.1725,51.2736,76.3225,106.08,63.7656,105.294
80.162,51.4767,77.3293,105.269,67.204,105.294
80.1633,51.4707,77.3293,106.388,67.4751,106.489
81.4734,51.7413,78.6635,107.67,67.7794,107.773
81.4713,51.7513,78.6635,108.549,64.0757,107.773
82.7417,52.2086,79.9976,110.186,63.0487,109.095
82.7258,52.2849,79.9976,109.994,63.924,109.095
84.0537,52.284,81.2939,111.565,63.3302,110.455
84.0954,52.0842,81.2939,111.665,62.8116,110.455
86.1668,48.6368,82.6063,112.841,64.6008,111.864
87.4423,48.9065,83.9027,112.757,65.1122,111.864
88.727,49.179,85.2116,114.287,65.3212,113.311
90.0212,49.4538,86.5331,113.806,68.8689,113.311
89.3007,52.8469,86.5331,115.453,69.0565,114.809
90.2466,54.6452,87.8294,116.97,69.2199,116.299
90.3667,54.0829,87.8294,117.998,69.3303,117.331
92.1708,51.9276,89.1384,119.036,69.4437,118.389
92.5841,50.0027,89.1384,120.404,66.7826,119.483
93.8197,50.1656,90.3811,120.539,65.6044,119.483
95.0546,50.4291,91.6523,121.405,67.5189,120.604
96.2596,50.686,92.8857,121.136,69.6945,120.604
97.7249,50.9985,94.3834,122.125,69.8336,121.715
96.9496,54.6339,94.3834,123.161,69.9955,122.873
98.0115,56.5388,95.8182,124.222,70.0768,124.043
98.173,55.784,95.8182,125.288,70.2779,125.239
99.2814,55.4522,96.8282,126.359,70.494,126.422
99.3927,54.9359,96.8282,127.796,70.7891,127.916
101.526,51.8164,98.2504,128.945,71.0287,129.112
102.824,52.0986,99.5719,130.08,71.2737,130.32
104.051,52.367,100.818,131.231,71.5315,131.554
105.182,52.617,101.962,132.369,71.7952,132.775
106.262,52.8575,103.057,133.546,72.0722,134.008
105.661,55.5555,103.057,134.732,72.3539,135.242
106.276,57.8272,104.139,135.92,72.6381,136.475
106.292,57.7572,104.139,137.136,72.9306,137.734
107.936,55.8874,105.294,138.331,73.2187,138.967
108.526,53.3826,105.294,139.578,73.5151,140.226
109.732,53.6746,106.489,140.792,73.899,141.454
110.625,55.3252,107.773,142.049,74.1822,142.7
112.116,54.2173,109.095,143.335,74.4634,143.972
113.279,54.439,110.455,144.612,74.7338,145.23
114.474,54.6322,111.864,145.114,72.3618,145.23
113.935,57.9242,111.864,146.752,70.7344,146.489
115.053,59.675,113.311,146.526,71.8183,146.489
115.163,58.8699,113.311,148.248,71.1683,148.034
116.884,56.3667,114.809,148.289,70.9702,148.034
117.045,54.946,114.809,149.389,71.9108,149.293
118.49,55.1014,116.299,149.382,71.9443,149.293
119.514,55.2115,117.331,150.018,75.1602,150.539
120.578,55.3276,118.389,150.403,73.2386,150.539
121.706,55.4572,119.483,152.035,71.4718,151.785
121.521,57.0669,119.483,151.835,72.4874,151.785
122.319,60.1252,120.604,153.057,72.9247,153.056
122.371,59.6998,120.604,153.074,72.8367,153.056
123.518,59.8597,121.715,154.626,73.1345,154.629
123.422,60.5502,121.715,154.601,73.2666,154.629
124.973,58.3361,122.873,155.86,73.407,155.894
125.341,55.9638,122.873,155.899,73.2075,155.894
126.605,56.1796,124.043,156.512,76.6114,157.14
127.891,56.4202,125.239,156.422,77.0793,157.14
129.14,56.671,126.422,157.59,77.3052,158.336
130.612,57.0751,127.916,158.774,77.5345,159.544
130.065,59.7383,127.916,160.214,77.8119,161.004
130.78,62.2337,129.112,161.657,78.0867,162.458
130.938,61.4749,129.112,162.245,74.9969,162.458
132.158,61.6379,130.32,163.714,75.2731,163.943
132.148,61.6833,130.32,163.133,78.3642,163.943
133.373,61.9571,131.554,164.333,78.5877,165.151
133.382,61.9154,131.554,165.554,78.8158,166.397
134.637,62.0057,132.775,166.026,76.2861,166.397
134.626,62.0517,132.775,167.642,74.4128,167.643
135.858,62.2437,134.008,167.616,74.5487,167.643
135.575,63.4483,134.008,168.413,77.0926,168.899
137.122,62.2899,135.242,168.001,79.2761,168.899
137.966,58.7326,135.242,169.268,79.5161,170.195
138.271,62.8155,136.475,170.527,79.7574,171.492
138.245,62.9212,136.475,170.954,77.5283,171.492
139.494,63.124,137.734,172.328,75.7475,172.511
139.272,64.0493,137.734,172.123,76.8068,172.511
140.932,62.4341,138.967,172.509,80.0411,173.518
141.613,59.6089,138.967,173.52,80.2409,174.563
142.815,59.8945,140.226,174.503,80.4374,175.581
143.994,60.0648,141.454,175.529,80.6442,176.638
145.169,60.3292,142.7,176.568,80.8551,177.708
146.367,60.5908,143.972,177.62,81.0701,178.79
147.552,60.8417,145.23,178.669,81.2862,179.873
146.9,63.9246,145.23,179.747,81.5093,180.98
147.657,66.4038,146.489,180.842,81.837,182.113
147.701,66.1924,146.489,181.961,82.0661,183.246
149.377,65.6913,148.034,183.058,82.2884,184.351
149.532,64.9398,148.034,184.196,82.5164,185.496
150.738,65.2793,149.293,185.311,82.7371,186.616
150.769,65.1275,149.293,187.109,79.5229,187.749
151.981,65.3706,150.539,187.123,79.4506,187.749
151.977,65.3905,150.539,188.247,79.5699,188.869
153.189,65.6299,151.785,188.471,78.4147,188.869
153.194,65.6025,151.785,189.157,80.3841,189.914
154.374,66.1321,153.056,188.58,83.3729,189.914
154.347,66.2732,153.056,189.759,83.5998,191.109
155.886,66.5684,154.629,190.838,83.8066,192.203
155.71,67.4861,154.629,191.94,84.0174,193.323
156.992,67.5227,155.894,193.026,84.2256,194.43
157.229,66.2876,155.894,194.097,84.4316,195.525
158.472,66.4268,157.14,195.775,81.496,196.62
158.469,66.4429,157.14,195.792,81.4098,196.62
159.646,66.6705,158.336,196.897,81.5241,197.728
159.634,66.7323,158.336,196.972,81.1348,197.728
160.839,66.8685,159.544,197.528,84.0255,198.823
160.782,67.166,159.544,197.329,85.0549,198.823
162.437,66.275,161.004,198.425,85.2677,199.946
162.471,66.0977,161.004,199.504,85.4786,201.054
164.189,64.7928,162.458,200.562,85.6858,202.136
163.654,67.6017,162.458,201.639,85.8965,203.231
164.809,69.4501,163.943,202.72,86.107,204.326
165.055,68.1433,163.943,203.038,84.4757,204.326
166.933,64.6277,165.151,204.536,82.3944,205.396
168.161,64.8572,166.397,204.67,81.7021,205.396
169.392,65.0881,167.643,205.453,83.4318,206.491
168.696,68.7942,167.643,204.858,86.5201,206.491
169.671,70.4157,168.899,205.957,86.7303,207.599
169.786,69.8053,168.899,206.982,86.9254,208.636
171.504,67.7183,170.195,208.422,87.1981,210.096
171.184,69.4039,170.195,209.494,87.3999,211.178
172.207,70.9902,171.492,210.566,87.6003,212.26
172.461,69.6644,171.492,211.988,87.8638,213.695
173.486,69.7665,172.511,212.749,83.7579,213.695
173.417,70.1208,172.511,214.408,82.6849,215.13
174.426,70.2369,173.518,214.271,83.4265,215.13
174.512,69.7961,173.518,215.667,83.5347,216.522
175.544,69.9998,174.563,215.59,83.9527,216.522
175.546,69.9855,174.563,216.325,85.6156,217.554
176.572,70.0905,175.581,216.355,85.4519,217.554
176.573,70.0856,175.581,217.368,85.5462,218.573
177.615,70.2955,176.638,217.338,85.7046,218.573
177.615,70.2955,176.638,218.059,88.9978,219.908
178.688,70.413,177.708,218.327,87.5934,219.908
178.684,70.4337,177.708,220.079,85.358,221.217
179.69,70.9379,178.79,220.185,84.8076,221.217
179.674,71.016,178.79,221.059,86.8787,222.475
180.72,71.3278,179.873,221.062,86.867,222.475
180.725,71.3036,179.873,222.596,85.4443,223.711
181.812,71.5285,180.98,222.348,86.716,223.711
181.809,71.5439,180.98,223.536,86.9474,224.92
182.935,71.6795,182.113,223.534,86.9563,224.92
182.924,71.7368,182.113,224.723,87.085,226.103
184.048,71.8729,183.246,224.758,86.9009,226.103
184.048,71.8729,183.246,225.958,86.8469,227.261
185.16,71.9102,184.351,225.979,86.7355,227.261
185.16,71.9102,184.351,226.566,89.7994,228.393
186.258,72.2241,185.496,226.433,90.5078,228.393
186.274,72.1444,185.496,227.589,90.7215,229.553
187.365,72.3603,186.616,227.947,88.7855,229.553
187.377,72.298,186.616,229.412,87.14,230.686
188.463,72.6104,187.749,229.394,87.2384,230.686
188.464,72.6057,187.749,230.406,89.4913,232.07
189.558,72.8182,188.869,230.086,91.2739,232.07
189.337,73.9566,188.869,231.566,91.5379,233.568
190.703,72.3824,189.914,231.893,89.7024,233.568
191.254,69.5289,189.914,233.335,87.9857,234.688
192.423,69.7538,191.109,233.207,88.6963,234.688
193.492,69.9585,192.203,234.304,88.7053,235.762
194.61,70.0707,193.323,234.288,88.7947,235.762
195.699,70.2794,194.43,235.342,88.8737,236.768
196.778,70.4869,195.525,235.555,87.5846,236.768
196.256,73.2013,195.525,236.712,89.3443,238.128
196.95,75.3957,196.62,236.732,89.2088,238.128
197.064,74.8088,196.62,238.113,87.98,239.286
198.242,74.5496,197.728,237.889,89.6148,239.286
198.358,73.9484,197.728,238.519,92.6268,240.31
200.022,71.1126,198.823,239.591,92.7762,241.418
201.132,71.3282,199.946,240.835,92.953,242.694
202.226,71.5419,201.054,241.476,88.4413,242.694
203.293,71.7509,202.136,242.825,87.255,243.864
204.365,71.9607,203.231,242.778,87.5839,243.864
205.434,72.1687,204.326,243.773,87.7278,244.871
204.759,75.6362,204.326,243.779,87.6832,244.871
205.517,77.3265,205.396,244.956,87.8586,246.067
205.756,76.0969,205.396,244.934,88.006,246.067
206.828,76.3038,206.491,246.244,88.0457,247.392
206.843,76.2271,206.491,246.258,87.959,247.392
207.908,76.5277,207.599,247.627,88.2873,248.827
207.906,76.5346,207.599,247.627,88.2873,248.827
208.922,76.7278,208.636,248.898,88.6182,250.161
208.92,76.737,208.636,248.872,88.7488,250.161
210.335,77.1012,210.096,249.459,91.1453,251.231
210.338,77.0858,210.096,249.388,91.488,251.231
211.397,77.2852,211.178,249.81,94.5393,252.275
211.384,77.3558,211.178,250.959,94.7824,253.463
212.445,77.5541,212.26,252.077,95.0192,254.608
212.445,77.5541,212.26,253.153,95.2484,255.716
213.85,77.8147,213.695,254.317,95.4971,256.912
213.772,78.2387,213.695,256.201,92.5252,258.132
215.088,79.0043,215.13,256.283,92.1401,258.132
214.979,79.5943,215.13,257.399,92.8181,259.366
216.641,78.2568,216.522,257.335,93.1206,259.366
217.351,74.4139,216.522,258.377,93.929,260.557
218.378,74.6054,217.554,258.361,94.0072,260.557
219.391,74.796,218.573,259.6,94.2705,261.816
220.718,75.0489,219.908,259.602,94.2631,261.816
222.018,75.2994,221.217,260.864,94.5295,263.1
223.265,75.5422,222.475,260.856,94.5668,263.1
223.832,79.1171,223.711,262.141,94.8369,264.409
223.727,79.6554,223.711,262.126,94.9077,264.409
224.896,79.9643,224.92,263.219,94.6254,265.415
224.997,79.4459,224.92,263.252,94.4661,265.415
226.813,76.2314,226.103,264.643,94.3656,266.75
227.93,76.4431,227.261,264.661,94.2767,266.75
229.028,76.6485,228.393,265.638,94.5709,267.757
230.152,76.8563,229.553,265.735,94.0964,267.757
231.248,77.0558,230.686,266.575,95.0477,268.761
230.889,79.025,230.686,266.423,95.7972,268.761
231.752,81.9782,232.07,267.464,95.9086,269.793
231.803,81.6956,232.07,267.438,96.035,269.793
233.261,82.0387,233.568,268.48,96.1412,270.825
233.318,81.7227,233.568,268.48,96.1412,270.825
234.388,82.1146,234.688,269.528,96.3464,271.882
234.228,83.0036,234.688,269.517,96.4062,271.882
235.63,81.2274,235.762,270.552,96.7099,272.952
236.213,77.9427,235.762,270.588,96.5258,272.952
237.124,78.0929,236.768,271.796,95.7901,273.996
236.611,81.1961,236.768,271.796,95.7901,273.996
237.592,83.3971,238.128,272.885,95.8073,275.066
237.571,83.5347,238.128,272.871,95.8798,275.066
238.933,81.978,239.286,273.923,96.0835,276.136
239.42,78.419,239.286,273.956,95.9117,276.136
240.414,78.6549,240.31,274.815,97.1054,277.206
239.973,81.9063,240.31,274.754,97.4232,277.206
240.796,84.1253,241.418,275.814,97.6289,278.288
240.824,83.9209,241.418,275.849,97.4494,278.288
242.245,83.0309,242.694,276.879,97.6497,279.34
242.398,81.9542,242.694,276.879,97.6497,279.34
243.936,79.5146,243.864,277.924,97.854,280.41
243.987,79.1608,243.864,277.902,97.9699,280.41
244.318,83.9578,244.871,278.943,98.2741,281.492
244.291,84.15,244.871,278.942,98.278,281.492
245.469,84.4118,246.067,280.122,97.8076,282.562
245.496,84.2345,246.067,280.142,97.7064,282.562
246.806,84.654,247.392,281.252,97.7306,283.657
246.773,84.8544,247.392,281.271,97.6355,283.657
248.176,85.3604,248.827,282.294,98.0256,284.739
248.187,85.3006,248.827,282.244,98.2785,284.739
249.59,85.2257,250.161,283.193,99.1799,285.847
249.516,85.5889,250.161,283.229,98.996,285.847
251.127,83.131,251.231,284.27,99.2999,286.929
251.69,80.4249,251.231,284.246,99.4216,286.929
252.722,80.6413,252.275,285.331,99.5367,288.015
253.897,80.8896,253.463,285.318,99.6018,288.015
255.02,81.1277,254.608,286.373,99.8126,289.098
256.11,81.3597,255.716,286.388,99.7399,289.098
255.257,85.3683,255.716,287.452,100.053,290.205
256.428,85.6187,256.912,287.575,99.4367,290.205
256.504,85.2634,256.912,288.744,99.1648,291.3
257.333,87.2245,258.132,288.643,99.6708,291.3
257.334,87.2199,258.132,289.669,100.176,292.408
258.908,85.7588,259.366,289.686,100.092,292.408
259.685,82.1237,259.366,290.758,100.308,293.503
260.854,82.3742,260.557,290.745,100.37,293.503
262.073,82.6331,261.816,291.891,100.207,294.598
263.319,82.8963,263.1,291.871,100.308,294.598
264.594,83.1642,264.409,292.953,100.528,295.705
265.573,83.369,265.415,294,100.843,296.796
264.733,87.3864,265.415,294.01,100.79,296.796
265.755,89.0017,266.75,295.103,101.013,297.916
265.864,88.4766,266.75,295.105,101.003,297.916
267.36,86.1706,267.757,296.117,101.512,299.011
267.838,83.8363,267.757,296.354,100.359,299.011
268.806,84.0323,268.761,297.128,102.096,300.119
269.804,84.2322,269.793,296.725,104.057,300.119
270.801,84.4297,270.825,297.805,104.279,301.226
271.823,84.63,271.882,298.884,104.502,302.334
272.867,84.8335,272.952,298.981,104.036,302.334
273.107,89.0572,273.996,300.497,102.279,303.467
273.089,89.1492,273.996,300.435,102.578,303.467
274.12,89.4465,275.066,301.515,102.803,304.574
274.109,89.5048,275.066,302.153,105.183,305.682
275.227,89.3458,276.136,303.248,105.411,306.803
275.262,89.1694,276.136,304.318,105.635,307.898
277.034,85.6418,277.206,304.862,103.028,307.898
278.099,85.8484,278.288,306.327,101.434,309.005
279.134,86.0497,279.34,306.336,101.389,309.005
280.173,86.3546,280.41,307.064,103.384,310.125
281.237,86.5632,281.492,306.5,106.09,310.125
281.501,90.7933,282.562,307.586,106.316,311.233
281.469,90.9516,282.562,308.672,106.542,312.34
282.562,91.0735,283.657,309.784,106.773,313.473
282.492,91.428,283.657,310.826,106.99,314.539
284.125,88.7563,284.739,311.937,107.221,315.672
284.434,87.1927,284.739,313.685,104.315,316.792
285.524,87.4086,285.847,313.97,102.94,316.792
286.589,87.62,286.929,314.722,104.78,317.899
287.654,87.8315,288.015,314.123,107.674,317.899
288.724,88.0451,289.098,315.224,107.901,319.019
289.814,88.2635,290.205,316.314,108.125,320.127
289.382,90.418,290.205,317.412,108.348,321.235
289.946,93.1817,291.3,318.525,108.573,322.355
290.019,92.8197,291.3,319.646,108.694,323.462
291.171,92.7137,292.408,320.75,108.912,324.574
291.249,92.3262,292.408,321.835,109.124,325.669
293.055,88.9158,293.503,322.917,109.334,326.764
294.135,89.1346,294.598,324.015,109.546,327.872
295.225,89.3564,295.705,325.1,109.754,328.966
296.297,89.5749,296.796,326.174,109.958,330.049
297.401,89.8012,297.916,327.236,110.158,331.119
297.732,93.6464,299.011,328.292,110.356,332.189
297.696,93.8224,299.011,329.316,110.547,333.222
298.707,94.4064,300.119,330.349,110.841,334.291
298.491,95.4588,300.119,331.394,111.035,335.349
299.879,94.2163,301.226,332.463,111.232,336.431
300.671,90.3714,301.226,333.516,111.427,337.501
301.761,90.5969,302.334,334.543,111.617,338.546
302.876,90.8287,303.467,335.573,111.806,339.59
303.966,91.0561,304.574,336.629,112,340.66
305.048,91.2814,305.682,337.676,112.192,341.718
306.147,91.5104,306.803,339.496,108.051,342.763
305.738,93.4698,306.803,339.72,106.823,342.763
306.262,96.3247,307.898,340.738,107.063,343.807
306.392,95.7004,307.898,340.537,108.164,343.807
307.476,95.9266,309.005,341.275,109.863,344.839
307.356,96.5007,309.005,341.209,110.221,344.839
309.022,94.0031,310.125,342.211,110.405,345.859
309.401,92.1896,310.125,342.215,110.38,345.859
310.483,92.4151,311.233,343.273,110.478,346.916
311.566,92.6405,312.34,343.268,110.502,346.916
312.671,92.8702,313.473,344.249,110.875,347.948
313.716,93.0873,314.539,344.235,110.952,347.948
314.823,93.3172,315.672,345.262,111.14,348.993
314.139,96.6126,315.672,345.305,110.907,348.993
314.826,98.815,316.792,346.442,110.375,350.018
314.807,98.9052,316.792,346.405,110.576,350.018
316.247,97.4082,317.899,347.518,110.284,351.062
317,93.7681,317.899,347.53,110.219,351.062
318.093,93.9936,319.019,348.458,110.875,352.094
319.173,94.2155,320.127,348.458,110.875,352.094
320.246,94.4341,321.235,349.303,112,353.127
321.31,94.7504,322.355,349.303,112,353.127
322.38,94.9635,323.462,350.344,112.191,354.184
323.457,95.1758,324.574,350.344,112.191,354.184
322.713,98.9528,324.574,351.39,112.286,355.228
323.783,99.1621,325.669,351.376,112.365,355.228
323.81,99.0241,325.669,352.374,112.647,356.26
324.882,99.2324,326.764,352.367,112.685,356.26
325.59,95.5916,326.764,353.369,112.869,357.28
326.667,95.7996,327.872,353.414,112.627,357.28
327.732,96.0034,328.966,354.85,112.048,358.589
328.786,96.2034,330.049,354.868,111.952,358.589
329.827,96.3994,331.119,355.953,111.609,359.596
330.873,96.5956,332.189,356.08,110.917,359.596
330.578,98.1678,332.189,357.18,112.173,360.905
331.09,101.024,333.222,357.18,112.173,360.905
331.156,100.668,333.222,358.424,112.217,362.139
332.208,100.864,334.291,358.159,113.652,362.139
332.077,101.571,334.291,359.536,113.807,363.523
333.515,99.6031,335.349,359.54,113.785,363.523
333.984,97.0728,335.349,360.51,114.065,364.53
335.045,97.2689,336.431,360.514,114.042,364.53
336.095,97.463,337.501,361.775,114.375,365.831
337.123,97.6527,338.546,361.834,114.057,365.831
338.147,97.8416,339.59,362.995,113.457,366.863
339.196,98.0342,340.66,362.977,113.552,366.863
338.799,100.19,340.66,364.042,113.75,367.945
339.375,102.901,341.718,364.028,113.824,367.945
339.493,102.255,341.718,365.104,114.891,369.201
340.52,102.442,342.763,365.08,115.022,369.201
340.409,103.054,342.763,366.343,115.358,370.507
341.898,100.72,343.807,366.764,113.111,370.507
342.267,98.6972,343.807,367.293,111.922,370.81
343.284,98.8833,344.839,nan,nan,nan
344.289,99.0674,345.859,nan,nan,nan
345.328,99.2577,346.916,nan,nan,nan
346.343,99.4437,347.948,nan,nan,nan
347.371,99.6322,348.993,nan,nan,nan
347.66,103.752,350.018,nan,nan,nan
347.618,103.977,350.018,nan,nan,nan
348.68,103.993,351.062,nan,nan,nan
348.726,103.746,351.062,nan,nan,nan
350.45,100.098,352.094,nan,nan,nan
351.46,100.284,353.127,nan,nan,nan
352.497,100.475,354.184,nan,nan,nan
353.523,100.663,355.228,nan,nan,nan
353.126,102.825,355.228,nan,nan,nan
353.714,105.339,356.26,nan,nan,nan
353.633,105.782,356.26,nan,nan,nan
354.938,104.32,357.28,nan,nan,nan
354.801,105.064,357.28,nan,nan,nan
355.835,106.689,358.589,nan,nan,nan
356.046,105.539,358.589,nan,nan,nan
357.055,105.626,359.596,nan,nan,nan
357.035,105.735,359.596,nan,nan,nan
358.406,105.521,360.905,nan,nan,nan
358.441,105.329,360.905,nan,nan,nan
360.328,101.915,362.139,nan,nan,nan
361.693,102.168,363.523,nan,nan,nan
362.686,102.353,364.53,nan,nan,nan
363.965,102.59,365.831,nan,nan,nan
364.231,106.81,366.863,nan,nan,nan
364.179,107.087,366.863,nan,nan,nan
365.259,107.2,367.945,nan,nan,nan
365.313,106.909,367.945,nan,nan,nan
367.282,103.208,369.201,nan,nan,nan
368.57,103.448,370.507,nan,nan,nan
