name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2024-1-12-15-56-20.bin,1705046180,1,31.07808411000001,121.5080558,15.39700031280518,0,0,-0.9773349761962891,0.2116987854242325,0,31.07777955051544,121.5077329305582,10.9247378362518,-0.0004125518025830388,-7.611174078192562e-05,0.7563253045082092,0.6541957259178162,31.07776606,121.50762747,10.80700016021729,0,0,0.7599102258682251,0.6500280499458313,
map2_2024-1-12-16-38-29.bin,1705048709,2,31.07762472,121.51847629,16.40099906921387,0,0,0.8240578770637512,0.5665056109428406,0,31.07733746569387,121.5173955221124,10.55400283105479,-0.001467206864617765,-0.00203481107018888,0.8057668209075928,0.5922276377677917,31.07738744000001,121.51762705,10.67399978637695,0,0,0.8222069144248962,0.5691887140274048,
