x,y,z,theta,kappa,s,dkappa
59.5634,42.7067,0,0.26194,-0.00163075,112.117,0.000348029
60.5305,42.9652,0,0.260517,-0.00117693,113.118,0.000558654
61.4979,43.2226,0,0.259625,-0.00061202,114.119,0.000542865
62.4655,43.4794,0,0.259277,-9.19102e-05,115.12,0.000496269
63.433,43.7361,0,0.259425,0.00038156,116.121,0.000449683
64.4005,43.9931,0,0.260025,0.000808399,117.122,0.000403105
65.3678,44.2509,0,0.261028,0.00118861,118.124,0.000356529
66.3348,44.5099,0,0.262379,0.00148589,119.125,0.000224849
67.3014,44.7703,0,0.263954,0.00163769,120.126,7.84184e-05
68.2675,45.0323,0,0.265609,0.00164289,121.127,-6.80191e-05
69.2332,45.2958,0,0.267195,0.00150151,122.128,-0.000214449
70.1986,45.5608,0,0.268566,0.00121355,123.129,-0.000360859
71.1636,45.827,0,0.269595,0.000848551,124.13,-0.000338842
72.1284,46.094,0,0.270284,0.000538304,125.131,-0.000281003
73.093,46.3615,0,0.270692,0.000285955,126.132,-0.00022317
74.0576,46.6292,0,0.270876,9.14959e-05,127.133,-0.000165342
75.0221,46.8971,0,0.270894,-4.50782e-05,128.134,-0.000107521
75.9867,47.165,0,0.270808,-0.000111177,129.135,-1.81132e-05
76.9513,47.4327,0,0.270704,-8.05248e-05,130.136,7.93521e-05
77.9159,47.7004,0,0.270679,4.76888e-05,131.137,0.000176805
78.8804,47.9681,0,0.270832,0.00027345,132.138,0.000274242
79.845,48.2361,0,0.27126,0.000596739,133.139,0.000371658
80.8093,48.5046,0,0.27204,0.000941449,134.14,0.000271184
81.7734,48.7741,0,0.273091,0.00113272,135.141,0.000110948
82.7372,49.0447,0,0.274254,0.00116356,136.142,-4.93455e-05
83.7007,49.3163,0,0.275367,0.00103396,137.143,-0.000209547
84.6639,49.589,0,0.276271,0.000744139,138.144,-0.000369401
85.6269,49.8623,0,0.276782,0.00020431,139.145,-0.00077259
86.5898,50.1358,0,0.276518,-0.000812778,140.147,-0.00125855
87.553,50.4085,0,0.274993,-0.00231268,141.148,-0.00173622
88.5169,50.6789,0,0.27173,-0.00428371,142.149,-0.00219842
89.4819,50.9451,0,0.266266,-0.00670572,143.15,-0.00263535
90.4486,51.2049,0,0.258341,-0.00879274,144.151,-0.000882899
91.4176,51.4563,0,0.249539,-0.00835258,145.152,0.00174651
92.3885,51.6999,0,0.242477,-0.00534008,146.153,0.00424363
93.3607,51.9384,0,0.23965,7.28601e-05,147.154,0.00652884
94.3329,52.1772,0,0.243341,0.00763308,148.155,0.00851948
95.3031,52.4235,0,0.255199,0.015261,149.156,0.00418135
96.2697,52.684,0,0.271207,0.0154079,150.157,-0.00369993
97.2323,52.9587,0,0.283578,0.00812703,151.158,-0.0107908
98.1928,53.2407,0,0.285101,-0.00633651,152.159,-0.018336
99.1553,53.5158,0,0.268024,-0.029494,153.16,-0.0286684
100.126,53.7614,0,0.221718,-0.0653058,154.161,-0.0407855
101.11,53.9426,0,0.135235,-0.108265,155.162,-0.0454192
102.107,54.0158,0,0.00327508,-0.156057,156.163,-0.0493252
103.104,53.9329,0,-0.177297,-0.203754,157.164,-0.0434451
104.062,53.6513,0,-0.399941,-0.237325,158.165,-0.0212419
104.928,53.1542,0,-0.643262,-0.243416,159.166,0.0112217
105.651,52.4649,0,-0.875267,-0.214642,160.167,0.0435233
106.212,51.6377,0,-1.06568,-0.164143,161.169,0.053636
106.631,50.7293,0,-1.20358,-0.112163,162.17,0.0490888
106.945,49.7791,0,-1.29237,-0.066226,163.171,0.0431129
107.194,48.8096,0,-1.34023,-0.032121,164.172,0.0266681
107.411,47.8324,0,-1.36081,-0.0105785,165.173,0.0170954
107.617,46.8528,0,-1.36403,0.00300137,166.174,0.0102659
107.825,45.8737,0,-1.35693,0.0101266,167.175,0.00392306
108.043,44.8966,0,-1.34597,0.0106043,168.176,-0.00314313
108.271,43.9218,0,-1.33773,0.0057094,169.177,-0.00477581
108.504,42.9483,0,-1.33421,0.00151903,170.178,-0.00356157
108.739,41.9752,0,-1.33425,-0.00136148,171.179,-0.00216829
108.972,41.0018,0,-1.33645,-0.00278079,172.18,-0.000651003
109.203,40.0278,0,-1.33929,-0.00263977,173.181,0.000941878
109.432,39.0532,0,-1.34125,-0.00117557,174.182,0.00154247
109.659,38.0783,0,-1.34168,0.000276298,175.183,0.00135573
109.887,37.1035,0,-1.34076,0.00153472,176.184,0.00115692
110.116,36.129,0,-1.33868,0.00259025,177.185,0.000951174
110.348,35.1552,0,-1.33564,0.00343815,178.186,0.000742695
110.583,34.1821,0,-1.33187,0.00404343,179.187,0.000406325
110.822,33.21,0,-1.32769,0.00422447,180.188,-4.47224e-05
111.065,32.2389,0,-1.32356,0.00395389,181.189,-0.00049579
111.312,31.2687,0,-1.31993,0.00323209,182.19,-0.000946162
111.562,30.2994,0,-1.31724,0.00205988,183.192,-0.00139568
111.814,29.3306,0,-1.31593,0.000553489,184.193,-0.00138304
112.066,28.3619,0,-1.31599,-0.000593569,185.194,-0.000908717
112.318,27.393,0,-1.31696,-0.00126587,186.195,-0.000434483
112.569,26.4239,0,-1.31837,-0.00146341,187.196,3.98433e-05
112.818,25.4544,0,-1.31974,-0.00118606,188.197,0.000514313
113.066,24.4846,0,-1.3206,-0.000509631,189.198,0.00066699
113.314,23.5147,0,-1.32081,5.3829e-05,190.199,0.000458742
113.562,22.5448,0,-1.32056,0.000408798,191.2,0.000250446
113.81,21.575,0,-1.32006,0.000555233,192.201,4.21129e-05
114.058,20.6053,0,-1.31952,0.000493103,193.202,-0.000166245
114.307,19.6357,0,-1.31914,0.000246298,194.203,-0.000266892
114.557,18.6662,0,-1.31902,-3.56665e-06,195.204,-0.000232313
114.806,17.6967,0,-1.31913,-0.000218813,196.205,-0.000197729
115.055,16.7272,0,-1.31945,-0.000399438,197.206,-0.000163142
115.304,15.7575,0,-1.31992,-0.000545438,198.207,-0.000128553
115.552,14.7878,0,-1.32053,-0.000656049,199.208,-9.02943e-05
115.8,13.8178,0,-1.32122,-0.000724706,200.209,-4.68754e-05
116.047,12.8477,0,-1.32196,-0.000749898,201.21,-3.45669e-06
116.293,11.8774,0,-1.32271,-0.000731627,202.211,3.99611e-05
116.538,10.9069,0,-1.32341,-0.000669893,203.212,8.33774e-05
116.783,9.93625,0,-1.32404,-0.000571355,204.214,9.24952e-05
117.027,8.96546,0,-1.32457,-0.000501302,205.215,4.74641e-05
117.271,7.99455,0,-1.32506,-0.000476327,206.216,2.43383e-06
117.515,7.02352,0,-1.32554,-0.000496429,207.217,-4.25957e-05
117.757,6.05237,0,-1.32606,-0.000561607,208.218,-8.76241e-05
118,5.08108,0,-1.32668,-0.000661553,209.219,-7.54403e-05
118.241,4.10963,0,-1.32736,-0.000680056,210.22,3.84711e-05
118.482,3.13802,0,-1.328,-0.000584531,211.221,0.000152379
118.723,2.16627,0,-1.32849,-0.000374982,212.222,0.000266281
118.963,1.19443,0,-1.32871,-5.14148e-05,213.223,0.000380176
119.203,0.222588,0,-1.32856,0.000375372,214.224,0.00042914
119.443,-0.74917,0,-1.32798,0.000764112,215.225,0.000347528
119.684,-1.72075,0,-1.32705,0.00107116,216.226,0.000265918
119.926,-2.69206,0,-1.32586,0.00129651,217.227,0.000184309
120.17,-3.66307,0,-1.32448,0.00144016,218.228,0.000102704
120.415,-4.63372,0,-1.32301,0.00149973,219.229,5.36047e-06
120.661,-5.60401,0,-1.32152,0.00143835,220.23,-0.000128006
120.908,-6.57394,0,-1.32017,0.00124346,221.231,-0.000261357
121.157,-7.54357,0,-1.31908,0.000915093,222.232,-0.000394683
121.407,-8.51298,0,-1.31838,0.000453277,223.233,-0.000527977
121.657,-9.48227,0,-1.31821,-0.000124062,224.234,-0.000531651
121.907,-10.4516,0,-1.31855,-0.000487849,225.235,-0.000195166
122.157,-11.421,0,-1.31908,-0.000514819,226.237,0.000141262
122.406,-12.3906,0,-1.31947,-0.000205113,227.238,0.000477432
122.655,-13.3602,0,-1.31938,0.000440829,228.239,0.000812953
122.904,-14.3297,0,-1.31847,0.00139551,229.24,0.00093196
123.155,-15.2988,0,-1.3167,0.00205844,230.241,0.000392424
123.408,-16.2674,0,-1.31453,0.00218124,231.242,-0.000146834
123.662,-17.2355,0,-1.31251,0.00176559,232.243,-0.000682644
123.919,-18.2032,0,-1.31118,0.000817475,233.244,-0.00120955
124.176,-19.1706,0,-1.31105,-0.000609161,234.245,-0.00132141
124.433,-20.1382,0,-1.31208,-0.00122769,235.246,7.98577e-05
124.688,-21.1061,0,-1.31304,-0.000463771,236.247,0.00143782
124.943,-22.074,0,-1.31257,0.00163152,237.248,0.00273767
125.2,-23.0416,0,-1.30935,0.00499412,238.249,0.00396808
125.462,-24.0077,0,-1.30217,0.0095588,239.25,0.00529309
125.733,-24.9713,0,-1.28949,0.0162353,240.251,0.00807169
126.02,-25.9303,0,-1.26869,0.0258424,241.252,0.0112278
126.333,-26.8814,0,-1.23656,0.0390375,242.253,0.0153613
126.682,-27.8194,0,-1.18889,0.0572128,243.254,0.02135
127.085,-28.7355,0,-1.11956,0.0827824,244.255,0.0303308
127.563,-29.6147,0,-1.02137,0.113185,245.256,0.0294836
128.137,-30.4342,0,-0.894009,0.140328,246.257,0.0237353
128.819,-31.1656,0,-0.743416,0.158514,247.259,0.0116289
129.607,-31.7809,0,-0.581433,0.162579,248.26,-0.00341916
130.484,-32.2613,0,-0.422525,0.153104,249.261,-0.0137831
131.424,-32.6027,0,-0.276839,0.137327,250.262,-0.0175879
132.402,-32.8124,0,-0.148667,0.118324,251.263,-0.0201309
133.398,-32.9052,0,-0.0405518,0.0974836,252.264,-0.0213165
134.399,-32.9005,0,0.0462667,0.0759041,253.265,-0.021737
135.397,-32.8199,0,0.111333,0.0543008,254.266,-0.0198073
136.388,-32.6847,0,0.156891,0.0377683,255.267,-0.0135186
137.374,-32.5117,0,0.188787,0.0267699,256.268,-0.00862794
138.355,-32.3119,0,0.211975,0.0202474,257.269,-0.0044857
139.332,-32.0919,0,0.230641,0.0176803,258.27,-0.000679082
140.304,-31.8544,0,0.24861,0.0187986,259.271,0.00225956
141.272,-31.5989,0,0.2676,0.0181946,260.272,-0.00341586
142.235,-31.3262,0,0.283195,0.0120696,261.273,-0.00877816
143.195,-31.0423,0,0.289998,0.000634542,262.274,-0.0141124
144.155,-30.7582,0,0.282601,-0.0164226,263.275,-0.0201731
145.12,-30.4905,0,0.254832,-0.040377,264.276,-0.0281059
146.094,-30.2626,0,0.199818,-0.0694146,265.277,-0.0284446
147.082,-30.1028,0,0.116282,-0.0972717,266.278,-0.0271576
148.081,-30.0396,0,0.00561185,-0.12347,267.279,-0.0249367
149.079,-30.0998,0,-0.129901,-0.146617,268.281,-0.0210268
150.058,-30.305,0,-0.286388,-0.165194,269.282,-0.0160577
150.99,-30.6678,0,-0.458376,-0.176577,270.283,-0.00517569
151.844,-31.1878,0,-0.635096,-0.17377,271.284,0.0109947
152.596,-31.8468,0,-0.801068,-0.155613,272.285,0.0241821
153.237,-32.6143,0,-0.943457,-0.127909,273.286,0.0299728
153.776,-33.4575,0,-1.05627,-0.0975839,274.287,0.0285486
154.229,-34.3497,0,-1.14108,-0.0731442,275.288,0.0208512
154.615,-35.2729,0,-1.20475,-0.0548569,276.289,0.0160916
154.95,-36.2162,0,-1.25213,-0.0402607,277.29,0.0133388
155.247,-37.1723,0,-1.28604,-0.0277197,278.291,0.0118853
155.516,-38.1363,0,-1.30797,-0.0162185,279.292,0.0110278
155.77,-39.1046,0,-1.31914,-0.0065554,280.293,0.00826727
156.018,-40.0746,0,-1.32203,0.000307546,281.294,0.00542821
156.265,-41.0446,0,-1.31949,0.00427371,282.295,0.00247393
156.516,-42.0136,0,-1.31448,0.00521489,283.296,-0.000616009
156.772,-42.9814,0,-1.3101,0.00299985,284.297,-0.0038263
157.031,-43.9484,0,-1.30894,-0.000495552,285.298,-0.00294557
157.29,-44.9155,0,-1.31072,-0.0028764,286.299,-0.00180489
157.545,-45.8833,0,-1.31431,-0.00409949,287.3,-0.000635276
157.797,-46.8521,0,-1.31853,-0.00414358,288.301,0.000548572
158.045,-47.8219,0,-1.32221,-0.0029998,289.302,0.00173682
158.29,-48.7925,0,-1.32435,-0.00134708,290.304,0.00141958
158.534,-49.7634,0,-1.32507,-0.000166635,291.305,0.000938381
158.778,-50.7344,0,-1.32484,0.000530959,292.306,0.000455108
159.022,-51.7052,0,-1.32416,0.000744216,293.307,-2.91337e-05
159.267,-52.6759,0,-1.32351,0.000472535,294.308,-0.00051368
159.512,-53.6465,0,-1.32331,-4.62182e-05,295.309,-0.000453792
159.757,-54.617,0,-1.32356,-0.000430964,296.31,-0.000314883
160.002,-55.5877,0,-1.32413,-0.000676626,297.311,-0.00017592
160.246,-56.5585,0,-1.32487,-0.000783166,298.312,-3.69357e-05
160.489,-57.5296,0,-1.32565,-0.000750575,299.313,0.000102049
160.732,-58.5008,0,-1.32633,-0.000598744,300.314,0.000194009
160.974,-59.4721,0,-1.32682,-0.00036282,301.315,0.000277345
161.215,-60.4435,0,-1.32703,-4.34732e-05,302.316,0.000360683
161.457,-61.415,0,-1.32688,0.000359302,303.317,0.000444025
161.699,-62.3863,0,-1.32628,0.000845508,304.318,0.000527372
161.942,-63.3575,0,-1.3252,0.00126244,305.319,0.000237167
162.186,-64.3283,0,-1.32388,0.00131264,306.32,-0.000136864
162.431,-65.2989,0,-1.3227,0.000988425,307.321,-0.000510884
162.677,-66.2692,0,-1.32203,0.000289831,308.322,-0.000884825
162.924,-67.2394,0,-1.32224,-0.000783027,309.323,-0.00125861
163.169,-68.2098,0,-1.32363,-0.00191138,310.324,-0.00082503
163.413,-69.1807,0,-1.32585,-0.00241188,311.326,-0.000174932
163.655,-70.1522,0,-1.32825,-0.00226171,312.327,0.000474837
163.894,-71.1242,0,-1.33016,-0.00146157,313.328,0.00112351
164.132,-72.0965,0,-1.33096,-1.3013e-05,314.329,0.00177015
164.37,-73.0688,0,-1.33005,0.00176352,315.33,0.00157703
164.61,-74.0407,0,-1.32758,0.00311113,316.331,0.00111465
164.853,-75.0119,0,-1.32398,0.0039937,317.332,0.000648046
165.1,-75.9821,0,-1.31974,0.00440794,318.333,0.000179634
165.35,-76.9512,0,-1.31531,0.00435461,319.334,-0.000284903
165.605,-77.9192,0,-1.31122,0.0036559,320.335,-0.00125259
165.864,-78.8863,0,-1.30837,0.00183665,321.336,-0.00237046
166.124,-79.853,0,-1.3079,-0.00106298,322.337,-0.00340745
166.383,-80.8199,0,-1.31083,-0.00495134,323.338,-0.00434243
166.637,-81.7882,0,-1.31811,-0.0097159,324.339,-0.00515432
166.882,-82.7588,0,-1.33021,-0.0135957,325.34,-0.000332889
167.114,-83.7326,0,-1.34262,-0.00985987,326.341,0.00766983
167.337,-84.7084,0,-1.34736,0.00169594,327.342,0.0155182
167.563,-85.6837,0,-1.3364,0.0218047,328.343,0.0252053
167.811,-86.6536,0,-1.29973,0.0539716,329.344,0.0404149
168.112,-87.608,0,-1.22179,0.104863,330.345,0.0567626
168.511,-88.525,0,-1.08875,0.159911,331.346,0.050147
169.05,-89.3669,0,-0.907852,0.195873,332.347,0.0165624
169.74,-90.0902,0,-0.711775,0.187652,333.349,-0.0318667
170.551,-90.6749,0,-0.545496,0.140255,334.35,-0.0577851
171.436,-91.1415,0,-0.434434,0.0830695,335.351,-0.0512093
172.358,-91.5321,0,-0.375019,0.0372513,336.352,-0.0415454
173.294,-91.8877,0,-0.357847,-0.00254577,337.353,-0.0391498
174.228,-92.2457,0,-0.380488,-0.0434526,338.354,-0.0437233
175.146,-92.6446,0,-0.447487,-0.0922316,339.355,-0.0545951
176.023,-93.1269,0,-0.568007,-0.147402,340.356,-0.048918
176.82,-93.7311,0,-0.735528,-0.181754,341.357,-0.0159554
177.496,-94.467,0,-0.918213,-0.176196,342.358,0.0256076
178.036,-95.309,0,-1.07711,-0.137693,343.359,0.0470652
178.455,-96.2172,0,-1.19044,-0.0883091,344.36,0.0499239
178.793,-97.1595,0,-1.25702,-0.0479398,345.361,0.0314819
179.083,-98.1174,0,-1.29139,-0.022638,346.362,0.0199822
179.351,-99.0819,0,-1.30544,-0.00672589,347.363,0.0121632
179.612,-100.048,0,-1.30721,0.0020666,348.364,0.00543766
179.875,-101.014,0,-1.30357,0.00404102,349.365,-0.00161528
180.14,-101.979,0,-1.30112,0.000674472,350.366,-0.00337116
180.407,-102.944,0,-1.302,-0.00229522,351.367,-0.00254194
180.671,-103.91,0,-1.30542,-0.00437983,352.368,-0.00160815
180.931,-104.877,0,-1.31044,-0.0054906,353.369,-0.000601521
181.186,-105.845,0,-1.31607,-0.00556971,354.371,0.000448514
181.436,-106.814,0,-1.32127,-0.00473169,355.372,0.00101902
181.681,-107.785,0,-1.32546,-0.00360581,356.373,0.00122906
181.923,-108.756,0,-1.32842,-0.00227364,357.374,0.00143125
182.162,-109.728,0,-1.32994,-0.000742562,358.375,0.00162675
182.401,-110.7,0,-1.32984,0.000981809,359.376,0.00181792
182.641,-111.672,0,-1.32794,0.00277144,360.377,0.00154771
182.883,-112.643,0,-1.3245,0.00399182,361.378,0.000890165
183.129,-113.614,0,-1.32016,0.00455316,362.379,0.000231192
183.379,-114.583,0,-1.3156,0.00445454,363.38,-0.000428215
183.634,-115.551,0,-1.31147,0.00369596,364.381,-0.00108724
183.892,-116.518,0,-1.3084,0.00241052,365.382,-0.00123153
184.153,-117.485,0,-1.30655,0.00134788,366.383,-0.000891538
184.415,-118.451,0,-1.30559,0.000625555,367.384,-0.000551604
184.678,-119.417,0,-1.30518,0.00024351,368.385,-0.000211685
184.941,-120.383,0,-1.30499,0.000201753,369.386,0.000128266
185.204,-121.349,0,-1.30467,0.000438702,370.387,0.00021525
185.467,-122.314,0,-1.30416,0.00056411,371.388,3.53003e-05
185.731,-123.28,0,-1.3036,0.000509368,372.389,-0.000144674
185.996,-124.245,0,-1.3032,0.000274452,373.39,-0.000324669
186.261,-125.211,0,-1.30311,-0.000140657,374.391,-0.000504683
186.525,-126.176,0,-1.30353,-0.000702706,375.392,-0.000539758
186.789,-127.142,0,-1.30448,-0.00117492,376.394,-0.00040367
187.052,-128.108,0,-1.30584,-0.00151088,377.395,-0.000267558
187.313,-129.074,0,-1.30746,-0.00171059,378.396,-0.000131427
187.573,-130.041,0,-1.30922,-0.00177401,379.397,4.71117e-06
187.831,-131.008,0,-1.31097,-0.00171166,380.398,9.2119e-05
188.087,-131.976,0,-1.31263,-0.00160793,381.399,0.000115133
188.342,-132.944,0,-1.31418,-0.00148116,382.4,0.00013814
188.596,-133.912,0,-1.31559,-0.00133136,383.401,0.00016114
188.848,-134.881,0,-1.31684,-0.00115854,384.402,0.000184134
189.099,-135.85,0,-1.31791,-0.00097057,385.403,0.000168141
189.349,-136.819,0,-1.3188,-0.000839167,386.404,9.43906e-05
189.598,-137.789,0,-1.31961,-0.00078159,387.405,2.06441e-05
189.846,-138.759,0,-1.32039,-0.000797835,388.406,-5.31011e-05
190.094,-139.729,0,-1.32123,-0.000887903,389.407,-0.000126846
190.341,-140.699,0,-1.3222,-0.00104311,390.408,-0.000154369
190.587,-141.669,0,-1.32331,-0.00117288,391.409,-0.000104893
190.831,-142.64,0,-1.32453,-0.00125312,392.41,-5.54135e-05
191.075,-143.611,0,-1.3258,-0.00128382,393.411,-5.93189e-06
191.317,-144.582,0,-1.32708,-0.001265,394.412,4.35486e-05
191.558,-145.554,0,-1.32832,-0.0011932,395.413,0.000112812
191.798,-146.526,0,-1.32944,-0.00102699,396.414,0.00021925
192.036,-147.498,0,-1.33034,-0.000754242,397.416,0.000325679
192.274,-148.47,0,-1.33091,-0.000374954,398.417,0.000432105
192.512,-149.443,0,-1.33105,0.000110875,399.418,0.00053854
192.75,-150.415,0,-1.33066,0.000691324,400.419,0.000570349
