x,y,z,theta,kappa,s,dkappa
26.2193,-100.048,0,-2.36681,-0.00196013,31.0601,-8.39469e-05
25.5027,-100.748,0,-2.36867,-0.00163186,32.0621,0.000738797
24.785,-101.448,0,-2.3698,-0.000478088,33.064,0.00156653
24.067,-102.146,0,-2.3694,0.00135214,34.066,0.00204203
23.3499,-102.846,0,-2.36695,0.00361644,35.0679,0.00248007
22.6354,-103.549,0,-2.362,0.00632395,36.0698,0.00292395
21.9254,-104.256,0,-2.35413,0.00947051,37.0718,0.00335199
21.2222,-104.969,0,-2.34289,0.013025,38.0737,0.00373194
20.5284,-105.692,0,-2.32814,0.0160894,39.0757,0.00199386
19.8461,-106.426,0,-2.31139,0.0169799,40.0776,-0.000207973
19.1763,-107.171,0,-2.29484,0.0156992,41.0795,-0.00233122
18.5182,-107.926,0,-2.28062,0.0123467,42.0815,-0.00434151
17.8693,-108.69,0,-2.27075,0.00703457,43.0834,-0.00624788
17.2258,-109.458,0,-2.26689,0.000881337,44.0854,-0.00536324
16.583,-110.226,0,-2.26841,-0.00362787,45.0873,-0.00364986
15.9376,-110.993,0,-2.2736,-0.0064531,46.0892,-0.00199801
15.2873,-111.755,0,-2.28079,-0.0076445,47.0912,-0.000384635
14.6313,-112.512,0,-2.28838,-0.00722875,48.0931,0.00121427
13.9699,-113.265,0,-2.29483,-0.00562814,49.095,0.00148749
13.3043,-114.014,0,-2.29981,-0.00438984,50.097,0.000985782
12.6353,-114.76,0,-2.3038,-0.00365163,51.0989,0.00048765
11.9636,-115.503,0,-2.30729,-0.0034136,52.1009,-1.31176e-05
11.2893,-116.244,0,-2.3108,-0.00367865,53.1028,-0.000515834
10.6123,-116.983,0,-2.31481,-0.0043199,54.1047,-0.000527901
9.93205,-117.718,0,-2.31933,-0.00462595,55.1067,-8.38154e-05
9.24847,-118.451,0,-2.32393,-0.00449057,56.1086,0.000352304
8.56163,-119.18,0,-2.32818,-0.00392373,57.1106,0.000777334
7.87195,-119.907,0,-2.33166,-0.00293604,58.1125,0.00119308
7.18016,-120.632,0,-2.33394,-0.00161345,59.1144,0.00123036
6.48717,-121.356,0,-2.33502,-0.000616981,60.1164,0.00075954
5.7937,-122.079,0,-2.33533,-9.06939e-05,61.1183,0.000290983
5.10015,-122.802,0,-2.33536,-3.44007e-05,62.1203,-0.000179027
4.40654,-123.525,0,-2.33556,-0.000450315,63.1222,-0.000651558
3.71257,-124.248,0,-2.33641,-0.00130176,64.1241,-0.00088591
3.01767,-124.969,0,-2.33812,-0.00205439,65.1261,-0.000616197
2.32131,-125.69,0,-2.34044,-0.0025363,66.128,-0.000345748
1.62313,-126.408,0,-2.34311,-0.00274741,67.13,-7.58227e-05
0.922998,-127.125,0,-2.34586,-0.00268865,68.1319,0.000192909
0.22095,-127.84,0,-2.34841,-0.0023692,69.1338,0.00039141
-0.482791,-128.553,0,-2.35059,-0.0019937,70.1358,0.000358226
-1.18796,-129.265,0,-2.35241,-0.00165123,71.1377,0.000325444
-1.8943,-129.976,0,-2.35391,-0.00134146,72.1397,0.000292933
-2.60161,-130.685,0,-2.35511,-0.00106417,73.1416,0.000260587
-3.30967,-131.394,0,-2.35605,-0.000819572,74.1435,0.000223484
-4.01831,-132.102,0,-2.35677,-0.000629781,75.1455,0.00015535
-4.72741,-132.81,0,-2.35734,-0.000508288,76.1474,8.7161e-05
-5.43687,-133.518,0,-2.35782,-0.000455125,77.1494,1.8956e-05
-6.14665,-134.225,0,-2.35827,-0.000470308,78.1513,-4.92675e-05
-6.85678,-134.932,0,-2.35878,-0.00055367,79.1532,-0.000107511
-7.56729,-135.638,0,-2.35936,-0.000569944,80.1552,7.5059e-05
-8.27819,-136.344,0,-2.35986,-0.00040318,81.1571,0.000257864
-8.98937,-137.05,0,-2.36011,-5.31463e-05,82.1591,0.000440871
-9.70058,-137.756,0,-2.35991,0.000480272,83.161,0.000623872
-10.4114,-138.462,0,-2.35908,0.00119689,84.1629,0.000806476
-11.1214,-139.169,0,-2.35751,0.00189846,85.1649,0.000571314
-11.8301,-139.877,0,-2.35536,0.00234096,86.1668,0.00031194
-12.5371,-140.587,0,-2.35291,0.00252359,87.1688,5.26903e-05
-13.2424,-141.299,0,-2.35039,0.0024468,88.1707,-0.000205783
-13.9459,-142.012,0,-2.34809,0.00211174,89.1726,-0.000462713
-14.6479,-142.727,0,-2.34616,0.00183539,90.1746,2.23073e-05
-15.3486,-143.443,0,-2.34421,0.00216493,91.1765,0.000634696
-16.0476,-144.161,0,-2.34162,0.00310563,92.1785,0.00124228
-16.7444,-144.881,0,-2.33778,0.00465293,93.1804,0.00184575
-17.4378,-145.604,0,-2.33209,0.00680338,94.1823,0.00244649
-18.1262,-146.332,0,-2.3242,0.0085297,95.1843,0.000265046
-18.8086,-147.066,0,-2.31605,0.00720449,96.1862,-0.0029067
-19.4859,-147.804,0,-2.31082,0.00272222,97.1882,-0.00602563
-20.1613,-148.544,0,-2.31162,-0.00482404,98.1901,-0.00900505
-20.8405,-149.281,0,-2.32144,-0.015232,99.192,-0.0117098
-21.531,-150.007,0,-2.34287,-0.0275881,100.194,-0.0121619
-22.2412,-150.714,0,-2.37651,-0.0394808,101.196,-0.0117009
-22.9788,-151.392,0,-2.42197,-0.0513547,102.198,-0.0121937
-23.7503,-152.031,0,-2.47979,-0.0643718,103.2,-0.0140566
-24.5614,-152.618,0,-2.55188,-0.0801542,104.202,-0.0178201
-25.4172,-153.139,0,-2.642,-0.100183,105.204,-0.0194437
-26.3205,-153.571,0,-2.75062,-0.114861,106.206,-0.00877328
-27.267,-153.898,0,-2.86751,-0.115665,107.208,0.00798562
-28.2446,-154.115,0,-2.9762,-0.098092,108.209,0.0270277
-29.2389,-154.237,0,-3.05792,-0.0621484,109.211,0.044365
-30.239,-154.297,0,-3.09532,-0.0109063,110.213,0.0517108
-31.2397,-154.346,0,-3.08215,0.0354132,111.215,0.0409416
-32.238,-154.43,0,-3.02793,0.0709051,112.217,0.0294799
-33.2279,-154.583,0,-2.94443,0.0932653,113.219,0.0145131
-34.1993,-154.827,0,-2.84658,0.0991716,114.221,-0.00275827
-35.1424,-155.164,0,-2.75107,0.0898851,115.223,-0.0121093
-36.0514,-155.585,0,-2.66724,0.0773562,116.225,-0.0126405
-36.9251,-156.075,0,-2.59601,0.0649417,117.227,-0.0120107
-37.7652,-156.62,0,-2.5368,0.0534433,118.229,-0.0109078
-38.5748,-157.21,0,-2.48853,0.0430871,119.231,-0.00978806
-39.3582,-157.835,0,-2.45009,0.0338765,120.233,-0.00833644
-40.1199,-158.486,0,-2.42005,0.0263582,121.235,-0.00677913
-40.864,-159.157,0,-2.39685,0.0201189,122.237,-0.00574303
-41.5945,-159.843,0,-2.37945,0.0147446,123.239,-0.00502374
-42.3147,-160.539,0,-2.3671,0.00999803,124.241,-0.00446657
-43.0278,-161.243,0,-2.35923,0.00578915,125.242,-0.00389178
-43.7368,-161.951,0,-2.35525,0.00230017,126.244,-0.00305376
-44.4442,-162.661,0,-2.35433,-0.000301752,127.246,-0.00213007
-45.1517,-163.37,0,-2.35554,-0.00195547,128.248,-0.00116762
-45.8605,-164.078,0,-2.35792,-0.00263922,129.25,-0.000197693
-46.5711,-164.784,0,-2.3605,-0.0023593,130.252,0.00066999
-47.2834,-165.489,0,-2.36252,-0.00164033,131.254,0.000765616
-47.9968,-166.193,0,-2.36376,-0.000824277,132.256,0.000863694
-48.7108,-166.895,0,-2.36414,9.10617e-05,133.258,0.000963705
-49.4247,-167.598,0,-2.36354,0.00110726,134.26,0.00106486
-50.1379,-168.302,0,-2.36188,0.00222491,135.262,0.00116238
-50.8495,-169.008,0,-2.35915,0.00313795,136.264,0.000659628
-51.5589,-169.715,0,-2.35576,0.0035458,137.266,0.000154127
-52.2658,-170.425,0,-2.35222,0.00344622,138.268,-0.000353084
-52.9703,-171.138,0,-2.34903,0.00283808,139.27,-0.000860842
-53.6728,-171.852,0,-2.3467,0.00172138,140.272,-0.00136806
-54.374,-172.568,0,-2.34562,0.00049808,141.274,-0.000996193
-55.0749,-173.284,0,-2.34555,-0.000271037,142.275,-0.000539108
-55.7759,-174,0,-2.34602,-0.00058241,143.277,-8.25479e-05
-56.4774,-174.715,0,-2.34656,-0.000436665,144.279,0.000373398
-57.1791,-175.43,0,-2.34674,0.000165819,145.281,0.000829319
-57.8807,-176.145,0,-2.34615,0.000961231,146.283,0.000641212
-58.5816,-176.861,0,-2.34492,0.00143753,147.285,0.000309393
-59.2815,-177.578,0,-2.34338,0.00158084,148.287,-2.35096e-05
-59.9803,-178.296,0,-2.34187,0.00139013,149.289,-0.00035724
-60.6781,-179.015,0,-2.34071,0.000865087,150.291,-0.000690614
-61.3753,-179.735,0,-2.34018,0.000280151,151.293,-0.000269994
-62.0722,-180.455,0,-2.33991,0.00036249,152.295,0.000433675
-62.7689,-181.175,0,-2.33922,0.00114772,153.297,0.00113305
-63.4647,-181.896,0,-2.33738,0.002632,154.299,0.00182955
-64.1585,-182.619,0,-2.33371,0.00481431,155.301,0.00252729
-64.8488,-183.345,0,-2.3276,0.00723669,156.303,0.00175349
-65.5339,-184.076,0,-2.31974,0.00815978,157.305,8.81337e-05
-66.2131,-184.813,0,-2.3118,0.00741123,158.306,-0.00158314
-66.887,-185.554,0,-2.30545,0.00498687,159.308,-0.00325573
-67.5572,-186.299,0,-2.30237,0.000889754,160.31,-0.00492035
-68.2269,-187.044,0,-2.30413,-0.00430788,161.312,-0.00440702
-68.8996,-187.787,0,-2.31023,-0.00745244,162.314,-0.001873
-69.5777,-188.524,0,-2.31822,-0.00806999,163.316,0.000634838
-70.2615,-189.256,0,-2.32557,-0.00619194,164.318,0.00310843
-70.9498,-189.985,0,-2.3298,-0.00184942,165.32,0.00555781
-71.6393,-190.712,0,-2.32852,0.00447534,166.322,0.00561573
-72.3257,-191.442,0,-2.32182,0.00827851,167.324,0.00197104
-73.0062,-192.177,0,-2.31315,0.00841585,168.326,-0.00169731
-73.6807,-192.918,0,-2.30618,0.00489518,169.328,-0.00530921
-74.3519,-193.662,0,-2.30452,-0.00214881,170.33,-0.00869641
-75.0248,-194.404,0,-2.31154,-0.0122673,171.332,-0.0107102
-75.7067,-195.138,0,-2.32904,-0.0224931,172.334,-0.00976697
-76.405,-195.857,0,-2.35639,-0.0320538,173.336,-0.00946101
-77.126,-196.552,0,-2.39333,-0.0418075,174.338,-0.010223
-77.8755,-197.217,0,-2.44066,-0.0530684,175.339,-0.0125834
-78.6594,-197.841,0,-2.50084,-0.0678827,176.341,-0.0175553
-79.4841,-198.409,0,-2.57854,-0.0881078,177.343,-0.022968
-80.3558,-198.902,0,-2.67937,-0.114172,178.345,-0.0290095
-81.278,-199.292,0,-2.80911,-0.145401,179.347,-0.0323832
-82.2467,-199.544,0,-2.97053,-0.17573,180.349,-0.0257878
-83.244,-199.623,0,3.12668,-0.191773,181.351,-0.00328766
-84.2384,-199.513,0,2.93782,-0.180736,182.353,0.0232446
-85.1974,-199.227,0,2.7708,-0.151005,183.355,0.0332303
-86.1029,-198.8,0,2.63609,-0.118358,184.357,0.0306944
-86.9514,-198.268,0,2.5319,-0.0906573,185.359,0.0244937
-87.7481,-197.661,0,2.45231,-0.0693819,186.361,0.0175248
-88.5003,-196.999,0,2.39064,-0.054518,187.363,0.0127893
-89.2152,-196.298,0,2.34204,-0.0427765,188.365,0.011023
-89.8993,-195.566,0,2.30466,-0.0318303,189.367,0.0110612
-90.5598,-194.812,0,2.27847,-0.0202682,190.369,0.0121202
-91.205,-194.046,0,2.26446,-0.00754721,191.37,0.0126288
-91.8442,-193.274,0,2.26242,0.00263537,192.372,0.00757926
-92.485,-192.504,0,2.26797,0.00754587,193.374,0.00226701
-93.1313,-191.738,0,2.27586,0.00747507,194.376,-0.00216459
-93.7831,-190.977,0,2.28174,0.00382024,195.378,-0.00479524
-94.4378,-190.219,0,2.28297,-0.00149263,196.38,-0.00552943
-95.0913,-189.459,0,2.27882,-0.00629407,197.382,-0.0023191
-95.7403,-188.696,0,2.27232,-0.0058849,198.384,0.00251749
-96.3851,-187.929,0,2.26812,-0.00214931,199.386,0.00463889
-97.0283,-187.161,0,2.26848,0.00302624,200.388,0.00558385
-97.6739,-186.395,0,2.27442,0.00893348,201.39,0.00619638
-98.3264,-185.634,0,2.28659,0.0154776,202.392,0.00690713
-98.9906,-184.884,0,2.30573,0.0228949,203.394,0.00797764
-99.6719,-184.15,0,2.33292,0.031662,204.396,0.00964363
-100.376,-183.437,0,2.36987,0.0425169,205.398,0.0122044
-101.111,-182.756,0,2.41912,0.0564092,206.4,0.0158933
-101.882,-182.117,0,2.48457,0.0753414,207.402,0.0225283
-102.7,-181.539,0,2.57305,0.103221,208.403,0.0341994
-103.574,-181.05,0,2.69654,0.146558,209.405,0.0538406
-104.51,-180.696,0,2.87472,0.213509,210.407,0.0797378
-105.499,-180.551,0,3.13098,0.298096,211.409,0.0786042
-106.485,-180.699,0,-2.82516,0.33985,212.411,-0.00818361
-107.369,-181.161,0,-2.50513,0.286106,213.413,-0.0836753
-108.09,-181.853,0,-2.26147,0.201667,214.415,-0.0764293
