road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
-7.75793,70.0536,-7.71903,65.6127,-21.9183,65.7546,-21.7561,70.2825
-7.73178,63.4978,-7.82763,57.9479,-21.8276,57.9144,-21.9316,63.5652
-7.82298,54.5263,-7.81784,50.0016,-21.8178,49.9811,-21.823,54.5144
-7.95931,22.6181,-8.03204,17.6386,-22.2311,17.8004,-22.1571,22.8696
-39.9166,17.8937,-39.8823,23.6355,-25.6825,23.569,-25.7171,17.7771
-41.7954,22.9433,-41.8076,17.5087,-56.0076,17.5186,-55.9953,23.0016
