x,y,z,theta,kappa,s,dkappa
165.98,19.5964,0,-0.311485,-0.0790175,90.0102,-0.0384609
166.917,19.2462,0,-0.411526,-0.122807,91.0103,-0.0489407
167.802,18.7835,0,-0.560029,-0.174882,92.0105,-0.0529273
168.594,18.1749,0,-0.757282,-0.211145,93.0106,-0.00660598
169.244,17.4173,0,-0.962107,-0.190374,94.0107,0.0414338
169.741,16.551,0,-1.12916,-0.14338,95.0108,0.0425936
170.109,15.6215,0,-1.25412,-0.108847,96.0109,0.0284502
170.372,14.6571,0,-1.34991,-0.0836238,97.011,0.022956
170.554,13.6738,0,-1.42268,-0.0626548,98.0111,0.0185083
170.673,12.681,0,-1.47694,-0.0466828,99.0113,0.0135295
170.746,11.6836,0,-1.51759,-0.0353067,100.011,0.00938017
170.783,10.6842,0,-1.54832,-0.0262388,101.011,0.00883518
170.794,9.68417,0,-1.57021,-0.017568,102.012,0.00854883
170.787,8.68409,0,-1.58351,-0.00903073,103.012,0.00858769
170.771,7.6841,0,-1.58852,-0.00131614,104.012,0.00679368
170.754,6.68414,0,-1.58671,0.0046885,105.012,0.00524996
170.741,5.68411,0,-1.57964,0.00921011,106.012,0.0037867
170.737,4.684,0,-1.56835,0.013935,107.012,0.00667969
170.748,3.68396,0,-1.55036,0.0227568,108.012,0.0110154
170.782,2.68445,0,-1.5213,0.0361881,109.012,0.0160207
170.852,1.68691,0,-1.4764,0.0536423,110.013,0.0164573
170.976,0.694604,0,-1.41515,0.0682259,111.013,0.0127409
171.166,-0.286958,0,-1.34115,0.0791509,112.013,0.0091109
171.434,-1.2504,0,-1.2579,0.0874937,113.013,0.0107527
171.785,-2.18644,0,-1.16322,0.103766,114.013,0.0222702
172.232,-3.08042,0,-1.04605,0.132842,115.013,0.0360181
172.794,-3.90637,0,-0.893585,0.171658,116.013,0.0325463
173.487,-4.6253,0,-0.710837,0.188066,117.013,-0.00141052
174.301,-5.20436,0,-0.529146,0.170198,118.013,-0.0315668
175.201,-5.63883,0,-0.376618,0.134549,119.014,-0.034809
176.151,-5.94842,0,-0.258554,0.102507,120.014,-0.0291479
177.129,-6.15872,0,-0.1697,0.0760387,121.014,-0.0240218
178.119,-6.29378,0,-0.104859,0.054546,122.014,-0.0188042
179.116,-6.37424,0,-0.0590454,0.0376416,123.014,-0.0153571
180.115,-6.41693,0,-0.0287265,0.0232909,124.014,-0.0135342
181.115,-6.4362,0,-0.011942,0.0107212,125.014,-0.0108292
182.115,-6.44442,0,-0.0059419,0.00195595,126.014,-0.00676094
183.115,-6.45035,0,-0.00673387,-0.00291912,127.014,-0.00303407
184.116,-6.4589,0,-0.0105789,-0.00425646,128.015,-0.000351702
185.116,-6.47169,0,-0.0151062,-0.00489065,129.015,-0.000913912
186.115,-6.48942,0,-0.0205451,-0.00607433,130.015,-0.0014421
187.115,-6.51326,0,-0.0274153,-0.00772978,131.015,-0.00181377
188.115,-6.5448,0,-0.035887,-0.00904902,132.015,-0.000841558
189.114,-6.58531,0,-0.0452162,-0.00947534,133.015,-5.01472e-05
190.113,-6.63523,0,-0.0546156,-0.0092286,134.015,0.000507329
191.111,-6.69415,0,-0.0626863,-0.00567932,135.015,0.00743585
192.11,-6.75803,0,-0.0631633,0.00629146,136.015,0.0168273
193.108,-6.81478,0,-0.0466835,0.0284651,137.016,0.0275751
194.108,-6.84293,0,-0.00606471,0.0496477,138.016,0.0111709
195.107,-6.82322,0,0.0455471,0.0499307,139.016,-0.0105502
196.105,-6.75537,0,0.0867863,0.0292374,140.016,-0.0303564
197.101,-6.6589,0,0.102022,0.00272947,141.016,-0.0220439
198.096,-6.55898,0,0.0951502,-0.0150763,142.016,-0.01367
199.092,-6.47341,0,0.0745622,-0.0247884,143.016,-0.00594081
200.09,-6.4121,0,0.0474753,-0.0287079,144.016,-0.00191189
201.09,-6.37914,0,0.0184702,-0.0286366,145.016,0.00204317
202.09,-6.37449,0,-0.00849708,-0.0246543,146.017,0.00559025
203.09,-6.39443,0,-0.030554,-0.0196412,147.017,0.00446899
204.089,-6.4341,0,-0.0481283,-0.0156642,148.017,0.00350256
205.088,-6.48949,0,-0.0621916,-0.0125838,149.017,0.00315956
206.086,-6.55719,0,-0.0723467,-0.00690156,150.017,0.00809569
207.083,-6.63139,0,-0.0744514,0.00342385,151.017,0.0124895
208.081,-6.70182,0,-0.0640737,0.0180143,152.017,0.0158271
