83.4573,-3.60745
85.3242,-3.61828
87.1911,-3.62912
89.058,-3.63995
90.9249,-3.65078
92.7918,-3.66162
94.6587,-3.67245
96.5256,-3.68328
98.3925,-3.69412
100.259,-3.70495
102.126,-3.71578
103.993,-3.72662
105.86,-3.73745
107.727,-3.74828
109.594,-3.75912
111.594,-3.75595
113.582,-3.55893
115.442,-2.85249
116.908,-1.51116
117.782,0.275892
118.143,2.24069
118.293,4.23521
118.345,5.83467
118.397,7.43414
118.45,9.0336
118.502,10.6331
118.554,12.2325
118.626,14.2315
118.878,16.2143
119.673,18.0334
121.132,19.3872
122.947,20.2104
124.9,20.6318
126.897,20.7258
128.862,20.6331
130.828,20.5404
132.793,20.4478
134.759,20.3551
136.724,20.2625
138.689,20.1698
140.655,20.0771
142.62,19.9845
144.586,19.8918
146.551,19.7991
148.517,19.7065
150.482,19.6138
152.447,19.5211
154.413,19.4285
156.378,19.3358
158.344,19.2432
160.309,19.1505
162.275,19.0578
164.24,18.9652
166.206,18.8725
168.171,18.7798
170.136,18.6872
172.102,18.5945
174.067,18.5018
176.033,18.4092
177.998,18.3165
179.964,18.2238
181.929,18.1312
183.894,18.0385
185.86,17.9459
187.825,17.8532
189.791,17.7605
191.756,17.6679
193.722,17.5752
195.687,17.4825
197.652,17.3899
199.618,17.2972
201.583,17.2045
203.549,17.1119
205.514,17.0192
207.48,16.9266
209.445,16.8339
211.41,16.7412
213.376,16.6486
215.341,16.5559
217.307,16.4632
219.272,16.3706
221.238,16.2779
223.203,16.1852
225.168,16.0926
227.134,15.9999
229.099,15.9073
231.065,15.8146
233.03,15.7219
234.996,15.6293
236.961,15.5366
238.927,15.4439
240.892,15.3513
242.857,15.2586
244.823,15.1659
246.788,15.0733
248.786,14.9765
250.786,14.9449
252.735,15.3415
254.359,16.4817
255.388,18.1818
255.801,20.1352
255.954,22.1295
256.044,23.9054
256.134,25.6813
256.224,27.4572
256.313,29.233
256.403,31.0089
256.493,32.7848
256.583,34.5607
256.672,36.3365
256.762,38.1124
256.906,40.1077
256.974,42.1063
256.714,44.0841
255.869,45.8849
254.43,47.2571
252.618,48.0874
250.667,48.5199
248.678,48.7234
246.68,48.8109
244.682,48.8985
242.685,48.986
240.687,49.0735
238.689,49.1611
236.692,49.2486
234.694,49.3361
232.696,49.4236
230.699,49.5112
228.701,49.5987
226.704,49.6862
224.706,49.7738
222.708,49.8613
220.711,49.9488
218.713,50.0364
216.715,50.1239
214.718,50.2114
212.72,50.299
210.722,50.3865
208.725,50.474
206.727,50.5616
204.729,50.6491
202.732,50.7366
200.734,50.8242
198.737,50.9117
196.739,50.9992
194.741,51.0868
192.744,51.1743
190.746,51.2618
188.748,51.3493
186.751,51.4369
184.753,51.5244
182.755,51.6119
180.758,51.6995
178.76,51.787
176.763,51.8745
174.765,51.9621
172.767,52.0496
170.77,52.1371
168.772,52.2247
166.774,52.3122
164.777,52.3997
162.779,52.4873
160.781,52.5748
158.784,52.6623
156.786,52.7499
154.788,52.8374
152.791,52.9249
150.793,53.0125
148.796,53.1
146.798,53.1875
144.8,53.275
142.803,53.3626
140.805,53.4501
138.807,53.5376
136.81,53.6252
134.812,53.7127
132.814,53.8002
130.817,53.8878
128.819,53.9753
126.821,54.0628
124.824,54.1504
122.826,54.2379
120.829,54.3254
118.831,54.413
116.833,54.5005
114.836,54.588
112.838,54.6756
110.84,54.7631
108.843,54.8506
106.845,54.9382
104.847,55.0257
102.85,55.1132
100.852,55.2007
98.8545,55.2883
96.8569,55.3758
94.8592,55.4633
92.8616,55.5509
90.8639,55.6384
88.8663,55.7259
86.8686,55.8135
84.871,55.901
82.8734,55.9885
80.8757,56.0761
78.8781,56.1636
76.8804,56.2511
74.8828,56.3387
72.8852,56.4262
70.8875,56.5137
68.8899,56.6013
66.8922,56.6888
64.8946,56.7763
62.8969,56.8639
60.8993,56.9514
58.9017,57.0389
56.904,57.1264
54.9064,57.214
52.9087,57.3015
