3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
32
0
0
31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
31
0
4
0
0
0
41
18
48
35
6
31
64
0
82
65
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
3
3
7
36
17
16
28
33
38
41
36
31
33
21
0
33
30
31
33
41
34
35
36
35
38
34
28
39
48
46
37
32
28
25
23
23
25
19
16
4
24
42
