x, y, z, theta
81.5904,-3.59662,0,-0.00412235
81.9806,-3.5981,0,-0.00333288
82.399,-3.59972,0,-0.0031078
82.8269,-3.60114,0,-0.00282704
83.1415,-3.6021,0,-0.00240805
83.4939,-3.60302,0,-0.00210944
83.8841,-3.60388,0,-0.00176375
84.312,-3.60469,0,-0.000845902
84.74,-3.60519,0,-0.000194663
85.2182,-3.60527,0,0.00111507
85.6965,-3.60482,0,0.00216164
86.1999,-3.60397,0,0.00276988
86.6979,-3.60286,0,0.00407601
87.2265,-3.60094,0,0.0048334
87.7551,-3.59859,0,0.00572038
88.2837,-3.5958,0,0.00649201
88.8374,-3.59238,0,0.00713011
89.3786,-3.58868,0,0.00785696
89.9198,-3.58468,0,0.00827086
90.4736,-3.58018,0,0.00880588
91.0273,-3.57549,0,0.0089564
91.5937,-3.57037,0,0.00895658
92.1726,-3.56513,0,0.00879111
92.7162,-3.56021,0,0.00819401
93.0182,-3.55756,0,0.00750676
93.5846,-3.55307,0,0.00657811
94.1635,-3.54884,0,0.00577862
94.4656,-3.54686,0,0.00526433
95.0445,-3.54361,0,0.00380047
95.6235,-3.54111,0,0.0023782
96.215,-3.53941,0,0.000921659
96.7814,-3.53861,0,-0.000559463
97.0834,-3.53856,0,-0.00144864
97.6624,-3.53915,0,-0.002802
98.2539,-3.54053,0,-0.00434912
98.556,-3.54156,0,-0.00503082
99.1272,-3.54442,0,-0.00640367
99.4292,-3.54617,0,-0.0075031
99.7313,-3.54819,0,-0.00815445
100.31,-3.5526,0,-0.00950346
100.889,-3.55774,0,-0.0106267
101.455,-3.56351,0,-0.0122659
102.009,-3.57005,0,-0.0141052
102.563,-3.57756,0,-0.0165939
103.092,-3.58592,0,-0.0188339
103.607,-3.59531,0,-0.0209667
104.111,-3.60538,0,-0.0231507
104.627,-3.61682,0,-0.0249729
105.123,-3.62943,0,-0.0266895
105.639,-3.64268,0,-0.0282946
106.155,-3.65674,0,-0.0293495
106.658,-3.67143,0,-0.0315185
107.161,-3.68687,0,-0.0316905
107.652,-3.70259,0,-0.0314625
108.155,-3.71907,0,-0.029497
108.633,-3.73419,0,-0.0243984
109.123,-3.74811,0,-0.0185398
109.589,-3.75903,0,-0.0104592
110.08,-3.76735,0,0.00128351
110.527,-3.77034,0,0.0144977
110.993,-3.76817,0,0.0309619
111.446,-3.76068,0,0.0511096
111.899,-3.74623,0,0.0834522
112.364,-3.7191,0,0.11863
112.815,-3.67831,0,0.167754
113.251,-3.61975,0,0.224133
113.672,-3.5424,0,0.286765
114.1,-3.43739,0,0.361167
114.531,-3.29805,0,0.446936
114.949,-3.12401,0,0.534487
115.332,-2.92285,0,0.618365
115.713,-2.67851,0,0.705517
116.063,-2.41113,0,0.792939
116.398,-2.1059,0,0.875433
116.689,-1.79236,0,0.95992
116.952,-1.45518,0,1.04008
117.189,-1.09912,0,1.11646
117.395,-0.724335,0,1.1915
117.572,-0.334579,0,1.25876
117.728,0.0905914,0,1.31669
117.859,0.537354,0,1.36781
117.954,0.978012,0,1.40903
118.042,1.46085,0,1.44421
118.11,1.94687,0,1.47081
118.164,2.43474,0,1.48854
118.21,2.94872,0,1.50267
118.248,3.46335,0,1.51207
118.279,3.96584,0,1.51928
118.306,4.46854,0,1.52554
118.329,4.95883,0,1.5288
118.35,5.46178,0,1.53199
118.371,5.96481,0,1.53373
118.384,6.43922,0,1.53574
118.402,6.94235,0,1.53684
118.419,7.42032,0,1.53849
118.435,7.91092,0,1.53961
118.45,8.38893,0,1.54047
118.465,8.86697,0,1.54145
118.479,9.31985,0,1.54221
118.491,9.74762,0,1.54306
118.503,10.1754,0,1.54443
118.514,10.6031,0,1.54551
118.525,11.0058,0,1.54665
118.534,11.3997,0,1.54712
118.544,11.8023,0,1.54695
118.553,12.205,0,1.54541
118.562,12.6076,0,1.5407
118.571,12.9977,0,1.53104
118.581,13.3625,0,1.51758
118.596,13.7272,0,1.5023
118.614,14.0665,0,1.48566
118.637,14.393,0,1.4702
118.664,14.7191,0,1.45153
118.693,15.0197,0,1.42894
118.73,15.3268,0,1.40357
118.773,15.6385,0,1.36969
118.824,15.9489,0,1.32834
118.884,16.245,0,1.27662
118.956,16.5383,0,1.21722
119.086,16.9457,0,1.1229
119.249,17.3276,0,1.02628
119.447,17.6926,0,0.938482
119.684,18.049,0,0.845406
119.871,18.2869,0,0.785449
120.169,18.6112,0,0.706642
120.389,18.8186,0,0.6576
120.628,19.0224,0,0.605228
120.878,19.2135,0,0.55259
121.148,19.3986,0,0.501935
121.427,19.5694,0,0.451512
121.726,19.7305,0,0.403232
122.022,19.8707,0,0.360563
122.335,20.0022,0,0.324726
122.661,20.1178,0,0.285261
122.997,20.2264,0,0.253044
123.335,20.3238,0,0.223227
123.701,20.4166,0,0.188626
124.095,20.5022,0,0.153907
124.504,20.576,0,0.116057
124.94,20.6374,0,0.0777276
125.391,20.6824,0,0.043626
125.868,20.7106,0,0.0154261
126.384,20.7239,0,-0.00229816
126.9,20.7258,0,-0.0141972
127.423,20.7145,0,-0.0227601
127.977,20.7041,0,-0.0309991
128.568,20.687,0,-0.0377878
128.87,20.6763,0,-0.0399963
129.461,20.6529,0,-0.0426526
