12.1392,-59.1316,0,2.05887
12.8287,-59.4826,0,2.04017
12.6801,-59.1875,0,2.04526
12.5295,-58.8855,0,2.07139
12.3754,-58.5892,0,2.10673
12.2182,-58.3087,0,2.14385
12.0376,-58.014,0,2.18523
11.8641,-57.7525,0,2.21626
11.6781,-57.4934,0,2.24884
11.4592,-57.2101,0,2.28294
11.1505,-56.8449,0,2.32134
10.8899,-56.5572,0,2.34268
10.6807,-56.3384,0,2.35654
10.4151,-56.0688,0,2.36254
10.1763,-55.8313,0,2.36172
9.91584,-55.5737,0,2.35315
9.63457,-55.2918,0,2.33511
9.37704,-55.026,0,2.31078
9.13844,-54.7683,0,2.27735
8.83844,-54.4248,0,2.23702
8.61743,-54.1493,0,2.19002
8.37787,-53.8283,0,2.14306
8.11172,-53.4331,0,2.09313
7.85107,-52.9994,0,2.03909
7.65366,-52.6219,0,1.99146
7.43999,-52.1657,0,1.94915
7.27994,-51.7773,0,1.91305
7.11025,-51.3192,0,1.88326
6.94111,-50.8077,0,1.85934
6.81507,-50.3903,0,1.84939
6.71752,-50.0569,0,1.84713
6.62401,-49.7299,0,1.84991
6.48685,-49.2521,0,1.86179
6.34052,-48.7598,0,1.88311
6.19204,-48.2935,0,1.91259
6.0474,-47.8772,0,1.95
5.86436,-47.4076,0,2.00063
5.66819,-46.9636,0,2.05375
5.43082,-46.4936,0,2.10819
5.17554,-46.049,0,2.16421
4.93948,-45.685,0,2.21248
4.69908,-45.3422,0,2.23907
4.49243,-45.0803,0,2.27723
4.13639,-44.6541,0,2.31296
3.78916,-44.27,0,2.33885
3.44932,-43.9122,0,2.34805
3.06317,-43.5135,0,2.34518
2.66128,-43.0956,0,2.32936
2.37791,-42.7914,0,2.30549
2.01859,-42.3882,0,2.26622
1.71355,-42.0235,0,2.22685
1.396,-41.6135,0,2.17664
1.11753,-41.22,0,2.1276
0.816909,-40.7516,0,2.07984
0.602326,-40.3755,0,2.03056
0.392946,-39.9694,0,1.98582
0.259993,-39.6899,0,1.96643
0.079257,-39.2686,0,1.93158
-0.126776,-38.7372,0,1.90882
-0.239004,-38.4214,0,1.89728
-0.396883,-37.9642,0,1.89339
-0.547482,-37.518,0,1.89768
-0.689476,-37.0963,0,1.90557
-0.839635,-36.6574,0,1.91486
-0.992843,-36.2232,0,1.92635
-1.11395,-35.8918,0,1.93685
-1.26234,-35.4974,0,1.94736
-1.40544,-35.1288,0,1.95659
-1.54811,-34.7722,0,1.96543
-1.67514,-34.4625,0,1.97097
-1.84876,-34.0488,0,1.97454
-2.01947,-33.6502,0,1.97429
-2.16511,-33.312,0,1.96945
-2.30772,-32.9791,0,1.96036
-2.45543,-32.6276,0,1.94706
-2.57649,-32.3299,0,1.92884
-2.71127,-31.9833,0,1.90697
-2.85222,-31.5991,0,1.88468
-2.96941,-31.2497,0,1.84839
-3.06361,-30.9449,0,1.82032
-3.14579,-30.6517,0,1.78784
-3.22479,-30.3357,0,1.75433
-3.2888,-30.0389,0,1.71616
-3.34519,-29.7295,0,1.66631
-3.38774,-29.4215,0,1.61195
-3.41681,-29.0498,0,1.55126
-3.42061,-28.6765,0,1.48279
-3.4017,-28.328,0,1.42147
-3.36001,-27.9662,0,1.36471
-3.30591,-27.6625,0,1.31716
-3.22671,-27.3219,0,1.27964
-3.14112,-27.0092,0,1.24508
-3.05185,-26.7226,0,1.21345
-2.93792,-26.3927,0,1.17763
