name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2023-11-29-16-14-55.bin,1701245695,1,31.09477487000001,121.52629046,17.31599998474121,0,0,-0.07093179970979691,0.9974811673164368,0,31.09480721932698,121.5269221949249,11.19989098266524,-0.0007543485262431204,0.000768023484852165,0.818210244178772,0.5754352807998657,31.09500007,121.52689478,11.20199966430664,0,0,-0.863400936126709,0.5045183897018433,
