3.66067,39.6636
3.99769,39.707
4.30942,39.7497
4.69573,39.8044
4.9947,39.8475
5.33098,39.8964
5.7065,39.9509
6.10492,40.0098
6.52822,40.0725
6.95152,40.1352
7.26262,40.1823
7.58593,40.2327
7.94622,40.2912
8.30614,40.3518
8.67804,40.417
9.07402,40.4905
9.46842,40.5691
9.88746,40.6559
10.3184,40.7473
10.7492,40.8391
11.1923,40.9336
11.6601,41.0335
12.1032,41.1278
12.5834,41.2297
13.0514,41.3282
13.507,41.4243
13.975,41.523
14.4323,41.6198
14.9003,41.7184
15.3682,41.8172
15.8238,41.9136
16.2794,42.0099
16.7473,42.109
17.2029,42.2056
17.6585,42.3017
18.1267,42.3997
18.595,42.4968
19.0758,42.5954
19.5479,42.6912
20.0415,42.79
20.5352,42.8886
21.029,42.9869
21.5474,43.09
22.0536,43.1904
22.5721,43.2932
23.0906,43.396
23.5968,43.4965
24.1153,43.5993
24.6337,43.7024
25.1405,43.8031
25.6466,43.9039
26.1281,43.9996
26.6342,44.1003
27.1155,44.1964
27.6093,44.2948
28.1029,44.3934
28.5719,44.4873
29.0409,44.5812
29.4974,44.6729
29.9663,44.7672
30.4429,44.8634
30.9117,44.9581
31.3681,45.0506
31.8368,45.1459
32.2684,45.2339
32.737,45.3295
33.1933,45.4225
33.6496,45.5157
34.1181,45.6115
34.5867,45.7073
35.0429,45.8007
35.4978,45.894
35.954,45.9875
36.4225,46.0837
36.891,46.1798
37.3595,46.2759
37.828,46.3721
38.2965,46.4684
38.7773,46.5673
39.2457,46.6638
39.7264,46.763
40.1948,46.8597
40.6637,46.9569
41.132,47.0537
41.6004,47.1507
42.0563,47.2454
42.5369,47.3453
43.0051,47.4429
43.4733,47.5406
43.9291,47.6359
44.3849,47.7313
44.8161,47.8216
45.2595,47.9147
45.6942,48.0066
46.1253,48.0974
46.5688,48.1901
47.0126,48.2812
47.4569,48.37
47.9017,48.4563
48.3469,48.5404
48.8172,48.6273
49.2755,48.7101
49.7464,48.7935
50.2424,48.8798
50.7321,48.964
51.2284,49.0487
51.762,49.1392
52.2957,49.2289
52.8419,49.3199
53.1399,49.3694
53.6862,49.46
54.2574,49.5549
54.8036,49.6458
55.3871,49.7434
55.958,49.8395
56.51,49.9333
57.0931,50.033
57.6512,50.1292
57.9488,50.1809
58.2464,50.2328
58.5439,50.285
58.8414,50.3373
59.1388,50.3899
59.4362,50.4429
59.7335,50.4962
60.0308,50.5499
60.3404,50.6063
60.6375,50.6609
60.9345,50.7159
61.2314,50.7711
61.5407,50.829
61.8499,50.8873
62.1467,50.9435
62.4558,51.0022
62.7649,51.0613
63.0721,51.1206
63.3811,51.1802
63.6777,51.2375
63.9866,51.2973
64.3078,51.3597
64.6043,51.4173
64.9255,51.48
65.2467,51.5428
65.5678,51.6056
65.8765,51.6663
66.1976,51.7295
66.5187,51.7928
66.8397,51.856
67.1608,51.9193
67.4819,51.9825
67.8153,52.0482
68.1364,52.1115
68.4821,52.1797
68.8031,52.2431
69.1489,52.3114
69.4699,52.3749
69.8155,52.4434
70.1319,52.5064
70.4775,52.5751
