x, y, z, theta
-18.6843,-81.2004,0,2.9203
-18.9791,-81.1345,0,2.91903
-19.2861,-81.0656,0,2.91738
-19.6264,-80.9877,0,2.91555
-19.9454,-80.9148,0,2.91377
-20.3255,-80.827,0,2.91124
-20.6443,-80.7531,0,2.90946
-20.9873,-80.6724,0,2.90857
-21.416,-80.5713,0,2.90718
-21.7254,-80.4976,0,2.90616
-22.0437,-80.4215,0,2.9051
-22.3986,-80.3363,0,2.90373
-22.7534,-80.2507,0,2.90297
-23.1448,-80.1558,0,2.90197
-23.5116,-80.0663,0,2.90067
-23.9396,-79.9618,0,2.90011
-24.3428,-79.8625,0,2.89931
-24.7705,-79.7569,0,2.89779
-25.2102,-79.6478,0,2.89675
-25.6499,-79.5382,0,2.89619
-26.0617,-79.4352,0,2.8957
-26.5134,-79.322,0,2.89483
-26.9773,-79.2053,0,2.89399
-27.441,-79.0883,0,2.89308
-27.9047,-78.971,0,2.89286
-28.3682,-78.8534,0,2.8916
-28.8317,-78.7355,0,2.8916
-29.2951,-78.617,0,2.88987
-29.7706,-78.4952,0,2.89041
-30.2582,-78.3701,0,2.89042
-30.7581,-78.2419,0,2.88996
-31.2328,-78.12,0,2.89063
-31.7082,-77.998,0,2.88968
-32.2081,-77.87,0,2.89067
-32.6957,-77.7447,0,2.88946
-33.1832,-77.6191,0,2.88723
-33.6949,-77.4865,0,2.88704
-34.1822,-77.3598,0,2.88592
-34.6937,-77.2265,0,2.88537
-35.1808,-77.0993,0,2.88514
-35.6921,-76.9653,0,2.88436
-36.2157,-76.8283,0,2.88469
-36.7164,-76.6968,0,2.88378
-37.252,-76.556,0,2.88295
-37.7632,-76.4211,0,2.88275
-38.2863,-76.2825,0,2.88172
-38.8215,-76.1404,0,2.88126
-39.3567,-75.9979,0,2.8818
-39.8797,-75.8589,0,2.8825
-40.415,-75.7169,0,2.88274
-40.9625,-75.572,0,2.88324
-41.4736,-75.437,0,2.8835
-42.009,-75.2955,0,2.88318
-42.5308,-75.1576,0,2.88293
-43.0783,-75.0126,0,2.88241
-43.6136,-74.8708,0,2.88224
-44.1489,-74.7289,0,2.88176
-44.6963,-74.5835,0,2.88111
-45.2314,-74.441,0,2.88021
-45.7787,-74.295,0,2.88002
-46.3258,-74.1485,0,2.87903
-46.8607,-74.0052,0,2.8787
-47.3954,-73.8612,0,2.87774
-47.9301,-73.7169,0,2.87666
-48.478,-73.5685,0,2.87649
-49.0246,-73.4201,0,2.87542
-49.5832,-73.268,0,2.87456
-50.1296,-73.1187,0,2.87417
-50.6881,-72.966,0,2.87384
-51.2343,-72.8165,0,2.87357
-51.7927,-72.6634,0,2.87299
-52.3388,-72.5134,0,2.87259
-52.6301,-72.4332,0,2.87221
-53.176,-72.2826,0,2.87157
-53.6977,-72.1384,0,2.8706
-54.2556,-71.9837,0,2.87
-54.7934,-71.8341,0,2.86939
-55.0844,-71.753,0,2.869
-55.6178,-71.6041,0,2.86852
-56.1753,-71.448,0,2.86714
-56.7205,-71.2947,0,2.86686
-57.2535,-71.1444,0,2.86591
-57.7865,-70.9939,0,2.86573
-58.3193,-70.8431,0,2.86486
-58.8521,-70.6922,0,2.8648
-59.3606,-70.5477,0,2.86427
-59.857,-70.4066,0,2.86358
-60.3638,-70.2621,0,2.86355
-60.86,-70.1205,0,2.86286
-61.3683,-69.9753,0,2.86274
-61.8644,-69.8334,0,2.86226
-62.3605,-69.6914,0,2.86194
-62.8565,-69.5491,0,2.8622
-63.3526,-69.407,0,2.86189
-63.8486,-69.2648,0,2.86217
-64.3326,-69.126,0,2.86164
-64.8406,-68.9801,0,2.86195
-65.3245,-68.8414,0,2.86207
-65.8432,-68.6932,0,2.86185
-66.3271,-68.5543,0,2.86198
-66.8473,-68.4051,0,2.86174
-67.3554,-68.2592,0,2.86188
-67.8876,-68.1063,0,2.86103
-68.4319,-67.9497,0,2.86083
-68.9761,-67.7929,0,2.86089
-69.5204,-67.636,0,2.86035
-70.0767,-67.4757,0,2.86078
-70.3669,-67.3921,0,2.86085
-70.9233,-67.2319,0,2.86109
-71.2136,-67.1485,0,2.86122
-71.5039,-67.065,0,2.86113
-72.0407,-66.9107,0,2.8612
-72.3311,-66.8272,0,2.86123
-72.6213,-66.7437,0,2.861
-72.9116,-66.6601,0,2.86066
-73.2018,-66.5764,0,2.86045
-73.5042,-66.4892,0,2.86038
-73.7944,-66.4054,0,2.86011
-74.0966,-66.3181,0,2.85987
-74.3989,-66.2307,0,2.86003
-74.6891,-66.1468,0,2.85958
-74.9913,-66.0593,0,2.85935
-75.2936,-65.9718,0,2.85948
-75.5837,-65.8878,0,2.85946
-75.886,-65.8003,0,2.85913
-76.1761,-65.7161,0,2.85889
-76.4783,-65.6284,0,2.85894
-76.7683,-65.5442,0,2.85847
-77.0584,-65.46,0,2.85857
-77.3606,-65.3723,0,2.85884
-77.6507,-65.288,0,2.85864
-77.9408,-65.2038,0,2.85864
-78.4696,-65.0502,0,2.85858
-79.0256,-64.8888,0,2.85885
-79.3156,-64.8046,0,2.8586
-79.6057,-64.7203,0,2.85884
-80.1738,-64.5554,0,2.85891
-80.4639,-64.4712,0,2.85934
-80.754,-64.387,0,2.85959
-81.0441,-64.3027,0,2.85993
-81.3342,-64.2187,0,2.8605
-81.6243,-64.1348,0,2.86093
-81.9145,-64.0509,0,2.86125
-82.2048,-63.9672,0,2.86185
-82.4951,-63.8837,0,2.86222
-82.7854,-63.8002,0,2.86233
-83.0757,-63.7168,0,2.86276
-83.3781,-63.6301,0,2.86313
-83.6806,-63.5435,0,2.86363
-83.9711,-63.4605,0,2.86416
-84.2615,-63.3776,0,2.86444
-84.5707,-63.2893,0,2.86485
-84.8612,-63.2067,0,2.86571
-85.164,-63.1208,0,2.866
-85.4667,-63.0351,0,2.86652
-85.7695,-62.9495,0,2.86718
-86.0723,-62.8641,0,2.86767
-86.3873,-62.7755,0,2.86793
-86.6902,-62.6903,0,2.86815
-87.0053,-62.6019,0,2.8684
-87.3082,-62.5169,0,2.86897
-87.6112,-62.432,0,2.86903
-87.9263,-62.3438,0,2.86909
-88.2414,-62.2556,0,2.86938
-88.5566,-62.1676,0,2.86954
-88.8718,-62.0795,0,2.8693
-89.1748,-61.9948,0,2.86914
-89.4899,-61.9067,0,2.86934
-89.8051,-61.8187,0,2.86947
-90.1082,-61.7341,0,2.86963
-90.4234,-61.6462,0,2.86959
-90.7143,-61.5649,0,2.86943
-91.0295,-61.477,0,2.8696
-91.6125,-61.3145,0,2.86995
-91.9277,-61.2266,0,2.86986
-92.2429,-61.1387,0,2.86985
-92.5581,-61.0508,0,2.86987
-92.8612,-60.9663,0,2.86994
-93.1644,-60.8819,0,2.87032
-93.4796,-60.7942,0,2.87025
-93.7948,-60.7064,0,2.87023
-94.098,-60.622,0,2.87052
-94.4011,-60.5378,0,2.87094
-94.7165,-60.4503,0,2.87132
-95.0197,-60.3663,0,2.8714
-95.335,-60.2789,0,2.87147
-95.6383,-60.195,0,2.87188
-95.9415,-60.1111,0,2.87165
-96.2569,-60.0237,0,2.87158
-96.548,-59.9431,0,2.87158
-96.8391,-59.8625,0,2.87142
-97.1423,-59.7784,0,2.87112
-97.4576,-59.691,0,2.87101
-97.7609,-59.6069,0,2.87144
-98.3578,-59.4416,0,2.8711
-98.6489,-59.3609,0,2.87131
-98.9643,-59.2736,0,2.87113
-99.2553,-59.1929,0,2.87087
-99.5707,-59.1054,0,2.87078
-99.8739,-59.0213,0,2.87085
-100.177,-58.9372,0,2.87092
-100.48,-58.8531,0,2.87026
-100.783,-58.7687,0,2.87014
-101.087,-58.6845,0,2.87028
-101.402,-58.5967,0,2.86947
-101.693,-58.5155,0,2.86933
-102.008,-58.4276,0,2.86959
-102.311,-58.343,0,2.86887
-102.614,-58.2583,0,2.86854
-102.917,-58.1735,0,2.86861
-103.511,-58.0072,0,2.86769
-103.814,-57.9221,0,2.86731
-104.117,-57.837,0,2.86738
-104.42,-57.7519,0,2.86732
-104.741,-57.6615,0,2.8668
-105.044,-57.5762,0,2.86703
-105.347,-57.4911,0,2.86719
-105.662,-57.4024,0,2.86658
-105.952,-57.3204,0,2.86625
-106.267,-57.2316,0,2.86657
-106.57,-57.1462,0,2.86639
-106.873,-57.0608,0,2.8661
-107.176,-56.9752,0,2.86567
-107.478,-56.8895,0,2.86551
-107.781,-56.8039,0,2.86554
-108.072,-56.7216,0,2.86485
-108.387,-56.6322,0,2.86467
-108.677,-56.5499,0,2.86522
-109.246,-56.3882,0,2.86393
-109.537,-56.3056,0,2.86436
-109.827,-56.2229,0,2.86334
-110.118,-56.14,0,2.86273
-110.408,-56.057,0,2.86309
-110.699,-55.9741,0,2.86264
-110.989,-55.8909,0,2.86183
-111.564,-55.7263,0,2.86138
-112.12,-55.5663,0,2.86096
-112.676,-55.4059,0,2.85994
-113.232,-55.2452,0,2.85939
-113.776,-55.0877,0,2.85906
-114.067,-55.0035,0,2.85858
-114.598,-54.8487,0,2.85747
-115.118,-54.6974,0,2.85736
-115.637,-54.5457,0,2.85694
-116.181,-54.3867,0,2.85677
-116.471,-54.302,0,2.85679
-117.027,-54.1394,0,2.8565
-117.565,-53.9822,0,2.85675
-117.855,-53.8973,0,2.85653
-118.145,-53.8127,0,2.85753
-118.713,-53.6469,0,2.85683
-119.003,-53.5622,0,2.85714
-119.305,-53.474,0,2.85703
-119.595,-53.3893,0,2.85677
-119.897,-53.301,0,2.85701
-120.187,-53.2163,0,2.85709
-120.489,-53.128,0,2.85653
-120.791,-53.0396,0,2.85613
-121.105,-52.9475,0,2.85592
-121.685,-52.7776,0,2.85633
-121.975,-52.6926,0,2.85574
-122.289,-52.6004,0,2.85588
-122.59,-52.5118,0,2.85588
-122.904,-52.4197,0,2.85555
-123.206,-52.331,0,2.85598
-123.508,-52.2426,0,2.85626
-123.821,-52.1508,0,2.8558
-124.135,-52.0587,0,2.85563
-124.448,-51.9664,0,2.85534
-124.762,-51.8741,0,2.85521
-125.064,-51.7854,0,2.85522
-125.378,-51.6929,0,2.8547
-125.692,-51.6003,0,2.85409
-126.006,-51.5075,0,2.85356
-126.32,-51.4147,0,2.85353
-126.633,-51.3218,0,2.85319
-126.947,-51.2288,0,2.85321
-127.249,-51.1394,0,2.85298
