x, y, z, theta
-18.6843,-81.2004,0,2.9217
-18.9791,-81.1345,0,2.92055
-19.2861,-81.0656,0,2.91661
-19.6264,-80.9877,0,2.91691
-19.9454,-80.9148,0,2.91482
-20.3255,-80.827,0,2.91356
-20.6443,-80.7531,0,2.91075
-20.9873,-80.6724,0,2.90983
-21.416,-80.5713,0,2.90787
-21.7254,-80.4976,0,2.90698
-22.0437,-80.4215,0,2.90587
-22.3986,-80.3363,0,2.90475
-22.7534,-80.2507,0,2.9038
-23.1448,-80.1558,0,2.90222
-23.5116,-80.0663,0,2.90213
-23.9396,-79.9618,0,2.90019
-24.3428,-79.8625,0,2.89961
-24.7705,-79.7569,0,2.89827
-25.2102,-79.6478,0,2.89734
-25.6499,-79.5382,0,2.89651
-26.0617,-79.4352,0,2.89609
-26.5134,-79.322,0,2.89514
-26.9773,-79.2053,0,2.89446
-27.441,-79.0883,0,2.89378
-27.9047,-78.971,0,2.89318
-28.3682,-78.8534,0,2.89233
-28.8317,-78.7355,0,2.89137
-29.2951,-78.617,0,2.89081
-29.7706,-78.4952,0,2.89041
-30.2582,-78.3701,0,2.89059
-30.7581,-78.2419,0,2.89017
-31.2328,-78.12,0,2.89034
-31.7082,-77.998,0,2.89095
-32.2081,-77.87,0,2.89007
-32.6957,-77.7447,0,2.88946
-33.1832,-77.6191,0,2.88813
-33.6949,-77.4865,0,2.88719
-34.1822,-77.3598,0,2.88661
-34.6937,-77.2265,0,2.88607
-35.1808,-77.0993,0,2.88532
-35.6921,-76.9653,0,2.88567
-36.2157,-76.8283,0,2.88478
-36.7164,-76.6968,0,2.88454
-37.252,-76.556,0,2.88365
-37.7632,-76.4211,0,2.88262
-38.2863,-76.2825,0,2.88201
-38.8215,-76.1404,0,2.88143
-39.3567,-75.9979,0,2.8817
-39.8797,-75.8589,0,2.88235
-40.415,-75.7169,0,2.88277
-40.9625,-75.572,0,2.88336
-41.4736,-75.437,0,2.88337
-42.009,-75.2955,0,2.88311
-42.5308,-75.1576,0,2.88277
-43.0783,-75.0126,0,2.88262
-43.6136,-74.8708,0,2.88239
-44.1489,-74.7289,0,2.882
-44.6963,-74.5835,0,2.88131
-45.2314,-74.441,0,2.88092
-45.7787,-74.295,0,2.88004
-46.3258,-74.1485,0,2.87972
-46.8607,-74.0052,0,2.87864
-47.3954,-73.8612,0,2.87795
-47.9301,-73.7169,0,2.87703
-48.478,-73.5685,0,2.87659
-49.0246,-73.4201,0,2.87566
-49.5832,-73.268,0,2.87496
-50.1296,-73.1187,0,2.87468
-50.6881,-72.966,0,2.87443
-51.2343,-72.8165,0,2.87397
-51.7927,-72.6634,0,2.87343
-52.3388,-72.5134,0,2.87313
-52.6301,-72.4332,0,2.87248
-53.176,-72.2826,0,2.8718
-53.6977,-72.1384,0,2.87106
-54.2556,-71.9837,0,2.87036
-54.7934,-71.8341,0,2.86983
-55.0844,-71.753,0,2.86936
-55.6178,-71.6041,0,2.86854
-56.1753,-71.448,0,2.86749
-56.7205,-71.2947,0,2.86684
-57.2535,-71.1444,0,2.86634
-57.7865,-70.9939,0,2.86578
-58.3193,-70.8431,0,2.86552
-58.8521,-70.6922,0,2.86488
-59.3606,-70.5477,0,2.8646
-59.857,-70.4066,0,2.8638
-60.3638,-70.2621,0,2.86361
-60.86,-70.1205,0,2.86336
-61.3683,-69.9753,0,2.86303
-61.8644,-69.8334,0,2.86265
-62.3605,-69.6914,0,2.86236
-62.8565,-69.5491,0,2.86256
-63.3526,-69.407,0,2.86239
-63.8486,-69.2648,0,2.86231
-64.3326,-69.126,0,2.86201
-64.8406,-68.9801,0,2.86243
-65.3245,-68.8414,0,2.86311
-65.8432,-68.6932,0,2.86211
-66.3271,-68.5543,0,2.8624
-66.8473,-68.4051,0,2.86198
-67.3554,-68.2592,0,2.86177
-67.8876,-68.1063,0,2.86141
-68.4319,-67.9497,0,2.8611
