name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2024-1-12-15-37-23.bin,1705045043,1,31.07789072,121.50759803,16.57699966430664,0,0,-0.01979503408074379,0.9998040795326233,0,31.07793787183602,121.5071842295231,10.75552417928862,0.005095926579087973,-0.001744655892252922,0.04588780179619789,0.9989320635795593,31.07776606,121.50762747,10.80700016021729,0,0,0.7599102258682251,0.6500280499458313,
