x,y,z,theta,kappa,s,dkappa
10.4974,-17.5391,0,1.43781,-0.0113877,41.1471,0.000815512
10.6362,-16.5451,0,1.42621,-0.0123218,42.1507,-0.00269061
10.7875,-15.553,0,1.41193,-0.0164961,43.1543,-0.00444226
10.9552,-14.5636,0,1.39341,-0.0201462,44.1579,-0.00282482
11.1426,-13.5777,0,1.37204,-0.0221367,45.1615,-0.00112184
11.3518,-12.5961,0,1.34957,-0.0223524,46.1651,0.000715477
11.5828,-11.6195,0,1.32782,-0.0206575,47.1687,0.00268018
11.8338,-10.6478,0,1.30876,-0.0170834,48.1722,0.00385626
12.1015,-9.68061,0,1.29344,-0.0135848,49.1758,0.00310454
12.3824,-8.71714,0,1.28123,-0.0108685,50.1794,0.0023031
12.6738,-7.75681,0,1.27135,-0.00896903,51.183,0.00148029
12.974,-6.79917,0,1.26295,-0.00789924,52.1866,0.000651235
13.2818,-5.84395,0,1.25522,-0.00758825,53.1902,0.000318225
13.5968,-4.89109,0,1.24791,-0.00684473,54.1938,0.00116396
13.9183,-3.94039,0,1.24177,-0.00525032,55.1974,0.00201461
14.2448,-2.99137,0,1.23766,-0.0027983,56.2009,0.00287346
14.5738,-2.04325,0,1.23644,0.000520545,57.2045,0.00374217
14.9022,-1.09493,0,1.23899,0.00462159,58.2081,0.00391577
15.2264,-0.145142,0,1.2453,0.00766597,59.2117,0.00214759
15.5434,0.807066,0,1.25378,0.00892484,60.2153,0.000358069
15.852,1.76203,0,1.26261,0.00838129,61.2189,-0.00144114
16.1527,2.71951,0,1.27,0.00603718,62.2225,-0.00322528
16.4477,3.67875,0,1.27415,0.00205062,63.2261,-0.0039157
16.7406,4.63864,0,1.27467,-0.000577671,64.2297,-0.00133025
17.0339,5.59843,0,1.27385,-0.00064112,65.2332,0.00119169
17.3275,6.55809,0,1.27422,0.0017912,66.2368,0.0036459
17.6193,7.51834,0,1.27826,0.00666451,67.2404,0.00606416
17.9044,8.48056,0,1.2884,0.0138666,68.244,0.00732822
18.1763,9.4466,0,1.3053,0.0190975,69.2476,0.0030907
18.43,10.4176,0,1.3253,0.0200528,70.2512,-0.00119409
18.6645,11.3934,0,1.34411,0.0167009,71.2548,-0.00547611
18.8829,12.3729,0,1.3574,0.00910265,72.2584,-0.0096342
19.0927,13.3543,0,1.36102,-0.00254414,73.2619,-0.0133489
19.3052,14.3351,0,1.35158,-0.0164312,74.2655,-0.0143797
19.534,15.3123,0,1.32759,-0.0316758,75.2691,-0.0162166
19.7938,16.2816,0,1.28712,-0.0495997,76.2727,-0.0199172
20.102,17.2365,0,1.22631,-0.0727642,77.2763,-0.0269703
20.4797,18.166,0,1.13785,-0.10564,78.2799,-0.0397537
20.9542,19.0495,0,1.01111,-0.147047,79.2835,-0.040774
21.5528,19.8536,0,0.844529,-0.182594,80.2871,-0.0267313
22.2863,20.5363,0,0.652667,-0.194345,81.2907,0.00521858
23.1367,21.0665,0,0.465837,-0.172977,82.2942,0.0348095
24.0657,21.4435,0,0.312267,-0.132014,83.2978,0.0401193
25.037,21.6939,0,0.19789,-0.0979644,84.3014,0.0279789
26.0285,21.8467,0,0.11193,-0.0749405,85.305,0.0184155
27.029,21.924,0,0.0447496,-0.0600798,86.3086,0.0115836
28.0323,21.9404,0,-0.0106109,-0.0510795,87.3122,0.00658267
29.0351,21.905,0,-0.0592458,-0.046417,88.3158,0.00334669
30.0353,21.8228,0,-0.104303,-0.0434986,89.3194,0.00260242
31.0309,21.697,0,-0.146676,-0.0409437,90.323,0.00260897
32.0205,21.5304,0,-0.186362,-0.0380244,91.3265,0.0033257
33.003,21.3263,0,-0.222641,-0.0340424,92.3301,0.00471375
33.9781,21.0888,0,-0.254131,-0.028414,93.3337,0.00632099
34.946,20.8237,0,-0.279457,-0.0220749,94.3373,0.00622473
35.9078,20.5372,0,-0.298551,-0.0160623,95.3409,0.00570299
36.8649,20.2352,0,-0.311919,-0.0107064,96.3445,0.00494573
37.8186,19.9229,0,-0.320313,-0.00616257,97.3481,0.00410538
38.7704,19.6045,0,-0.324571,-0.00246328,98.3517,0.00324048
39.7213,19.2838,0,-0.325588,0.000263877,99.3552,0.00220411
40.6723,18.9632,0,-0.324382,0.00197233,100.359,0.00120295
41.624,18.6444,0,-0.321964,0.00267811,101.362,0.000201461
42.5764,18.3281,0,-0.319345,0.00237031,102.366,-0.000818582
43.5296,18.014,0,-0.317552,0.00103603,103.37,-0.00170285
44.4831,17.7009,0,-0.317282,-0.000409682,104.373,-0.00117621
45.4364,17.3875,0,-0.318196,-0.00132188,105.377,-0.00064065
46.3894,17.0728,0,-0.319755,-0.00169433,106.38,-0.000101299
47.3419,16.7565,0,-0.321415,-0.00152504,107.384,0.000438616
48.2938,16.4388,0,-0.322635,-0.000817353,108.388,0.000894309
49.2456,16.1203,0,-0.3231,-0.000205477,109.391,0.000325036
50.1972,15.8016,0,-0.323238,-0.000165055,110.395,-0.000244546
51.1488,15.4827,0,-0.323623,-0.000696456,111.398,-0.000814514
52.1001,15.1631,0,-0.324828,-0.0018,112.402,-0.00138468
53.0508,14.8417,0,-0.327427,-0.00347365,113.405,-0.00188296
54.0004,14.517,0,-0.33174,-0.00499968,114.409,-0.0011581
54.9484,14.1876,0,-0.337219,-0.00579815,115.413,-0.000433218
55.8945,13.8528,0,-0.343134,-0.0058696,116.416,0.000290549
56.8386,13.5124,0,-0.348757,-0.00521563,117.42,0.00101236
57.7809,13.1672,0,-0.353361,-0.003839,118.423,0.00168918
58.722,12.8183,0,-0.356451,-0.00240494,119.427,0.00116893
59.6621,12.4671,0,-0.358363,-0.00149236,120.431,0.000649819
60.6017,12.1145,0,-0.35962,-0.00110051,121.434,0.000131108
61.5409,11.7608,0,-0.360746,-0.00122921,122.438,-0.000387605
62.4796,11.4059,0,-0.362262,-0.00187839,123.441,-0.000889248
63.4177,11.0493,0,-0.364452,-0.00234561,124.445,-4.18896e-05
64.355,10.6905,0,-0.366685,-0.00196261,125.449,0.000805082
65.2915,10.3299,0,-0.368107,-0.000729718,126.452,0.00165194
66.2279,9.9687,0,-0.367865,0.00135357,127.456,0.00250013
67.1647,9.60885,0,-0.365105,0.0042897,128.459,0.00335195
68.1031,9.25303,0,-0.359301,0.0070789,129.463,0.00218694
69.044,8.90378,0,-0.351295,0.00867723,130.466,0.000997188
69.9878,8.56265,0,-0.342285,0.00907841,131.47,-0.000198458
70.9347,8.23004,0,-0.333475,0.00827803,132.474,-0.00139663
71.8842,7.90521,0,-0.326072,0.00627576,133.477,-0.00259298
72.8358,7.58632,0,-0.321045,0.00379451,134.481,-0.00231092
73.7886,7.27109,0,-0.318346,0.00163833,135.484,-0.00198599
74.7419,6.95745,0,-0.317648,-0.000191844,136.488,-0.00166141
75.6952,6.64365,0,-0.318623,-0.0016968,137.492,-0.00133795
76.6479,6.32826,0,-0.320945,-0.0028778,138.495,-0.00101584
77.5998,6.01015,0,-0.324245,-0.0035914,139.499,-0.000392087
78.5505,5.68866,0,-0.327939,-0.00366455,140.502,0.000246275
79.5,5.36373,0,-0.331386,-0.00309709,141.506,0.000884605
80.4485,5.0359,0,-0.333941,-0.00188896,142.51,0.00152304
81.3965,4.70632,0,-0.334963,-3.9998e-05,143.513,0.00216172
82.3444,4.37671,0,-0.334043,0.00169318,144.517,0.00117849
83.2928,4.04862,0,-0.331936,0.00232103,145.52,7.26684e-05
84.242,3.72265,0,-0.329755,0.001839,146.524,-0.00103323
85.1918,3.39834,0,-0.328616,0.0002474,147.527,-0.0021384
86.1415,3.07418,0,-0.329629,-0.00245254,148.531,-0.00324176
87.0905,2.74768,0,-0.333529,-0.00500922,149.535,-0.0015968
88.0379,2.41657,0,-0.339037,-0.00564516,150.538,0.000328719
88.9835,2.08024,0,-0.344215,-0.00435156,151.542,0.00224793
89.9276,1.73995,0,-0.347129,-0.00113594,152.545,0.00415904
90.8714,1.39872,0,-0.345854,0.00399441,153.549,0.00606429
91.8166,1.06133,0,-0.338981,0.0093065,154.553,0.00404952
92.7648,0.732581,0,-0.32803,0.0120911,155.556,0.00150051
93.7169,0.415157,0,-0.315566,0.0123214,156.56,-0.00103905
94.6727,0.109327,0,-0.304148,0.0100121,157.563,-0.0035594
95.6315,-0.187087,0,-0.296313,0.00518317,158.567,-0.00606222
96.5918,-0.478638,0,-0.294222,-0.000873881,159.571,-0.00553303
97.5519,-0.770943,0,-0.2977,-0.00586817,160.574,-0.00440913
98.5103,-1.0688,0,-0.305611,-0.00969483,161.578,-0.00320035
99.4657,-1.37587,0,-0.316737,-0.0122602,162.581,-0.00189882
100.417,-1.69456,0,-0.329772,-0.0134906,163.585,-0.000552648
101.365,-2.02606,0,-0.343649,-0.0144716,164.588,-0.00203959
102.307,-2.37145,0,-0.359587,-0.0176806,165.592,-0.00436937
103.243,-2.7337,0,-0.379948,-0.0233269,166.596,-0.00696388
104.17,-3.11798,0,-0.40739,-0.0319328,167.599,-0.0103937
105.084,-3.53208,0,-0.445456,-0.044811,168.603,-0.015715
105.978,-3.98733,0,-0.499563,-0.0640834,169.606,-0.0220134
106.841,-4.49944,0,-0.575928,-0.089149,170.61,-0.0282563
107.654,-5.08694,0,-0.680831,-0.121084,171.614,-0.0352151
108.389,-5.76877,0,-0.820814,-0.158249,172.617,-0.0372093
109.008,-6.55771,0,-0.996933,-0.190461,173.621,-0.0235821
109.466,-7.44848,0,-1.19491,-0.198269,174.624,0.0100574
109.743,-8.41171,0,-1.38367,-0.173633,175.628,0.0354244
109.849,-9.40863,0,-1.53864,-0.1345,176.632,0.0397216
109.82,-10.4112,0,-1.65442,-0.0972691,177.635,0.0337828
109.693,-11.4065,0,-1.73623,-0.0669036,178.639,0.0268847
109.498,-12.3909,0,-1.7923,-0.0470206,179.642,0.0137151
109.257,-13.3649,0,-1.83421,-0.0380001,180.646,0.00469512
108.978,-14.3287,0,-1.87127,-0.0371376,181.649,-0.00293594
108.662,-15.2813,0,-1.91137,-0.04419,182.653,-0.0114723
108.304,-16.2187,0,-1.96333,-0.0614036,183.657,-0.0237745
107.887,-17.1315,0,-2.0397,-0.093153,184.66,-0.0375074
107.387,-18.0008,0,-2.15371,-0.135663,185.664,-0.046961
106.773,-18.7933,0,-2.31432,-0.18453,186.667,-0.0473293
106.025,-19.4595,0,-2.52012,-0.220973,187.671,-0.0196574
105.15,-19.9477,0,-2.74386,-0.216855,188.675,0.027537
104.191,-20.2388,0,-2.94304,-0.177343,189.678,0.0451039
103.196,-20.356,0,-3.09847,-0.133125,190.682,0.04111
102.193,-20.3388,0,3.0703,-0.0964456,191.685,0.0319301
101.196,-20.224,0,2.98818,-0.0684813,192.689,0.0242379
100.21,-20.0404,0,2.93072,-0.0468703,193.693,0.0189386
99.2328,-19.8101,0,2.89193,-0.031565,194.696,0.0121303
98.264,-19.5486,0,2.86555,-0.0217382,195.7,0.00770871
97.3011,-19.2656,0,2.84702,-0.0157652,196.703,0.0042841
96.3429,-18.9672,0,2.83282,-0.0130628,197.707,0.00110034
95.3888,-18.6561,0,2.81972,-0.013598,198.71,-0.00219232
94.4391,-18.3317,0,2.80482,-0.0158696,199.714,-0.00138299
93.4946,-17.9924,0,2.78856,-0.0161819,200.718,0.000777129
92.5557,-17.638,0,2.77308,-0.0142995,201.721,0.00296982
91.6219,-17.2703,0,2.76058,-0.010241,202.725,0.00510553
90.6918,-16.8932,0,2.75323,-0.0040732,203.728,0.00718033
89.7633,-16.5124,0,2.75285,0.00309499,204.732,0.00616898
88.8336,-16.1344,0,2.75867,0.00809537,205.736,0.00378845
87.901,-15.7637,0,2.76829,0.0106803,206.739,0.00135277
86.9646,-15.4028,0,2.77928,0.0107917,207.743,-0.00113858
86.0243,-15.0519,0,2.78911,0.00838412,208.746,-0.00366195
85.0812,-14.7087,0,2.79545,0.00431844,209.75,-0.00359982
84.1366,-14.3698,0,2.7982,0.00136726,210.754,-0.00227895
83.1915,-14.0322,0,2.79864,-0.000253597,211.757,-0.000951549
82.2464,-13.6945,0,2.79813,-0.000546845,212.761,0.000363203
81.3015,-13.3564,0,2.79798,0.000463349,213.764,0.00164177
80.3564,-13.0188,0,2.79935,0.00212402,214.768,0.00104713
79.4106,-12.6832,0,2.80175,0.00242358,215.771,-0.000437912
78.4641,-12.3496,0,2.80373,0.00127383,216.775,-0.00183721
77.5171,-12.0172,0,2.80386,-0.00122873,217.779,-0.00313126
76.5706,-11.6836,0,2.80085,-0.00497184,218.782,-0.00430788
75.6258,-11.3451,0,2.79361,-0.00928394,219.786,-0.00337039
74.6842,-10.9981,0,2.78301,-0.0114376,220.789,-0.00097169
73.7465,-10.6404,0,2.77141,-0.0113262,221.793,0.00115603
72.8129,-10.2723,0,2.76096,-0.0091659,222.797,0.00314185
71.8826,-9.8957,0,2.75368,-0.00498837,223.8,0.00522714
70.9542,-9.51467,0,2.75172,0.00158487,224.804,0.0085351
70.0249,-9.13554,0,2.75867,0.0134303,225.807,0.0154966
69.0904,-8.76965,0,2.78155,0.0339761,226.811,0.0263737
68.1437,-8.43699,0,2.83167,0.0690767,227.815,0.0454602
67.1759,-8.17286,0,2.92884,0.13021,228.818,0.0792374
66.1824,-8.04059,0,3.10612,0.226923,229.822,0.0974734
65.1861,-8.13285,0,-2.91076,0.289307,230.825,0.0126077
64.2548,-8.49789,0,-2.63181,0.252046,231.829,-0.0726049
63.4414,-9.08256,0,-2.41803,0.174144,232.832,-0.0731608
62.7425,-9.80162,0,-2.27632,0.112116,233.836,-0.0496399
62.1303,-10.5964,0,-2.18392,0.0759317,234.84,-0.025859
61.5814,-11.4364,0,-2.11863,0.055938,235.843,-0.0153034
61.081,-12.3062,0,-2.06919,0.0434341,236.847,-0.0102104
60.6192,-13.1972,0,-2.03024,0.0345921,237.85,-0.00770882
60.1888,-14.1037,0,-1.99917,0.027537,238.854,-0.00648957
59.7836,-15.0218,0,-1.97492,0.020224,239.858,-0.00939378
59.3967,-15.9478,0,-1.95995,0.00912211,240.861,-0.0122403
59.0183,-16.8773,0,-1.95709,-0.00344564,241.865,-0.0124244
58.6366,-17.8055,0,-1.96659,-0.0152177,242.868,-0.0108208
58.2411,-18.7279,0,-1.98692,-0.0248835,243.872,-0.00836658
57.8228,-19.6401,0,-2.01567,-0.0319602,244.876,-0.00575111
57.3757,-20.5385,0,-2.05022,-0.0365121,245.879,-0.00338267
56.8964,-21.4202,0,-2.08694,-0.0344728,246.883,0.00810562
56.3876,-22.2852,0,-2.11616,-0.0227196,247.886,0.0143778
55.8594,-23.1385,0,-2.1312,-0.00683386,248.89,0.0169365
55.3255,-23.9883,0,-2.12926,0.0109408,249.893,0.0184505
54.8011,-24.844,0,-2.10872,0.0302868,250.897,0.0201988
54.3032,-25.7153,0,-2.06778,0.0517105,251.901,0.0226026
53.8513,-26.6112,0,-2.00404,0.0757721,252.904,0.025322
53.4691,-27.5388,0,-1.91488,0.10217,253.908,0.0268918
53.1839,-28.5004,0,-1.79898,0.128399,254.911,0.0244133
53.0241,-29.4903,0,-1.65909,0.14881,255.915,0.0150275
53.0124,-30.4929,0,-1.50456,0.156641,256.919,0.000127382
