x, y, z, theta
89.0309,-6.67741,0,-0.0335499
89.4083,-6.69008,0,-0.0329413
89.7857,-6.70251,0,-0.0323288
90.1756,-6.71513,0,-0.0323232
90.5782,-6.72814,0,-0.0328261
90.9903,-6.74168,0,-0.0334605
91.3928,-6.75515,0,-0.0339524
91.8205,-6.76968,0,-0.0342056
92.2733,-6.78517,0,-0.0351659
92.701,-6.80022,0,-0.0361494
93.1664,-6.81705,0,-0.037103
93.6192,-6.83385,0,-0.0382323
94.0845,-6.85165,0,-0.0388693
94.5624,-6.87024,0,-0.0399551
95.0403,-6.88934,0,-0.0410676
95.5056,-6.90846,0,-0.0428629
95.9612,-6.928,0,-0.0433851
96.4641,-6.94984,0,-0.0446457
96.9671,-6.97231,0,-0.0459965
97.4699,-6.99545,0,-0.0475631
97.9603,-7.01879,0,-0.0484355
98.4505,-7.04256,0,-0.0494331
98.9156,-7.06557,0,-0.0505901
99.3933,-7.08975,0,-0.0515153
99.8332,-7.11243,0,-0.0522626
100.261,-7.13479,0,-0.0525712
100.7,-7.15794,0,-0.0530916
101.108,-7.17961,0,-0.0534056
101.523,-7.20178,0,-0.0537999
101.913,-7.22276,0,-0.0541073
102.315,-7.24454,0,-0.0543952
102.717,-7.26644,0,-0.0543609
103.094,-7.28696,0,-0.0542813
103.471,-7.30744,0,-0.0548653
103.848,-7.32815,0,-0.0542791
104.225,-7.34863,0,-0.0545036
104.59,-7.36852,0,-0.0543649
104.941,-7.38766,0,-0.0537361
105.31,-7.4075,0,-0.054192
105.662,-7.42659,0,-0.0539758
106.014,-7.4456,0,-0.0541943
106.366,-7.46469,0,-0.0539781
106.718,-7.4837,0,-0.0543396
107.095,-7.50421,0,-0.0540342
107.484,-7.52528,0,-0.0547023
107.874,-7.54662,0,-0.054887
108.276,-7.56871,0,-0.0534433
108.691,-7.5909,0,-0.0516544
109.118,-7.61299,0,-0.0505743
109.544,-7.63457,0,-0.0479411
109.997,-7.65628,0,-0.0435201
110.437,-7.67545,0,-0.0361827
110.902,-7.69229,0,-0.0219234
111.368,-7.7025,0,-0.00216269
111.834,-7.70351,0,0.0253999
112.312,-7.69136,0,0.059641
112.777,-7.6636,0,0.0983346
113.215,-7.62036,0,0.144229
113.651,-7.55705,0,0.1915
114.071,-7.47562,0,0.25855
114.466,-7.37117,0,0.317868
114.848,-7.24532,0,0.384728
115.222,-7.09419,0,0.455471
115.583,-6.91707,0,0.522865
115.943,-6.7097,0,0.58774
116.278,-6.48643,0,0.659435
116.606,-6.23203,0,0.722995
116.908,-5.96559,0,0.799055
117.207,-5.65897,0,0.869574
117.483,-5.33206,0,0.946776
117.725,-4.99515,0,1.03684
117.952,-4.61137,0,1.10921
118.154,-4.20583,0,1.17773
