x, y, z, theta
107.699,-7.20126,0,-0.0631274
108.039,-7.2231,0,-0.0610749
108.374,-7.24393,0,-0.0591983
108.726,-7.26526,0,-0.057123
109.077,-7.28581,0,-0.0544747
109.467,-7.30765,0,-0.052148
109.869,-7.32945,0,-0.0489802
110.271,-7.35083,0,-0.0437688
110.699,-7.37204,0,-0.0347388
111.126,-7.3905,0,-0.0241324
111.554,-7.4053,0,-0.00903595
111.994,-7.41522,0,0.0109342
112.435,-7.41878,0,0.0379534
112.848,-7.41171,0,0.0741555
113.288,-7.39206,0,0.118885
113.689,-7.35939,0,0.168606
114.114,-7.30411,0,0.231239
114.509,-7.22957,0,0.297186
114.888,-7.13412,0,0.367463
115.271,-7.01068,0,0.43707
115.633,-6.86455,0,0.510904
115.983,-6.69217,0,0.590259
116.318,-6.49249,0,0.669943
116.647,-6.26102,0,0.739452
116.953,-6.00558,0,0.817355
117.243,-5.72652,0,0.895486
117.519,-5.41595,0,0.966708
117.77,-5.08528,0,1.04545
118.009,-4.71515,0,1.10952
118.215,-4.34052,0,1.17122
118.405,-3.92903,0,1.2373
118.573,-3.49472,0,1.28712
118.709,-3.06288,0,1.33292
118.828,-2.6125,0,1.36841
118.933,-2.13319,0,1.39316
119.018,-1.65169,0,1.41292
119.102,-1.14261,0,1.42703
119.181,-0.619858,0,1.43718
119.255,-0.0838013,0,1.44724
119.324,0.452927,0,1.45696
119.388,0.990295,0,1.46606
119.449,1.54076,0,1.47504
119.501,2.06674,0,1.48512
119.551,2.61832,0,1.49184
119.592,3.13264,0,1.49676
119.632,3.65974,0,1.50016
119.667,4.17317,0,1.50307
119.704,4.7131,0,1.50489
119.74,5.25311,0,1.50634
119.774,5.78061,0,1.50723
119.808,6.32069,0,1.50842
119.841,6.8483,0,1.51011
119.873,7.36336,0,1.50917
119.903,7.87846,0,1.50699
119.934,8.381,0,1.49957
119.965,8.87085,0,1.48872
120,9.34782,0,1.47352
120.039,9.80267,0,1.45635
120.083,10.2409,0,1.43424
120.14,10.7158,0,1.40643
120.202,11.1519,0,1.36977
120.278,11.5859,0,1.32823
120.363,11.9922,0,1.28032
120.472,12.4062,0,1.22286
120.596,12.8023,0,1.16639
120.738,13.1791,0,1.10006
120.897,13.5354,0,1.03414
121.067,13.8585,0,0.952053
121.275,14.1947,0,0.873252
121.492,14.4877,0,0.800005
121.748,14.7819,0,0.72154
122.026,15.0556,0,0.652054
122.334,15.3146,0,0.577411
122.671,15.5578,0,0.512211
123.046,15.7884,0,0.445335
123.446,16.0006,0,0.386176
123.883,16.1963,0,0.320089
124.331,16.3639,0,0.261617
124.825,16.5128,0,0.199666
125.322,16.6253,0,0.150154
125.856,16.7163,0,0.109246
126.405,16.784,0,0.0792131
126.969,16.8354,0,0.0581039
127.547,16.8751,0,0.0353292
128.125,16.9019,0,0.0143075
128.427,16.9105,0,0.00263133
128.729,16.9159,0,-0.00641908
129.044,16.9179,0,-0.0157052
129.346,16.9166,0,-0.0247736
129.648,16.9121,0,-0.0330619
129.962,16.9044,0,-0.0395282
130.264,16.8948,0,-0.0453114
130.591,16.8822,0,-0.0518584
130.906,16.8679,0,-0.0563581
131.232,16.8513,0,-0.0611694
131.856,16.8049,0,-0.0673823
132.195,16.7827,0,-0.0689515
132.522,16.7606,0,-0.0704742
132.848,16.7377,0,-0.0723335
133.187,16.7135,0,-0.0727249
133.513,16.6899,0,-0.0733308
133.84,16.666,0,-0.073767
134.179,16.641,0,-0.073542
134.505,16.617,0,-0.0733779
134.857,16.5911,0,-0.0734915
135.195,16.5662,0,-0.0731974
135.534,16.5413,0,-0.0731543
135.873,16.5163,0,-0.0730062
136.212,16.4914,0,-0.0727799
136.551,16.4666,0,-0.0727477
136.903,16.4409,0,-0.0724296
137.241,16.4163,0,-0.0721915
137.593,16.3907,0,-0.0719954
137.944,16.3652,0,-0.0719187
138.296,16.3398,0,-0.071374
138.647,16.3145,0,-0.0713997
138.999,16.2892,0,-0.0713475
139.333,16.2657,0,-0.0707501
139.684,16.2408,0,-0.0701727
140.036,16.216,0,-0.0699379
140.387,16.1913,0,-0.0697656
140.751,16.1658,0,-0.069655
141.103,16.1414,0,-0.0690639
141.455,16.1172,0,-0.0691616
141.819,16.092,0,-0.0698705
142.183,16.0666,0,-0.0707291
142.534,16.0417,0,-0.0712778
142.886,16.0167,0,-0.0718217
143.262,15.9899,0,-0.0719015
143.626,15.9639,0,-0.0721918
143.991,15.9376,0,-0.0732281
144.367,15.9101,0,-0.0736822
144.731,15.8836,0,-0.0735218
145.108,15.8561,0,-0.0746757
145.484,15.8282,0,-0.0762724
145.848,15.8007,0,-0.0775152
146.225,15.7718,0,-0.0786429
146.589,15.7434,0,-0.0802746
146.956,15.714,0,-0.0812446
147.332,15.6838,0,-0.0823001
147.709,15.653,0,-0.0845417
148.085,15.6215,0,-0.0857449
148.461,15.5897,0,-0.0865853
148.825,15.5585,0,-0.0885493
149.214,15.5245,0,-0.0901539
149.59,15.491,0,-0.0914635
149.966,15.4569,0,-0.0934941
150.342,15.4221,0,-0.0955328
150.718,15.3867,0,-0.0973972
151.081,15.3518,0,-0.0994926
151.469,15.3135,0,-0.101963
151.845,15.2758,0,-0.103169
152.221,15.2375,0,-0.104825
152.596,15.1986,0,-0.106671
152.934,15.163,0,-0.107843
153.31,15.123,0,-0.108799
153.685,15.0825,0,-0.110097
154.048,15.0427,0,-0.110979
154.41,15.0024,0,-0.111914
154.773,14.9618,0,-0.112221
155.136,14.9211,0,-0.112062
155.474,14.8824,0,-0.11193
155.824,14.8429,0,-0.111792
156.187,14.8021,0,-0.111339
156.55,14.7616,0,-0.110514
156.9,14.7227,0,-0.110411
157.25,14.6837,0,-0.110105
157.601,14.6451,0,-0.109454
157.951,14.6064,0,-0.110025
158.301,14.5676,0,-0.109925
158.639,14.5303,0,-0.10946
158.989,14.4917,0,-0.109434
159.302,14.4573,0,-0.108851
159.652,14.4187,0,-0.108325
159.978,14.383,0,-0.107162
160.303,14.3477,0,-0.105377
160.628,14.3127,0,-0.103957
160.954,14.2781,0,-0.102192
161.279,14.2439,0,-0.100149
161.579,14.2128,0,-0.0975797
161.893,14.1812,0,-0.0946592
162.193,14.1518,0,-0.0914723
162.506,14.1219,0,-0.0890131
163.08,14.0697,0,-0.0827239
163.381,14.0435,0,-0.0803249
163.945,13.9969,0,-0.0741488
164.485,13.9555,0,-0.0700203
165.012,13.9181,0,-0.067404
165.515,13.8844,0,-0.067726
165.967,13.8543,0,-0.0706403
166.419,13.8237,0,-0.0745248
166.846,13.7939,0,-0.0811562
167.235,13.7653,0,-0.0906842
167.624,13.7346,0,-0.106449
167.985,13.7032,0,-0.126663
168.36,13.6637,0,-0.158798
168.747,13.6135,0,-0.192381
169.145,13.549,0,-0.233981
169.552,13.4669,0,-0.286341
169.954,13.3645,0,-0.347099
170.363,13.2367,0,-0.405409
170.751,13.0892,0,-0.468216
171.152,12.9076,0,-0.540414
171.507,12.7178,0,-0.618647
171.868,12.4878,0,-0.700543
172.232,12.2107,0,-0.782163
172.58,11.9012,0,-0.852065
172.902,11.5653,0,-0.940668
173.203,11.1935,0,-1.02773
173.477,10.7864,0,-1.10826
173.721,10.3466,0,-1.19742
173.927,9.88724,0,-1.27245
174.102,9.38872,0,-1.3505
174.235,8.87732,0,-1.42559
174.332,8.34499,0,-1.49138
174.393,7.80728,0,-1.55138
174.398,7.27078,0,-1.61242
174.389,6.69197,0,-1.66585
174.35,6.13968,0,-1.71432
174.277,5.56543,0,-1.75624
174.228,5.26726,0,-1.77033
174.174,4.97014,0,-1.78563
174.055,4.4035,0,-1.80549
173.987,4.10922,0,-1.81386
173.847,3.5347,0,-1.82115
173.772,3.2419,0,-1.82306
173.627,2.68137,0,-1.82383
173.482,2.12108,0,-1.82161
173.337,1.56058,0,-1.81644
173.195,1.00696,0,-1.81173
