x, y, z, theta
25.8282,39.7386,0,1.54637
25.8367,40.0909,0,1.54618
25.847,40.5075,0,1.54619
25.8543,40.8095,0,1.54641
25.862,41.124,0,1.54623
25.8703,41.4637,0,1.54649
25.879,41.816,0,1.54751
25.8887,42.1935,0,1.55006
25.8986,42.5835,0,1.55551
25.9078,42.9862,0,1.56604
25.9143,43.4015,0,1.58041
25.9165,43.8168,0,1.60069
25.9116,44.2447,0,1.62542
25.8962,44.6452,0,1.65526
25.8693,45.0722,0,1.68914
25.8274,45.5107,0,1.72202
25.7761,45.9102,0,1.7552
25.7071,46.3325,0,1.78365
25.6258,46.7397,0,1.80791
25.5319,47.1443,0,1.82477
25.4361,47.5225,0,1.8313
25.3324,47.9117,0,1.83404
25.2269,48.3004,0,1.83395
25.1204,48.6888,0,1.82832
25.0168,49.0755,0,1.81706
24.9095,49.4767,0,1.79598
24.826,49.8061,0,1.77027
24.7411,50.174,0,1.73607
24.669,50.5318,0,1.69825
24.6086,50.9045,0,1.65245
24.5674,51.2544,0,1.60725
24.5387,51.6561,0,1.55929
24.5297,51.9706,0,1.52032
24.5343,52.323,0,1.48131
24.5571,52.7124,0,1.43074
24.5907,53.0198,0,1.39457
24.6434,53.3682,0,1.36236
24.7101,53.7142,0,1.33929
24.7956,54.0949,0,1.32573
24.8862,54.4615,0,1.32305
24.9834,54.8393,0,1.33135
25.0807,55.2172,0,1.34816
25.172,55.5835,0,1.37257
25.2616,55.9762,0,1.41103
25.3337,56.3468,0,1.45494
25.3909,56.72,0,1.50061
25.4293,57.0955,0,1.54574
25.4522,57.4723,0,1.59194
25.4558,57.8498,0,1.63333
25.4412,58.2271,0,1.66593
25.4116,58.6035,0,1.68735
25.3712,58.9789,0,1.69654
25.3247,59.3536,0,1.69413
25.276,59.728,0,1.68164
25.2236,60.1527,0,1.65688
25.1851,60.503,0,1.62709
25.1506,60.9043,0,1.58764
25.1318,61.3143,0,1.52577
25.1323,61.717,0,1.46792
25.1514,62.0689,0,1.41411
25.1933,62.4441,0,1.34861
25.2592,62.8286,0,1.27942
25.3481,63.1954,0,1.19897
25.4593,63.543,0,1.11948
25.6246,63.9375,0,1.02585
25.77,64.2165,0,0.958421
25.9618,64.5269,0,0.879191
26.1627,64.8009,0,0.811605
26.3661,65.0467,0,0.741483
26.6126,65.2985,0,0.681795
26.8466,65.5088,0,0.629503
27.0921,65.7055,0,0.581283
27.3786,65.9106,0,0.52797
27.6437,66.0801,0,0.48176
28.0157,66.2914,0,0.429219
28.3081,66.4383,0,0.390681
28.5948,66.5678,0,0.352749
28.898,66.6909,0,0.314652
29.1937,66.7983,0,0.277263
29.5165,66.9043,0,0.240455
29.8315,66.9928,0,0.204037
30.1617,67.0728,0,0.167046
30.4824,67.1379,0,0.13181
30.8053,67.1909,0,0.0975373
31.1299,67.2317,0,0.067493
31.4558,67.261,0,0.0405418
31.7825,67.2806,0,0.0206325
32.122,67.2933,0,0.000622248
32.4744,67.299,0,-0.0181166
32.8268,67.2972,0,-0.0344422
33.1787,67.2829,0,-0.0458267
33.5182,67.2675,0,-0.0479267
33.8575,67.2496,0,-0.0459525
34.1843,67.232,0,-0.0385681
34.5111,67.2151,0,-0.0265652
34.838,67.2008,0,-0.00954894
35.1651,67.191,0,0.0115976
35.5049,67.1865,0,0.037013
35.8446,67.1896,0,0.0687226
36.1842,67.2025,0,0.105794
36.5358,67.2263,0,0.154187
36.8646,67.2623,0,0.209843
