x, y, z, theta
89.0309,-6.67741,0,-0.0331459
89.4083,-6.69008,0,-0.0326087
89.7857,-6.70251,0,-0.032391
90.1756,-6.71513,0,-0.032455
90.5782,-6.72814,0,-0.0331874
90.9903,-6.74168,0,-0.0336832
91.3928,-6.75515,0,-0.0341446
91.8205,-6.76968,0,-0.0347555
92.2733,-6.78517,0,-0.0359085
92.701,-6.80022,0,-0.0368242
93.1664,-6.81705,0,-0.0377495
93.6192,-6.83385,0,-0.038906
94.0845,-6.85165,0,-0.0397011
94.5624,-6.87024,0,-0.04066
95.0403,-6.88934,0,-0.0415388
95.5056,-6.90846,0,-0.0429666
95.9612,-6.928,0,-0.0439408
96.4641,-6.94984,0,-0.0451455
96.9671,-6.97231,0,-0.0465431
97.4699,-6.99545,0,-0.0479872
97.9603,-7.01879,0,-0.0494782
98.4505,-7.04256,0,-0.0500478
98.9156,-7.06557,0,-0.0511717
99.3933,-7.08975,0,-0.0520558
99.8332,-7.11243,0,-0.0524974
100.261,-7.13479,0,-0.0527901
100.7,-7.15794,0,-0.0534258
101.108,-7.17961,0,-0.0538613
101.523,-7.20178,0,-0.0540885
101.913,-7.22276,0,-0.0544311
102.315,-7.24454,0,-0.0545861
102.717,-7.26644,0,-0.0546115
103.094,-7.28696,0,-0.054854
103.471,-7.30744,0,-0.0546933
103.848,-7.32815,0,-0.0547751
104.225,-7.34863,0,-0.0547884
104.59,-7.36852,0,-0.0544077
104.941,-7.38766,0,-0.0545231
105.31,-7.4075,0,-0.0543409
105.662,-7.42659,0,-0.0541333
106.014,-7.4456,0,-0.0541845
106.366,-7.46469,0,-0.0544812
106.718,-7.4837,0,-0.0541106
107.095,-7.50421,0,-0.0543625
107.484,-7.52528,0,-0.0543294
107.874,-7.54662,0,-0.053961
108.276,-7.56871,0,-0.052286
108.691,-7.5909,0,-0.0502648
109.118,-7.61299,0,-0.0475069
109.544,-7.63457,0,-0.0435047
109.997,-7.65628,0,-0.036292
110.437,-7.67545,0,-0.0236552
110.902,-7.69229,0,-0.00760749
111.368,-7.7025,0,0.0183261
111.834,-7.70351,0,0.0480422
112.312,-7.69136,0,0.0874119
112.777,-7.6636,0,0.130681
113.215,-7.62036,0,0.176936
113.651,-7.55705,0,0.235105
114.071,-7.47562,0,0.297979
114.466,-7.37117,0,0.367588
114.848,-7.24532,0,0.431581
115.222,-7.09419,0,0.499859
115.583,-6.91707,0,0.572729
115.943,-6.7097,0,0.638235
116.278,-6.48643,0,0.707981
116.606,-6.23203,0,0.773558
116.908,-5.96559,0,0.849241
117.207,-5.65897,0,0.920969
117.483,-5.33206,0,0.995267
117.725,-4.99515,0,1.07986
117.952,-4.61137,0,1.14489
118.154,-4.20583,0,1.2084
118.337,-3.76416,0,1.26659
118.492,-3.31187,0,1.31147
118.629,-2.84045,0,1.34965
118.749,-2.35153,0,1.38255
118.85,-1.85844,0,1.40978
118.935,-1.36226,0,1.43164
119.012,-0.83931,0,1.44508
119.079,-0.327621,0,1.45455
119.142,0.197235,0,1.45941
119.195,0.726608,0,1.46421
119.251,1.25215,0,1.46635
119.307,1.77786,0,1.46767
119.363,2.31613,0,1.46887
119.418,2.85449,0,1.46997
119.471,3.38042,0,1.47193
119.525,3.91893,0,1.47319
119.578,4.4575,0,1.47368
119.628,4.9711,0,1.47544
119.68,5.5098,0,1.47587
119.73,6.02347,0,1.47652
119.775,6.52583,0,1.47722
119.824,7.03958,0,1.47766
119.869,7.52831,0,1.47679
119.917,8.0421,0,1.47525
119.961,8.5183,0,1.47103
120.008,9.00691,0,1.46208
120.054,9.47026,0,1.44903
120.103,9.90811,0,1.43193
120.155,10.3328,0,1.41112
120.214,10.744,0,1.38739
120.277,11.129,0,1.36004
120.35,11.5176,0,1.32464
120.426,11.8745,0,1.28106
120.514,12.2158,0,1.22371
120.613,12.5408,0,1.1651
120.732,12.8592,0,1.08388
120.867,13.1569,0,1.00992
121.023,13.4444,0,0.936881
121.206,13.7307,0,0.869212
121.41,14.0027,0,0.79241
121.633,14.2586,0,0.726904
121.884,14.5061,0,0.663488
122.153,14.7348,0,0.602339
122.454,14.9635,0,0.547047
122.767,15.1736,0,0.482476
123.092,15.3654,0,0.425895
123.44,15.5424,0,0.364625
123.822,15.7058,0,0.306722
124.213,15.8457,0,0.249785
124.623,15.9671,0,0.202357
125.052,16.0688,0,0.158252
125.497,16.149,0,0.117714
125.959,16.2126,0,0.0863799
126.432,16.2574,0,0.0600738
126.934,16.2942,0,0.0335017
127.437,16.3186,0,0.00674439
127.953,16.33,0,-0.0179995
128.482,16.3257,0,-0.040987
129.023,16.3074,0,-0.0570053
129.588,16.2779,0,-0.0678447
130.153,16.241,0,-0.0748106
130.731,16.198,0,-0.0789756
131.32,16.1516,0,-0.0798937
131.621,16.1276,0,-0.0806201
131.923,16.1035,0,-0.0805668
132.495,16.0512,0,-0.0824301
132.797,16.0265,0,-0.0826626
133.098,16.0017,0,-0.0828638
133.411,15.9758,0,-0.0832018
133.725,15.9498,0,-0.0836121
134.038,15.9237,0,-0.0840483
134.653,15.8723,0,-0.0844982
134.966,15.8459,0,-0.0849022
135.267,15.8204,0,-0.0850612
135.593,15.7927,0,-0.0857961
135.907,15.7659,0,-0.0861667
136.22,15.739,0,-0.0863925
136.546,15.7109,0,-0.0869942
136.872,15.6826,0,-0.0874107
137.186,15.6553,0,-0.0878081
137.512,15.6268,0,-0.088247
137.838,15.5981,0,-0.0887121
138.164,15.5693,0,-0.0889933
138.49,15.5404,0,-0.0894926
138.816,15.5112,0,-0.0900946
139.436,15.4554,0,-0.0902618
139.762,15.4261,0,-0.0903846
140.088,15.3967,0,-0.0905071
140.413,15.3672,0,-0.090883
140.727,15.3387,0,-0.0908499
141.053,15.3091,0,-0.0901284
141.366,15.2808,0,-0.0898102
141.679,15.2525,0,-0.0893986
141.993,15.2242,0,-0.0887594
142.319,15.1948,0,-0.0883251
142.645,15.1657,0,-0.0877302
142.971,15.1368,0,-0.0867516
143.297,15.1082,0,-0.0857241
143.623,15.0799,0,-0.0851916
143.949,15.0517,0,-0.0849465
144.262,15.0248,0,-0.0842501
144.588,14.997,0,-0.0831097
144.902,14.9707,0,-0.0819378
145.228,14.9436,0,-0.0818581
145.554,14.9165,0,-0.0815031
145.88,14.8897,0,-0.0807246
146.5,14.8397,0,-0.0810284
146.826,14.8132,0,-0.0801225
147.127,14.7891,0,-0.0797316
147.441,14.764,0,-0.0802784
147.767,14.7378,0,-0.0807876
148.081,14.7126,0,-0.0811605
148.394,14.6874,0,-0.081729
148.721,14.661,0,-0.0828177
149.034,14.6353,0,-0.0835435
149.36,14.6082,0,-0.084501
149.674,14.582,0,-0.0852893
150,14.5544,0,-0.0863677
150.326,14.5264,0,-0.0870366
150.627,14.5005,0,-0.0874803
150.953,14.4722,0,-0.0882393
151.279,14.4435,0,-0.0896018
151.592,14.4157,0,-0.090815
151.918,14.3865,0,-0.0916683
152.244,14.3569,0,-0.0926607
152.57,14.327,0,-0.0935831
152.896,14.2969,0,-0.0943362
153.219,14.2668,0,-0.0952168
153.532,14.2373,0,-0.0955589
153.858,14.2064,0,-0.0966691
154.184,14.1752,0,-0.0976532
154.485,14.146,0,-0.0985146
154.835,14.1116,0,-0.0992157
155.161,14.0795,0,-0.0994486
155.487,14.0472,0,-0.0998357
155.812,14.0146,0,-0.100433
156.138,13.9819,0,-0.100608
156.463,13.9492,0,-0.100205
156.789,13.9164,0,-0.100108
157.127,13.8823,0,-0.0999939
157.453,13.8496,0,-0.0992858
157.778,13.817,0,-0.0990973
158.104,13.7845,0,-0.099437
158.429,13.7519,0,-0.0989219
158.755,13.7195,0,-0.0985198
159.093,13.686,0,-0.0980779
159.431,13.6527,0,-0.0973775
159.757,13.6206,0,-0.0973964
160.07,13.5899,0,-0.0966743
160.678,13.5308,0,-0.0952618
161.004,13.4995,0,-0.0943661
161.342,13.4673,0,-0.0936421
161.668,13.4364,0,-0.0931793
161.994,13.4057,0,-0.0922869
162.32,13.3754,0,-0.0914966
162.645,13.3452,0,-0.0910112
162.971,13.3153,0,-0.0902983
163.297,13.2856,0,-0.0898304
163.611,13.2571,0,-0.0894634
163.924,13.2288,0,-0.0890331
164.225,13.2018,0,-0.0886177
164.526,13.175,0,-0.0886182
164.827,13.1482,0,-0.0890134
165.391,13.098,0,-0.0900418
165.942,13.0492,0,-0.0940958
166.431,13.005,0,-0.101462
166.928,12.9578,0,-0.112905
167.353,12.9135,0,-0.126035
167.791,12.8629,0,-0.138959
168.191,12.8124,0,-0.157909
168.565,12.7601,0,-0.180511
168.95,12.6983,0,-0.213381
169.346,12.6256,0,-0.2498
169.714,12.5441,0,-0.308812
170.079,12.446,0,-0.369877
170.449,12.3236,0,-0.445493
170.799,12.1801,0,-0.516019
171.165,12.0046,0,-0.593547
171.489,11.811,0,-0.660958
171.83,11.5739,0,-0.733471
172.133,11.3281,0,-0.807206
172.427,11.0533,0,-0.874411
172.708,10.747,0,-0.95495
172.958,10.4315,0,-1.02408
173.204,10.0664,0,-1.09678
173.417,9.69507,0,-1.17092
173.606,9.29753,0,-1.2393
173.769,8.88837,0,-1.30188
173.9,8.46707,0,-1.35997
174.01,8.02765,0,-1.41958
174.097,7.55742,0,-1.48171
174.156,7.08286,0,-1.53464
174.188,6.59312,0,-1.58352
174.192,6.10237,0,-1.62909
174.174,5.61188,0,-1.66119
174.134,5.08485,0,-1.68708
174.078,4.57182,0,-1.70581
174.01,4.03499,0,-1.72114
173.935,3.52435,0,-1.73764
173.844,3.00206,0,-1.75264
173.749,2.46924,0,-1.76259
173.644,1.9254,0,-1.76977
173.538,1.39482,0,-1.77283
173.426,0.852341,0,-1.77462
173.317,0.322342,0,-1.77441
173.207,-0.207642,0,-1.77421
173.103,-0.712982,0,-1.77325
172.996,-1.23065,0,-1.77189
172.89,-1.74846,0,-1.76928
172.79,-2.24182,0,-1.76581
172.699,-2.69679,0,-1.76044
172.606,-3.16595,0,-1.75256
172.516,-3.63573,0,-1.74096
172.438,-4.06921,0,-1.72891
172.364,-4.50351,0,-1.71443
172.3,-4.9138,0,-1.69874
172.243,-5.31247,0,-1.67906
172.194,-5.69951,0,-1.65784
172.151,-6.08728,0,-1.63003
172.118,-6.46347,0,-1.59383
172.098,-6.84047,0,-1.55319
172.092,-7.21799,0,-1.5094
172.101,-7.59541,0,-1.45841
172.126,-7.97209,0,-1.39369
172.172,-8.3468,0,-1.326
172.238,-8.69296,0,-1.25846
172.333,-9.04512,0,-1.18131
172.458,-9.40163,0,-1.10954
172.601,-9.73703,0,-1.04074
172.779,-10.0843,0,-0.960478
172.978,-10.4053,0,-0.887127
173.206,-10.7216,0,-0.823412
173.472,-11.0398,0,-0.753652
173.763,-11.3369,0,-0.694239
174.072,-11.6143,0,-0.628043
174.418,-11.886,0,-0.570274
174.77,-12.1299,0,-0.517347
175.166,-12.3746,0,-0.468369
175.563,-12.5925,0,-0.413531
175.961,-12.7814,0,-0.357
176.415,-12.9671,0,-0.30684
176.879,-13.1272,0,-0.255495
177.351,-13.2636,0,-0.216607
177.847,-13.3764,0,-0.175877
178.366,-13.4771,0,-0.147556
178.901,-13.5622,0,-0.124675
179.437,-13.6338,0,-0.110515
180,-13.6988,0,-0.0987175
180.576,-13.757,0,-0.0882186
181.14,-13.8085,0,-0.080812
