optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
-74.9972,-63.9593,57.809,-107.502,-66.017,88.6317
-76.0506,-63.6728,58.8913,-108.708,-65.6866,89.8651
-76.0326,-63.6064,58.8913,-109.852,-65.3704,91.0356
-77.0905,-63.3232,59.9737,-110.906,-65.0781,92.1228
-77.0916,-63.3274,59.9737,-111.953,-64.7872,93.2051
-78.1769,-62.9416,61.1065,-112.973,-64.5035,94.2624
-78.2317,-63.1501,61.1065,-112.743,-63.677,94.2624
-79.684,-62.8626,62.579,-113.004,-60.7486,95.2944
-79.6184,-62.6111,62.579,-112.784,-59.9604,95.2944
-79.8614,-58.6219,63.8144,-114.256,-61.465,96.3013
-81.9487,-61.5933,65.0856,-114.954,-63.9483,96.3013
-81.9589,-61.6326,65.0856,-116.374,-63.5464,97.764
-83.2046,-61.4124,66.3442,-117.773,-63.149,99.2114
-83.2113,-61.4384,66.3442,-118.741,-62.8741,100.218
-84.4574,-61.017,67.6531,-119.764,-62.5844,101.288
-84.4739,-61.0809,67.6531,-120.773,-62.1961,102.37
-85.9465,-61.4868,68.9746,-119.868,-58.9873,102.37
-85.9234,-61.3966,68.9746,-120.428,-56.8445,103.493
-87.1843,-61.0752,70.2724,-120.418,-56.8078,103.493
-87.3783,-61.8366,70.2724,-122.023,-58.2411,104.651
-88.0627,-59.1625,71.5939,-122.961,-61.5804,104.651
-87.4062,-56.5819,71.5939,-124.09,-61.2631,105.821
-88.68,-56.2588,72.9028,-125.263,-60.9335,107.042
-89.5,-59.4924,72.9028,-126.472,-60.5943,108.301
-91.2172,-60.8812,74.2244,-127.681,-60.2556,109.557
-90.9477,-59.8147,74.2244,-128.928,-59.9061,110.854
-92.224,-59.4901,75.5459,-130.222,-59.6484,112.175
-92.2118,-59.4422,75.5459,-131.201,-59.3755,113.195
-93.4875,-59.1158,76.8674,-132.193,-59.0995,114.227
-93.4998,-59.1636,76.8674,-133.194,-58.8216,115.271
-94.7564,-58.841,78.1672,-134.206,-58.542,116.328
-94.7564,-58.841,78.1672,-135.205,-58.2672,117.374
-96.0553,-58.7026,79.4635,-136.206,-57.9929,118.418
-96.0871,-58.8255,79.4635,-135.979,-57.1656,118.418
-97.2816,-58.239,80.7725,-136.497,-54.9755,119.501
-97.4298,-58.8086,80.7725,-136.278,-54.1736,119.501
-98.0949,-56.145,82.094,-137.694,-55.3157,120.571
-97.5293,-53.9839,82.094,-138.269,-57.4311,120.571
-98.7866,-53.6531,83.403,-139.318,-57.1472,121.666
-100.043,-53.3198,84.7175,-140.342,-56.7677,122.761
-101.293,-52.9854,86.0264,-141.368,-56.4926,123.83
-102.155,-56.2081,86.0264,-142.386,-56.2209,124.895
-103.873,-57.5287,87.3479,-143.453,-55.9368,126.002
-103.893,-57.6046,87.3479,-144.508,-55.6567,127.097
-104.712,-55.733,88.6317,-145.572,-55.3751,128.205
-103.784,-52.3121,88.6317,-146.613,-55.1005,129.287
-104.957,-51.9909,89.8651,-147.653,-54.8275,130.369
-106.069,-51.6835,91.0356,-148.69,-54.5569,131.452
-107.111,-51.3947,92.1228,-149.736,-54.2857,132.545
-108.15,-51.1059,93.2051,-150.773,-54.0186,133.627
-109.167,-50.8229,94.2624,-151.838,-53.8492,134.709
-110.112,-54.2205,94.2624,-151.817,-49.4173,135.792
-111.624,-55.8128,95.2944,-151.796,-49.3355,135.792
-111.411,-55.0496,95.2944,-152.795,-48.9838,136.849
-112.248,-54.3207,96.3013,-152.766,-48.8695,136.849
-112.222,-54.2248,96.3013,-153.975,-49.2929,137.919
-112.535,-49.9792,97.764,-153.994,-49.3687,137.919
-113.92,-49.5856,99.2114,-155.061,-49.2885,138.976
-114.889,-49.3104,100.218,-155.117,-49.5109,138.976
-115.924,-49.0174,101.288,-156.983,-52.5471,140.046
-116.972,-48.7218,102.37,-158.011,-52.2875,141.099
-117.317,-49.9455,102.37,-159.044,-52.0252,142.156
-119.276,-52.7509,103.493,-160.052,-51.6645,143.214
-119.223,-52.5634,103.493,-161.075,-51.4016,144.258
-120.267,-51.9925,104.651,-161.409,-48.4225,145.316
-120.509,-52.8529,104.651,-161.363,-48.244,145.316
-121.123,-50.7176,105.821,-162.308,-47.7052,146.36
-120.401,-48.1486,105.821,-162.293,-47.6477,146.36
-122.002,-49.3266,107.042,-163.06,-46.4947,147.392
-122.119,-49.7444,107.042,-163.042,-46.4247,147.392
-122.955,-48.0565,108.301,-164.203,-46.7592,148.426
-122.664,-47.0183,108.301,-164.001,-45.9906,148.426
-123.875,-46.6788,109.557,-165.477,-47.6343,149.433
-125.124,-46.3288,110.854,-166.122,-50.0819,149.433
-126.081,-49.7419,110.854,-166.298,-46.7248,150.452
-127.807,-50.9996,112.175,-166.242,-46.5134,150.452
-127.531,-50.012,112.175,-167.207,-46.0658,151.497
-128.466,-49.5631,113.195,-167.259,-46.2621,151.497
-128.408,-49.3576,113.195,-168.311,-46.1879,152.529
-128.385,-45.4196,114.227,-168.006,-45.0467,152.529
-129.397,-45.1388,115.271,-169.476,-46.6278,153.536
-130.423,-44.8551,116.328,-169.412,-46.3919,153.536
-131.439,-44.5756,117.374,-170.235,-44.4422,154.832
-132.454,-44.2977,118.418,-170.291,-44.6487,154.832
-133.505,-44.0108,119.501,-171.985,-46.1457,156.07
-134.433,-47.413,119.501,-172.61,-48.4452,156.07
-135.923,-48.8006,120.571,-173.767,-48.1304,157.265
-135.942,-48.8703,120.571,-174.928,-47.813,158.461
-136.587,-47.0571,121.666,-176.052,-47.5042,159.619
-135.609,-43.4402,121.666,-177.15,-47.2016,160.751
-136.673,-43.1533,122.761,-178.223,-46.9054,161.859
-137.714,-42.8741,123.83,-178.479,-43.6178,162.98
-138.752,-42.5972,124.895,-180.391,-46.3038,164.1
-139.826,-42.3114,126.002,-181.486,-45.9991,165.232
-140.888,-42.0293,127.097,-182.606,-45.6866,166.39
-141.965,-41.7442,128.205,-181.812,-42.8407,166.39
-142.965,-45.522,128.205,-182.43,-40.7942,167.536
-144.38,-46.6353,129.287,-182.769,-42.0072,167.536
-144.079,-45.4931,129.287,-184.822,-45.0674,168.689
-145.129,-45.2174,130.369,-185.971,-44.747,169.885
-145.113,-45.1559,130.369,-187.171,-44.4121,171.131
-146.165,-44.8814,131.452,-186.321,-41.3653,171.131
-146.148,-44.816,131.452,-187.57,-41.0169,172.427
-147.186,-44.4452,132.545,-188.42,-44.0637,172.427
-147.203,-44.5118,132.545,-189.677,-43.7139,173.736
-148.256,-44.2407,133.627,-190.889,-43.2745,175.032
-148.29,-44.3738,133.627,-192.157,-42.9247,176.353
-149.276,-43.8455,134.709,-193.122,-42.6595,177.36
-149.208,-43.5806,134.709,-194.068,-42.4034,178.367
-149.398,-39.9206,135.792,-195.001,-42.1567,179.374
-150.254,-43.282,135.792,-195.941,-41.9153,180.393
-151.686,-44.6159,136.849,-197.18,-41.611,181.74
-151.388,-43.4392,136.849,-198.344,-41.3413,183.027
-152.427,-43.1762,137.919,-199.552,-41.074,184.336
-152.612,-43.9079,137.919,-200.747,-40.821,185.62
-153.029,-41.2263,138.976,-201.92,-40.5806,186.866
-152.502,-39.1354,138.976,-201.563,-38.8356,186.866
-153.541,-38.8738,140.046,-202.222,-36.0526,188.087
-154.556,-38.6172,141.099,-202.138,-35.6296,188.087
-155.573,-38.359,142.156,-203.961,-37.2183,189.58
-156.589,-38.0997,143.214,-204.516,-40.071,189.58
-157.59,-37.8424,144.258,-205.722,-39.9382,190.789
-158.599,-37.5807,145.316,-206.89,-39.7093,191.972
-159.659,-41.6702,145.316,-208.351,-39.4199,193.444
-161.017,-42.7533,146.36,-209.51,-39.1859,194.602
-160.806,-41.945,146.36,-210.661,-38.9492,195.752
-161.804,-41.6844,147.392,-210.027,-35.8684,195.752
-161.784,-41.6071,147.392,-210.791,-33.7287,196.922
-162.475,-40.1847,148.426,-210.786,-33.7066,196.922
-162.489,-40.239,148.426,-212.312,-35.317,198.068
-163.461,-39.9829,149.433,-212.985,-38.4564,198.068
-163.484,-40.0727,149.433,-214.154,-38.1993,199.225
-164.465,-39.8126,150.452,-215.299,-37.9401,200.358
-164.445,-39.7371,150.452,-216.446,-37.6708,201.478
-165.476,-39.5631,151.497,-217.893,-37.3118,202.877
-165.459,-39.4975,151.497,-219.054,-37.0095,203.997
-166.504,-39.4252,152.529,-218.117,-33.4125,203.997
-166.548,-39.5912,152.529,-218.815,-31.5214,205.13
-167.542,-39.4202,153.536,-218.956,-32.0369,205.13
-167.525,-39.3568,153.536,-220.555,-33.396,206.263
-168.723,-38.8362,154.832,-220.859,-34.4562,206.263
-168.723,-38.8362,154.832,-222.423,-35.5173,207.383
-169.811,-38.1452,156.07,-222.569,-36.002,207.383
-169.79,-38.0664,156.07,-223.747,-35.6285,208.515
-170.942,-37.7528,157.265,-224.895,-35.2486,209.635
-170.942,-37.7502,157.265,-226.34,-34.7459,211.058
-172.091,-37.436,158.461,-227.485,-34.332,212.19
-172.447,-38.7382,158.461,-226.856,-29.2362,213.323
-173.125,-36.8442,159.619,-226.803,-29.091,213.323
-172.587,-34.8854,159.619,-227.873,-28.6942,214.459
-174.065,-36.0043,160.751,-227.725,-28.2964,214.459
-173.926,-35.5023,160.751,-229.651,-30.1062,215.629
-174.542,-33.5798,161.859,-229.921,-30.8318,215.629
-175.281,-36.2556,161.859,-230.316,-28.5693,216.787
-176.861,-37.7742,162.98,-230.569,-29.2482,216.787
-176.787,-37.5071,162.98,-231.958,-28.7314,218.272
-177.228,-34.9179,164.1,-232.095,-29.1005,218.272
-176.59,-32.6221,164.1,-234.334,-31.7904,219.443
-177.678,-32.3193,165.232,-233.44,-29.3772,219.443
-178.789,-32.0092,166.39,-234.184,-27.1412,220.939
-180.913,-35.3615,167.536,-234.478,-27.9536,220.939
-181.272,-36.6487,167.536,-235.681,-27.8118,222.16
-181.955,-34.805,168.689,-235.714,-27.9062,222.16
-181.001,-31.3913,168.689,-236.801,-27.3469,223.406
-182.155,-31.0692,169.885,-236.89,-27.6105,223.406
-183.001,-34.0989,169.885,-238.072,-27.3275,224.652
-184.708,-35.5836,171.131,-239.425,-26.6874,226.175
-184.44,-34.6213,171.131,-239.054,-25.5215,226.175
-185.588,-33.9114,172.427,-240.933,-26.882,227.605
-185.586,-33.9065,172.427,-241.685,-29.3431,227.605
-186.824,-33.4643,173.736,-242.742,-29.0271,228.751
-186.815,-33.4313,173.736,-242.205,-27.2293,228.751
-188.094,-33.1762,175.032,-242.693,-24.9913,229.871
-188.099,-33.1933,175.032,-242.929,-25.7915,229.871
-189.35,-32.7498,176.353,-243.958,-25.3907,230.978
-189.345,-32.732,176.353,-243.901,-25.196,230.978
-190.344,-32.5562,177.36,-245.646,-27.4629,232.036
-190.324,-32.4803,177.36,-245.837,-28.1209,232.036
-191.412,-32.5932,178.367,-246.822,-27.8383,233.08
-191.429,-32.6575,178.367,-247.124,-25.2549,234.083
-192.42,-32.3954,179.374,-247.037,-24.9527,234.083
-192.424,-32.4099,179.374,-248.346,-23.9962,235.58
-193.409,-32.0591,180.393,-248.379,-24.1094,235.58
-193.423,-32.1135,180.393,-249.697,-23.6111,236.952
-194.739,-31.6943,181.74,-249.697,-23.6111,236.952
-194.722,-31.6238,181.74,-250.939,-23.3259,238.198
-196.018,-31.3226,183.027,-250.509,-21.9379,238.198
-196.017,-31.3203,183.027,-251.994,-22.992,239.281
-197.266,-30.7507,184.336,-252.943,-25.9906,239.281
-197.268,-30.7585,184.336,-254.096,-25.6205,240.464
-198.555,-30.4854,185.62,-255.061,-25.3097,241.471
-198.553,-30.4776,185.62,-254.721,-19.956,242.788
-199.817,-30.3158,186.866,-254.664,-19.7761,242.788
-199.806,-30.2636,186.866,-255.858,-19.2248,244.094
-200.987,-29.8306,188.087,-255.826,-19.1252,244.094
-201.17,-30.7532,188.087,-257.009,-18.8095,245.315
-202.244,-28.4002,189.58,-257.052,-18.9411,245.315
-201.822,-26.2309,189.58,-258.049,-18.5398,246.397
-203.007,-26,190.789,-257.99,-18.3521,246.397
-204.161,-25.7741,191.972,-259.251,-18.0264,247.716
-205.59,-25.4908,193.444,-259.312,-18.229,247.716
-206.7,-25.2666,194.602,-260.615,-17.6861,249.139
-207.801,-25.0403,195.752,-260.583,-17.5752,249.139
-208.919,-24.8057,196.922,-261.804,-18.2364,250.146
-210.008,-24.5721,198.068,-262.04,-19.074,250.146
-211.101,-24.3314,199.225,-264.078,-22.5559,251.19
-212.165,-24.0904,200.358,-265.074,-22.2834,252.247
-213.198,-23.8473,201.478,-266.075,-22.0149,253.319
-214.467,-23.5313,202.877,-267.136,-21.7337,254.439
-215.473,-23.2686,203.997,-268.24,-21.4437,255.597
-216.486,-22.9914,205.13,-269.647,-21.0756,257.057
-217.717,-27.4968,205.13,-269.574,-20.799,257.057
-219.105,-28.3419,206.263,-270.37,-18.0301,258.529
-218.894,-27.6059,206.263,-270.31,-17.8019,258.529
-218.466,-22.4076,207.383,-271.605,-18.105,259.708
-219.447,-22.0952,208.515,-271.7,-18.4702,259.708
-220.426,-21.7701,209.635,-272.88,-18.1633,260.929
-221.667,-21.3368,211.058,-272.88,-18.1633,260.929
-222.652,-20.9797,212.19,-274.047,-17.759,262.162
-223.683,-20.6009,213.323,-274.049,-17.7668,262.162
-224.504,-22.8374,213.323,-275.256,-17.4531,263.408
-226.34,-24.5613,214.459,-275.279,-17.5422,263.408
-226.162,-24.0801,214.459,-276.653,-16.6679,264.956
-227.37,-23.9817,215.629,-276.597,-16.4535,264.956
-227.246,-23.6504,215.629,-277.743,-15.9607,266.187
-226.931,-19.4985,216.787,-277.716,-15.8579,266.187
-228.329,-18.9784,218.272,-278.938,-15.3512,267.496
-229.436,-18.5683,219.443,-278.95,-15.3965,267.496
-230.861,-17.9467,220.939,-280.414,-15.9662,268.767
-232.086,-17.5186,222.16,-280.474,-16.1924,268.767
-233.33,-17.0969,223.406,-281.681,-15.876,270.013
-234.461,-20.4372,223.406,-281.683,-15.884,270.013
-236.149,-21.4808,224.652,-282.928,-15.4555,271.322
-235.787,-20.3791,224.652,-282.926,-15.4478,271.322
-236.301,-16.8693,226.175,-284.156,-15.1238,272.593
-236.09,-16.2051,226.175,-284.097,-14.8993,272.593
-237.536,-15.7627,227.605,-285.104,-13.6814,273.876
-238.673,-15.4224,228.751,-285.129,-13.7751,273.876
-239.771,-15.0983,229.871,-286.373,-13.3474,275.185
-240.847,-14.7826,230.978,-286.278,-12.9877,275.185
-241.858,-18.2296,230.978,-287.745,-13.5406,276.456
-243.422,-19.7882,232.036,-287.894,-14.1017,276.456
-243.211,-19.0594,232.036,-289.173,-13.7608,277.777
-244.221,-18.7696,233.08,-289.184,-13.7995,277.777
-244.233,-18.8116,233.08,-290.414,-13.3696,279.074
-245.145,-18.358,234.083,-290.419,-13.3885,279.074
-245.145,-18.358,234.083,-291.635,-12.9617,280.358
-246.619,-18.1172,235.58,-291.63,-12.9433,280.358
-246.656,-18.2432,235.58,-292.971,-12.8894,281.667
-246.824,-14.1256,236.952,-292.827,-12.3505,281.667
-247.72,-17.0846,236.952,-293.861,-11.1977,282.964
-249.329,-18.133,238.198,-293.949,-11.5267,282.964
-249.108,-17.4194,238.198,-295.249,-11.3772,284.26
-248.99,-13.5035,239.281,-295.29,-11.5312,284.26
-249.031,-13.6342,239.281,-296.747,-12.0747,285.531
-251.182,-16.5423,240.464,-296.69,-11.8596,285.531
-251.189,-16.564,240.464,-297.587,-11.3271,286.538
-252.266,-16.6293,241.471,-297.624,-11.4668,286.538
-252.18,-16.3623,241.471,-298.89,-11.2334,287.824
-251.961,-11.3897,242.788,-298.889,-11.2295,287.824
-254.768,-15.8432,244.094,-300.15,-10.8965,289.133
-254.83,-16.0365,244.094,-300.168,-10.9623,289.133
-255.965,-15.5853,245.315,-301.24,-9.95608,290.429
-256.096,-15.991,245.315,-301.036,-9.18226,290.429
-256.519,-13.7109,246.397,-302.813,-10.8498,291.725
-256.899,-14.9092,246.397,-302.71,-10.458,291.725
-258.489,-15.5101,247.716,-303.548,-8.6502,292.996
-258.318,-14.9418,247.716,-303.818,-9.68169,292.996
-259.726,-14.6167,249.139,-305.079,-9.35239,294.305
-259.875,-15.13,249.139,-305.06,-9.27869,294.305
-260.572,-13.8577,250.146,-306.263,-8.67005,295.626
-259.278,-9.2551,250.146,-306.279,-8.73129,295.626
-260.309,-8.96905,251.19,-307.506,-8.31278,296.923
-261.352,-8.6835,252.247,-307.491,-8.25654,296.923
-262.42,-8.39681,253.319,-308.816,-8.11073,298.244
-263.524,-8.10418,254.439,-308.583,-7.21174,298.244
-265.726,-11.8683,255.597,-310.253,-8.44814,299.553
-265.751,-11.9652,255.597,-310.153,-8.06238,299.553
-267.238,-11.8691,257.057,-311.446,-7.79514,300.875
-267.282,-12.0378,257.057,-312,-9.94686,300.875
-268.666,-11.5052,258.529,-313.223,-9.63318,302.146
-268.592,-11.2224,258.529,-314.472,-9.31423,303.442
-268.649,-6.76391,259.708,-315.711,-8.99916,304.726
-269.833,-6.45569,260.929,-316.951,-8.68422,306.01
-271.004,-6.04817,262.162,-318.193,-8.36957,307.293
-272.209,-5.73481,263.408,-317.561,-5.87499,307.293
-273.705,-5.34535,264.956,-318.322,-3.65529,308.578
-274.642,-8.94261,264.956,-318.322,-3.65529,308.578
-276.275,-10.3332,266.187,-320.038,-5.24821,309.849
-276.212,-10.0913,266.187,-320.67,-7.74286,309.849
-276.856,-7.37958,267.496,-321.914,-7.42551,311.121
-276.157,-4.70526,267.496,-323.172,-7.1014,312.404
-277.384,-4.38418,268.767,-324.42,-6.77662,313.675
-278.587,-4.06906,270.013,-325.68,-6.44523,314.959
-279.848,-3.73762,271.322,-326.921,-6.11524,316.225
-281.075,-3.41467,272.593,-326.154,-3.23099,316.225
-281.889,-6.50825,272.593,-326.968,-1.37305,317.483
-283.649,-8.15923,273.876,-327.349,-2.79064,317.483
-283.444,-7.38245,273.876,-329.395,-5.44804,318.755
-284.707,-7.04828,275.185,-330.599,-5.01523,320.013
-284.793,-7.37455,275.185,-331.842,-4.67205,321.284
-285.208,-3.99686,276.456,-333.35,-4.25,322.828
-284.792,-2.43091,276.456,-334.567,-3.90643,324.074
-286.065,-2.09179,277.777,-335.788,-3.55937,325.332
-287.314,-1.75848,279.074,-337.006,-3.2115,326.591
-288.554,-1.42717,280.358,-338.212,-2.86579,327.837
-289.818,-1.08932,281.667,-339.416,-2.51902,329.083
-290.641,-4.16837,281.667,-340.614,-2.17276,330.323
-292.423,-5.81757,282.964,-341.842,-1.81659,331.594
-292.405,-5.75134,282.964,-341.279,0.124833,331.594
-293.087,-3.27466,284.26,-341.96,2.25718,332.84
-292.326,-0.419826,284.26,-342.262,1.22205,332.84
-293.558,-0.0917869,285.531,-344.259,-1.1113,334.099
-294.561,0.0710487,286.538,-345.463,-0.757881,335.344
-295.807,0.401189,287.824,-346.677,-0.40017,336.602
-297.079,0.736845,289.133,-347.901,-0.0381017,337.873
-298.337,1.06812,290.429,-349.141,0.224878,339.132
-299.316,-2.64892,290.429,-350.339,0.580962,340.378
-300.954,-3.7788,291.725,-349.552,3.23059,340.378
-300.832,-3.31469,291.725,-349.928,6.25208,341.599
-301.38,-0.388252,292.996,-349.865,6.46457,341.599
-300.801,1.81859,292.996,-351.472,6.39909,343.12
-302.074,2.15126,294.305,-351.766,5.41092,343.12
-303.358,2.48558,295.626,-353.193,4.93078,344.354
-304.619,2.81275,296.923,-353.467,4.00574,344.354
-305.903,3.14504,298.244,-354.621,4.44944,345.587
-306.643,0.28458,298.244,-354.63,4.41826,345.587
-308.454,-1.48432,299.553,-355.816,4.66685,346.795
-308.292,-0.85736,299.553,-355.816,4.66685,346.795
-309.466,-0.11249,300.875,-357.002,4.91511,348.004
-309.38,0.221147,300.875,-356.96,5.05754,348.004
-309.696,4.12183,302.146,-357.956,5.94426,349.212
-310.959,4.44433,303.442,-357.989,5.83301,349.212
-312.209,4.76234,304.726,-359.106,6.36742,350.436
-313.457,5.07918,306.01,-358.936,6.9423,350.436
-314.705,5.3953,307.293,-360.35,6.45511,351.657
-315.665,1.60723,307.293,-360.577,5.68397,351.657
-317.256,0.563661,308.578,-361.733,6.12647,352.89
-317.003,1.56348,308.578,-361.757,6.04582,352.89
-317.441,5.00603,309.849,-362.932,6.28768,354.086
-317.183,6.02237,309.849,-362.907,6.37031,354.086
-318.403,6.33362,311.121,-364.081,6.71668,355.307
-319.631,6.64986,312.404,-364.087,6.69701,355.307
-320.843,6.96549,313.675,-365.535,7.12569,356.813
-322.067,7.28739,314.959,-365.423,7.50325,356.813
-322.236,6.64216,314.959,-366.482,8.18842,358.022
-324.45,3.17598,316.225,-366.6,7.78992,358.022
-324.701,2.23419,316.225,-367.589,8.70921,359.23
-325.551,3.90826,317.483,-367.537,8.88597,359.23
-324.471,7.92986,317.483,-368.593,9.49504,360.413
-325.682,8.25798,318.755,-368.641,9.33488,360.413
-326.88,8.58554,320.013,-370.354,8.69723,361.873
-328.088,8.9191,321.284,-370.331,8.77586,361.873
-329.551,9.32857,322.828,-371.418,8.89481,362.95
-330.733,9.66248,324.074,-371.386,9.00489,362.95
-331.64,6.45219,324.074,-372.32,9.48152,363.982
-333.328,5.09479,325.332,-372.375,9.29805,363.982
-333.103,5.8863,325.332,-373.724,9.49097,365.329
-333.447,9.25328,326.591,-373.695,9.58925,365.329
-333.163,10.2505,326.591,-374.553,10.5582,366.424
-334.352,10.5918,327.837,-374.531,10.6335,366.424
