x, y, z, theta
107.699,-7.20126,0,-0.0642996
108.039,-7.2231,0,-0.062042
108.374,-7.24393,0,-0.0605648
108.726,-7.26526,0,-0.0583604
109.077,-7.28581,0,-0.0559931
109.467,-7.30765,0,-0.0541651
109.869,-7.32945,0,-0.0531038
110.271,-7.35083,0,-0.0495845
110.699,-7.37204,0,-0.0431605
111.126,-7.3905,0,-0.0345951
111.554,-7.4053,0,-0.0225172
111.994,-7.41522,0,-0.00807132
112.435,-7.41878,0,0.0170946
112.848,-7.41171,0,0.0446321
113.288,-7.39206,0,0.0812108
113.689,-7.35939,0,0.129563
114.114,-7.30411,0,0.186181
114.509,-7.22957,0,0.24717
114.888,-7.13412,0,0.3116
115.271,-7.01068,0,0.383971
115.633,-6.86455,0,0.457769
115.983,-6.69217,0,0.537401
116.318,-6.49249,0,0.612409
116.647,-6.26102,0,0.695584
116.953,-6.00558,0,0.765794
117.243,-5.72652,0,0.844897
117.519,-5.41595,0,0.921349
117.77,-5.08528,0,0.99801
118.009,-4.71515,0,1.06688
118.215,-4.34052,0,1.13939
118.405,-3.92903,0,1.20213
118.573,-3.49472,0,1.26396
118.709,-3.06288,0,1.31412
118.828,-2.6125,0,1.35369
118.933,-2.13319,0,1.3971
119.018,-1.65169,0,1.40665
119.102,-1.14261,0,1.42184
119.181,-0.619858,0,1.43263
119.255,-0.0838013,0,1.44255
119.324,0.452927,0,1.45207
119.388,0.990295,0,1.46154
119.449,1.54076,0,1.47162
119.501,2.06674,0,1.48151
119.551,2.61832,0,1.48969
119.592,3.13264,0,1.49525
119.632,3.65974,0,1.50416
119.667,4.17317,0,1.50234
119.704,4.7131,0,1.50415
119.74,5.25311,0,1.50598
119.774,5.78061,0,1.507
119.808,6.32069,0,1.50861
119.841,6.8483,0,1.50999
119.873,7.36336,0,1.51107
119.903,7.87846,0,1.51067
119.934,8.381,0,1.50678
119.965,8.87085,0,1.49786
120,9.34782,0,1.48516
120.039,9.80267,0,1.46977
120.083,10.2409,0,1.45212
120.14,10.7158,0,1.42939
120.202,11.1519,0,1.39837
120.278,11.5859,0,1.36263
120.363,11.9922,0,1.31496
120.472,12.4062,0,1.26613
120.596,12.8023,0,1.21007
120.738,13.1791,0,1.15138
120.897,13.5354,0,1.08746
121.067,13.8585,0,1.01746
121.275,14.1947,0,0.93202
121.492,14.4877,0,0.854634
121.748,14.7819,0,0.777584
122.026,15.0556,0,0.698807
122.334,15.3146,0,0.625792
122.671,15.5578,0,0.551085
123.046,15.7884,0,0.487382
123.446,16.0006,0,0.421779
123.883,16.1963,0,0.357953
124.331,16.3639,0,0.292893
124.825,16.5128,0,0.222305
125.322,16.6253,0,0.168918
125.856,16.7163,0,0.122571
126.405,16.784,0,0.0909489
126.969,16.8354,0,0.0685528
127.547,16.8751,0,0.0462197
128.125,16.9019,0,0.0287483
128.427,16.9105,0,0.0178832
128.729,16.9159,0,0.00630417
129.044,16.9179,0,-0.00424326
129.346,16.9166,0,-0.0150547
129.648,16.9121,0,-0.0244906
129.962,16.9044,0,-0.0316296
130.264,16.8948,0,-0.0385716
130.591,16.8822,0,-0.0454563
130.906,16.8679,0,-0.0507548
131.232,16.8513,0,-0.0743167
131.856,16.8049,0,-0.065242
132.195,16.7827,0,-0.0677561
132.522,16.7606,0,-0.0700051
132.848,16.7377,0,-0.0712307
133.187,16.7135,0,-0.0721479
133.513,16.6899,0,-0.0732243
133.84,16.666,0,-0.0736654
134.179,16.641,0,-0.0733241
134.505,16.617,0,-0.0734977
134.857,16.5911,0,-0.0734829
135.195,16.5662,0,-0.0733486
135.534,16.5413,0,-0.0734382
135.873,16.5163,0,-0.073342
136.212,16.4914,0,-0.0730733
136.551,16.4666,0,-0.0729826
136.903,16.4409,0,-0.0726288
137.241,16.4163,0,-0.072634
137.593,16.3907,0,-0.072455
137.944,16.3652,0,-0.0721589
138.296,16.3398,0,-0.071764
138.647,16.3145,0,-0.0717671
138.999,16.2892,0,-0.0703231
139.333,16.2657,0,-0.0706782
139.684,16.2408,0,-0.070419
140.036,16.216,0,-0.0701599
140.387,16.1913,0,-0.0700803
140.751,16.1658,0,-0.0693361
141.103,16.1414,0,-0.068639
141.455,16.1172,0,-0.0689514
141.819,16.092,0,-0.0698272
142.183,16.0666,0,-0.0705516
142.534,16.0417,0,-0.0710267
142.886,16.0167,0,-0.0712268
143.262,15.9899,0,-0.0712956
143.626,15.9639,0,-0.0720104
143.991,15.9376,0,-0.0729256
144.367,15.9101,0,-0.0727253
144.731,15.8836,0,-0.072724
145.108,15.8561,0,-0.0741032
145.484,15.8282,0,-0.0753674
145.848,15.8007,0,-0.0765704
146.225,15.7718,0,-0.0779679
146.589,15.7434,0,-0.0797458
146.956,15.714,0,-0.0799798
147.332,15.6838,0,-0.0818894
147.709,15.653,0,-0.083507
148.085,15.6215,0,-0.0841615
148.461,15.5897,0,-0.0855541
148.825,15.5585,0,-0.087399
149.214,15.5245,0,-0.0887829
149.59,15.491,0,-0.0904001
149.966,15.4569,0,-0.0923979
150.342,15.4221,0,-0.0938138
150.718,15.3867,0,-0.0958792
151.081,15.3518,0,-0.0982444
151.469,15.3135,0,-0.100027
151.845,15.2758,0,-0.101478
152.221,15.2375,0,-0.103364
152.596,15.1986,0,-0.10495
152.934,15.163,0,-0.106043
153.31,15.123,0,-0.107587
153.685,15.0825,0,-0.109203
154.048,15.0427,0,-0.110597
154.41,15.0024,0,-0.111553
154.773,14.9618,0,-0.111774
155.136,14.9211,0,-0.113899
155.474,14.8824,0,-0.112206
155.824,14.8429,0,-0.111941
156.187,14.8021,0,-0.111225
156.55,14.7616,0,-0.110758
156.9,14.7227,0,-0.110686
157.25,14.6837,0,-0.110036
157.601,14.6451,0,-0.109849
157.951,14.6064,0,-0.110375
158.301,14.5676,0,-0.110057
158.639,14.5303,0,-0.109763
158.989,14.4917,0,-0.109581
159.302,14.4573,0,-0.109591
159.652,14.4187,0,-0.109282
159.978,14.383,0,-0.108155
160.303,14.3477,0,-0.107125
160.628,14.3127,0,-0.106053
160.954,14.2781,0,-0.104596
161.279,14.2439,0,-0.103031
161.579,14.2128,0,-0.100605
161.893,14.1812,0,-0.0975978
162.193,14.1518,0,-0.0951471
162.506,14.1219,0,-0.0907582
163.08,14.0697,0,-0.0869003
163.381,14.0435,0,-0.0823179
163.945,13.9969,0,-0.0766227
164.485,13.9555,0,-0.0707789
165.012,13.9181,0,-0.0671246
165.515,13.8844,0,-0.066427
165.967,13.8543,0,-0.0675068
166.419,13.8237,0,-0.0696612
166.846,13.7939,0,-0.0735086
167.235,13.7653,0,-0.0788117
167.624,13.7346,0,-0.0865834
167.985,13.7032,0,-0.104784
168.36,13.6637,0,-0.129148
168.747,13.6135,0,-0.160813
169.145,13.549,0,-0.198858
169.552,13.4669,0,-0.249123
169.954,13.3645,0,-0.303368
170.363,13.2367,0,-0.363243
170.751,13.0892,0,-0.424841
171.152,12.9076,0,-0.491108
171.507,12.7178,0,-0.567454
171.868,12.4878,0,-0.650665
172.232,12.2107,0,-0.727219
172.58,11.9012,0,-0.805959
172.902,11.5653,0,-0.891096
173.203,11.1935,0,-0.978292
173.477,10.7864,0,-1.06354
173.721,10.3466,0,-1.14963
173.927,9.88724,0,-1.23262
174.102,9.38872,0,-1.31606
174.235,8.87732,0,-1.39067
174.332,8.34499,0,-1.45872
174.393,7.80728,0,-1.56033
174.398,7.27078,0,-1.58635
174.389,6.69197,0,-1.64187
174.35,6.13968,0,-1.69763
