x, y, z, theta
17.9909,-42.0215,0,-1.85286
17.9032,-42.3237,0,-1.85265
17.8121,-42.638,0,-1.85215
17.7141,-42.9765,0,-1.85178
17.6129,-43.3271,0,-1.8509
17.5054,-43.6999,0,-1.8504
17.3941,-44.087,0,-1.84939
17.2798,-44.4863,0,-1.849
17.1657,-44.8856,0,-1.8485
17.0413,-45.3213,0,-1.84788
16.9104,-45.7813,0,-1.84735
16.7797,-46.2414,0,-1.84676
16.646,-46.7136,0,-1.84569
16.5092,-47.1981,0,-1.84502
16.3661,-47.707,0,-1.84415
16.2233,-48.216,0,-1.84386
16.0813,-48.723,0,-1.8433
15.9323,-49.2564,0,-1.84279
15.7767,-49.814,0,-1.84238
15.6246,-50.3596,0,-1.84209
15.4728,-50.9052,0,-1.84174
15.3919,-51.1962,0,-1.84144
15.237,-51.7541,0,-1.84146
15.1562,-52.0451,0,-1.84108
15.0052,-52.591,0,-1.84022
14.9247,-52.8821,0,-1.8402
14.8442,-53.1733,0,-1.83985
14.6901,-53.7314,0,-1.83991
14.6098,-54.0226,0,-1.83948
14.5295,-54.3138,0,-1.83926
14.3722,-54.884,0,-1.83892
14.292,-55.1753,0,-1.83888
14.212,-55.4665,0,-1.83861
14.132,-55.7578,0,-1.83834
14.052,-56.0491,0,-1.83836
13.9721,-56.3404,0,-1.83813
13.8193,-56.8987,0,-1.83838
13.6629,-57.4692,0,-1.83927
13.5828,-57.7605,0,-1.83976
13.4259,-58.3308,0,-1.83998
13.2687,-58.901,0,-1.83982
13.1885,-59.1922,0,-1.84005
13.1081,-59.4834,0,-1.84058
13.0277,-59.7746,0,-1.84042
12.9474,-60.0658,0,-1.84047
12.867,-60.3569,0,-1.84059
12.7866,-60.6481,0,-1.84029
12.7055,-60.9409,0,-1.84041
12.625,-61.2321,0,-1.84089
12.5445,-61.5232,0,-1.84047
12.4607,-61.8265,0,-1.84066
12.3802,-62.1176,0,-1.84074
12.2965,-62.4209,0,-1.84016
12.2128,-62.7242,0,-1.84033
12.129,-63.0275,0,-1.84054
12.0485,-63.3187,0,-1.84003
11.9682,-63.6099,0,-1.83995
11.8811,-63.9253,0,-1.84028
11.7941,-64.2407,0,-1.83971
11.7139,-64.532,0,-1.83966
11.6302,-64.8353,0,-1.84
11.5433,-65.1507,0,-1.83949
11.4598,-65.4541,0,-1.83907
11.3731,-65.7696,0,-1.83919
11.2863,-66.0851,0,-1.83902
11.1996,-66.4007,0,-1.8389
11.1162,-66.7041,0,-1.83907
11.0296,-67.0196,0,-1.83863
10.9464,-67.3231,0,-1.83834
10.8642,-67.6226,0,-1.83838
10.7778,-67.9382,0,-1.83793
10.6914,-68.2538,0,-1.83776
10.6051,-68.5695,0,-1.83804
10.5187,-68.8851,0,-1.83763
10.4325,-69.2008,0,-1.83711
10.3464,-69.5165,0,-1.83724
10.2602,-69.8322,0,-1.837
10.1742,-70.1479,0,-1.83679
10.0882,-70.4636,0,-1.83675
10.0022,-70.7794,0,-1.83639
9.91964,-71.083,0,-1.8366
9.83037,-71.4108,0,-1.83654
9.7412,-71.7388,0,-1.8362
9.65535,-72.0545,0,-1.83629
9.56949,-72.3703,0,-1.83631
9.4836,-72.6861,0,-1.83652
9.39771,-73.0018,0,-1.83617
9.30864,-73.3298,0,-1.836
9.21952,-73.6577,0,-1.83627
9.13366,-73.9734,0,-1.83622
9.0446,-74.3014,0,-1.83585
8.96376,-74.5985,0,-1.83592
8.87475,-74.9265,0,-1.83564
8.78589,-75.2545,0,-1.83522
8.70033,-75.5703,0,-1.83543
8.61803,-75.874,0,-1.83544
8.52586,-76.2142,0,-1.83536
8.4403,-76.53,0,-1.83537
8.35147,-76.858,0,-1.83499
8.26607,-77.1739,0,-1.83445
8.18068,-77.4898,0,-1.83431
8.092,-77.8178,0,-1.83392
8.00684,-78.1338,0,-1.8329
7.91869,-78.462,0,-1.83227
7.83397,-78.7781,0,-1.83181
7.74614,-79.1063,0,-1.83124
7.66182,-79.4225,0,-1.8303
7.57773,-79.7388,0,-1.82978
7.49381,-80.0551,0,-1.82925
7.41003,-80.3714,0,-1.82887
7.32642,-80.6878,0,-1.82817
7.24945,-80.9799,0,-1.82744
7.1662,-81.2963,0,-1.82715
7.08833,-81.5929,0,-1.82635
6.93859,-82.1652,0,-1.82583
6.85595,-82.4818,0,-1.82506
6.77986,-82.7741,0,-1.82463
6.70382,-83.0665,0,-1.8245
6.56164,-83.6147,0,-1.82338
6.48599,-83.9071,0,-1.82307
6.34453,-84.4556,0,-1.8223
6.20667,-84.9919,0,-1.82102
6.0754,-85.5039,0,-1.82092
5.94443,-86.0161,0,-1.82028
5.81999,-86.5039,0,-1.81989
5.6957,-86.9918,0,-1.81903
5.57779,-87.4542,0,-1.81906
5.45412,-87.9422,0,-1.818
5.33986,-88.3936,0,-1.81792
5.22291,-88.8574,0,-1.81783
5.09979,-89.3456,0,-1.81767
4.98304,-89.8093,0,-1.81984
4.8667,-90.2732,0,-1.8245
4.75267,-90.7247,0,-1.83429
4.63693,-91.1758,0,-1.85069
4.51865,-91.6132,0,-1.87405
4.39584,-92.0362,0,-1.90318
4.25852,-92.4699,0,-1.94201
4.11585,-92.8733,0,-1.99644
3.95578,-93.2701,0,-2.0537
3.78048,-93.6466,0,-2.1221
3.58134,-94.0109,0,-2.19558
