optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
215.445,7.71839,70.8049,213.605,11.4984,68.6779
215.42,7.39173,70.8049,214.678,11.5043,69.7477
216.595,8.74942,71.8672,214.9,14.3551,69.7477
216.594,8.73977,71.8672,215.745,11.6006,70.8049
217.573,7.18233,72.9495,215.743,11.5682,70.8049
217.667,8.51337,72.9495,216.829,11.9208,71.8672
218.792,8.87521,74.0434,216.844,12.1312,71.8672
218.78,8.70373,74.0434,217.884,11.5789,72.9495
219.861,8.63105,75.1257,217.871,11.3977,72.9495
219.859,8.59987,75.1257,219.046,12.6073,74.0434
220.958,8.62265,76.2207,219.092,13.2744,74.0434
220.964,8.71005,76.2207,220.083,11.933,75.1257
221.95,7.94777,77.2582,220.076,11.8145,75.1257
221.733,4.80554,77.2582,221.193,12.1006,76.2207
222.615,2.53821,78.3028,221.248,12.9113,76.2207
222.838,5.7174,78.3028,222.247,12.2612,77.2582
223.844,5.64578,79.3152,222.233,12.0558,77.2582
223.821,5.31303,79.3152,223.49,14.9979,78.3028
225.229,6.86543,80.6127,223.609,16.7034,78.3028
225.207,6.55569,80.6127,224.626,16.631,79.3152
226.396,4.49263,81.952,225.928,16.5369,80.6127
226.234,2.27658,81.952,225.894,16.0616,80.6127
227.618,7.18412,82.9841,227.033,13.2052,81.952
227.624,7.24945,82.9841,227.033,13.2052,81.952
228.693,7.6249,84.0413,228.065,12.9403,82.9841
228.698,7.67976,84.0413,228.051,12.7596,82.9841
229.777,7.74582,85.1182,229.209,13.3456,84.0413
229.808,8.06853,85.1182,229.256,13.8638,84.0413
230.821,7.74776,86.1628,230.282,12.9609,85.1182
230.816,7.69442,86.1628,230.251,12.6452,85.1182
232.067,7.71582,87.4086,231.288,12.3612,86.1628
232.013,7.18903,87.4086,231.296,12.4451,86.1628
233.076,7.68386,88.4103,232.59,12.7748,87.4086
233.069,7.60776,88.4103,232.559,12.4764,87.4086
234.171,6.19248,89.6311,233.482,11.8031,88.4103
234.029,4.65217,89.6311,233.52,12.1918,88.4103
235.109,1.44738,90.9584,234.724,12.1795,89.6311
235.363,4.39112,90.9584,234.717,12.0986,89.6311
236.595,6.87737,91.9652,236.002,11.7964,90.9584
236.58,6.68572,91.9652,235.96,11.3131,90.9584
237.911,6.72194,93.2816,236.956,11.3073,91.9652
237.91,6.71055,93.2816,236.839,9.86437,91.9652
239.159,6.05731,94.5653,238.145,9.76405,93.2816
239.123,5.55391,94.5653,238.151,9.84194,93.2816
240.12,1.07526,95.8581,239.423,9.75102,94.5653
241.404,0.988644,97.1371,239.562,11.6992,94.5653
242.535,0.91446,98.2573,240.849,11.7097,95.8581
242.715,3.6726,98.2573,240.843,11.6286,95.8581
243.886,5.68016,99.2904,242.116,11.5428,97.1371
243.841,4.96287,99.2904,242.028,10.2457,97.1371
245.22,6.169,100.587,243.142,10.1727,98.2573
245.221,6.19395,100.587,243.23,11.518,98.2573
246.521,5.95017,101.895,244.249,11.3556,99.2904
246.523,5.98136,101.895,244.253,11.4263,99.2904
247.757,5.10976,103.178,245.528,11.147,100.587
247.786,5.60888,103.178,245.521,11.0394,100.587
248.909,3.29628,104.435,246.821,10.9615,101.895
248.982,4.52723,104.435,246.765,10.0288,101.895
250.389,6.17101,105.742,248.019,9.51605,103.178
250.392,6.22892,105.742,248.038,9.84214,103.178
251.627,4.69432,107.063,249.256,9.1572,104.435
251.625,4.66458,107.063,249.246,8.98319,104.435
253.058,6.05686,108.363,250.595,9.6785,105.742
253.043,5.3664,108.363,250.611,9.95088,105.742
254.611,6.10516,109.73,251.929,9.87386,107.063
254.612,6.08827,109.73,251.926,9.80737,107.063
256.234,5.29032,110.8,253.139,9.78255,108.363
256.306,5.0448,110.8,253.155,10.5064,108.363
257.273,6.71111,111.844,254.129,10.4524,109.73
257.141,6.96073,111.844,254.243,9.42546,109.73
259.914,5.82998,112.889,254.964,9.6223,110.8
260.683,4.9208,112.889,254.73,10.4182,110.8
262.999,5.77397,113.821,255.008,11.0113,111.844
263.391,5.47326,113.821,254.856,11.2995,111.844
261.345,9.0991,114.878,254.994,11.649,112.889
260.342,9.62584,114.878,255.038,11.5971,112.889
260.919,10.8598,115.891,255.111,11.818,113.821
260.999,10.8318,115.891,255.057,11.8593,113.821
260.787,12.6031,117.225,255.148,12.354,114.878
261.308,12.4996,117.225,255.193,12.3301,114.878
261.2,13.8718,118.36,255.052,12.9239,115.891
261.092,13.8836,118.36,255.145,12.8912,115.891
260.703,15.0538,119.442,255.083,13.7363,117.225
260.79,15.0464,119.442,257.675,13.2214,117.225
260.876,16.0935,120.486,257.789,14.2457,118.36
260.626,16.1139,120.486,255.089,14.5417,118.36
260.545,17.3914,121.75,251.985,15.8029,119.442
260.507,17.3944,121.75,252.068,16.815,120.486
260.479,18.4132,122.761,252.774,16.7571,120.486
260.556,18.4072,122.761,255.429,17.8001,121.75
260.712,19.4236,123.784,255.307,17.8098,121.75
260.703,19.4243,123.784,255.661,18.7889,122.761
260.682,20.7551,125.068,255.571,18.796,122.761
260.678,20.7552,125.068,255.838,19.7948,123.784
261.038,22.0778,126.217,255.867,19.7926,123.784
260.967,22.0724,126.217,256.101,20.9441,125.068
262.401,23.6568,127.166,257.089,20.9034,125.068
262.72,23.7336,127.166,257.171,21.7859,126.217
263.937,26.0446,128.135,256.348,21.7238,126.217
265.251,26.6241,128.135,256.202,22.1643,127.166
263.857,28.804,129.175,256.135,22.1482,127.166
261.844,30.6302,130.257,256.096,22.5853,128.135
259.56,32.1209,131.38,256.159,22.6129,128.135
257.477,32.8936,132.475,255.855,22.9104,129.175
256.562,30.0843,132.475,255.724,22.8143,129.175
254.736,28.5048,133.521,255.764,23.4616,130.257
254.938,29.4055,133.521,256.016,23.7588,130.257
254.016,33.081,134.785,254.907,23.052,131.38
254.093,33.5814,134.785,254.538,22.3339,131.38
252.422,33.7586,136.084,254.039,22.3396,132.475
251.156,33.8845,137.353,253.382,22.4687,133.521
250.599,28.2887,137.353,251.925,19.5479,134.785
249.336,28.4264,138.638,251.011,19.629,136.084
249.356,28.61,138.638,249.751,19.7541,137.353
248.026,28.4261,139.95,249.912,21.3665,137.353
248.047,28.6123,139.95,248.837,23.8472,138.638
246.706,28.5426,141.221,248.768,23.2166,138.638
246.818,30.0403,141.221,247.417,23.1813,139.95
246.292,29.4967,141.546,247.462,23.5663,139.95
246.292,29.4092,141.546,246.185,21.5828,141.221
244.749,29.2929,142.905,246.291,22.9952,141.221
244.785,28.8568,142.905,245.289,22.6028,142.905
243.093,31.24,144.219,245.497,20.0199,142.905
243.372,28.9696,144.219,244.11,22.9664,144.219
242.232,28.8945,145.473,242.645,22.8602,145.473
242.276,28.2586,145.473,240.985,22.9248,146.631
241.299,28.3267,146.631,238.983,20.1038,147.639
241.29,28.1721,146.631,239.266,21.6991,147.639
240.444,28.3311,147.639,238.525,24.1985,148.646
241.466,34.0849,147.639,238.346,23.4219,148.646
239.624,28.9768,148.646,237.14,23.5775,149.92
239.586,28.8096,148.646,237.158,23.6634,149.92
238.255,28.786,149.92,236.804,23.8463,150.837
238.236,28.6974,149.92,236.808,23.8999,150.837
237.21,29.3742,150.837,236.027,24.0904,152.148
237.247,29.8729,150.837,236.027,24.0904,152.148
235.539,30.8479,152.148,235.134,24.1806,153.159
235.489,31.5492,152.148,235.126,24.2551,153.159
233.988,34.5047,153.159,233.646,24.4287,154.487
233.311,29.3532,154.487,233.651,24.3632,154.487
233.317,29.2723,154.487,233.16,24.4459,154.827
233.071,29.3622,154.827,233.157,24.5709,154.827
233.084,28.6437,154.827,231.647,23.7289,156.16
231.818,28.6102,156.16,231.635,23.4009,156.16
231.832,29.01,156.16,230.095,23.971,157.43
230.676,28.9198,157.43,230.167,24.5888,157.43
230.643,28.6405,157.43,228.786,25.0591,158.701
229.479,28.9919,158.701,228.946,25.9682,158.701
229.609,29.7305,158.701,227.867,25.9976,159.728
228.673,30.0845,159.728,227.782,25.5684,159.728
228.72,30.3205,159.728,226.974,26.7254,160.746
228.625,35.1289,160.746,226.905,26.3727,160.746
227.22,35.3815,162.054,225.631,26.5077,162.054
226.314,30.3211,162.054,225.712,26.9624,162.054
224.842,29.6633,163.34,224.382,26.2244,163.34
224.881,29.9553,163.34,224.233,25.1093,163.34
223.525,30.0636,164.623,223.221,26.1802,164.623
223.537,30.2101,164.623,223.199,25.8998,164.623
223.122,30.3769,164.941,223.057,25.8962,164.941
223.12,30.2161,164.941,223.061,26.1229,164.941
222.004,30.1998,166.011,222.074,25.5917,166.011
222.006,30.0873,166.011,222.08,25.2519,166.011
220.855,30.4446,167.136,220.983,25.6228,167.136
220.842,30.9225,167.136,220.98,25.7224,167.136
220.162,30.9158,167.854,220.224,24.954,167.854
220.158,31.3142,167.854,220.225,24.8146,167.854
218.989,30.0654,169.11,218.764,24.6701,169.11
218.981,29.8831,169.11,217.091,21.7281,170.167
218.046,30.2644,170.167,215.834,21.91,171.183
218.059,30.3789,170.167,216.167,24.1551,171.183
217.2,31.1186,171.183,215.254,26.3812,172.422
217.101,30.4509,171.183,215.126,25.499,172.422
216.052,31.8928,172.422,213.869,25.3815,173.689
216.052,31.8928,172.422,213.867,25.3605,173.689
214.563,30.5357,173.689,212.927,25.1688,174.724
214.578,30.6472,173.689,212.927,25.1688,174.724
213.564,31.3045,174.724,211.881,25.6063,175.988
213.626,31.9007,174.724,211.881,25.6063,175.988
212.208,31.2895,175.988,210.701,25.3635,177.236
212.176,30.7303,175.988,210.722,25.9271,177.236
210.945,31.8923,177.236,209.642,23.7742,178.243
210.946,31.9339,177.236,209.721,25.9709,178.243
209.896,30.8459,178.243,208.767,27.5659,179.255
209.894,30.7939,178.243,208.723,26.2917,179.255
208.913,31.7614,179.255,207.728,26.3246,180.256
208.96,33.0949,179.255,207.731,26.3995,180.256
207.886,31.1052,180.256,206.609,26.5306,181.376
207.889,31.1754,180.256,206.604,26.387,181.376
206.773,31.2613,181.376,205.501,26.5296,182.467
206.768,31.1154,181.376,205.501,26.5296,182.467
205.688,31.1946,182.467,204.161,26.5973,183.776
205.686,31.1359,182.467,204.164,26.666,183.776
204.387,31.0746,183.776,203.07,26.7331,184.839
204.416,31.6471,183.776,203.071,26.7524,184.839
203.37,31.6223,184.839,201.966,26.8291,185.921
203.358,31.4258,184.839,201.965,26.8098,185.921
202.277,31.2989,185.921,200.902,26.9884,186.968
202.282,31.3738,185.921,200.894,26.8902,186.968
201.27,31.6928,186.968,199.551,26.8969,188.304
201.274,31.7488,186.968,199.554,26.9311,188.304
200.007,32.6256,188.304,198.533,26.9098,189.331
199.993,32.4574,188.304,198.539,26.9815,189.331
199.209,35.8186,189.331,197.285,27.0709,190.602
199.281,36.769,189.331,197.285,27.0709,190.602
197.728,33.2754,190.602,196.286,27.1381,191.616
197.649,32.1782,190.602,196.286,27.1381,191.616
196.74,33.8884,191.616,195.005,26.6468,192.875
196.945,36.9315,191.616,195.022,26.9181,192.875
195.355,32.1372,192.875,194.02,27.1518,193.898
195.347,32.0124,192.875,193.999,26.8149,193.898
194.308,31.8461,193.898,192.956,26.779,194.942
194.296,31.637,193.898,192.963,26.8963,194.942
193.368,33.6376,194.942,191.987,27.3325,195.943
193.393,34.0657,194.942,191.985,27.3068,195.943
192.285,32.2942,195.943,190.941,27.3701,196.987
192.271,32.0688,195.943,190.941,27.3701,196.987
191.219,31.9617,196.987,189.822,27.2477,198.095
191.239,32.2834,196.987,189.817,27.1666,198.095
190.113,32.0055,198.095,188.791,27.328,199.129
190.123,32.1702,198.095,188.811,27.6619,199.129
189.102,32.4145,199.129,187.688,26.8795,200.199
189.084,32.119,199.129,187.733,27.613,200.199
188.039,32.5238,200.199,186.594,26.0174,201.225
188.081,33.2047,200.199,186.636,26.6535,201.225
187.05,33.0765,201.225,185.717,28.437,202.244
187.046,33.0169,201.225,185.627,27.1487,202.244
186.04,33.0868,202.244,184.306,27.2497,203.542
186.032,32.9746,202.244,184.312,27.3316,203.542
184.777,33.4029,203.542,183.103,27.4119,204.791
184.754,33.1038,203.542,183.11,27.5108,204.791
183.454,32.6768,204.791,181.91,27.3684,206.097
183.463,32.821,204.791,181.901,27.1172,206.097
182.111,32.9526,206.097,180.332,27.471,207.42
182.116,33.1134,206.097,180.471,28.8148,207.42
181.082,34.7324,207.42,178.646,27.5065,208.42
181.07,34.6205,207.42,177.896,24.7659,208.42
180.588,34.6008,208.42,175.49,25.8519,209.477
180.584,34.5863,208.42,173.335,27.5101,210.515
180.25,34.7453,209.477,174.451,28.7578,210.515
180.226,34.7001,209.477,174.646,31.7931,211.617
180.025,34.9909,210.515,174.622,31.7768,211.617
180.134,35.1132,210.515,174.843,33.8274,212.648
180.254,35.6291,211.617,174.371,33.6492,212.648
180.452,35.944,212.648,173.779,35.2939,213.684
180.822,36.1896,213.684,173.888,35.3077,213.684
181.013,36.4787,214.728,173.653,36.9595,214.728
180.124,36.5367,214.728,173.529,36.9676,214.728
180.861,37.303,215.754,172.58,38.3169,215.754
181.466,37.229,215.754,174.088,38.1323,215.754
180.334,38.5607,216.95,175.329,39.1923,216.95
180.111,38.5889,216.95,174.749,39.2654,216.95
180.944,39.6955,218.149,174.623,40.4873,218.149
180.909,39.6999,218.149,175.057,40.4329,218.149
180.83,40.828,219.281,175.139,41.5819,219.281
181.559,40.7315,219.281,174.748,41.6336,219.281
181.764,41.7296,220.553,175.023,43.0584,220.553
179.203,42.2345,220.553,175.41,42.9823,220.553
179.326,43.2589,221.768,174.464,45.0071,221.768
179.337,43.2549,221.768,173.263,45.4391,221.768
179.886,43.9554,222.913,172.886,48.4349,222.913
179.954,43.9119,222.913,174.416,50.0656,223.681
180.297,44.2757,223.681,176.483,51.6098,224.781
180.537,44.0396,223.681,178.982,52.7078,225.838
181.119,44.5417,224.781,181.892,51.2948,226.945
181.419,44.0844,224.781,181.954,50.6934,226.945
181.817,44.6942,225.838,183.947,49.0507,228.203
181.693,45.0436,225.838,183.955,49.1357,228.203
182.598,44.4547,226.945,185.289,48.9951,229.512
182.826,42.2427,226.945,185.289,48.9974,229.512
182.998,39.0347,228.203,185.927,49.6814,230.628
184.224,38.905,229.512,185.913,50.0092,230.628
186.381,38.9191,230.628,nan,nan,nan
188.858,39.4089,231.584,nan,nan,nan
