x,y,z,theta,kappa,s,dkappa
15.52,-92.4212,0,-1.63063,-0.00026247,62.1024,8.7528e-05
15.4599,-93.4211,0,-1.63085,-0.000177786,63.1041,7.43964e-05
15.3998,-94.4209,0,-1.63099,-0.000113529,64.1057,5.39053e-05
15.3394,-95.4208,0,-1.63108,-6.97961e-05,65.1074,3.3417e-05
15.2791,-96.4206,0,-1.63114,-4.11551e-05,66.109,2.43023e-05
15.2187,-97.4204,0,-1.63117,-2.10974e-05,67.1107,1.57471e-05
15.1582,-98.4202,0,-1.63118,-9.60854e-06,68.1123,7.1929e-06
15.0978,-99.4201,0,-1.63119,-3.92467e-06,69.114,4.55294e-06
15.0373,-100.42,0,-1.63119,-4.73283e-07,70.1157,2.33846e-06
14.9769,-101.42,0,-1.63119,7.59983e-07,71.1173,1.24005e-07
14.9164,-102.42,0,-1.63119,6.80287e-07,72.119,-1.09801e-07
14.8559,-103.419,0,-1.63119,5.48345e-07,73.1206,-1.53646e-07
14.7955,-104.419,0,-1.63119,3.72487e-07,74.1223,-1.97491e-07
14.735,-105.419,0,-1.63119,1.85873e-07,75.1239,-1.67104e-07
14.6746,-106.419,0,-1.63119,3.82099e-08,76.1256,-1.27735e-07
14.6141,-107.419,0,-1.63119,-7.00198e-08,77.1272,-8.83668e-08
14.5537,-108.418,0,-1.63119,-9.05854e-08,78.1289,6.14826e-08
14.4932,-109.418,0,-1.63119,5.41939e-08,79.1305,2.27599e-07
14.4328,-110.418,0,-1.63119,3.65364e-07,80.1322,3.93715e-07
14.3723,-111.418,0,-1.63119,9.40777e-07,81.1338,7.89354e-07
14.3119,-112.418,0,-1.63118,1.94967e-06,82.1355,1.22511e-06
14.2514,-113.418,0,-1.63118,3.39506e-06,83.1371,1.6609e-06
14.191,-114.417,0,-1.63118,6.46216e-06,84.1388,4.94505e-06
14.1305,-115.417,0,-1.63117,1.33508e-05,85.1404,8.80972e-06
14.0701,-116.417,0,-1.63115,2.41112e-05,86.1421,1.26759e-05
14.0097,-117.417,0,-1.63112,3.16494e-05,87.1437,-9.38003e-07
13.9493,-118.417,0,-1.63109,2.18417e-05,88.1454,-1.86461e-05
13.889,-119.417,0,-1.63108,-5.70493e-06,89.147,-3.63555e-05
13.8286,-120.416,0,-1.63111,-5.53389e-05,90.1487,-6.50499e-05
13.7682,-121.416,0,-1.6312,-0.000136304,91.1504,-9.65964e-05
13.7076,-122.416,0,-1.63139,-0.000248801,92.152,-0.000127991
13.6468,-123.416,0,-1.63173,-0.000451053,93.1537,-0.000310545
13.5856,-124.416,0,-1.63237,-0.000875324,94.1553,-0.000535962
13.5234,-125.415,0,-1.63356,-0.00152286,95.157,-0.000755673
13.4597,-126.415,0,-1.63545,-0.00218966,96.1586,-0.000442538
13.3938,-127.414,0,-1.63778,-0.00239073,97.1603,3.84842e-05
13.3256,-128.414,0,-1.64008,-0.00211787,98.1619,0.000503842
13.2553,-129.413,0,-1.64184,-0.0012547,99.1636,0.00132514
13.1838,-130.412,0,-1.64227,0.000558895,100.165,0.00229998
13.113,-131.411,0,-1.64039,0.00337201,101.167,0.00333337
13.0456,-132.411,0,-1.63532,0.00648641,102.169,0.00206061
12.9845,-133.41,0,-1.62823,0.00722692,103.17,-0.000623599
12.9304,-134.411,0,-1.62178,0.00515156,104.172,-0.00355636
12.8813,-135.411,0,-1.61872,0.00097774,105.173,-0.00373761
12.8332,-136.412,0,-1.61937,-0.00200579,106.175,-0.00221073
12.7833,-137.412,0,-1.62223,-0.0034498,107.177,-0.000676626
12.73,-138.412,0,-1.62588,-0.00388781,108.178,-0.000751615
12.6727,-139.412,0,-1.63032,-0.00514405,109.18,-0.00179253
12.6102,-140.412,0,-1.63658,-0.00759342,110.182,-0.00318511
12.5399,-141.411,0,-1.64608,-0.0116764,111.183,-0.00495363
12.4579,-142.409,0,-1.66052,-0.0173551,112.185,-0.00617306
12.3584,-143.406,0,-1.68095,-0.0232392,113.187,-0.00499271
12.2362,-144.4,0,-1.70574,-0.0252221,114.188,0.00103696
12.0892,-145.391,0,-1.72973,-0.0220553,115.19,0.00476861
11.9207,-146.378,0,-1.74916,-0.0165417,116.192,0.00611965
11.7359,-147.363,0,-1.76236,-0.00959282,117.193,0.00748252
11.5417,-148.345,0,-1.76811,-0.00176994,118.195,0.00816204
11.3458,-149.328,0,-1.7656,0.00702431,119.197,0.00963995
11.157,-150.311,0,-1.75384,0.0161644,120.198,0.00832971
10.984,-151.298,0,-1.73366,0.0239687,121.2,0.00729765
10.8346,-152.288,0,-1.70618,0.0306762,122.202,0.00593346
10.7156,-153.283,0,-1.67273,0.0361288,123.203,0.00588984
10.6327,-154.281,0,-1.63348,0.042215,124.205,0.00570478
10.592,-155.282,0,-1.5889,0.0460111,125.207,0.000978449
10.5967,-156.283,0,-1.54405,0.0411393,126.208,-0.0124512
10.6416,-157.284,0,-1.51088,0.0236988,127.21,-0.0208829
10.7097,-158.283,0,-1.4983,0.000780898,128.211,-0.024916
10.7784,-159.283,0,-1.50997,-0.0222744,129.213,-0.0155536
10.8263,-160.283,0,-1.53701,-0.0284888,130.215,0.00387942
10.8475,-161.284,0,-1.55963,-0.012496,131.216,0.0289042
10.8581,-162.286,0,-1.55506,0.0200565,132.218,0.0215377
10.8862,-163.287,0,-1.52965,0.0253774,133.22,-0.0101535
10.9372,-164.288,0,-1.51393,0.00160185,134.221,-0.0366737
10.9879,-165.288,0,-1.53408,-0.0430057,135.223,-0.0447406
10.9957,-166.289,0,-1.59923,-0.0870045,136.225,-0.0442872
10.9161,-167.287,0,-1.70937,-0.13396,137.226,-0.0505236
10.7031,-168.265,0,-1.87033,-0.188121,138.228,-0.0544297
10.3114,-169.185,0,-2.08492,-0.238711,139.23,-0.0445902
9.71458,-169.986,0,-2.34347,-0.274449,140.231,-0.0264928
8.92428,-170.596,0,-2.62692,-0.284036,141.233,0.0169125
7.99605,-170.964,0,-2.89253,-0.236914,142.235,0.0720355
7.00631,-171.107,0,-3.08968,-0.154414,143.236,0.0848835
6.00533,-171.094,0,3.07484,-0.0883142,144.238,0.0502062
5.00923,-170.991,0,3.00789,-0.048498,145.24,0.0312918
4.01937,-170.838,0,2.97304,-0.0228109,146.241,0.0209372
3.03332,-170.662,0,2.95987,-0.00419055,147.243,0.0166055
2.04806,-170.481,0,2.96346,0.0108257,148.245,0.0133975
1.06096,-170.311,0,2.98043,0.0223803,149.246,0.00939563
0.0703127,-170.163,0,3.00867,0.0355167,150.248,0.0178794
-0.925013,-170.052,0,3.05521,0.0596498,151.249,0.0314026
-1.92513,-170.001,0,3.13411,0.101816,152.251,0.0536882
-2.92468,-170.054,0,-3.01902,0.158568,153.253,0.0573631
-3.90271,-170.264,0,-2.8339,0.206841,154.254,0.0318684
-4.81782,-170.666,0,-2.61983,0.211207,155.256,-0.0220824
-5.63026,-171.249,0,-2.42418,0.176602,156.258,-0.0396306
-6.32774,-171.967,0,-2.26589,0.141409,157.259,-0.0282751
-6.91603,-172.777,0,-2.13546,0.121746,158.261,-0.0123992
-7.40069,-173.653,0,-2.01828,0.113371,159.263,-0.0055247
-7.78273,-174.578,0,-1.90714,0.108642,160.264,-0.00483399
-8.06228,-175.539,0,-1.80179,0.100293,161.266,-0.013108
-8.24495,-176.524,0,-1.70994,0.0809824,162.268,-0.0257325
-8.34833,-177.52,0,-1.64379,0.0492053,163.269,-0.0367294
-8.40243,-178.52,0,-1.61109,0.0180429,164.271,-0.0251327
-8.43747,-179.521,0,-1.60374,-0.00160626,165.273,-0.0146339
-8.47338,-180.522,0,-1.61136,-0.0124221,166.274,-0.00749047
-8.52129,-181.523,0,-1.62682,-0.0177553,167.276,-0.00326685
-8.58664,-182.522,0,-1.64552,-0.018811,168.278,0.0013406
-8.67037,-183.52,0,-1.66275,-0.0145868,169.279,0.00735763
-8.76825,-184.517,0,-1.6732,-0.00630976,170.281,0.00785674
-8.87254,-185.513,0,-1.67581,0.000832883,171.283,0.00632986
-8.97614,-186.51,0,-1.67211,0.0062408,172.284,0.00441452
-9.07368,-187.506,0,-1.66399,0.00960678,173.286,0.00229271
-9.16181,-188.504,0,-1.65358,0.0108313,174.287,0.000163468
-9.23927,-189.503,0,-1.64299,0.00997112,175.289,-0.00185905
-9.3069,-190.502,0,-1.63413,0.00767585,176.291,-0.00238528
-9.36685,-191.502,0,-1.62765,0.00524493,177.292,-0.00246977
-9.42156,-192.502,0,-1.62365,0.00272396,178.294,-0.00256679
-9.47352,-193.503,0,-1.6221,0.000602328,179.296,-0.00131354
-9.52473,-194.503,0,-1.62187,0.000154283,180.297,0.000420454
-9.57564,-195.503,0,-1.62121,0.00145118,181.299,0.00217344
-9.62497,-196.504,0,-1.61845,0.0041638,182.301,0.00295771
-9.67009,-197.504,0,-1.61274,0.00731505,183.302,0.00333086
-9.70785,-198.505,0,-1.60368,0.0108247,184.304,0.00366825
-9.73481,-199.507,0,-1.59143,0.0125694,185.306,-0.00199846
-9.74985,-200.508,0,-1.58121,0.00646728,186.307,-0.0101586
-9.75908,-201.51,0,-1.58118,-0.00775296,187.309,-0.0182437
-9.77653,-202.511,0,-1.59811,-0.0241294,188.311,-0.00877775
-9.81671,-203.512,0,-1.62369,-0.0239467,189.312,0.00916938
-9.87936,-204.512,0,-1.64005,-0.00569543,190.314,0.0273353
-9.94648,-205.511,0,-1.63074,0.0228385,191.316,0.0212988
-9.99227,-206.512,0,-1.60036,0.0346175,192.317,0.00207674
-10.005,-207.513,0,-1.56794,0.0267926,193.319,-0.0177479
-9.99232,-208.515,0,-1.55225,0.00396702,194.321,-0.0228566
-9.97549,-209.516,0,-1.5594,-0.017946,195.322,-0.0211043
-9.97658,-210.518,0,-1.58787,-0.0388958,196.324,-0.0211029
-10.0165,-211.519,0,-1.63584,-0.0529035,197.325,0.000416655
-10.1064,-212.516,0,-1.68241,-0.0332164,198.327,0.0418609
-10.225,-213.511,0,-1.68409,0.0428798,199.329,0.121383
-10.2931,-214.509,0,-1.56616,0.207613,200.33,0.214249
-10.146,-215.496,0,-1.2387,0.443847,201.332,0.183376
-9.61326,-216.333,0,-0.777689,0.401051,202.334,-0.219738
-8.79684,-216.907,0,-0.48043,0.208602,203.335,-0.136905
-7.87315,-217.292,0,-0.324341,0.115985,204.337,-0.0580717
-6.90924,-217.563,0,-0.230328,0.0767428,205.339,-0.0270941
-5.92694,-217.758,0,-0.16533,0.0541499,206.34,-0.0202661
-4.93539,-217.899,0,-0.121512,0.0327212,207.342,-0.0239471
-3.93974,-218.009,0,-0.101145,0.00845739,208.344,-0.0221325
-2.94313,-218.109,0,-0.102856,-0.0108541,209.345,-0.0159618
-1.94761,-218.219,0,-0.120215,-0.0220604,210.347,-0.0054848
-0.954644,-218.351,0,-0.143063,-0.0221485,211.349,0.00345127
0.0352402,-218.504,0,-0.162559,-0.0158696,212.35,0.00888836
1.02265,-218.672,0,-0.173255,-0.00480483,213.352,0.0129899
2.00927,-218.845,0,-0.171495,0.00775312,214.354,0.0103587
2.99713,-219.011,0,-0.159334,0.0157543,215.355,0.00571933
3.98743,-219.161,0,-0.141382,0.0194185,216.357,0.00169387
4.98041,-219.292,0,-0.121888,0.0184845,217.359,-0.00416389
5.97559,-219.406,0,-0.106606,0.010874,218.36,-0.0110863
6.9719,-219.509,0,-0.102466,-0.00380002,219.362,-0.0182157
7.96776,-219.617,0,-0.115354,-0.0203531,220.363,-0.0105261
8.96136,-219.743,0,-0.138731,-0.0240536,221.365,0.00305121
9.95179,-219.893,0,-0.159106,-0.0144765,222.367,0.0159546
10.9401,-220.056,0,-0.164549,0.00318915,223.368,0.0150272
11.9288,-220.216,0,-0.154992,0.0147286,224.37,0.0080473
12.9197,-220.362,0,-0.137358,0.0193285,225.372,0.00112937
13.9132,-220.49,0,-0.118001,0.0197959,226.373,0.00313114
14.9091,-220.597,0,-0.0953483,0.0267128,227.375,0.0107908
15.9075,-220.677,0,-0.0617853,0.0417475,228.377,0.0194585
16.9084,-220.714,0,-0.00880712,0.0650179,229.378,0.0257295
17.9094,-220.686,0,0.0702106,0.0939243,230.38,0.0327572
18.9029,-220.563,0,0.182564,0.13251,231.382,0.0453432
19.8706,-220.308,0,0.339663,0.180987,232.383,0.0454306
20.7765,-219.885,0,0.541006,0.217676,233.385,0.0254258
21.5703,-219.278,0,0.767227,0.229507,234.387,-0.00120717
22.2068,-218.507,0,0.990756,0.210621,235.388,-0.0372348
22.6704,-217.621,0,1.17807,0.159254,236.39,-0.0620026
22.989,-216.672,0,1.30455,0.0924669,237.392,-0.0629913
23.2164,-215.696,0,1.37076,0.0442953,238.393,-0.0354166
23.3986,-214.712,0,1.40074,0.0187317,239.395,-0.0163287
23.5609,-213.723,0,1.41413,0.0104349,240.397,-0.00294144
23.7123,-212.733,0,1.42381,0.00959628,241.398,0.00125485
23.8539,-211.741,0,1.43474,0.0128883,242.4,0.00529012
23.9823,-210.748,0,1.45091,0.0196866,243.401,0.00620803
24.0914,-209.752,0,1.47284,0.0232115,244.403,0.000859671
24.1779,-208.754,0,1.49564,0.0214248,245.405,-0.00443278
24.2433,-207.755,0,1.51402,0.0146622,246.406,-0.00746023
24.294,-206.755,0,1.52535,0.00832304,247.408,-0.00520697
24.3361,-205.754,0,1.53144,0.00421898,248.41,-0.00299004
24.3738,-204.753,0,1.53453,0.00226265,249.411,-0.00128546
24.4092,-203.752,0,1.53621,0.00115752,250.413,-0.000920468
24.4434,-202.751,0,1.53697,0.000419799,251.415,-0.000552084
24.4771,-201.75,0,1.53718,4.4031e-05,252.416,-0.000246299
24.5108,-200.749,0,1.53712,-0.000144906,253.418,-0.000130902
24.5446,-199.748,0,1.53693,-0.000218162,254.42,-1.53665e-05
24.5786,-198.746,0,1.53672,-0.000178944,255.421,7.22734e-05
24.6128,-197.745,0,1.53657,-0.000108798,256.423,6.77925e-05
24.6472,-196.744,0,1.5365,-4.31298e-05,257.425,6.33271e-05
24.6815,-195.743,0,1.53649,1.77393e-05,258.426,5.58127e-05
24.7159,-194.742,0,1.53653,6.42141e-05,259.428,3.69821e-05
24.7501,-193.741,0,1.53661,9.18262e-05,260.43,1.81528e-05
24.7843,-192.74,0,1.53671,9.9692e-05,261.431,-9.9652e-06
24.8184,-191.739,0,1.53679,5.59865e-05,262.433,-7.7295e-05
24.8525,-190.738,0,1.5368,-5.51398e-05,263.435,-0.000144584
24.8866,-189.737,0,1.53666,-0.000242368,264.436,-0.000313769
24.921,-188.736,0,1.53615,-0.000888626,265.438,-0.000975879
24.9563,-187.735,0,1.53466,-0.00219396,266.439,-0.0016275
24.9939,-186.734,0,1.53154,-0.00414007,267.441,-0.00225879
25.0357,-185.733,0,1.52615,-0.00673687,268.443,-0.00293189
25.0843,-184.733,0,1.51781,-0.0100391,269.444,-0.00368315
25.143,-183.733,0,1.50576,-0.0141419,270.446,-0.00393316
25.2156,-182.734,0,1.49051,-0.0153903,271.448,0.00152349
25.3032,-181.736,0,1.47684,-0.0109076,272.449,0.00750232
25.4011,-180.739,0,1.4707,-0.000402663,273.451,0.0117188
25.5,-179.742,0,1.47373,0.0040083,274.453,-0.00284086
25.5962,-178.745,0,1.47395,-0.00593823,275.454,-0.0170495
25.6995,-177.749,0,1.45691,-0.0307191,276.456,-0.0321289
25.8341,-176.756,0,1.40898,-0.0663604,277.458,-0.0404274
26.0355,-175.776,0,1.31949,-0.115701,278.459,-0.0608697
26.3511,-174.826,0,1.16709,-0.195003,279.461,-0.0944243
26.8446,-173.957,0,0.92745,-0.27641,280.463,-0.050866
27.5506,-173.251,0,0.644635,-0.267656,281.464,0.0686311
28.4156,-172.75,0,0.420231,-0.179517,282.466,0.081283
29.3582,-172.414,0,0.275702,-0.114364,283.468,0.0498859
30.3341,-172.19,0,0.182173,-0.0759125,284.469,0.0286857
31.3246,-172.042,0,0.117634,-0.0555813,285.471,0.0130189
32.322,-171.951,0,0.066603,-0.0480396,286.473,0.00263144
33.3226,-171.908,0,0.0184213,-0.0494611,287.474,-0.00514288
34.3241,-171.915,0,-0.0334495,-0.0535471,288.476,-0.00236674
35.3238,-171.976,0,-0.0877161,-0.0542638,289.477,0.000887001
36.3188,-172.09,0,-0.14112,-0.0518768,290.479,0.00382357
37.3066,-172.256,0,-0.189096,-0.0407907,291.481,0.020816
38.2872,-172.46,0,-0.216139,-0.00968362,292.482,0.0421048
39.2662,-172.672,0,-0.199889,0.0478374,293.484,0.0767867
40.2545,-172.832,0,-0.106361,0.143391,294.486,0.106714
41.2544,-172.848,0,0.0930201,0.254897,295.487,0.105788
42.2248,-172.615,0,0.389153,0.319364,296.489,0.00617876
43.0781,-172.098,0,0.692079,0.270159,297.491,-0.0839437
43.765,-171.372,0,0.920129,0.187477,298.492,-0.0721222
44.3029,-170.528,0,1.07689,0.130558,299.494,-0.0412379
44.7238,-169.62,0,1.19236,0.104236,300.496,-0.015448
45.0467,-168.672,0,1.29102,0.0942451,301.497,-0.00646044
45.2785,-167.698,0,1.38229,0.0876643,302.499,-0.0084839
45.4245,-166.708,0,1.46453,0.0751622,303.501,-0.0167472
45.4963,-165.709,0,1.53,0.0542802,304.502,-0.0242944
45.5142,-164.707,0,1.57165,0.0287087,305.504,-0.0254282
45.503,-163.706,0,1.58847,0.00599936,306.506,-0.0188573
45.4851,-162.704,0,1.58644,-0.0086581,307.507,-0.0106343
45.4752,-161.703,0,1.57355,-0.0160889,308.509,-0.00465554
45.4812,-160.701,0,1.55577,-0.0188265,309.511,-0.00117041
45.5057,-159.7,0,1.53675,-0.0185876,310.512,0.00217258
45.5487,-158.699,0,1.51963,-0.0153223,311.514,0.00387911
45.6069,-157.699,0,1.50627,-0.0113286,312.515,0.00398088
45.6765,-156.7,0,1.49689,-0.00742969,313.517,0.00381048
45.7536,-155.701,0,1.49135,-0.00362826,314.519,0.00383421
45.8342,-154.703,0,1.4897,0.000400795,315.52,0.00430947
45.9144,-153.704,0,1.49243,0.00528057,316.522,0.00562797
