x, y, z, theta
14.1952,-30.5325,0,-1.63205
14.1713,-30.9219,0,-1.6287
14.1502,-31.2863,0,-1.62484
14.1284,-31.6885,0,-1.62219
14.1052,-32.141,0,-1.6209
14.0894,-32.4552,0,-1.62044
14.0732,-32.7821,0,-1.62004
14.0552,-33.1466,0,-1.61979
14.0373,-33.512,0,-1.62068
14.0172,-33.9143,0,-1.62097
13.9964,-34.3291,0,-1.62131
13.9741,-34.769,0,-1.62174
13.951,-35.2215,0,-1.6221
13.9265,-35.6992,0,-1.62252
13.9011,-36.1894,0,-1.62306
13.8749,-36.6921,0,-1.62371
13.8489,-37.1823,0,-1.62456
13.8205,-37.7101,0,-1.62523
13.791,-38.2505,0,-1.62669
13.7617,-38.7745,0,-1.62717
13.7305,-39.3274,0,-1.62828
13.6987,-39.8803,0,-1.6289
13.6665,-40.4331,0,-1.62937
13.6334,-40.9985,0,-1.62922
13.5996,-41.5765,0,-1.6287
13.5675,-42.1294,0,-1.62764
13.5504,-42.4309,0,-1.62723
13.5191,-42.9838,0,-1.62681
13.5022,-43.2854,0,-1.62606
13.4723,-43.8258,0,-1.62544
13.4558,-44.1274,0,-1.62496
13.4259,-44.6804,0,-1.62417
13.4097,-44.982,0,-1.62338
13.3821,-45.5081,0,-1.62263
13.3527,-46.0737,0,-1.62173
13.3239,-46.6393,0,-1.62097
13.2961,-47.1924,0,-1.62005
13.2688,-47.7455,0,-1.61854
13.2424,-48.2987,0,-1.61582
13.218,-48.8393,0,-1.61359
13.1949,-49.38,0,-1.61131
13.1735,-49.9082,0,-1.60883
13.1529,-50.449,0,-1.60658
13.1336,-50.9877,0,-1.60419
13.1156,-51.5286,0,-1.60165
13.0989,-52.0695,0,-1.599
13.084,-52.5979,0,-1.59754
13.0691,-53.1515,0,-1.59798
13.0544,-53.6925,0,-1.60022
13.0381,-54.246,0,-1.60216
13.0216,-54.7744,0,-1.60482
13.0027,-55.3278,0,-1.60779
12.9827,-55.8687,0,-1.61152
12.9607,-56.4094,0,-1.61574
12.936,-56.959,0,-1.61866
12.9101,-57.4996,0,-1.62223
12.8816,-58.0526,0,-1.62578
12.8512,-58.6056,0,-1.62875
12.8191,-59.1584,0,-1.63142
12.7863,-59.6986,0,-1.63385
12.7514,-60.2513,0,-1.63563
12.7155,-60.8039,0,-1.63673
12.6807,-61.3314,0,-1.63788
12.6436,-61.8839,0,-1.6385
12.6078,-62.4113,0,-1.63912
12.5717,-62.9387,0,-1.63989
12.5369,-63.4421,0,-1.63873
12.501,-63.9695,0,-1.63795
12.4655,-64.4969,0,-1.6376
12.4302,-65.0243,0,-1.63448
12.3966,-65.5518,0,-1.62755
12.3673,-66.067,0,-1.61679
12.3436,-66.5825,0,-1.60334
12.3272,-67.0857,0,-1.57958
12.3227,-67.6017,0,-1.54224
12.3367,-68.0923,0,-1.49651
12.3741,-68.5943,0,-1.44517
12.4367,-69.0901,0,-1.38143
12.5291,-69.5721,0,-1.31746
12.6521,-70.0472,0,-1.24936
12.8071,-70.5128,0,-1.15996
13.0081,-70.9742,0,-1.07679
13.2348,-71.3951,0,-1.00084
13.486,-71.7871,0,-0.92944
13.7495,-72.14,0,-0.871294
14.0088,-72.4482,0,-0.819817
14.2578,-72.715,0,-0.77719
14.5001,-72.9533,0,-0.756272
14.8091,-73.2447,0,-0.712478
15.0853,-73.4833,0,-0.695676
15.3171,-73.6769,0,-0.685075
15.5705,-73.884,0,-0.676878
15.8452,-74.1047,0,-0.672008
16.1407,-74.3398,0,-0.673188
16.4173,-74.5603,0,-0.669575
16.7134,-74.7947,0,-0.671838
17.0384,-75.0532,0,-0.675063
17.2841,-75.2498,0,-0.677785
17.539,-75.455,0,-0.68174
17.8126,-75.6771,0,-0.687164
18.0753,-75.8927,0,-0.69437
18.3461,-76.1182,0,-0.70273
18.615,-76.3459,0,-0.712853
18.864,-76.5612,0,-0.71969
19.1195,-76.7852,0,-0.728209
19.3638,-77.0029,0,-0.736116
19.6156,-77.2311,0,-0.743445
19.8565,-77.4526,0,-0.751752
20.0863,-77.6674,0,-0.759149
20.3237,-77.8927,0,-0.764513
20.5508,-78.1105,0,-0.766708
20.7774,-78.3288,0,-0.763996
21.0228,-78.5639,0,-0.756705
21.279,-78.8058,0,-0.749146
21.5216,-79.0314,0,-0.732937
21.8023,-79.284,0,-0.715501
22.0777,-79.5235,0,-0.693755
22.368,-79.7649,0,-0.667183
22.6547,-79.9907,0,-0.637506
22.948,-80.208,0,-0.604402
23.2587,-80.4225,0,-0.564797
23.5882,-80.6313,0,-0.523966
23.9369,-80.8328,0,-0.478634
24.3055,-81.0241,0,-0.431633
24.6942,-81.2031,0,-0.376114
25.1064,-81.3659,0,-0.339026
25.5337,-81.5166,0,-0.303346
25.9901,-81.6594,0,-0.278088
26.4621,-81.7942,0,-0.258276
26.961,-81.926,0,-0.245678
27.4615,-82.0515,0,-0.23776
27.963,-82.173,0,-0.231697
28.4775,-82.2944,0,-0.228243
28.9801,-82.4111,0,-0.22592
29.4708,-82.5239,0,-0.223725
29.9862,-82.6412,0,-0.222323
30.4794,-82.7527,0,-0.22118
30.9829,-82.8659,0,-0.219964
31.4742,-82.9758,0,-0.218544
31.978,-83.0876,0,-0.21745
32.4818,-83.199,0,-0.216243
32.9735,-83.307,0,-0.214999
33.49,-83.4198,0,-0.213014
33.982,-83.5262,0,-0.209605
34.4744,-83.6309,0,-0.205987
34.9796,-83.7365,0,-0.20191
35.4604,-83.8349,0,-0.197042
35.9541,-83.9335,0,-0.191581
36.4609,-84.0318,0,-0.184858
36.9682,-84.1266,0,-0.177359
37.4885,-84.2199,0,-0.168328
37.9848,-84.3042,0,-0.15837
38.5068,-84.3876,0,-0.148848
39.0171,-84.4641,0,-0.139205
39.5406,-84.5375,0,-0.128174
40.0773,-84.6066,0,-0.118818
40.6022,-84.6693,0,-0.112002
41.1275,-84.7284,0,-0.10588
41.6406,-84.7829,0,-0.0949926
42.1156,-84.8282,0,-0.0930439
42.6294,-84.8761,0,-0.0870679
43.131,-84.9199,0,-0.0810527
43.6453,-84.9617,0,-0.0748145
44.1348,-84.9984,0,-0.0704231
44.6369,-85.0338,0,-0.0680694
45.1267,-85.0672,0,-0.0673373
45.629,-85.101,0,-0.0682819
46.1061,-85.1337,0,-0.069828
46.5958,-85.1679,0,-0.071437
47.0854,-85.203,0,-0.0752515
47.5605,-85.2388,0,-0.0750982
48.0499,-85.2756,0,-0.0768498
48.5142,-85.3114,0,-0.077801
48.9785,-85.3475,0,-0.0783928
49.4427,-85.384,0,-0.0783824
49.8944,-85.4195,0,-0.0752041
50.3462,-85.4535,0,-0.0713405
50.7731,-85.484,0,-0.0683744
51.2,-85.5133,0,-0.0651213
51.627,-85.5411,0,-0.0611554
52.0541,-85.5673,0,-0.0562744
52.4457,-85.5893,0,-0.0504106
52.8479,-85.6096,0,-0.0450948
53.2251,-85.6266,0,-0.0394707
53.615,-85.642,0,-0.0343988
53.9923,-85.655,0,-0.0288591
54.3697,-85.6659,0,-0.0220324
54.7346,-85.674,0,-0.0146538
55.0996,-85.6793,0,-0.00455627
55.4897,-85.6811,0,0.0051322
55.8673,-85.6792,0,0.0173768
56.2585,-85.6724,0,0.0248933
56.6737,-85.662,0,0.0364876
57.1013,-85.6464,0,0.0470709
57.5287,-85.6263,0,0.0549567
57.9811,-85.6014,0,0.0622226
58.4458,-85.5724,0,0.0671942
58.923,-85.5403,0,0.0727146
59.4,-85.5056,0,0.076558
59.902,-85.4671,0,0.0786474
60.4164,-85.4265,0,0.0788574
60.9434,-85.3849,0,0.0783526
61.4578,-85.3445,0,0.0767201
61.9985,-85.3029,0,0.0728063
62.5508,-85.2626,0,0.0687967
63.1158,-85.2237,0,0.0629886
63.6685,-85.1889,0,0.055481
64.2466,-85.1568,0,0.0473261
64.8375,-85.1288,0,0.0399421
65.4285,-85.1051,0,0.0332164
65.7807,-85.0934,0,0.0269435
66.3217,-85.0789,0,0.0203589
66.6237,-85.0727,0,0.0157124
66.9383,-85.0678,0,0.0115434
67.2404,-85.0643,0,0.00535477
67.8445,-85.0611,0,-0.00596594
68.4442,-85.0646,0,-0.00868884
68.7463,-85.0673,0,-0.0134573
69.0609,-85.0715,0,-0.0181637
69.3881,-85.0774,0,-0.0247928
69.992,-85.0924,0,-0.0308284
70.3191,-85.1025,0,-0.0347868
70.621,-85.113,0,-0.0375922
70.948,-85.1253,0,-0.0405524
71.2624,-85.1381,0,-0.0428822
71.5767,-85.1515,0,-0.0444357
71.8911,-85.1655,0,-0.0456901
72.218,-85.1805,0,-0.0467158
72.5197,-85.1946,0,-0.047419
72.8466,-85.2101,0,-0.0476973
73.1734,-85.2257,0,-0.0478103
73.4877,-85.2407,0,-0.0481978
73.802,-85.2559,0,-0.0486592
74.1163,-85.2712,0,-0.0487318
74.4305,-85.2865,0,-0.0508057
74.7503,-85.3028,0,-0.0494717
75.0771,-85.319,0,-0.0497744
75.4039,-85.3352,0,-0.0500539
75.7308,-85.3516,0,-0.0502867
76.0576,-85.3681,0,-0.0509199
76.3718,-85.3841,0,-0.0515011
76.6986,-85.4009,0,-0.0517118
77.0254,-85.4178,0,-0.0521335
77.3648,-85.4355,0,-0.052599
77.6916,-85.4527,0,-0.0527166
78.0183,-85.47,0,-0.0524964
78.4205,-85.4911,0,-0.0515735
79.0238,-85.5223,0,-0.0508785
79.3758,-85.5402,0,-0.0504975
79.7026,-85.5567,0,-0.0496377
80.042,-85.5736,0,-0.0489571
80.3689,-85.5896,0,-0.0486724
80.7083,-85.6061,0,-0.0481176
81.0351,-85.6218,0,-0.0472969
81.3746,-85.6379,0,-0.0464468
81.714,-85.6537,0,-0.0444964
82.0224,-85.6674,0,-0.0452454
82.3493,-85.6822,0,-0.0445467
82.6763,-85.6968,0,-0.043777
83.0032,-85.7111,0,-0.0431632
83.3427,-85.7258,0,-0.0427368
83.657,-85.7392,0,-0.0424938
83.984,-85.7531,0,-0.0426378
84.2983,-85.7665,0,-0.0431947
84.6253,-85.7807,0,-0.043952
85.0151,-85.7978,0,-0.043768
85.5809,-85.8226,0,-0.0442451
85.8952,-85.8365,0,-0.0442641
86.2221,-85.851,0,-0.0448217
86.8256,-85.8781,0,-0.0454794
87.14,-85.8924,0,-0.0456985
87.4543,-85.9067,0,-0.046063
87.7686,-85.9212,0,-0.0466409
88.0829,-85.9359,0,-0.0471001
88.3846,-85.9501,0,-0.0468876
88.6989,-85.9649,0,-0.0467422
89.0007,-85.979,0,-0.0475218
89.3024,-85.9933,0,-0.0473997
89.6167,-86.0082,0,-0.0468947
89.9184,-86.0224,0,-0.046717
90.2453,-86.0377,0,-0.0470099
90.5596,-86.0525,0,-0.0474168
90.8865,-86.068,0,-0.047277
91.2133,-86.0834,0,-0.0469834
91.5276,-86.0982,0,-0.0468323
91.8545,-86.1135,0,-0.0465739
92.1688,-86.1282,0,-0.0469972
92.5208,-86.1447,0,-0.0470814
92.8351,-86.1596,0,-0.0466227
93.162,-86.1748,0,-0.0469299
93.4889,-86.1902,0,-0.0468495
93.8283,-86.2061,0,-0.0463102
94.1678,-86.2218,0,-0.0458753
94.4947,-86.2368,0,-0.0450766
