x, y, z, theta
19.2625,-30.5399,0,-1.61466
19.247,-30.892,0,-1.6141
19.2296,-31.2943,0,-1.61357
19.2124,-31.6967,0,-1.61224
19.1969,-32.0709,0,-1.61217
19.1792,-32.4985,0,-1.61104
19.1609,-32.9512,0,-1.61031
19.1435,-33.3914,0,-1.60976
19.1254,-33.8567,0,-1.60815
19.1089,-34.2969,0,-1.60472
19.0931,-34.7623,0,-1.59869
19.0802,-35.2278,0,-1.59185
19.0701,-35.706,0,-1.58497
19.0635,-36.1716,0,-1.57841
19.0598,-36.6498,0,-1.56791
19.0611,-37.0874,0,-1.56254
19.0651,-37.5656,0,-1.55341
19.0734,-38.0438,0,-1.54378
19.086,-38.5093,0,-1.53395
19.1036,-38.9873,0,-1.52389
19.1266,-39.4776,0,-1.51264
19.1551,-39.9676,0,-1.50137
19.19,-40.4698,0,-1.49276
19.2273,-40.9466,0,-1.48751
19.2671,-41.4232,0,-1.48574
19.311,-41.9374,0,-1.48867
19.3518,-42.4338,0,-1.49317
19.3909,-42.9357,0,-1.50093
19.4119,-43.237,0,-1.51183
19.4386,-43.6893,0,-1.53117
19.4581,-44.1798,0,-1.55743
19.4655,-44.7335,0,-1.58542
19.4581,-45.2369,0,-1.61153
19.4386,-45.7147,0,-1.63534
19.4102,-46.1543,0,-1.65885
19.366,-46.6558,0,-1.68055
19.3205,-47.0686,0,-1.70107
19.2649,-47.4929,0,-1.73241
19.1936,-47.9301,0,-1.74053
19.1235,-48.3394,0,-1.75374
19.0456,-48.7602,0,-1.76059
18.9649,-49.1805,0,-1.76221
18.8835,-49.6006,0,-1.76033
18.7886,-50.095,0,-1.75705
18.7047,-50.5402,0,-1.75229
18.6161,-51.023,0,-1.74477
18.5246,-51.5437,0,-1.73381
18.4409,-52.0529,0,-1.72159
18.352,-52.6377,0,-1.70764
18.2859,-53.1177,0,-1.69951
18.2197,-53.6294,0,-1.68811
18.1578,-54.1544,0,-1.67627
18.1021,-54.6801,0,-1.66542
18.0474,-55.2564,0,-1.65887
18.0076,-55.7078,0,-1.65571
17.967,-56.1843,0,-1.65333
17.9297,-56.6359,0,-1.65125
17.8973,-57.0373,0,-1.64945
17.8657,-57.4388,0,-1.64991
17.8388,-57.7776,0,-1.6499
17.8128,-58.1054,0,-1.64571
17.7893,-58.4192,0,-1.63681
17.7677,-58.7457,0,-1.62412
17.7496,-59.085,0,-1.60687
17.7323,-59.5629,0,-1.5903
17.7257,-59.9027,0,-1.5753
17.7241,-60.2677,0,-1.55839
17.7289,-60.6578,0,-1.54158
17.7407,-61.0604,0,-1.52279
17.7606,-61.4753,0,-1.50996
17.7879,-61.9236,0,-1.49708
17.8213,-62.3755,0,-1.49122
17.8583,-62.8397,0,-1.48721
17.8982,-63.3163,0,-1.48578
17.9388,-63.7928,0,-1.48545
17.9646,-64.0938,0,-1.48707
18.0056,-64.5829,0,-1.49161
18.0454,-65.0848,0,-1.49934
18.0814,-65.5869,0,-1.50973
18.1121,-66.0894,0,-1.51964
18.1379,-66.5922,0,-1.53026
18.1577,-67.0827,0,-1.54289
18.1714,-67.5709,0,-1.55203
18.1808,-68.0743,0,-1.56096
18.1858,-68.5777,0,-1.56959
18.1863,-69.0434,0,-1.5784
18.182,-69.6097,0,-1.5871
18.1744,-70.0753,0,-1.59608
18.1604,-70.6289,0,-1.60442
18.1427,-71.1572,0,-1.61312
18.1208,-71.6728,0,-1.62092
18.095,-72.1881,0,-1.62838
18.066,-72.6907,0,-1.6358
18.0366,-73.1426,0,-1.63747
18.0064,-73.5947,0,-1.64118
17.9675,-74.147,0,-1.64484
17.9349,-74.5863,0,-1.64869
17.8947,-75.1008,0,-1.65339
17.8501,-75.6401,0,-1.65973
17.8054,-76.1416,0,-1.66905
17.7572,-76.6301,0,-1.68258
17.701,-77.1304,0,-1.70099
17.639,-77.6046,0,-1.72079
17.5637,-78.1023,0,-1.74408
17.4873,-78.539,0,-1.76443
17.3807,-79.0825,0,-1.78666
17.2783,-79.5496,0,-1.80438
17.1618,-80.0394,0,-1.82147
17.0338,-80.5393,0,-1.8348
16.8991,-81.0374,0,-1.84308
16.7637,-81.5223,0,-1.84687
16.6196,-82.0309,0,-1.84814
16.4749,-82.5393,0,-1.84642
16.331,-83.048,0,-1.84196
16.2063,-83.4966,0,-1.83188
16.0683,-84.0131,0,-1.82117
15.9373,-84.5253,0,-1.80997
15.8091,-85.0511,0,-1.79805
15.6815,-85.6029,0,-1.78646
15.5792,-86.0701,0,-1.77275
15.4605,-86.6496,0,-1.75855
15.3571,-87.1936,0,-1.74535
15.2719,-87.677,0,-1.73145
15.1773,-88.2609,0,-1.71675
15.0986,-88.7964,0,-1.7049
15.0279,-89.3202,0,-1.68884
14.9647,-89.8529,0,-1.68494
14.9031,-90.3905,0,-1.68024
14.8453,-90.916,0,-1.67633
14.7936,-91.4041,0,-1.67286
14.7359,-91.9675,0,-1.66899
14.6841,-92.4936,0,-1.66539
14.633,-93.0324,0,-1.6619
14.5838,-93.5713,0,-1.65839
14.5375,-94.0979,0,-1.65483
14.4931,-94.6246,0,-1.65162
14.4505,-95.1515,0,-1.64918
14.4087,-95.6831,0,-1.64467
14.3697,-96.2103,0,-1.64149
14.3324,-96.7375,0,-1.63809
14.296,-97.2775,0,-1.63471
14.263,-97.7925,0,-1.63162
14.2324,-98.295,0,-1.62853
14.2019,-98.8227,0,-1.62576
14.1736,-99.338,0,-1.62249
14.1456,-99.8785,0,-1.61795
14.1207,-100.406,0,-1.61053
14.1002,-100.922,0,-1.60096
14.084,-101.457,0,-1.58933
14.0745,-101.973,0,-1.57734
14.071,-102.502,0,-1.56428
14.0744,-103.018,0,-1.55069
14.0848,-103.534,0,-1.53784
14.1022,-104.062,0,-1.52451
14.1255,-104.565,0,-1.51105
14.1555,-105.067,0,-1.49817
14.1939,-105.595,0,-1.48824
14.2375,-106.121,0,-1.48248
14.2841,-106.648,0,-1.47563
14.3328,-107.158,0,-1.47689
14.3824,-107.685,0,-1.47789
14.4326,-108.224,0,-1.48049
14.4803,-108.75,0,-1.48676
14.5257,-109.289,0,-1.4955
14.5655,-109.816,0,-1.50399
14.6008,-110.344,0,-1.51226
14.6309,-110.859,0,-1.5215
14.6564,-111.374,0,-1.53047
14.6777,-111.903,0,-1.53886
14.6946,-112.431,0,-1.54889
14.7064,-112.969,0,-1.55606
14.7142,-113.498,0,-1.56385
14.7177,-114.014,0,-1.57199
14.7171,-114.555,0,-1.57936
14.7126,-115.084,0,-1.58271
14.7061,-115.625,0,-1.5853
14.6983,-116.166,0,-1.58785
14.689,-116.707,0,-1.59081
14.6785,-117.236,0,-1.5931
14.667,-117.752,0,-1.59565
14.6532,-118.305,0,-1.60254
14.6368,-118.821,0,-1.60263
14.6196,-119.362,0,-1.60624
14.6004,-119.903,0,-1.6096
14.5794,-120.444,0,-1.61312
14.5565,-120.984,0,-1.61668
14.5311,-121.537,0,-1.62063
14.5042,-122.078,0,-1.62416
14.4753,-122.618,0,-1.62827
14.4442,-123.159,0,-1.63225
14.4117,-123.686,0,-1.63577
14.3766,-124.226,0,-1.63894
14.3401,-124.761,0,-1.64263
14.3004,-125.314,0,-1.64583
14.2598,-125.853,0,-1.64922
14.2164,-126.405,0,-1.65224
14.1775,-126.882,0,-1.65537
14.1254,-127.497,0,-1.65851
14.0791,-128.023,0,-1.66158
14.0334,-128.524,0,-1.66445
13.9781,-129.113,0,-1.66724
13.9248,-129.665,0,-1.66945
13.8727,-130.191,0,-1.67556
13.8186,-130.706,0,-1.68696
13.7559,-131.243,0,-1.70135
13.6936,-131.717,0,-1.7187
13.6138,-132.253,0,-1.73605
13.5248,-132.786,0,-1.75538
13.4186,-133.356,0,-1.77382
13.3094,-133.886,0,-1.78965
13.1919,-134.414,0,-1.80182
13.0651,-134.953,0,-1.81044
12.9397,-135.466,0,-1.8134
12.8097,-135.992,0,-1.81578
12.6971,-136.442,0,-1.81276
12.5554,-137.016,0,-1.80972
12.4422,-137.481,0,-1.80465
12.3139,-138.02,0,-1.79793
12.1778,-138.608,0,-1.79006
12.0601,-139.137,0,-1.78061
11.9421,-139.69,0,-1.76938
11.8354,-140.221,0,-1.7574
11.7326,-140.765,0,-1.74496
11.6389,-141.298,0,-1.73309
11.5514,-141.832,0,-1.71969
11.4685,-142.385,0,-1.70919
11.3973,-142.896,0,-1.69692
11.3308,-143.42,0,-1.68696
11.2696,-143.945,0,-1.67936
11.2137,-144.458,0,-1.6722
11.1602,-144.984,0,-1.6661
11.1146,-145.46,0,-1.66081
11.0649,-146.012,0,-1.65541
11.0223,-146.514,0,-1.65017
10.9834,-147.003,0,-1.64526
10.9497,-147.455,0,-1.63847
10.9149,-147.967,0,-1.63429
10.8854,-148.432,0,-1.62881
10.8584,-148.897,0,-1.62356
10.8338,-149.362,0,-1.6183
10.8147,-149.764,0,-1.61415
10.7945,-150.23,0,-1.60929
10.7766,-150.695,0,-1.60429
10.7602,-151.186,0,-1.59961
10.7471,-151.639,0,-1.59476
10.7369,-152.066,0,-1.59036
10.7282,-152.507,0,-1.58574
10.7217,-152.944,0,-1.58075
10.7169,-153.422,0,-1.57585
10.7147,-153.862,0,-1.5715
10.7145,-154.24,0,-1.56656
10.7163,-154.668,0,-1.56081
10.7207,-155.108,0,-1.55303
10.7287,-155.561,0,-1.54416
10.7398,-155.977,0,-1.53627
10.7541,-156.392,0,-1.52746
10.7727,-156.819,0,-1.51948
10.7946,-157.247,0,-1.51128
10.8194,-157.662,0,-1.5023
10.8469,-158.064,0,-1.49484
10.8737,-158.416,0,-1.48911
10.9055,-158.804,0,-1.48366
10.9373,-159.168,0,-1.47932
10.9729,-159.557,0,-1.47518
11.009,-159.932,0,-1.47117
11.0415,-160.258,0,-1.46706
11.078,-160.609,0,-1.46342
11.1225,-161.022,0,-1.46017
11.1628,-161.384,0,-1.45629
11.1991,-161.7,0,-1.45608
11.2394,-162.05,0,-1.45394
11.2805,-162.4,0,-1.45275
11.319,-162.725,0,-1.45166
11.3609,-163.075,0,-1.45067
11.4001,-163.399,0,-1.45036
11.4379,-163.712,0,-1.45174
11.4753,-164.024,0,-1.45162
11.5127,-164.337,0,-1.4554
11.5489,-164.649,0,-1.45492
11.5853,-164.962,0,-1.46637
11.6315,-165.402,0,-1.4874
11.6588,-165.729,0,-1.51462
11.6757,-166.03,0,-1.5497
11.6824,-166.345,0,-1.58834
11.6771,-166.647,0,-1.63249
11.6577,-166.961,0,-1.69061
11.6005,-167.435,0,-1.75452
11.5293,-167.819,0,-1.83316
11.4509,-168.111,0,-1.9053
11.3453,-168.414,0,-1.96386
11.2248,-168.705,0,-2.03188
11.0849,-168.987,0,-2.10307
10.9188,-169.269,0,-2.17988
10.7245,-169.547,0,-2.25123
10.5107,-169.811,0,-2.32148
10.279,-170.06,0,-2.39823
10.0103,-170.307,0,-2.47395
9.74352,-170.517,0,-2.54806
9.44102,-170.721,0,-2.6248
9.11284,-170.908,0,-2.71808
8.78488,-171.056,0,-2.76814
8.43339,-171.193,0,-2.83444
8.08554,-171.304,0,-2.90317
7.73095,-171.39,0,-2.96968
7.37141,-171.452,0,-3.03546
6.99602,-171.492,0,-3.09992
6.64397,-171.507,0,3.12637
6.27907,-171.501,0,3.0726
5.92753,-171.477,0,3.02948
5.56486,-171.436,0,2.98814
5.19174,-171.379,0,2.94062
4.81568,-171.302,0,2.92776
4.4467,-171.222,0,2.90722
4.06721,-171.131,0,2.89277
3.67686,-171.032,0,2.8839
3.27524,-170.926,0,2.88124
2.8739,-170.819,0,2.88373
2.48446,-170.717,0,2.88995
2.0944,-170.616,0,2.89765
1.70357,-170.519,0,2.90514
1.32426,-170.428,0,2.91205
0.944338,-170.339,0,2.92356
0.57036,-170.256,0,2.92365
0.214012,-170.177,0,2.93271
-0.143032,-170.101,0,2.94597
-0.52573,-170.026,0,2.95926
-0.884645,-169.959,0,2.97644
-1.25707,-169.897,0,3.00082
-1.61845,-169.846,0,3.02578
-1.99346,-169.802,0,3.05921
-2.38227,-169.77,0,3.09865
-2.78462,-169.753,0,-3.1367
-3.16216,-169.755,0,-3.08044
-3.56439,-169.78,0,-3.02546
-3.96437,-169.826,0,-2.96393
-4.34832,-169.895,0,-2.89779
-4.70244,-169.983,0,-2.83004
-5.0378,-170.091,0,-2.74946
-5.35172,-170.221,0,-2.66935
-5.66548,-170.381,0,-2.59255
-5.96602,-170.565,0,-2.513
-6.2408,-170.765,0,-2.43661
-6.49956,-170.985,0,-2.36553
-6.73306,-171.214,0,-2.27863
-6.96175,-171.482,0,-2.24735
-7.16661,-171.737,0,-2.18957
-7.35641,-172.003,0,-2.13273
-7.53742,-172.291,0,-2.0743
-7.71352,-172.61,0,-2.01458
-7.8756,-172.951,0,-1.95375
-8.01667,-173.301,0,-1.89962
-8.15078,-173.695,0,-1.84404
-8.26284,-174.094,0,-1.79157
-8.35379,-174.5,0,-1.74338
-8.42943,-174.934,0,-1.70022
-8.48556,-175.365,0,-1.65451
-8.52345,-175.816,0,-1.62538
-8.54817,-176.269,0,-1.6067
-8.56443,-176.722,0,-1.5963
-8.5763,-177.187,0,-1.59057
-8.58551,-177.653,0,-1.58833
-8.59368,-178.118,0,-1.58793
-8.60144,-178.571,0,-1.58786
-8.6096,-179.05,0,-1.58803
-8.61762,-179.515,0,-1.58829
-8.62577,-179.981,0,-1.58491
-8.63216,-180.434,0,-1.58963
-8.6407,-180.887,0,-1.59213
-8.65063,-181.352,0,-1.59506
-8.66162,-181.805,0,-1.60077
