name,stamp,id,latitude,longitude,altitude,q.x,q.y,q.z,q.w,use_time,learn_start_lat,learn_start_lon,learn_start_alt,learn_start_qx,learn_start_qy,learn_start_qz,learn_start_qw,entrypoint_lat,entrypoint_lon,entrypoint_alt,entrypoint_qx,entrypoint_qy,entrypoint_qz,entrypoint_qw,
map1_2023-12-27-14-55-0.bin,1703660100,1,31.09483605,121.52630944,4.28000020980835,0,0,-0.4490412771701813,0.8935109972953796,0,31.09480885507653,121.5268505886977,-2.232633825695302,0.001375528750941157,0.00109927577432245,-0.8139892816543579,-0.5808773040771484,31.09498790000001,121.52677855,-2.085999965667725,0,0,-0.571591317653656,0.8205384612083435,
