road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
-41.0183,-86.2941,-46.4779,-85.4826,-44.3636,-71.4409,-38.976,-72.2418
-71.9791,-81.8063,-79.3078,-80.8834,-77.5726,-66.9913,-70.2077,-67.9188
-147.623,-71.6497,-154.295,-70.7643,-152.452,-56.8861,-145.777,-57.7721
-181.453,-67.1121,-186.87,-66.4026,-185.084,-52.3153,-179.534,-53.0424
-205.687,-64.5435,-223.166,-61.8434,-219.87,-48.2369,-204.596,-50.5861
-235.037,-59.3175,-240.044,-58.3066,-237.263,-44.3816,-232.227,-45.3984
-263.792,-54.4411,-323.273,-46.6789,-321.356,-32.6088,-262.098,-40.5439
-342.576,-43.895,-357.343,-41.7752,-355.287,-27.9268,-340.638,-30.0299
-393.654,-78.0269,-394.329,-82.595,-408.382,-80.5571,-407.692,-75.8862
