road_first_x, road_first_y, road_second_x, road_second_y, road_third_x, road_third_y, road_fourth_x, road_fourth_y, 
-29.2427,-92.2984,-33.7941,-91.61,-32.1487,-77.707,-27.3384,-78.2267
-59.4663,-91.4861,-67.9282,-91.566,-68.2357,-77.5694,-59.7269,-77.2885
-132.904,-92.4117,-140,-92.5117,-140.133,-78.5123,-133.165,-78.4141
-171.88,-92.7609,-176.342,-92.8218,-176.555,-78.8234,-172.031,-78.7617
-332.868,-94.3107,-339.063,-94.322,-339.104,-80.1221,-332.888,-80.1108
