x, y, z, theta
-7.74006,-83.8965,0,3.01387
-8.05284,-83.8563,0,3.01578
-8.37749,-83.8153,0,3.01603
-8.73961,-83.7696,0,3.01415
-9.03922,-83.7312,0,3.01217
-9.37524,-83.6874,0,3.00984
-9.71209,-83.6428,0,3.00764
-10.1237,-83.5873,0,3.00569
-10.423,-83.5464,0,3.00466
-10.7471,-83.5017,0,3.00382
-11.0837,-83.4551,0,3.00272
-11.4328,-83.4063,0,3.00212
-11.7942,-83.3555,0,3.00129
-12.1681,-83.3027,0,3.00049
-12.5419,-83.2496,0,2.99867
-12.932,-83.1935,0,2.99921
-13.3431,-83.1346,0,2.99815
-13.7542,-83.0752,0,2.99783
-14.1777,-83.0139,0,2.99696
-14.6012,-82.9522,0,2.99594
-15.037,-82.8883,0,2.99528
-15.4604,-82.8259,0,2.99431
-15.8961,-82.7612,0,2.99326
-16.3442,-82.6943,0,2.99198
-16.7798,-82.6286,0,2.99137
-17.2278,-82.5608,0,2.99025
-17.6512,-82.4962,0,2.99065
-18.0992,-82.4281,0,2.9907
-18.5471,-82.36,0,2.99088
-18.9826,-82.2939,0,2.99135
-19.4306,-82.226,0,2.99191
-19.8786,-82.1585,0,2.99225
-20.3142,-82.0929,0,2.99256
-20.7499,-82.0275,0,2.99303
-21.1731,-81.9642,0,2.99353
-21.5963,-81.9011,0,2.9937
-22.0196,-81.838,0,2.99471
-22.4375,-81.7762,0,2.99488
-22.8857,-81.7099,0,2.99505
-23.309,-81.6475,0,2.99574
-23.7324,-81.5853,0,2.99622
-24.1807,-81.5196,0,2.99691
-24.6042,-81.4579,0,2.99747
-25.0152,-81.3983,0,2.99776
-25.4263,-81.3387,0,2.9983
-25.8124,-81.283,0,2.99865
-26.1986,-81.2274,0,2.99892
-26.5724,-81.1738,0,2.99952
-26.9299,-81.1226,0,2.99966
-27.2788,-81.0728,0,2.99961
-27.6152,-81.0247,0,2.99988
-27.964,-80.9749,0,3.00002
-28.288,-80.9287,0,3.00039
-28.5995,-80.8844,0,3.00054
-28.8985,-80.842,0,3.0011
-29.2101,-80.7979,0,3.00133
-29.5092,-80.7557,0,3.00136
-29.8083,-80.7135,0,3.00197
-30.232,-80.6539,0,3.00195
-30.653,-80.5947,0,3.00251
-31.0768,-80.5354,0,3.00276
-31.3759,-80.4936,0,3.00307
-31.6751,-80.4519,0,3.00322
-31.9743,-80.4102,0,3.00317
-32.2984,-80.3651,0,3.00303
-32.6225,-80.3199,0,3.00283
-32.959,-80.2729,0,3.00235
-33.2956,-80.2257,0,3.00189
-33.657,-80.1749,0,3.00174
-34.01,-80.1252,0,3.00163
-34.3714,-80.0743,0,3.00119
-34.7328,-80.0232,0,3.00099
-35.1316,-79.9668,0,3.00076
-35.5304,-79.9102,0,3.00051
-35.9291,-79.8536,0,3.00029
-36.3528,-79.7933,0,2.99988
-36.7889,-79.7311,0,2.99953
-37.2249,-79.6688,0,2.99921
-37.661,-79.6062,0,2.99874
-38.1095,-79.5417,0,2.99844
-38.5772,-79.4743,0,2.99749
-39.0505,-79.4056,0,2.99722
-39.5238,-79.3368,0,2.99709
