x, y, z, theta
3.66067,39.6636,0,0.131382
3.99769,39.707,0,0.13927
4.30942,39.7497,0,0.141678
4.69573,39.8044,0,0.143977
4.9947,39.8475,0,0.145275
5.33098,39.8964,0,0.145844
5.7065,39.9509,0,0.147211
6.10492,40.0098,0,0.148272
6.52822,40.0725,0,0.1502
6.95152,40.1352,0,0.154009
7.26262,40.1823,0,0.161779
7.58593,40.2327,0,0.165595
7.94622,40.2912,0,0.172828
8.30614,40.3518,0,0.181447
8.67804,40.417,0,0.189639
9.07402,40.4905,0,0.198978
9.46842,40.5691,0,0.205448
9.88746,40.6559,0,0.208638
10.3184,40.7473,0,0.209949
10.7492,40.8391,0,0.209476
11.1923,40.9336,0,0.209263
11.6601,41.0335,0,0.208962
12.1032,41.1278,0,0.208425
12.5834,41.2297,0,0.207223
13.0514,41.3282,0,0.208159
13.507,41.4243,0,0.20792
13.975,41.523,0,0.207712
14.4323,41.6198,0,0.208371
14.9003,41.7184,0,0.207954
15.3682,41.8172,0,0.208473
15.8238,41.9136,0,0.208403
16.2794,42.0099,0,0.20895
16.7473,42.109,0,0.208282
17.2029,42.2056,0,0.207187
17.6585,42.3017,0,0.205178
18.1267,42.3997,0,0.203326
18.595,42.4968,0,0.200816
19.0758,42.5954,0,0.198912
19.5479,42.6912,0,0.197085
20.0415,42.79,0,0.196826
20.5352,42.8886,0,0.196234
21.029,42.9869,0,0.196041
21.5474,43.09,0,0.195811
22.0536,43.1904,0,0.195565
22.5721,43.2932,0,0.195532
23.0906,43.396,0,0.195727
23.5968,43.4965,0,0.195721
24.1153,43.5993,0,0.195647
24.6337,43.7024,0,0.19616
25.1405,43.8031,0,0.196649
25.6466,43.9039,0,0.196381
26.1281,43.9996,0,0.196696
26.6342,44.1003,0,0.196871
27.1155,44.1964,0,0.196789
27.6093,44.2948,0,0.197366
28.1029,44.3934,0,0.197355
28.5719,44.4873,0,0.197835
29.0409,44.5812,0,0.198121
29.4974,44.6729,0,0.198445
29.9663,44.7672,0,0.199056
30.4429,44.8634,0,0.199183
30.9117,44.9581,0,0.199774
31.3681,45.0506,0,0.200445
31.8368,45.1459,0,0.201187
32.2684,45.2339,0,0.201512
32.737,45.3295,0,0.200994
33.1933,45.4225,0,0.201548
33.6496,45.5157,0,0.201806
34.1181,45.6115,0,0.201851
34.5867,45.7073,0,0.202131
35.0429,45.8007,0,0.201635
35.4978,45.894,0,0.20254
35.954,45.9875,0,0.202607
36.4225,46.0837,0,0.202381
36.891,46.1798,0,0.202755
37.3595,46.2759,0,0.202512
37.828,46.3721,0,0.202628
38.2965,46.4684,0,0.203097
38.7773,46.5673,0,0.203206
39.2457,46.6638,0,0.203644
39.7264,46.763,0,0.203392
40.1948,46.8597,0,0.203949
40.6637,46.9569,0,0.203933
41.132,47.0537,0,0.204139
41.6004,47.1507,0,0.20483
42.0563,47.2454,0,0.204934
42.5369,47.3453,0,0.205692
43.0051,47.4429,0,0.205581
43.4733,47.5406,0,0.20603
43.9291,47.6359,0,0.206344
44.3849,47.7313,0,0.206603
44.8161,47.8216,0,0.207028
45.2595,47.9147,0,0.206943
45.6942,48.0066,0,0.205715
46.1253,48.0974,0,0.203302
46.5688,48.1901,0,0.199605
47.0126,48.2812,0,0.194216
47.4569,48.37,0,0.188624
47.9017,48.4563,0,0.184431
48.3469,48.5404,0,0.180482
48.8172,48.6273,0,0.17734
49.2755,48.7101,0,0.174021
49.7464,48.7935,0,0.170932
50.2424,48.8798,0,0.169691
50.7321,48.964,0,0.168437
51.2284,49.0487,0,0.167239
51.762,49.1392,0,0.165964
52.2957,49.2289,0,0.164902
52.8419,49.3199,0,0.164186
53.1399,49.3694,0,0.164275
53.6862,49.46,0,0.164292
54.2574,49.5549,0,0.165073
54.8036,49.6458,0,0.165557
55.3871,49.7434,0,0.167198
55.958,49.8395,0,0.168269
56.51,49.9333,0,0.169675
57.0931,50.033,0,0.170972
57.6512,50.1292,0,0.172976
57.9488,50.1809,0,0.173573
58.2464,50.2328,0,0.174345
58.5439,50.285,0,0.17539
58.8414,50.3373,0,0.176508
59.1388,50.3899,0,0.177442
59.4362,50.4429,0,0.178938
59.7335,50.4962,0,0.180378
60.0308,50.5499,0,0.181623
60.3404,50.6063,0,0.18291
60.6375,50.6609,0,0.18467
60.9345,50.7159,0,0.185571
61.2314,50.7711,0,0.185833
61.5407,50.829,0,0.18735
61.8499,50.8873,0,0.188038
62.1467,50.9435,0,0.18872
62.4558,51.0022,0,0.189756
62.7649,51.0613,0,0.190433
63.0721,51.1206,0,0.190991
63.3811,51.1802,0,0.191633
63.6777,51.2375,0,0.191772
63.9866,51.2973,0,0.192129
64.3078,51.3597,0,0.192593
64.6043,51.4173,0,0.192894
64.9255,51.48,0,0.193584
65.2467,51.5428,0,0.193915
65.5678,51.6056,0,0.194255
65.8765,51.6663,0,0.194664
66.1976,51.7295,0,0.194806
66.5187,51.7928,0,0.19475
66.8397,51.856,0,0.19474
67.1608,51.9193,0,0.194576
67.4819,51.9825,0,0.194585
67.8153,52.0482,0,0.194783
68.1364,52.1115,0,0.194867
68.4821,52.1797,0,0.195046
68.8031,52.2431,0,0.195104
69.1489,52.3114,0,0.19525
69.4699,52.3749,0,0.195656
69.8155,52.4434,0,0.196071
70.1319,52.5064,0,0.1964
70.4775,52.5751,0,0.196457
70.8108,52.6415,0,0.196946
71.1564,52.7105,0,0.197399
71.4896,52.7771,0,0.197629
71.8351,52.8463,0,0.197914
72.1807,52.9155,0,0.197987
72.5262,52.9848,0,0.198194
72.8594,53.0517,0,0.198584
73.2048,53.1212,0,0.198429
73.538,53.1881,0,0.198358
73.8835,53.2575,0,0.198704
74.229,53.327,0,0.198881
74.5621,53.3942,0,0.199197
74.8952,53.4614,0,0.199332
75.2407,53.5311,0,0.199254
75.5861,53.6008,0,0.199309
75.9192,53.6681,0,0.199887
76.2522,53.7356,0,0.200479
76.5853,53.8032,0,0.200588
76.9183,53.8708,0,0.200773
77.2636,53.9411,0,0.201143
77.5621,54.002,0,0.201264
77.9075,54.0724,0,0.201538
78.2281,54.1379,0,0.201864
78.5734,54.2084,0,0.20196
78.894,54.2741,0,0.202498
79.2268,54.3424,0,0.203134
79.5597,54.4109,0,0.20334
79.8678,54.4744,0,0.203738
80.2006,54.5431,0,0.204053
80.5334,54.6119,0,0.204422
80.8662,54.6808,0,0.204558
81.1866,54.7472,0,0.204666
81.5071,54.8136,0,0.204921
81.8275,54.8801,0,0.20522
82.1725,54.9518,0,0.205216
82.4805,55.0159,0,0.205883
82.8009,55.0828,0,0.206311
83.1212,55.1497,0,0.206231
83.4415,55.2167,0,0.206832
83.7618,55.2839,0,0.207333
84.0943,55.3538,0,0.207474
84.4146,55.4211,0,0.207957
84.7258,55.4869,0,0.208305
85.0459,55.5545,0,0.208578
85.3661,55.6222,0,0.208721
85.6862,55.6899,0,0.208922
85.9941,55.7551,0,0.209021
86.3142,55.8229,0,0.209151
86.6343,55.8908,0,0.209501
86.9544,55.9587,0,0.209518
87.2745,56.0267,0,0.209323
87.6069,56.0972,0,0.20937
87.927,56.1651,0,0.209771
88.2471,56.2332,0,0.209719
88.5672,56.3012,0,0.209836
88.8749,56.3667,0,0.210553
89.195,56.435,0,0.210697
89.515,56.5035,0,0.211135
89.8349,56.572,0,0.211593
90.1549,56.6406,0,0.211544
90.4749,56.7093,0,0.211913
90.7948,56.778,0,0.212044
91.1147,56.8468,0,0.211661
91.41,56.9103,0,0.211789
91.7267,56.9784,0,0.211405
92.0344,57.0444,0,0.210662
92.3298,57.1076,0,0.210219
92.6497,57.176,0,0.210153
92.9575,57.2417,0,0.209621
93.2529,57.3047,0,0.209304
93.573,57.3728,0,0.20966
93.8684,57.4358,0,0.209677
94.1884,57.504,0,0.209578
94.4838,57.567,0,0.209793
94.7793,57.63,0,0.209582
95.3701,57.7558,0,0.209788
95.6656,57.8188,0,0.209822
96.2441,57.9424,0,0.21035
96.5395,58.0054,0,0.210157
97.1056,58.1264,0,0.21094
97.6471,58.2425,0,0.211767
98.1546,58.3517,0,0.211972
98.6344,58.4552,0,0.212905
99.1265,58.5614,0,0.213111
99.5694,58.6573,0,0.213465
100.024,58.7559,0,0.21367
100.455,58.8492,0,0.214393
100.898,58.9455,0,0.214638
101.316,59.0366,0,0.214889
101.734,59.1277,0,0.215642
102.152,59.2192,0,0.216302
102.533,59.3029,0,0.217362
102.913,59.3867,0,0.217085
103.282,59.4681,0,0.218739
103.65,59.5497,0,0.218729
104.019,59.6315,0,0.219596
104.363,59.708,0,0.221332
104.719,59.7877,0,0.223476
105.063,59.8653,0,0.225728
105.419,59.9465,0,0.228033
105.774,60.0285,0,0.230191
106.142,60.1142,0,0.232412
106.522,60.2035,0,0.235023
106.898,60.2933,0,0.236647
107.289,60.3876,0,0.237236
107.669,60.4795,0,0.236674
108.06,60.5749,0,0.234209
108.463,60.6726,0,0.229592
108.88,60.7715,0,0.223577
109.309,60.8712,0,0.218498
109.726,60.9657,0,0.210463
110.157,61.0599,0,0.202721
110.6,61.1535,0,0.194375
111.019,61.2386,0,0.185324
111.477,61.3268,0,0.175871
111.935,61.4108,0,0.166195
112.394,61.4903,0,0.156859
112.854,61.5658,0,0.147994
113.326,61.6387,0,0.139442
113.812,61.7092,0,0.129905
114.273,61.7718,0,0.122286
114.76,61.8333,0,0.115263
115.248,61.8907,0,0.110557
115.748,61.9467,0,0.108871
116.249,62.0013,0,0.107566
116.717,62.0515,0,0.107353
117.217,62.1054,0,0.107149
117.73,62.1607,0,0.107033
118.231,62.2146,0,0.107504
118.756,62.2709,0,0.10824
119.282,62.3276,0,0.111483
119.807,62.3857,0,0.114376
120.358,62.4482,0,0.118517
120.895,62.5107,0,0.123046
121.445,62.5769,0,0.129656
122.007,62.6482,0,0.137258
122.534,62.7199,0,0.145193
123.107,62.8019,0,0.1536
123.667,62.8865,0,0.161384
124.251,62.9797,0,0.169518
124.822,63.0753,0,0.176803
125.405,63.1775,0,0.184382
125.702,63.2314,0,0.188231
126.284,63.3405,0,0.194896
126.58,63.3982,0,0.197616
127.148,63.5115,0,0.199997
127.444,63.5713,0,0.20118
127.74,63.6315,0,0.201826
128.319,63.75,0,0.202719
128.615,63.8106,0,0.202974
129.204,63.9321,0,0.20527
129.5,63.9932,0,0.206641
130.079,64.1139,0,0.209985
130.374,64.1763,0,0.211677
130.67,64.2391,0,0.213364
130.965,64.3025,0,0.215493
131.26,64.3664,0,0.217769
131.555,64.431,0,0.219336
131.863,64.4988,0,0.22108
132.158,64.5644,0,0.223161
132.465,64.6335,0,0.225078
132.759,64.7002,0,0.226736
133.336,64.8327,0,0.229354
133.642,64.904,0,0.230255
133.949,64.9758,0,0.231097
134.243,65.0448,0,0.231323
134.537,65.1139,0,0.231761
134.843,65.186,0,0.232121
135.149,65.2583,0,0.232615
135.443,65.3278,0,0.232952
135.749,65.4004,0,0.233418
