optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
-72.3864,-63.7442,56.4513,-106.635,-64.4003,89.2264
-73.5544,-63.3056,57.6973,-107.849,-64.0584,90.485
-73.5566,-63.3135,57.6973,-109.076,-63.7122,91.7561
-74.7126,-62.8779,58.9307,-110.294,-63.3672,93.0147
-74.7228,-62.913,58.9307,-111.449,-63.0393,94.2104
-75.9057,-62.5699,60.1642,-112.619,-62.7055,95.4187
-75.8955,-62.5349,60.1642,-114.051,-62.2948,96.8972
-77.0671,-62.1947,61.385,-115.174,-61.9706,98.0551
-77.0772,-62.2298,61.385,-116.55,-61.5711,99.4773
-78.1353,-61.8233,62.5146,-117.597,-61.2658,100.56
-78.1221,-61.778,62.5146,-118.991,-60.858,102.007
-79.3519,-61.725,63.7103,-120.108,-60.532,103.173
-79.3649,-61.77,63.7103,-119.745,-59.289,103.173
-80.4995,-61.3419,64.9185,-120.091,-56.1652,104.381
-80.4704,-61.2415,64.9185,-120.22,-56.6072,104.381
-80.5267,-57.062,66.1268,-121.405,-56.261,105.614
-80.9842,-58.6474,66.1268,-121.263,-55.7781,105.614
-82.9017,-60.8293,67.3602,-122.59,-55.8679,106.86
-82.7346,-60.2473,67.3602,-122.782,-56.5201,106.86
-83.9206,-59.909,68.5879,-124.903,-59.2324,108.131
-83.934,-59.956,68.5879,-126.134,-58.8713,109.413
-85.1782,-59.703,69.8465,-127.381,-58.5045,110.71
-85.2241,-59.8654,69.8465,-128.647,-58.1304,112.019
-86.6084,-60.026,71.1302,-129.907,-57.7567,113.328
-86.6046,-60.0125,71.1302,-130.875,-57.4692,114.334
-87.8796,-59.7481,72.4266,-131.855,-57.1775,115.354
-88.0509,-60.3604,72.4266,-132.826,-56.8886,116.368
-88.6896,-57.8263,73.7229,-133.788,-56.6034,117.375
-87.8944,-54.9806,73.7229,-134.772,-56.3121,118.407
-89.1207,-54.6384,74.9941,-135.746,-56.0245,119.426
-90.1713,-58.4023,74.9941,-136.705,-55.7424,120.433
-91.791,-59.5177,76.2538,-137.689,-55.4539,121.465
-91.5041,-58.4882,76.2538,-136.943,-52.9101,121.465
-92.7164,-58.0547,77.5376,-137.925,-52.6243,122.497
-92.7075,-58.0228,77.5376,-138.666,-55.1696,122.497
-93.971,-57.7689,78.8213,-139.643,-54.8875,123.529
-93.9541,-57.7081,78.8213,-140.559,-54.5233,124.54
-95.1819,-57.3681,80.0925,-141.509,-54.2585,125.56
-95.1676,-57.3162,80.0925,-142.469,-53.9961,126.592
-96.3949,-57.08,81.3385,-143.422,-53.7405,127.611
-96.4329,-57.2173,81.3385,-144.389,-53.4859,128.643
-97.6234,-56.7918,82.5998,-145.355,-53.2368,129.675
-97.6863,-57.0188,82.5998,-146.308,-52.9961,130.695
-98.0052,-53.4574,83.8584,-147.244,-52.7655,131.698
-97.6743,-52.2634,83.8584,-148.507,-52.4607,133.032
-98.8841,-51.9275,85.117,-149.47,-52.233,134.051
-100.103,-51.588,86.3882,-150.445,-52.0047,135.071
-101.598,-51.1697,87.9488,-151.44,-51.7735,136.103
-102.6,-54.7494,87.9488,-152.409,-51.55,137.11
-104.269,-55.9843,89.2264,-153.413,-51.317,138.129
-104.237,-55.8699,89.2264,-154.731,-51.0074,139.467
-104.932,-53.6972,90.485,-155.744,-50.7663,140.486
-104.028,-50.4861,90.485,-156.751,-50.524,141.505
-105.248,-50.1419,91.7561,-157.776,-50.2722,142.525
-106.479,-49.8972,93.0147,-158.788,-50.0175,143.532
-107.624,-49.5718,94.2104,-159.842,-49.8509,144.564
-108.778,-49.2427,95.4187,-161.157,-49.5068,145.885
-109.164,-50.5949,95.4187,-162.198,-49.2289,146.928
-111.527,-53.5012,96.8972,-161.632,-47.1109,146.928
-111.518,-53.4688,96.8972,-162.131,-44.9848,147.948
-112.605,-53.0729,98.0551,-162.359,-45.8264,147.948
-112.768,-53.6359,98.0551,-163.327,-45.4662,148.967
-113.602,-51.4169,99.4773,-163.148,-44.8134,148.967
-112.619,-48.0302,99.4773,-164.347,-44.1227,150.301
-113.65,-47.7295,100.56,-164.452,-44.504,150.301
-115.034,-47.3248,102.007,-165.901,-44.7236,151.635
-116.155,-46.9974,103.173,-166.025,-45.1724,151.635
-117.315,-46.6586,104.381,-167.145,-44.2374,152.957
-117.671,-47.8766,104.381,-167.059,-43.9268,152.957
-119.831,-50.8758,105.614,-168.461,-44.0807,154.264
-119.799,-50.7675,105.614,-168.5,-44.2221,154.264
-120.969,-50.3352,106.86,-169.397,-43.6843,155.271
-120.959,-50.3015,106.86,-169.458,-43.9025,155.271
-121.115,-46.3214,108.131,-170.509,-43.9197,156.278
-121.201,-46.6129,108.131,-170.469,-43.7753,156.278
-122.92,-47.9207,109.413,-171.627,-43.1543,157.561
-122.85,-47.6808,109.413,-171.664,-43.2852,157.561
-123.563,-45.5214,110.71,-173.733,-46.0325,158.833
-123.375,-44.8813,110.71,-174.922,-45.708,160.091
-124.62,-44.5132,112.019,-176.073,-45.3972,161.304
-127.121,-48.3611,113.328,-177.514,-45.0123,162.814
-127.165,-48.5091,113.328,-178.626,-44.7187,163.985
-128.129,-48.2228,114.334,-180.051,-44.3454,165.47
-128.112,-48.1655,114.334,-181.21,-44.0435,166.678
-129.061,-47.7846,115.354,-182.374,-43.7424,167.894
-129.032,-47.6885,115.354,-182.725,-40.1418,169.14
-128.778,-43.2779,116.368,-184.772,-43.1272,170.386
-129.748,-42.9902,117.375,-185.974,-42.8205,171.632
-130.742,-42.6958,118.407,-187.189,-42.5115,172.891
-131.724,-42.4059,119.426,-186.45,-39.6076,172.891
-132.697,-42.1197,120.433,-187.27,-37.6682,174.167
-133.694,-41.8275,121.465,-187.607,-39.0016,174.167
-134.74,-45.3945,121.465,-189.641,-41.8974,175.463
-136.228,-46.792,122.497,-190.844,-41.5025,176.76
-135.991,-45.9759,122.497,-192.113,-41.1977,178.081
-136.987,-45.6882,123.529,-193.397,-40.8897,179.403
-137.033,-45.8458,123.529,-194.382,-40.6521,180.409
-137.007,-42.0202,124.54,-193.733,-37.9578,180.409
-136.706,-40.9601,124.54,-194.62,-35.9722,181.736
-137.721,-40.677,125.56,-194.604,-35.9084,181.736
-138.752,-40.395,126.592,-196.01,-37.2622,182.78
-139.769,-40.1221,127.611,-196.696,-40.0922,182.78
-140.824,-39.9476,128.643,-197.714,-39.9475,183.8
-141.856,-39.6809,129.675,-198.756,-39.6939,184.869
-142.395,-41.7688,129.675,-199.782,-39.4443,185.927
-144.13,-44.3701,130.695,-200.821,-39.1914,186.996
-144.033,-43.9883,130.695,-201.848,-38.9419,188.054
-144.954,-43.4765,131.698,-202.871,-38.6944,189.115
-144.966,-43.5281,131.698,-202.122,-35.5967,189.115
-146.275,-43.2121,133.032,-202.673,-33.4516,190.159
-146.25,-43.1089,133.032,-202.85,-34.1943,190.159
-147.232,-42.7786,134.051,-203.985,-34.3671,191.229
-147.232,-42.7786,134.051,-204.066,-34.7092,191.229
-148.209,-42.4519,135.071,-205.915,-37.9721,192.286
-148.209,-42.4519,135.071,-206.945,-37.7313,193.356
-149.219,-42.2173,136.103,-207.977,-37.4918,194.426
-149.263,-42.4071,136.103,-209.009,-37.254,195.496
-150.172,-41.8483,137.11,-210.017,-37.023,196.541
-150.095,-41.5134,137.11,-211.013,-36.7963,197.571
-151.173,-41.6736,138.129,-210.52,-34.6298,197.571
-151.193,-41.7603,138.129,-210.962,-31.9208,198.603
-152.488,-41.4562,139.467,-211.109,-32.5646,198.603
-152.737,-42.5165,139.467,-212.098,-32.2404,199.635
-153.354,-40.7295,140.486,-212.057,-32.0634,199.635
-153.432,-41.0541,140.486,-213.849,-35.2655,200.655
-154.416,-40.8172,141.505,-214.042,-36.1013,200.655
-153.453,-36.8151,141.505,-215.038,-35.8687,201.662
-154.408,-36.5802,142.525,-216.309,-35.5679,202.946
-155.348,-36.3436,143.532,-217.581,-35.2594,204.217
-156.318,-36.095,144.564,-218.878,-34.9324,205.488
-157.561,-35.7697,145.885,-218.528,-33.5462,205.488
-158.535,-35.5096,146.928,-218.991,-30.0941,206.747
-159.071,-37.5182,146.928,-218.884,-29.6926,206.747
-160.865,-40.3104,147.948,-220.401,-30.3394,207.993
-160.807,-40.0984,147.948,-220.725,-31.4703,207.993
-161.764,-39.751,148.967,-222.555,-32.9712,209.226
-161.701,-39.5188,148.967,-222.811,-33.8086,209.226
-162.745,-38.2983,150.301,-224.093,-33.3925,210.447
-162.773,-38.4022,150.301,-225.351,-32.9589,211.651
-164.029,-37.9559,151.635,-226.618,-32.4996,212.885
-164.029,-37.9559,151.635,-227.832,-32.0464,214.118
-165.322,-37.6946,152.957,-227.218,-26.8285,215.364
-165.304,-37.6319,152.957,-227.179,-26.7261,215.364
-166.561,-37.2807,154.264,-228.378,-26.3699,216.61
-166.606,-37.4408,154.264,-228.215,-25.9386,216.61
-167.697,-37.6076,155.271,-230.24,-27.6488,217.911
-167.713,-37.6651,155.271,-230.314,-27.8464,217.911
-168.658,-37.3095,156.278,-230.928,-25.8917,219.183
-168.62,-37.1737,156.278,-230.922,-25.8763,219.183
-169.729,-36.3702,157.561,-232.674,-27.0025,220.466
-169.727,-36.3634,157.561,-233.706,-29.8663,220.466
-170.91,-35.8381,158.833,-234.85,-29.4652,221.738
-170.91,-35.8381,158.833,-233.909,-26.784,221.738
-172.161,-35.5952,160.091,-234.489,-24.6679,223.009
-172.145,-35.5363,160.091,-234.473,-24.6205,223.009
-173.3,-35.1233,161.304,-236.223,-25.8878,224.292
-173.285,-35.067,161.304,-236.207,-25.8369,224.292
-174.366,-33.2256,162.814,-236.864,-24.028,225.506
-175.001,-30.9892,163.985,-237.22,-25.1345,225.506
-175.903,-34.4047,163.985,-238.335,-24.5922,226.739
-177.741,-35.5329,165.47,-238.42,-24.8565,226.739
-177.388,-34.1885,165.47,-239.549,-24.3934,227.96
-177.63,-30.3021,166.678,-239.502,-24.2449,227.96
-178.845,-30.0912,167.894,-240.644,-23.9777,229.131
-180.037,-29.6817,169.14,-240.713,-24.1936,229.131
-180.934,-33.1723,169.14,-242.817,-26.883,230.326
-182.57,-34.5273,170.386,-242.599,-26.196,230.326
-182.394,-33.8407,170.386,-243.213,-23.3191,231.785
-182.791,-30.3487,171.632,-243.282,-23.5366,231.785
-183.342,-32.5075,171.632,-244.377,-23.1924,232.943
-184.986,-33.8533,172.891,-244.422,-23.3355,232.943
-184.768,-32.9959,172.891,-246.346,-25.7737,234.063
-185.84,-32.0155,174.167,-247.38,-25.4555,235.171
-185.775,-31.761,174.167,-247.611,-22.6682,236.228
-187.028,-31.3523,175.463,-247.524,-22.3836,236.228
-187.05,-31.4403,175.463,-248.436,-21.9188,237.248
-188.348,-31.2199,176.76,-248.458,-21.9929,237.248
-188.328,-31.1348,176.76,-249.707,-21.2303,238.674
-189.621,-30.8241,178.081,-249.512,-20.576,238.674
-189.601,-30.739,178.081,-251.359,-22.3781,239.945
-190.887,-30.4304,179.403,-251.252,-22.0123,239.945
-190.876,-30.3879,179.403,-251.889,-20.1489,241.065
-191.898,-30.3473,180.409,-252.261,-21.388,241.065
-191.927,-30.4658,180.409,-254.049,-23.453,242.131
-193.214,-30.1548,181.736,-255.264,-23.0713,243.364
-193.215,-30.1572,181.736,-256.236,-22.7635,244.371
-194.227,-29.9118,182.78,-254.858,-18.4074,244.371
-194.215,-29.8624,182.78,-255.465,-16.7931,245.436
-195.18,-29.5276,183.8,-255.527,-16.9906,245.436
-195.174,-29.502,183.8,-256.782,-16.5358,246.77
-196.189,-29.1538,184.869,-256.816,-16.6413,246.77
-196.457,-30.251,184.869,-257.969,-16.2804,247.984
-197.033,-28.1473,185.927,-258.018,-16.4342,247.984
-196.425,-25.6468,185.927,-259.309,-15.8308,249.406
-197.465,-25.3938,186.996,-259.273,-15.7139,249.406
-198.215,-28.479,186.996,-260.667,-15.2285,250.892
-199.243,-28.2291,188.054,-260.678,-15.2644,250.892
-198.493,-25.1439,188.054,-261.797,-15.4534,251.924
-199.532,-24.8924,189.115,-261.807,-15.488,251.924
-200.189,-27.6079,189.115,-264.015,-19.4194,252.993
-201.606,-28.9964,190.159,-264.244,-20.2315,252.993
-201.286,-27.6601,190.159,-265.239,-19.9585,254.072
-201.621,-24.3949,191.229,-266.306,-19.7826,255.23
-202.66,-24.1503,192.286,-267.351,-19.5263,256.413
-203.713,-23.904,193.356,-268.46,-19.2697,257.646
-204.766,-23.6596,194.426,-269.669,-18.9924,258.905
-205.819,-23.4168,195.496,-269.391,-17.7788,258.905
-206.847,-23.1814,196.541,-270.052,-15.0105,260.158
-207.861,-22.9505,197.571,-270.135,-15.3664,260.158
-208.866,-22.7216,198.603,-271.527,-15.4089,261.467
-209.863,-22.493,199.635,-271.551,-15.5091,261.467
-210.843,-22.2662,200.655,-272.96,-15.5483,262.789
-211.809,-22.0408,201.662,-273.003,-15.7165,262.789
-213.036,-21.75,202.946,-274.023,-15.5586,263.796
-214.235,-21.4593,204.217,-274.994,-15.2046,264.815
-215.403,-21.1641,205.488,-274.979,-15.1452,264.815
-216.521,-20.8643,206.747,-275.98,-14.9881,265.822
-217.433,-24.271,206.747,-275.713,-13.9569,265.822
-219.14,-25.932,207.993,-277.422,-15.1849,267.166
-219.171,-26.0401,207.993,-277.231,-14.4468,267.166
-219.856,-24.149,209.226,-278.03,-12.2703,268.488
-218.657,-20.2299,209.226,-278.292,-13.287,268.488
-219.728,-19.9852,210.447,-279.289,-13.129,269.495
-220.747,-19.6318,211.651,-279.198,-12.7779,269.495
-221.801,-19.2479,212.885,-280.378,-13.3301,270.501
-222.898,-18.8377,214.118,-280.521,-13.8871,270.501
-225.106,-21.2126,215.364,-281.798,-13.5602,271.823
-225.155,-21.3442,215.364,-281.776,-13.4754,271.823
-226.554,-21.53,216.61,-282.993,-12.968,273.132
-226.656,-21.7991,216.61,-283.014,-13.0485,273.132
-227.997,-21.6511,217.911,-284.564,-12.7551,274.71
-227.883,-21.3452,217.911,-284.48,-12.4242,274.71
-227.671,-17.0537,219.183,-285.527,-11.2451,276.019
-228.926,-16.6011,220.466,-285.568,-11.4041,276.019
-230.148,-16.0663,221.738,-286.788,-10.9012,277.328
-231.413,-15.635,223.009,-286.769,-10.8273,277.328
-232.689,-15.2123,224.292,-287.796,-10.7545,278.335
-234.941,-18.0587,225.506,-287.855,-10.9851,278.335
-235.058,-18.4201,225.506,-289.069,-11.6008,279.342
-236.29,-18.206,226.739,-289.055,-11.5448,279.342
-236.183,-17.8712,226.739,-290.057,-11.2814,280.361
-236.255,-14.0693,227.96,-290.046,-11.236,280.361
-237.372,-13.713,229.131,-291.085,-10.9587,281.418
-238.519,-13.3488,230.326,-291.055,-10.847,281.418
-239.916,-12.9067,231.785,-292.064,-10.5747,282.45
-241.036,-12.5548,232.943,-292.075,-10.6166,282.45
-241.979,-15.5556,232.943,-293.1,-10.3385,283.508
-243.705,-17.3006,234.063,-293.041,-10.1188,283.508
-243.547,-16.7919,234.063,-293.869,-9.06155,284.578
-244.589,-16.3856,235.171,-293.915,-9.23036,284.578
-244.599,-16.4189,235.171,-294.975,-8.93952,285.672
-245.642,-16.1855,236.228,-294.883,-8.602,285.672
-245.648,-16.2049,236.228,-296.106,-8.95216,286.755
-246.563,-15.6844,237.248,-296.194,-9.27414,286.755
-246.446,-15.2916,237.248,-297.288,-9.06817,287.862
-246.624,-10.857,238.674,-297.319,-9.18311,287.862
-247.749,-14.6429,238.674,-298.388,-8.88808,288.97
-249.435,-15.8374,239.945,-298.419,-8.99954,288.97
-249.372,-15.6238,239.945,-299.477,-8.60525,290.095
-249.773,-13.0973,241.065,-299.477,-8.60525,290.095
-248.899,-10.1817,241.065,-300.598,-8.49983,291.203
-249.895,-9.97877,242.131,-300.614,-8.55707,291.203
-250.973,-13.4727,242.131,-301.51,-7.68672,292.298
-252.694,-14.897,243.364,-301.143,-6.35843,292.298
-252.705,-14.9328,243.364,-302.621,-7.60453,293.393
-253.142,-12.9852,244.371,-303.06,-9.1974,293.393
-251.982,-9.32056,244.371,-303.516,-6.79484,294.475
-252.993,-9.00005,245.436,-303.64,-7.2495,294.475
-253.872,-11.7703,245.436,-304.654,-6.97279,295.533
-255.908,-13.7756,246.77,-304.642,-6.92794,295.533
-256.003,-14.0757,246.77,-305.63,-6.55929,296.59
-256.83,-12.6386,247.984,-305.616,-6.50642,296.59
-256.43,-11.358,247.984,-306.622,-6.33413,297.613
-258.449,-13.0154,249.406,-306.594,-6.23154,297.613
-258.307,-12.5491,249.406,-307.596,-6.05852,298.632
-259.796,-12.2872,250.892,-307.622,-6.15427,298.632
-259.814,-12.3471,250.892,-308.589,-5.8968,299.639
-260.818,-12.0575,251.924,-308.619,-6.0091,299.639
-260.914,-12.3924,251.924,-309.599,-5.74952,300.658
-261.333,-9.89953,252.993,-309.46,-5.22418,300.658
-260.42,-6.65995,252.993,-310.387,-4.8083,301.665
-261.506,-6.36166,254.072,-310.36,-4.70547,301.665
-262.705,-6.04677,255.23,-312.197,-6.52789,302.987
-263.958,-5.73767,256.413,-312.513,-7.73227,302.987
-265.251,-5.43691,257.646,-313.766,-7.40679,304.296
-265.837,-7.9612,257.646,-313.593,-6.74374,304.296
-267.602,-9.97599,258.905,-314.314,-4.54051,305.553
-267.461,-9.36299,258.905,-314.134,-3.84357,305.553
-268.735,-9.34108,260.158,-315.735,-5.0287,306.812
-268.891,-10.0122,260.158,-316.186,-6.78247,306.812
-269.645,-7.63662,261.467,-317.402,-6.4702,308.07
-268.905,-4.57964,261.467,-318.592,-6.16542,309.304
-270.127,-4.27224,262.789,-317.952,-3.66669,309.304
-271.072,-4.03027,263.796,-318.63,-1.34871,310.537
-272.046,-3.77903,264.815,-318.747,-1.80522,310.537
-273.018,-3.52767,265.822,-320.066,-2.10066,311.743
-274.315,-3.19167,267.166,-320.258,-2.85008,311.743
-275.222,-6.69206,267.166,-322.102,-5.27045,312.939
-276.912,-7.93829,268.488,-323.55,-4.90314,314.437
-276.839,-7.65433,268.488,-324.701,-4.61061,315.62
-277.27,-5.28456,269.495,-325.856,-4.31551,316.803
-276.581,-2.6077,269.495,-326.987,-4.02464,317.961
-277.56,-2.35635,270.501,-326.282,-1.28417,317.961
-278.845,-2.02736,271.823,-326.911,0.874347,319.099
-280.119,-1.70235,273.132,-326.878,0.999554,319.099
-281.654,-1.31202,274.71,-328.464,-0.384632,320.27
-282.028,-2.78421,274.71,-329.269,-3.42524,320.27
-284.021,-5.30066,276.019,-330.387,-3.02116,321.427
-284.216,-6.06916,276.019,-331.838,-2.62444,322.9
-285.113,-4.27125,277.328,-333.006,-2.29946,324.083
-284.203,-0.667217,277.328,-334.216,-1.95669,325.307
-285.165,-0.422213,278.335,-335.41,-1.61447,326.528
-286.114,-0.176659,279.342,-334.558,1.35954,326.528
-287.1,-0.0211406,280.361,-335.749,1.70295,327.761
-288.095,0.24438,281.418,-336.606,-1.2697,327.761
-289.072,0.508183,282.45,-337.808,-0.922439,329.007
-290.058,0.879263,283.508,-339.005,-0.576195,330.253
-290.283,0.0513537,283.508,-340.493,-0.14635,331.804
-292.164,-2.81996,284.578,-341.716,0.20723,333.075
-292.414,-3.73647,284.578,-342.95,0.563987,334.359
-293.019,-1.81188,285.672,-344.197,0.925072,335.655
-292.126,1.44535,285.672,-345.437,1.28319,336.952
-293.162,1.73087,286.755,-346.669,1.63575,338.248
-294.228,2.02494,287.862,-347.611,1.90245,339.249
-295.294,2.31922,288.97,-348.862,2.25172,340.571
-296.379,2.61876,290.095,-349.811,2.51392,341.578
-297.445,2.91331,291.203,-351.054,2.85305,342.887
-298.499,3.2047,292.298,-349.894,7.10386,342.887
-299.345,0.144409,292.298,-350.816,8.72765,344.208
-300.9,-1.36654,293.393,-350.896,8.43061,344.208
-300.942,-1.51566,293.393,-352.272,8.38156,345.53
-301.565,0.310355,294.475,-352.45,7.71417,345.53
-300.611,3.78578,294.475,-354.09,6.52569,346.819
-301.641,4.06689,295.533,-354.094,6.51322,346.819
-302.672,4.34658,296.59,-355.091,6.67379,347.826
-303.671,4.61581,297.613,-355.064,6.77333,347.826
-304.666,4.8824,298.632,-356.33,7.10614,349.135
-305.649,5.14416,299.639,-356.33,7.10614,349.135
-306.643,5.40756,300.658,-357.307,7.36383,350.142
-307.4,2.55139,300.658,-357.296,7.40557,350.142
-308.878,0.914722,301.665,-358.432,8.28994,351.464
-308.919,0.756179,301.665,-358.419,8.34016,351.464
-309.773,2.7253,302.987,-359.64,8.95088,352.798
-308.914,6.00421,302.987,-359.56,9.2529,352.798
-310.195,6.337,304.296,-360.995,8.89475,354.085
-311.422,6.65388,305.553,-361.156,8.29499,354.085
-312.647,6.96923,306.812,-362.42,8.63793,355.382
-313.869,7.28325,308.07,-362.439,8.57063,355.382
-315.069,7.59053,309.304,-363.682,8.80906,356.628
-315.777,4.82634,309.304,-363.654,8.91122,356.628
-317.461,3.22444,310.537,-364.856,9.24635,357.861
-317.285,3.91247,310.537,-364.841,9.30232,357.861
-317.698,7.17995,311.743,-366.056,9.54651,359.082
-317.438,8.19582,311.743,-365.992,9.77319,359.082
-318.604,8.49213,312.939,-366.912,10.8669,360.255
-320.06,8.86115,314.437,-366.961,10.6971,360.255
-321.202,9.15162,315.62,-368.007,11.0983,361.363
-322.34,9.44234,316.803,-367.997,11.1349,361.363
-324.248,6.62892,317.961,-368.905,11.6921,362.382
-324.441,5.88012,317.961,-368.944,11.5563,362.382
-325.717,5.45495,319.099,-370.696,10.7163,363.817
-325.708,5.48727,319.099,-370.649,10.8782,363.817
-326.043,8.761,320.27,-371.875,11.3412,365.113
-325.661,10.2054,320.27,-371.921,11.1839,365.113
-326.753,10.4991,321.427,-373.107,11.4327,366.315
