x, y, z, theta
-19.9533,-81.7893,0,2.92142
-20.2975,-81.7135,0,2.91838
-20.7027,-81.6226,0,2.91406
-21.0954,-81.5329,0,2.91026
-21.4018,-81.4614,0,2.90779
-21.708,-81.3888,0,2.90704
-22.0263,-81.3129,0,2.90642
-22.3567,-81.2336,0,2.90585
-22.6695,-81.1581,0,2.9057
-23.0367,-81.0701,0,2.90696
-23.3793,-80.9878,0,2.90693
-23.7465,-80.8999,0,2.90707
-24.1138,-80.8122,0,2.90784
-24.4933,-80.7217,0,2.90767
-24.8729,-80.6315,0,2.90704
-25.2647,-80.5381,0,2.90562
-25.6685,-80.4412,0,2.90378
-26.0845,-80.3409,0,2.90257
-26.5003,-80.2395,0,2.89909
-26.891,-80.1434,0,2.89732
-27.3186,-80.0374,0,2.89508
-27.7459,-79.9304,0,2.89252
-28.1486,-79.829,0,2.8905
-28.5753,-79.7197,0,2.88694
-29.0018,-79.6094,0,2.88396
-29.428,-79.4978,0,2.88218
-29.8538,-79.3851,0,2.87858
-30.2672,-79.2747,0,2.87623
-30.6803,-79.1629,0,2.87399
-31.0809,-79.0533,0,2.87246
-31.4864,-78.9418,0,2.87285
-31.911,-78.8247,0,2.87198
-32.3478,-78.7041,0,2.87203
-32.7846,-78.5835,0,2.87256
-33.2456,-78.4564,0,2.87217
-33.7067,-78.3293,0,2.87217
-34.1677,-78.2021,0,2.87233
-34.6288,-78.0749,0,2.87239
-35.1383,-77.9344,0,2.87325
-35.648,-77.7942,0,2.87388
-36.1578,-77.6545,0,2.87465
-36.6984,-77.5062,0,2.87514
-37.257,-77.3537,0,2.87534
-37.8276,-77.198,0,2.87561
-38.119,-77.1185,0,2.87551
-38.4105,-77.039,0,2.87593
-38.7141,-76.9563,0,2.87632
-39.0055,-76.8771,0,2.8764
-39.297,-76.7978,0,2.87663
-39.6128,-76.7121,0,2.87698
-39.9044,-76.633,0,2.87708
-40.2202,-76.5474,0,2.87753
-40.5118,-76.4685,0,2.87776
