x, y, z, theta
19.2625,-30.5399,0,-1.61424
19.247,-30.892,0,-1.61342
19.2296,-31.2943,0,-1.61303
19.2124,-31.6967,0,-1.61243
19.1969,-32.0709,0,-1.61165
19.1792,-32.4985,0,-1.6108
19.1609,-32.9512,0,-1.60979
19.1435,-33.3914,0,-1.60839
19.1254,-33.8567,0,-1.60567
19.1089,-34.2969,0,-1.60107
19.0931,-34.7623,0,-1.59464
19.0802,-35.2278,0,-1.58765
19.0701,-35.706,0,-1.58071
19.0635,-36.1716,0,-1.57399
19.0598,-36.6498,0,-1.56597
19.0611,-37.0874,0,-1.55751
19.0651,-37.5656,0,-1.54749
19.0734,-38.0438,0,-1.53856
19.086,-38.5093,0,-1.52763
19.1036,-38.9873,0,-1.51799
19.1266,-39.4776,0,-1.50791
19.1551,-39.9676,0,-1.49854
19.19,-40.4698,0,-1.49205
19.2273,-40.9466,0,-1.4884
19.2671,-41.4232,0,-1.48832
19.311,-41.9374,0,-1.49313
19.3518,-42.4338,0,-1.50103
19.3909,-42.9357,0,-1.51611
19.4119,-43.237,0,-1.52632
19.4386,-43.6893,0,-1.54726
19.4581,-44.1798,0,-1.5714
19.4655,-44.7335,0,-1.60019
19.4581,-45.2369,0,-1.62741
19.4386,-45.7147,0,-1.65178
19.4102,-46.1543,0,-1.67142
19.366,-46.6558,0,-1.69487
19.3205,-47.0686,0,-1.71225
19.2649,-47.4929,0,-1.72996
19.1936,-47.9301,0,-1.74547
19.1235,-48.3394,0,-1.75538
19.0456,-48.7602,0,-1.75987
18.9649,-49.1805,0,-1.75988
18.8835,-49.6006,0,-1.75762
18.7886,-50.095,0,-1.75201
18.7047,-50.5402,0,-1.7474
18.6161,-51.023,0,-1.73905
18.5246,-51.5437,0,-1.72777
18.4409,-52.0529,0,-1.71678
18.352,-52.6377,0,-1.70358
18.2859,-53.1177,0,-1.69387
18.2197,-53.6294,0,-1.68285
18.1578,-54.1544,0,-1.67238
18.1021,-54.6801,0,-1.66372
18.0474,-55.2564,0,-1.65773
18.0076,-55.7078,0,-1.65459
17.967,-56.1843,0,-1.65209
17.9297,-56.6359,0,-1.64996
17.8973,-57.0373,0,-1.648
17.8657,-57.4388,0,-1.64619
17.8388,-57.7776,0,-1.64268
17.8128,-58.1054,0,-1.63521
17.7893,-58.4192,0,-1.62381
17.7677,-58.7457,0,-1.61131
17.7496,-59.085,0,-1.59687
17.7323,-59.5629,0,-1.57757
17.7257,-59.9027,0,-1.56247
17.7241,-60.2677,0,-1.54694
17.7289,-60.6578,0,-1.52971
17.7407,-61.0604,0,-1.51569
17.7606,-61.4753,0,-1.50305
17.7879,-61.9236,0,-1.49527
17.8213,-62.3755,0,-1.4905
17.8583,-62.8397,0,-1.48752
17.8982,-63.3163,0,-1.48677
17.9388,-63.7928,0,-1.48839
17.9646,-64.0938,0,-1.49066
18.0056,-64.5829,0,-1.49653
18.0454,-65.0848,0,-1.5054
18.0814,-65.5869,0,-1.51586
18.1121,-66.0894,0,-1.52541
18.1379,-66.5922,0,-1.53665
18.1577,-67.0827,0,-1.54652
18.1714,-67.5709,0,-1.55681
18.1808,-68.0743,0,-1.56609
18.1858,-68.5777,0,-1.57406
18.1863,-69.0434,0,-1.58244
18.182,-69.6097,0,-1.59206
18.1744,-70.0753,0,-1.59998
18.1604,-70.6289,0,-1.60883
18.1427,-71.1572,0,-1.61677
18.1208,-71.6728,0,-1.62428
18.095,-72.1881,0,-1.6312
18.066,-72.6907,0,-1.63561
18.0366,-73.1426,0,-1.63962
18.0064,-73.5947,0,-1.64312
17.9675,-74.147,0,-1.64774
17.9349,-74.5863,0,-1.65205
17.8947,-75.1008,0,-1.65772
17.8501,-75.6401,0,-1.66725
17.8054,-76.1416,0,-1.67818
17.7572,-76.6301,0,-1.6939
17.701,-77.1304,0,-1.71343
17.639,-77.6046,0,-1.73419
17.5637,-78.1023,0,-1.75489
17.4873,-78.539,0,-1.77376
17.3807,-79.0825,0,-1.79489
17.2783,-79.5496,0,-1.81249
17.1618,-80.0394,0,-1.82646
17.0338,-80.5393,0,-1.83757
16.8991,-81.0374,0,-1.84374
16.7637,-81.5223,0,-1.84615
16.6196,-82.0309,0,-1.84602
16.4749,-82.5393,0,-1.84257
16.331,-83.048,0,-1.83551
16.2063,-83.4966,0,-1.82686
16.0683,-84.0131,0,-1.81501
15.9373,-84.5253,0,-1.80443
15.8091,-85.0511,0,-1.79233
15.6815,-85.6029,0,-1.77891
15.5792,-86.0701,0,-1.76698
15.4605,-86.6496,0,-1.75179
15.3571,-87.1936,0,-1.73805
15.2719,-87.677,0,-1.72549
15.1773,-88.2609,0,-1.71203
15.0986,-88.7964,0,-1.7001
15.0279,-89.3202,0,-1.69032
14.9647,-89.8529,0,-1.68335
14.9031,-90.3905,0,-1.67864
14.8453,-90.916,0,-1.6747
14.7936,-91.4041,0,-1.67136
14.7359,-91.9675,0,-1.66768
14.6841,-92.4936,0,-1.66404
14.633,-93.0324,0,-1.6603
14.5838,-93.5713,0,-1.65681
14.5375,-94.0979,0,-1.65361
14.4931,-94.6246,0,-1.65002
14.4505,-95.1515,0,-1.64639
14.4087,-95.6831,0,-1.64329
14.3697,-96.2103,0,-1.63993
14.3324,-96.7375,0,-1.63623
14.296,-97.2775,0,-1.63329
14.263,-97.7925,0,-1.62986
14.2324,-98.295,0,-1.62717
14.2019,-98.8227,0,-1.62381
14.1736,-99.338,0,-1.61962
14.1456,-99.8785,0,-1.61378
14.1207,-100.406,0,-1.6054
14.1002,-100.922,0,-1.59425
14.084,-101.457,0,-1.58269
14.0745,-101.973,0,-1.57016
14.071,-102.502,0,-1.55734
14.0744,-103.018,0,-1.54339
14.0848,-103.534,0,-1.53041
14.1022,-104.062,0,-1.51792
14.1255,-104.565,0,-1.5054
14.1555,-105.067,0,-1.49514
14.1939,-105.595,0,-1.48655
14.2375,-106.121,0,-1.48192
14.2841,-106.648,0,-1.47883
14.3328,-107.158,0,-1.47822
14.3824,-107.685,0,-1.4801
14.4326,-108.224,0,-1.48459
14.4803,-108.75,0,-1.49067
14.5257,-109.289,0,-1.50014
14.5655,-109.816,0,-1.50841
14.6008,-110.344,0,-1.51709
14.6309,-110.859,0,-1.52579
14.6564,-111.374,0,-1.5344
14.6777,-111.903,0,-1.54394
14.6946,-112.431,0,-1.55193
14.7064,-112.969,0,-1.5605
14.7142,-113.498,0,-1.56762
14.7177,-114.014,0,-1.57518
14.7171,-114.555,0,-1.58056
14.7126,-115.084,0,-1.58371
14.7061,-115.625,0,-1.58641
14.6983,-116.166,0,-1.58873
14.689,-116.707,0,-1.59163
14.6785,-117.236,0,-1.59432
14.667,-117.752,0,-1.59679
14.6532,-118.305,0,-1.60054
14.6368,-118.821,0,-1.60428
14.6196,-119.362,0,-1.60779
14.6004,-119.903,0,-1.61141
14.5794,-120.444,0,-1.61486
14.5565,-120.984,0,-1.61838
14.5311,-121.537,0,-1.62218
14.5042,-122.078,0,-1.62564
14.4753,-122.618,0,-1.6299
14.4442,-123.159,0,-1.63407
14.4117,-123.686,0,-1.63723
14.3766,-124.226,0,-1.64052
14.3401,-124.761,0,-1.64405
14.3004,-125.314,0,-1.64761
14.2598,-125.853,0,-1.65062
14.2164,-126.405,0,-1.65421
14.1775,-126.882,0,-1.65681
14.1254,-127.497,0,-1.66042
14.0791,-128.023,0,-1.66321
14.0334,-128.524,0,-1.66611
13.9781,-129.113,0,-1.66926
13.9248,-129.665,0,-1.67406
13.8727,-130.191,0,-1.68237
13.8186,-130.706,0,-1.69522
13.7559,-131.243,0,-1.71148
13.6936,-131.717,0,-1.72711
13.6138,-132.253,0,-1.74594
13.5248,-132.786,0,-1.76323
13.4186,-133.356,0,-1.78072
13.3094,-133.886,0,-1.79416
13.1919,-134.414,0,-1.8049
13.0651,-134.953,0,-1.81066
12.9397,-135.466,0,-1.81299
12.8097,-135.992,0,-1.8127
12.6971,-136.442,0,-1.81091
12.5554,-137.016,0,-1.80619
12.4422,-137.481,0,-1.80079
12.3139,-138.02,0,-1.79402
12.1778,-138.608,0,-1.7853
12.0601,-139.137,0,-1.77508
11.9421,-139.69,0,-1.76314
11.8354,-140.221,0,-1.75166
11.7326,-140.765,0,-1.73935
11.6389,-141.298,0,-1.72691
11.5514,-141.832,0,-1.71548
11.4685,-142.385,0,-1.7045
11.3973,-142.896,0,-1.69267
11.3308,-143.42,0,-1.68354
11.2696,-143.945,0,-1.67642
11.2137,-144.458,0,-1.66957
11.1602,-144.984,0,-1.66347
11.1146,-145.46,0,-1.65853
11.0649,-146.012,0,-1.65249
11.0223,-146.514,0,-1.64775
10.9834,-147.003,0,-1.64225
10.9497,-147.455,0,-1.63776
10.9149,-147.967,0,-1.63148
10.8854,-148.432,0,-1.62642
10.8584,-148.897,0,-1.62091
10.8338,-149.362,0,-1.61573
10.8147,-149.764,0,-1.61094
10.7945,-150.23,0,-1.60641
10.7766,-150.695,0,-1.60174
10.7602,-151.186,0,-1.5965
10.7471,-151.639,0,-1.59185
10.7369,-152.066,0,-1.5876
10.7282,-152.507,0,-1.58298
10.7217,-152.944,0,-1.57797
10.7169,-153.422,0,-1.57317
10.7147,-153.862,0,-1.56761
10.7145,-154.24,0,-1.56221
10.7163,-154.668,0,-1.55597
10.7207,-155.108,0,-1.54806
10.7287,-155.561,0,-1.53881
10.7398,-155.977,0,-1.53049
10.7541,-156.392,0,-1.52196
10.7727,-156.819,0,-1.51348
10.7946,-157.247,0,-1.50579
10.8194,-157.662,0,-1.49774
10.8469,-158.064,0,-1.49083
10.8737,-158.416,0,-1.48579
10.9055,-158.804,0,-1.48056
10.9373,-159.168,0,-1.47625
10.9729,-159.557,0,-1.47234
11.009,-159.932,0,-1.4681
11.0415,-160.258,0,-1.46498
11.078,-160.609,0,-1.46162
11.1225,-161.022,0,-1.45881
11.1628,-161.384,0,-1.45676
11.1991,-161.7,0,-1.45522
11.2394,-162.05,0,-1.45346
11.2805,-162.4,0,-1.45237
11.319,-162.725,0,-1.45169
11.3609,-163.075,0,-1.45166
11.4001,-163.399,0,-1.45234
11.4379,-163.712,0,-1.45441
11.4753,-164.024,0,-1.45674
11.5127,-164.337,0,-1.46206
11.5489,-164.649,0,-1.47023
11.5853,-164.962,0,-1.48502
11.6315,-165.402,0,-1.51928
11.6588,-165.729,0,-1.54999
11.6757,-166.03,0,-1.58855
11.6824,-166.345,0,-1.63109
11.6771,-166.647,0,-1.67666
11.6577,-166.961,0,-1.72199
11.6005,-167.435,0,-1.80579
11.5293,-167.819,0,-1.88878
11.4509,-168.111,0,-1.96209
11.3453,-168.414,0,-2.02487
11.2248,-168.705,0,-2.09438
11.0849,-168.987,0,-2.16457
10.9188,-169.269,0,-2.2379
10.7245,-169.547,0,-2.31333
10.5107,-169.811,0,-2.38322
10.279,-170.06,0,-2.46038
10.0103,-170.307,0,-2.53211
9.74352,-170.517,0,-2.60717
9.44102,-170.721,0,-2.67934
9.11284,-170.908,0,-2.75216
8.78488,-171.056,0,-2.81916
8.43339,-171.193,0,-2.88802
8.08554,-171.304,0,-2.95501
7.73095,-171.39,0,-3.0198
7.37141,-171.452,0,-3.08387
6.99602,-171.492,0,-3.14056
6.64397,-171.507,0,3.08884
6.27907,-171.501,0,3.03958
5.92753,-171.477,0,3.00181
5.56486,-171.436,0,2.96767
5.19174,-171.379,0,2.93715
4.81568,-171.302,0,2.91718
4.4467,-171.222,0,2.90075
4.06721,-171.131,0,2.89085
3.67686,-171.032,0,2.8856
3.27524,-170.926,0,2.88478
2.8739,-170.819,0,2.88884
2.48446,-170.717,0,2.89529
2.0944,-170.616,0,2.90297
1.70357,-170.519,0,2.91014
1.32426,-170.428,0,2.91728
0.944338,-170.339,0,2.9249
0.57036,-170.256,0,2.93343
0.214012,-170.177,0,2.94543
-0.143032,-170.101,0,2.96039
-0.52573,-170.026,0,2.97778
-0.884645,-169.959,0,2.99775
-1.25707,-169.897,0,3.02358
-1.61845,-169.846,0,3.05672
-1.99346,-169.802,0,3.09182
-2.38227,-169.77,0,3.13566
-2.78462,-169.753,0,-3.09625
-3.16216,-169.755,0,-3.03994
-3.56439,-169.78,0,-2.97935
-3.96437,-169.826,0,-2.91597
-4.34832,-169.895,0,-2.84502
-4.70244,-169.983,0,-2.76454
-5.0378,-170.091,0,-2.68874
-5.35172,-170.221,0,-2.60752
-5.66548,-170.381,0,-2.53099
-5.96602,-170.565,0,-2.4552
-6.2408,-170.765,0,-2.37867
-6.49956,-170.985,0,-2.31203
-6.73306,-171.214,0,-2.25232
-6.96175,-171.482,0,-2.19599
-7.16661,-171.737,0,-2.14092
-7.35641,-172.003,0,-2.08429
-7.53742,-172.291,0,-2.02524
-7.71352,-172.61,0,-1.97267
-7.8756,-172.951,0,-1.91387
-8.01667,-173.301,0,-1.86092
-8.15078,-173.695,0,-1.8122
-8.26284,-174.094,0,-1.76259
-8.35379,-174.5,0,-1.71595
-8.42943,-174.934,0,-1.67575
-8.48556,-175.365,0,-1.6419
-8.52345,-175.816,0,-1.61723
-8.54817,-176.269,0,-1.60344
-8.56443,-176.722,0,-1.59403
-8.5763,-177.187,0,-1.59038
-8.58551,-177.653,0,-1.58919
-8.59368,-178.118,0,-1.5882
-8.60144,-178.571,0,-1.58794
-8.6096,-179.05,0,-1.58842
-8.61762,-179.515,0,-1.58908
-8.62577,-179.981,0,-1.58982
-8.63216,-180.434,0,-1.5917
-8.6407,-180.887,0,-1.59486
-8.65063,-181.352,0,-1.59905
-8.66162,-181.805,0,-1.60601
-8.67558,-182.271,0,-1.61342
-8.69264,-182.711,0,-1.62113
-8.71464,-183.163,0,-1.62509
-8.74004,-183.628,0,-1.62593
-8.76625,-184.093,0,-1.62363
-8.7915,-184.546,0,-1.619
-8.81684,-185.023,0,-1.61194
-8.83884,-185.485,0,-1.60256
-8.85751,-185.963,0,-1.59
-8.86636,-186.265,0,-1.58101
-8.87503,-186.705,0,-1.56849
-8.87798,-187.221,0,-1.55307
-8.87218,-187.762,0,-1.53853
-8.86,-188.228,0,-1.52748
-8.83905,-188.756,0,-1.51825
-8.81167,-189.297,0,-1.5117
-8.78152,-189.812,0,-1.50839
-8.74848,-190.339,0,-1.50818
-8.71474,-190.867,0,-1.5096
-8.68125,-191.406,0,-1.51363
-8.64982,-191.933,0,-1.51737
-8.61993,-192.474,0,-1.52169
-8.59234,-193.001,0,-1.52743
-8.56918,-193.492,0,-1.53472
-8.54739,-194.033,0,-1.54341
-8.52857,-194.636,0,-1.55227
-8.51704,-195.152,0,-1.56089
-8.50951,-195.681,0,-1.56959
-8.50679,-196.209,0,-1.57893
-8.50891,-196.751,0,-1.5876
-8.51824,-197.252,0,-1.59726
-8.52801,-197.73,0,-1.60584
-8.54484,-198.309,0,-1.61882
-8.56306,-198.774,0,-1.63171
-8.58846,-199.265,0,-1.64848
-8.62584,-199.817,0,-1.66867
-8.66875,-200.306,0,-1.68817
-8.72184,-200.807,0,-1.70611
-8.78319,-201.294,0,-1.72264
-8.84917,-201.755,0,-1.7395
-8.91637,-202.177,0,-1.75403
-9.00647,-202.694,0,-1.77092
-9.09727,-203.164,0,-1.78639
-9.18251,-203.57,0,-1.79813
-9.29684,-204.073,0,-1.80797
-9.39369,-204.477,0,-1.81197
-9.50472,-204.929,0,-1.81269
-9.62309,-205.406,0,-1.81212
-9.73219,-205.846,0,-1.80932
-9.84002,-206.286,0,-1.80599
-9.9406,-206.702,0,-1.80324
-10.0427,-207.13,0,-1.80007
-10.1389,-207.54,0,-1.79679
-10.2329,-207.944,0,-1.79345
-10.3174,-208.312,0,-1.78921
-10.4172,-208.754,0,-1.7825
-10.5065,-209.16,0,-1.77531
-10.5912,-209.553,0,-1.76675
-10.6631,-209.898,0,-1.75594
-10.7414,-210.294,0,-1.74102
-10.8152,-210.689,0,-1.72414
-10.8847,-211.099,0,-1.69954
-10.944,-211.497,0,-1.67819
-10.9907,-211.878,0,-1.65364
-11.0275,-212.228,0,-1.62942
-11.0609,-212.642,0,-1.59967
-11.0845,-213.095,0,-1.56089
-11.0925,-213.51,0,-1.51896
-11.0856,-213.925,0,-1.46732
-11.0642,-214.277,0,-1.41159
-11.0174,-214.689,0,-1.33962
-10.9519,-215.061,0,-1.26141
-10.8658,-215.403,0,-1.18464
-10.7629,-215.713,0,-1.11182
-10.6002,-216.075,0,-1.02823
-10.4309,-216.398,0,-0.947593
-10.2511,-216.686,0,-0.870311
-10.0096,-217.009,0,-0.776469
-9.78359,-217.262,0,-0.704627
-9.51047,-217.523,0,-0.617399
-9.21694,-217.76,0,-0.543397
-8.86296,-218,0,-0.455752
-8.52209,-218.19,0,-0.378504
-8.15549,-218.356,0,-0.308083
-7.81377,-218.484,0,-0.259781
-7.44967,-218.585,0,-0.202009
-7.04601,-218.682,0,-0.155977
-6.61282,-218.762,0,-0.108846
-6.25126,-218.812,0,-0.0780995
-5.82542,-218.853,0,-0.044928
-5.42347,-218.879,0,-0.0197318
-5.05869,-218.891,0,-0.00471484
-4.61822,-218.895,0,0.00803383
-4.21547,-218.893,0,0.0147216
-3.85052,-218.887,0,0.0155578
-3.44782,-218.881,0,0.0157836
-2.99207,-218.878,0,0.0143671
-2.58938,-218.872,0,0.0119055
-2.17409,-218.865,0,0.00829037
-1.77137,-218.86,0,0.00230773
-1.36864,-218.856,0,-0.00674528
-0.953299,-218.856,0,-0.0174371
-0.512814,-218.86,0,-0.029296
-0.147896,-218.868,0,-0.0394447
0.279819,-218.881,0,-0.0509195
0.694761,-218.899,0,-0.0632545
1.18484,-218.926,0,-0.0756432
1.62275,-218.959,0,-0.0862692
2.02422,-218.991,0,-0.0939175
2.48802,-219.033,0,-0.101669
2.93889,-219.078,0,-0.106648
3.402,-219.127,0,-0.110102
3.90245,-219.182,0,-0.112209
4.32773,-219.229,0,-0.113622
4.80293,-219.283,0,-0.114677
5.26558,-219.336,0,-0.115436
5.77821,-219.395,0,-0.116261
6.26577,-219.452,0,-0.117783
6.72818,-219.506,0,-0.11898
7.2031,-219.563,0,-0.119889
7.62798,-219.614,0,-0.120969
8.11528,-219.673,0,-0.12185
8.63999,-219.737,0,-0.12309
9.11468,-219.795,0,-0.125051
9.53931,-219.848,0,-0.126108
10.0138,-219.908,0,-0.128222
10.4882,-219.969,0,-0.129631
11.0249,-220.038,0,-0.131518
11.4492,-220.094,0,-0.133485
11.9099,-220.156,0,-0.134211
12.3839,-220.22,0,-0.136133
12.8827,-220.288,0,-0.136213
13.3939,-220.358,0,-0.13688
13.8428,-220.42,0,-0.137714
14.329,-220.487,0,-0.137499
14.8152,-220.554,0,-0.13735
15.3013,-220.622,0,-0.134285
15.8248,-220.696,0,-0.124866
16.2487,-220.754,0,-0.110417
16.7233,-220.813,0,-0.0856916
17.1662,-220.86,0,-0.0554742
17.6053,-220.895,0,-0.0186528
18.0705,-220.916,0,0.0272325
18.448,-220.92,0,0.0741273
18.863,-220.906,0,0.132206
19.3018,-220.867,0,0.204276
19.6626,-220.812,0,0.270778
20.1049,-220.714,0,0.352464
20.4543,-220.609,0,0.433863
20.8172,-220.466,0,0.522922
21.1664,-220.292,0,0.611997
21.5139,-220.072,0,0.698332
21.8661,-219.807,0,0.794332
22.1472,-219.555,0,0.871066
22.4662,-219.216,0,0.959355
22.6997,-218.92,0,1.03642
22.9545,-218.53,0,1.12122
23.1706,-218.132,0,1.19374
23.346,-217.742,0,1.25153
23.507,-217.305,0,1.31203
23.6513,-216.823,0,1.36221
23.7641,-216.345,0,1.41076
23.8723,-215.777,0,1.45127
23.9334,-215.328,0,1.47966
23.9941,-214.727,0,1.50556
24.0296,-214.237,0,1.51943
24.06,-213.684,0,1.53007
24.0862,-213.068,0,1.5372
